infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,2,2,1
7,0,33933,4,2,1
10,0,33930,6,3,1
15,0,33925,8,6,1
21,0,33919,12,8,1
28,0,33912,14,13,1
39,0,33901,19,19,1
52,0,33888,26,25,1
73,0,33867,39,33,1
102,0,33838,51,48,1
104,0,33836,53,48,3
106,0,33834,53,50,3
107,0,33833,53,51,3
108,0,33832,54,51,3
109,0,33831,54,52,3
111,0,33829,54,54,3
114,0,33826,55,56,3
116,0,33824,57,56,3
122,0,33818,58,61,3
129,0,33811,61,65,3
134,0,33806,62,69,3
141,0,33799,64,74,3
149,0,33791,68,78,3
164,0,33776,76,85,3
184,0,33756,82,99,3
210,0,33730,91,116,3
241,0,33699,101,134,3
256,0,33684,108,142,6
274,0,33666,114,154,6
298,0,33642,125,167,6
330,0,33610,134,175,6
352,0,33588,152,179,21
372,0,33568,154,197,21
394,0,33546,164,209,21
423,0,33517,179,223,21
464,0,33476,199,244,21
521,0,33419,222,278,21
602,0,33338,264,317,21
715,0,33225,309,385,21
853,0,33087,363,445,21
1024,0,32916,435,525,44
1219,0,32721,519,635,64
1418,0,32522,581,721,65
1649,0,32291,697,831,112
1873,0,32067,796,956,121
2177,0,31763,904,1128,121
2532,0,31408,1026,1305,145
2935,0,31005,1221,1501,201
3420,0,30520,1412,1788,213
3937,0,30003,1596,2121,220
4548,0,29392,1822,2506,220
5293,0,28647,2088,2943,220
6187,0,27753,2463,3426,261
7205,0,26735,2882,3997,297
7996,0,25944,3177,4472,317
8778,85,25077,3488,4931,337
9635,166,24139,3823,5401,350
10499,249,23192,4174,5819,399
11367,327,22246,4548,6264,483
12174,417,21349,4855,6684,533
13001,491,20448,5226,7132,610
13767,573,19600,5545,7535,623
14520,648,18772,5868,7946,662
15218,737,17985,6162,8339,681
15928,812,17200,6419,8762,692
16611,890,16439,6706,9150,719
17010,959,15971,6877,9379,731
17408,1026,15506,7040,9602,730
17782,1086,15072,7190,9814,741
18149,1141,14650,7362,10002,753
18447,1202,14291,7474,10183,759
18700,1251,13989,7591,10317,767
18930,1315,13695,7679,10459,766
19185,1385,13370,7773,10614,765
19337,1442,13161,7832,10705,770
19447,1490,13003,7890,10758,774
19543,1552,12845,7922,10822,774
19650,1591,12699,7961,10889,773
19695,1640,12605,7972,10924,774
19739,1685,12516,7981,10957,774
19779,1725,12436,8000,10976,776
19794,1779,12367,8006,10988,775
19794,1812,12334,8005,10990,774
19786,1844,12310,7999,10988,774
19784,1870,12286,8002,10986,771
19787,1895,12258,7999,10993,770
19778,1922,12240,7997,10985,770
19776,1938,12226,7996,10985,770
19763,1967,12210,7991,10979,768
19757,1988,12195,7987,10978,767
19807,2027,12106,8013,11002,776
19860,2066,12014,8043,11025,776
19932,2117,11891,8075,11065,775
20010,2155,11775,8104,11110,776
20099,2204,11637,8141,11160,787
20192,2242,11506,8175,11220,788
20304,2295,11341,8225,11280,788
20419,2342,11179,8261,11359,791
20620,2377,10943,8334,11485,796
20820,2445,10675,8423,11597,797
21041,2492,10407,8522,11718,796
21288,2543,10109,8621,11860,796
21750,2610,9580,8820,12122,802
22182,2684,9074,9014,12362,803
22692,2762,8486,9217,12665,798
23198,2842,7900,9421,12959,806
23726,2901,7313,9629,13280,814
24228,2969,6743,9819,13575,812
24677,3029,6234,10000,13824,822
25085,3104,5751,10183,14044,847
25564,3162,5214,10387,14320,857
26003,3230,4707,10542,14593,856
26375,3297,4268,10698,14802,866
26707,3368,3865,10845,14988,874
27034,3447,3459,10981,15174,873
27347,3510,3083,11118,15352,875
27595,3607,2738,11201,15511,874
27820,3674,2446,11279,15650,882
28047,3774,2119,11364,15790,888
28226,3863,1851,11416,15915,892
28380,3950,1610,11437,16052,891
28473,4035,1432,11449,16131,889
28576,4116,1248,11435,16246,892
28659,4182,1099,11373,16396,889
28689,4270,981,11259,16545,885
28695,4375,870,11126,16686,883
28684,4461,795,10882,16922,880
28664,4546,730,10727,17060,877
28630,4654,656,10578,17177,874
28580,4758,602,10384,17325,869
28530,4860,550,10184,17476,869
28481,4951,508,9964,17648,868
28408,5059,473,9759,17785,863
28349,5156,435,9528,17962,858
28295,5244,401,9170,18267,857
28236,5332,372,8960,18422,853
28176,5417,347,8724,18602,849
28099,5513,328,8519,18731,848
28011,5615,314,8241,18925,844
27939,5709,292,8070,19026,842
27857,5804,279,7832,19186,838
27772,5903,265,7676,19259,836
27686,6002,252,7346,19505,834
27594,6103,243,7178,19584,831
27515,6200,225,7028,19656,830
27434,6292,214,6744,19862,827
27374,6379,187,6409,20138,826
27288,6475,177,5988,20478,821
27197,6576,167,5786,20591,819
27132,6648,160,5601,20713,817
27068,6726,146,5365,20889,813
27010,6794,136,5150,21048,811
26946,6866,128,5002,21132,811
26890,6929,121,4868,21213,808
26823,7004,113,4649,21368,805
26744,7088,108,4515,21427,801
26682,7156,102,4419,21465,797
26627,7217,96,4299,21530,797
26573,7281,86,4047,21730,795
26518,7342,80,3820,21906,791
26462,7407,71,3709,21964,788
26402,7477,61,3506,22108,787
26361,7522,57,3303,22270,787
26320,7566,54,3247,22286,786
26278,7614,48,3197,22295,785
26233,7663,44,3115,22333,784
26174,7724,42,3046,22344,783
26129,7772,39,3014,22332,782
26091,7814,35,2955,22353,782
26056,7851,33,2900,22373,782
26013,7898,29,2864,22366,782
25968,7945,27,2835,22351,781
25924,7991,25,2807,22335,781
25886,8029,25,2773,22332,780
25856,8060,24,2772,22303,780
25830,8087,23,2755,22295,779
25793,8126,21,2747,22268,777
25762,8158,20,2722,22263,776
25737,8184,19,2718,22243,775
25711,8210,19,2707,22230,773
25689,8233,18,2708,22208,772
25668,8254,18,2697,22198,772
25653,8270,17,2696,22185,771
25638,8285,17,2687,22179,771
25619,8304,17,2686,22161,771
25605,8318,17,2685,22149,770
25566,8358,16,1171,23625,769
25531,8393,16,1163,23599,768
25498,8426,16,1163,23566,768
25479,8446,15,1163,23548,767
25444,8482,14,1025,23652,766
25400,8528,12,1012,23621,766
25369,8559,12,996,23607,765
25344,8584,12,995,23586,762
25319,8610,11,821,23736,761
25277,8652,11,812,23704,760
25238,8691,11,811,23666,760
25199,8730,11,808,23631,759
25149,8781,10,521,23870,757
25091,8840,9,498,23837,755
25040,8891,9,469,23815,755
24993,8938,9,469,23768,755
24918,9013,9,455,23708,754
24858,9073,9,454,23649,754
24813,9118,9,454,23604,754
24768,9163,9,454,23561,752
24699,9233,8,392,23554,752
24631,9301,8,368,23513,749
24572,9360,8,366,23460,745
24526,9407,7,365,23417,743
24469,9464,7,317,23408,743
24409,9524,7,317,23348,743
24347,9586,7,316,23288,742
24290,9643,7,316,23232,741
24222,9711,7,258,23225,738
24146,9787,7,258,23152,735
24056,9877,7,257,23066,732
23981,9952,7,255,22994,731
23902,10031,7,237,22934,730
23827,10106,7,237,22861,728
23747,10186,7,235,22784,727
23676,10257,7,235,22715,725
23613,10320,7,234,22655,723
23525,10408,7,234,22571,719
23454,10479,7,234,22500,719
23389,10544,7,234,22437,717
23323,10610,7,232,22375,715
23240,10693,7,232,22292,715
23161,10772,7,232,22216,712
23086,10847,7,230,22144,711
23007,10926,7,225,22076,705
22930,11003,7,225,22001,703
22861,11072,7,225,21935,700
22776,11157,7,225,21853,697
22692,11241,7,214,21780,697
22610,11323,7,214,21701,694
22537,11396,7,214,21630,692
22456,11477,7,214,21552,689
22375,11559,6,209,21478,687
22301,11633,6,190,21425,685
22239,11695,6,190,21363,685
22175,11759,6,189,21303,682
22102,11832,6,174,21250,677
22031,11903,6,174,21182,674
21956,11978,6,174,21109,672
21885,12049,6,174,21040,670
21827,12107,6,169,20989,668
21772,12162,6,169,20936,666
21704,12230,6,168,20871,664
21653,12281,6,168,20822,662
21601,12333,6,166,20773,661
21542,12392,6,166,20715,660
21488,12446,6,166,20663,658
21423,12511,6,166,20598,658
21380,12554,6,152,20570,657
21323,12611,6,150,20516,656
21266,12668,6,150,20462,653
21218,12716,6,149,20416,652
21172,12763,5,145,20375,651
21141,12796,3,132,20357,651
21097,12840,3,114,20331,651
21056,12882,2,114,20292,649
21013,12926,1,106,20257,649
20975,12964,1,94,20235,645
20932,13007,1,94,20193,644
20896,13044,0,94,20159,642
20862,13078,0,81,20140,640
20823,13117,0,81,20101,640
20799,13141,0,81,20077,640
20755,13185,0,81,20037,636
20725,13215,0,81,20007,636
20704,13236,0,81,19987,635
20676,13264,0,81,19960,634
20647,13293,0,81,19933,632
20630,13310,0,81,19916,632
20612,13328,0,81,19898,632
20597,13343,0,81,19883,632
20572,13368,0,81,19858,632
20555,13385,0,81,19842,631
20544,13396,0,81,19831,631
20531,13409,0,81,19819,630
20519,13421,0,81,19807,630
20494,13446,0,35,19829,629
20468,13472,0,35,19803,629
20440,13500,0,35,19775,629
20409,13531,0,35,19745,628
20384,13556,0,29,19728,626
20359,13581,0,29,19703,626
20329,13611,0,29,19673,626
20296,13644,0,29,19640,626
20256,13684,0,19,19610,626
20232,13708,0,19,19587,625
20202,13738,0,19,19558,624
20178,13762,0,19,19535,623
20143,13797,0,1,19519,622
20101,13839,0,1,19478,621
20061,13879,0,1,19439,620
20024,13916,0,1,19403,619
19984,13956,0,1,19363,619
19947,13993,0,1,19327,618
19904,14036,0,1,19285,617
19859,14081,0,1,19240,617
19821,14119,0,0,19203,617
19773,14167,0,0,19157,615
19725,14215,0,0,19112,612
19671,14269,0,0,19061,609
19619,14321,0,0,19009,609
19570,14370,0,0,18961,608
19528,14412,0,0,18921,606
19473,14467,0,0,18870,602
19425,14515,0,0,18826,598
19363,14577,0,0,18765,597
19307,14633,0,0,18709,597
19246,14694,0,0,18650,595
19187,14753,0,0,18591,595
19130,14810,0,0,18537,592
19059,14881,0,0,18466,592
19002,14938,0,0,18410,591
18944,14996,0,0,18352,591
18880,15060,0,0,18290,589
18835,15105,0,0,18246,588
18785,15155,0,0,18197,587
18736,15204,0,0,18149,586
18673,15267,0,0,18091,581
18611,15329,0,0,18033,577
18546,15394,0,0,17971,574
18491,15449,0,0,17919,571
18417,15523,0,0,17845,571
18351,15589,0,0,17783,567
18291,15649,0,0,17725,565
18239,15701,0,0,17674,564
18177,15763,0,0,17612,564
18119,15821,0,0,17555,563
18068,15872,0,0,17504,563
17999,15941,0,0,17437,561
17918,16022,0,0,17359,558
17883,16057,0,0,17327,555
17815,16125,0,0,17261,553
17759,16181,0,0,17206,552
17696,16244,0,0,17146,549
17644,16296,0,0,17094,549
17573,16367,0,0,17028,544
17524,16416,0,0,16982,541
17472,16468,0,0,16934,537
17429,16511,0,0,16892,536
17376,16564,0,0,16841,534
17341,16599,0,0,16807,533
17295,16645,0,0,16762,532
17241,16699,0,0,16711,529
17201,16739,0,0,16674,526
17167,16773,0,0,16641,525
17129,16811,0,0,16603,525
17083,16857,0,0,16560,522
17038,16902,0,0,16517,520
17000,16940,0,0,16480,519
16966,16974,0,0,16447,518
16930,17010,0,0,16412,517
16894,17046,0,0,16376,517
16864,17076,0,0,16346,517
16831,17109,0,0,16315,515
16808,17132,0,0,16292,515
16780,17160,0,0,16264,515
16759,17181,0,0,16243,515
16736,17204,0,0,16220,515
16704,17236,0,0,16188,515
16674,17266,0,0,16159,514
16650,17290,0,0,16136,513
16625,17315,0,0,16113,511
16601,17339,0,0,16089,511
16582,17358,0,0,16071,510
16562,17378,0,0,16051,510
16556,17384,0,0,16046,509
16538,17402,0,0,16029,508
16521,17419,0,0,16013,507
16509,17431,0,0,16002,506
16495,17445,0,0,15990,504
16479,17461,0,0,15974,504
16466,17474,0,0,15962,503
16450,17490,0,0,15946,503
16428,17512,0,0,15924,503
16410,17530,0,0,15907,502
16394,17546,0,0,15892,501
16370,17570,0,0,15868,501
16347,17593,0,0,15847,499
16327,17613,0,0,15827,499
16302,17638,0,0,15806,495
16260,17680,0,0,15765,494
16232,17708,0,0,15737,494
16210,17730,0,0,15716,493
16180,17760,0,0,15686,493
16151,17789,0,0,15657,493
16117,17823,0,0,15623,493
16083,17857,0,0,15590,492
16055,17885,0,0,15562,492
16031,17909,0,0,15538,492
16000,17940,0,0,15511,488
15960,17980,0,0,15473,486
15934,18006,0,0,15448,485
15897,18043,0,0,15411,485
15864,18076,0,0,15378,485
15825,18115,0,0,15340,484
15799,18141,0,0,15315,483
15756,18184,0,0,15272,483
15718,18222,0,0,15235,482
15675,18265,0,0,15192,482
15624,18316,0,0,15143,480
15588,18352,0,0,15107,480
15547,18393,0,0,15069,477
15503,18437,0,0,15027,475
15458,18482,0,0,14983,474
15408,18532,0,0,14933,474
15356,18584,0,0,14881,474
15313,18627,0,0,14839,473
15274,18666,0,0,14803,470
15224,18716,0,0,14754,469
15173,18767,0,0,14704,468
15132,18808,0,0,14663,468
15092,18848,0,0,14627,464
15047,18893,0,0,14583,463
14995,18945,0,0,14534,460
14960,18980,0,0,14499,460
14921,19019,0,0,14462,458
14871,19069,0,0,14414,456
14824,19116,0,0,14369,454
14776,19164,0,0,14323,452
14726,19214,0,0,14276,449
14679,19261,0,0,14231,447
14638,19302,0,0,14192,445
14590,19350,0,0,14147,442
14543,19397,0,0,14100,442
14485,19455,0,0,14043,441
14433,19507,0,0,13991,441
14382,19558,0,0,13944,437
14336,19604,0,0,13900,435
14293,19647,0,0,13859,433
14250,19690,0,0,13818,431
14193,19747,0,0,13763,429
14148,19792,0,0,13718,429
14116,19824,0,0,13687,428
14077,19863,0,0,13649,427
14035,19905,0,0,13607,427
13995,19945,0,0,13567,427
13952,19988,0,0,13525,426
13920,20020,0,0,13494,425
13877,20063,0,0,13453,423
13842,20098,0,0,13419,422
13803,20137,0,0,13382,420
13769,20171,0,0,13350,418
13732,20208,0,0,13314,417
13687,20253,0,0,13270,416
13654,20286,0,0,13238,415
13626,20314,0,0,13211,414
13600,20340,0,0,13186,413
13582,20358,0,0,13169,412
13554,20386,0,0,13142,411
13526,20414,0,0,13114,411
