infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,2,1,0
4,0,33937,2,2,0
4,0,33937,2,2,0
4,0,33937,2,2,0
5,0,33936,3,2,0
5,0,33936,3,2,0
7,0,33934,4,3,0
8,0,33933,4,4,0
11,0,33930,5,6,0
13,0,33928,6,7,0
17,0,33924,8,9,0
19,0,33922,8,11,0
24,0,33917,10,14,0
30,0,33911,14,16,0
41,0,33900,17,24,0
53,0,33888,23,30,0
69,0,33872,27,42,0
88,0,33853,34,54,0
117,0,33824,41,59,0
133,0,33808,57,59,16
146,0,33795,64,65,17
163,0,33778,73,73,17
189,0,33752,83,89,17
220,0,33721,96,107,17
262,0,33679,113,132,17
320,0,33621,133,170,17
391,0,33550,151,223,17
474,0,33467,181,276,17
584,0,33357,227,340,17
720,0,33221,280,423,17
886,0,33055,340,518,17
1082,0,32859,419,618,28
1324,0,32617,505,715,45
1579,0,32362,618,791,104
1818,0,32123,742,893,170
2062,0,31879,825,1007,183
2322,0,31619,952,1119,230
2624,0,31317,1080,1293,251
2992,0,30949,1214,1512,251
3411,0,30530,1415,1730,266
3924,0,30017,1621,2037,266
4550,0,29391,1820,2464,266
5233,0,28708,2085,2875,266
6012,0,27929,2419,3320,272
6903,0,27038,2792,3809,273
7846,0,26095,3175,4350,302
8866,0,25075,3615,4920,321
9940,0,24001,4008,5527,331
11083,0,22858,4482,6148,401
12193,0,21748,4954,6733,451
13330,0,20611,5409,7364,500
14442,0,19499,5855,7947,553
15489,0,18452,6325,8467,633
16521,0,17420,6748,9014,684
17544,0,16397,7160,9571,751
18600,0,15341,7583,10168,803
19203,0,14738,7830,10510,832
19870,0,14071,8107,10881,846
20509,0,13432,8362,11255,865
21145,0,12796,8588,11659,875
21689,0,12252,8795,11982,880
22244,0,11697,9045,12274,893
22789,0,11152,9256,12590,907
23273,0,10668,9452,12860,924
23819,0,10122,9670,13187,941
24337,0,9604,9867,13492,942
24786,0,9155,10065,13741,958
25225,0,8716,10250,13981,960
25488,0,8453,10364,14128,970
25734,0,8207,10464,14272,975
25956,0,7985,10552,14405,977
26175,0,7766,10638,14537,978
26357,0,7584,10698,14654,979
26513,0,7428,10762,14746,984
26659,0,7282,10804,14847,984
26805,0,7136,10874,14923,986
26896,0,7045,10911,14976,987
26991,0,6950,10953,15028,988
27064,0,6877,10986,15067,989
27135,0,6806,11022,15102,989
27171,0,6770,11037,15123,989
27205,0,6736,11053,15141,989
27243,0,6698,11065,15166,989
27276,0,6665,11087,15177,989
27310,0,6631,11099,15199,989
27324,0,6617,11105,15207,989
27349,0,6592,11115,15222,989
27371,0,6570,11121,15238,989
27384,0,6557,11125,15246,989
27399,0,6542,11127,15259,990
27409,0,6532,11132,15264,990
27418,0,6523,11136,15269,990
27513,0,6428,11182,15318,1007
27595,0,6346,11227,15355,1007
27716,0,6225,11275,15427,1007
27821,0,6120,11319,15487,1008
27970,0,5971,11389,15564,1010
28114,0,5827,11444,15652,1012
28232,49,5660,11494,15718,1010
28363,86,5492,11547,15798,1012
28512,141,5288,11605,15887,1014
28680,207,5054,11671,15987,1014
28855,254,4832,11733,16093,1017
29020,304,4617,11811,16185,1021
29278,351,4312,11896,16354,1021
29480,427,4034,11989,16466,1023
29693,508,3740,12060,16608,1018
29867,583,3491,12122,16718,1019
30046,657,3238,12206,16816,1022
30191,721,3029,12265,16904,1020
30337,787,2817,12325,16994,1014
30466,857,2618,12362,17089,1010
30598,939,2404,12383,17204,1008
30697,1023,2221,12415,17273,1006
30786,1109,2046,12418,17365,1001
30868,1171,1902,12416,17452,998
30965,1266,1710,12398,17567,997
31024,1369,1548,12355,17667,995
31073,1474,1394,12315,17758,996
31127,1553,1261,12251,17880,994
31151,1660,1130,12115,18042,990
31160,1753,1028,11920,18249,989
31177,1843,921,11791,18396,987
31155,1955,831,11583,18587,983
31123,2054,764,11272,18867,982
31069,2153,719,11058,19029,980
31017,2256,668,10839,19199,977
30964,2360,617,10617,19372,973
30914,2443,584,10380,19562,970
30838,2552,551,10203,19664,968
30753,2660,528,10009,19777,965
30682,2753,506,9856,19862,962
30624,2833,484,9722,19940,959
30540,2930,471,9619,19961,958
30456,3037,448,9530,19970,954
30380,3127,434,9338,20090,950
