infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,0,2
4,0,33936,1,1,2
5,0,33935,1,1,3
6,0,33934,1,2,3
6,0,33934,1,2,3
6,0,33934,1,2,3
7,0,33933,1,3,3
7,0,33933,1,3,3
8,0,33932,1,3,4
9,0,33931,2,3,4
11,0,33929,3,4,4
13,0,33927,3,5,5
16,0,33924,3,6,7
19,0,33921,6,6,7
25,0,33915,8,9,8
31,0,33909,10,11,10
37,0,33903,11,13,13
47,0,33893,12,18,17
58,0,33882,14,22,22
70,0,33870,17,28,25
86,0,33854,23,32,31
103,0,33837,30,36,37
125,0,33815,34,45,46
146,0,33794,42,52,52
180,0,33760,48,69,63
214,0,33726,56,82,76
253,0,33687,67,100,86
307,0,33633,81,122,104
374,0,33566,105,141,128
457,0,33483,127,183,147
554,0,33386,153,228,173
670,0,33270,187,277,206
820,0,33120,230,338,252
997,0,32943,277,416,304
1199,0,32741,329,492,378
1459,0,32481,411,603,445
1773,0,32167,523,707,543
2166,0,31774,632,870,664
2635,0,31305,779,1055,801
3175,0,30765,945,1275,955
3823,0,30117,1147,1516,1160
4575,0,29365,1387,1797,1391
5444,0,28496,1657,2134,1653
6410,0,27530,1952,2511,1947
7440,0,26500,2241,2967,2232
8521,0,25419,2564,3404,2553
9740,0,24200,2944,3871,2925
11003,0,22937,3315,4370,3318
12221,0,21719,3665,4847,3709
13526,0,20414,4057,5362,4107
14979,0,18961,4508,5951,4520
16454,0,17486,4967,6526,4961
17986,0,15954,5469,7121,5396
19561,0,14379,5964,7715,5882
21187,0,12753,6484,8364,6339
22817,0,11123,6992,9008,6817
24363,0,9577,7445,9599,7319
25754,0,8186,7890,10161,7703
26634,0,7306,8141,10501,7992
27388,0,6552,8370,10805,8213
27996,0,5944,8541,11047,8408
28477,0,5463,8695,11224,8558
28898,0,5042,8814,11396,8688
29145,89,4706,8873,11514,8758
29230,260,4450,8903,11542,8785
29129,551,4260,8864,11521,8744
29038,974,3928,8829,11497,8712
28620,1665,3655,8674,11345,8601
27801,2684,3455,8432,11020,8349
26516,4131,3293,8047,10518,7951
25305,5562,3073,7683,10036,7586
23633,7343,2964,7189,9385,7059
21563,9517,2860,6590,8503,6470
19482,11672,2786,5976,7692,5814
17397,13823,2720,5325,6889,5183
15783,15499,2658,4831,6277,4675
14687,16638,2615,4498,5859,4330
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14576,16756,2608,4470,5810,4296
14779,16785,2376,4527,5892,4360
14911,16857,2172,4566,5943,4402
14987,16995,1958,4586,5975,4426
14948,17247,1745,4580,5958,4410
14769,17650,1521,4522,5866,4381
14323,18318,1299,4366,5707,4250
13540,19285,1115,4119,5414,4007
12426,20578,936,3755,4994,3677
11235,21921,784,3393,4516,3326
9388,23963,589,2828,3800,2760
7504,26029,407,2240,3071,2193
5657,28034,249,1711,2296,1650
3793,29941,206,1146,1506,1141
1875,31935,130,589,722,564
394,33514,32,127,153,114
102,33837,1,33,33,36
0,33940,0,0,0,0
