infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,2,1,1
4,0,33936,2,1,1
6,0,33934,3,2,1
8,0,33932,4,3,1
10,0,33930,4,5,1
10,0,33930,4,5,1
14,0,33926,7,6,1
20,0,33920,9,10,1
24,0,33916,10,13,1
32,0,33908,14,17,1
43,0,33897,19,23,1
54,0,33886,23,30,1
71,0,33869,31,39,1
94,0,33846,40,53,1
122,0,33818,42,57,1
144,0,33796,64,57,23
159,0,33781,72,64,23
178,0,33762,84,71,23
210,0,33730,98,89,23
253,0,33687,110,120,23
302,0,33638,133,146,23
363,0,33577,162,178,23
441,0,33499,200,218,23
550,0,33390,240,287,23
692,0,33248,303,366,23
888,0,33052,374,470,23
1126,0,32814,474,608,44
1409,0,32531,559,724,44
1655,0,32285,707,813,126
1921,0,32019,797,958,135
2198,0,31742,916,1084,166
2522,0,31418,1049,1245,198
2893,0,31047,1201,1446,228
3328,0,30612,1359,1700,245
3880,0,30060,1580,2031,268
4534,0,29406,1808,2408,269
5296,0,28644,2165,2813,318
6251,0,27689,2561,3372,318
7363,0,26577,2987,4024,318
8667,0,25273,3529,4748,351
10149,0,23791,4109,5585,387
11808,0,22132,4774,6510,450
13496,0,20444,5484,7368,520
15185,0,18755,6175,8298,637
16778,100,17062,6784,9130,703
18272,309,15359,7437,9845,839
19489,666,13785,7971,10476,959
20313,1255,12372,8343,10912,1018
20764,2133,11043,8554,11146,1011
20980,3336,9624,8651,11287,1016
20619,5060,8261,8487,11130,965
19652,7191,7097,8085,10621,919
18014,9759,6167,7444,9715,853
17151,11843,4946,7105,9250,789
14630,15143,4167,6074,7902,649
11953,18396,3591,4955,6483,514
9415,21320,3205,3923,5105,386
8187,23215,2538,3393,4458,335
5872,25880,2188,2437,3201,233
4272,27704,1964,1780,2316,175
3659,28428,1853,1519,1979,160
3659,28748,1533,1519,1979,160
3659,28748,1533,1519,1979,160
3659,28748,1533,1519,1979,160
3659,28748,1533,1519,1979,160
3659,29442,839,1519,1979,160
3659,29442,839,1519,1979,160
3659,29442,839,1519,1979,160
3659,29442,839,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
3659,29675,606,1519,1979,160
2716,30853,371,1044,1544,128
1318,32429,193,470,779,69
239,33659,42,65,169,5
0,33940,0,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
