infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
5,0,33935,3,1,1
6,0,33934,3,2,1
8,0,33932,3,4,1
9,0,33931,3,5,1
11,0,33929,3,7,1
14,0,33926,3,10,1
15,0,33925,3,11,1
17,0,33923,3,13,1
18,0,33922,3,14,1
20,0,33920,4,15,1
22,0,33918,4,17,1
25,0,33915,5,19,1
28,0,33912,7,20,1
34,0,33906,9,24,1
40,0,33900,12,27,1
48,0,33892,16,31,1
62,0,33878,20,41,1
77,0,33863,29,47,1
98,0,33842,40,57,1
124,0,33816,42,59,23
146,0,33794,64,59,23
162,0,33778,70,69,23
184,0,33756,78,83,23
213,0,33727,88,102,23
249,0,33691,103,123,23
294,0,33646,119,152,23
360,0,33580,141,196,23
440,0,33500,171,246,23
540,0,33400,210,307,23
675,0,33265,264,388,23
838,0,33102,326,489,23
1060,0,32880,408,629,23
1324,0,32616,491,789,44
1640,0,32300,592,924,124
1986,0,31954,749,1036,201
2252,0,31688,896,1143,213
2554,0,31386,1036,1301,217
2894,0,31046,1161,1508,225
3273,0,30667,1306,1709,258
3726,0,30214,1519,1948,259
4261,0,29679,1702,2294,265
4891,0,29049,1973,2653,265
5689,0,28251,2280,3125,284
6649,0,27291,2681,3684,284
7823,0,26117,3162,4371,290
9231,0,24709,3709,5207,315
10773,0,23167,4298,6072,403
12425,0,21515,4964,6964,497
14157,0,19783,5681,7904,572
15819,0,18121,6333,8807,679
17416,0,16524,6984,9640,792
19003,0,14937,7658,10460,885
20412,0,13528,8253,11187,972
21737,0,12203,8765,11949,1023
22955,0,10985,9275,12615,1065
24032,0,9908,9752,13184,1096
24699,0,9241,10015,13559,1125
25305,0,8635,10292,13870,1143
25838,0,8102,10504,14185,1149
26225,86,7629,10648,14421,1156
26479,247,7214,10762,14562,1155
26601,539,6800,10816,14639,1146
26461,1028,6451,10773,14552,1136
26050,1781,6109,10607,14332,1111
25502,2773,5665,10373,14053,1076
24547,4130,5263,9991,13522,1034
23092,5944,4904,9400,12716,976
21309,8033,4598,8652,11753,904
19681,10010,4249,7991,10849,841
17736,12207,3997,7173,9778,785
15771,14420,3749,6373,8686,712
14056,16345,3539,5680,7724,652
12845,17727,3368,5183,7058,604
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12604,18005,3331,5085,6923,596
12770,18040,3130,5171,7006,593
12902,18102,2936,5222,7090,590
12936,18229,2775,5234,7116,586
12899,18452,2589,5216,7102,581
12749,18832,2359,5163,7019,567
12398,19437,2105,5037,6812,549
11778,20301,1861,4769,6493,516
10821,21508,1611,4392,5954,475
9676,22930,1334,3908,5342,426
7974,24923,1043,3236,4388,350
6179,26967,794,2519,3399,261
4446,28970,524,1783,2464,199
2567,30997,376,895,1549,123
789,33005,146,232,520,37
29,33906,5,11,16,2
23,33913,4,10,11,2
0,33940,0,0,0,0
