infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,2,1,1
6,0,33934,2,3,1
8,0,33932,3,4,1
10,0,33930,3,6,1
12,0,33928,5,6,1
14,0,33926,7,6,1
19,0,33921,8,10,1
23,0,33917,10,12,1
30,0,33910,12,17,1
37,0,33903,17,19,1
45,0,33895,18,26,1
59,0,33881,20,38,1
71,0,33869,27,43,1
91,0,33849,36,54,1
112,0,33828,38,61,1
124,0,33816,50,61,13
132,0,33808,55,64,13
143,0,33797,61,69,13
160,0,33780,69,78,13
180,0,33760,81,86,13
212,0,33728,94,105,13
255,0,33685,111,131,13
310,0,33630,135,162,13
381,0,33559,159,209,13
465,0,33475,185,267,13
574,0,33366,231,330,13
718,0,33222,284,421,13
906,0,33034,326,498,13
1091,0,32849,439,554,82
1246,0,32694,493,623,98
1430,0,32510,573,695,130
1639,0,32301,657,805,162
1857,0,32083,750,930,177
2109,0,31831,842,1090,177
2450,0,31490,968,1288,177
2872,0,31068,1155,1523,194
3376,0,30564,1345,1818,194
4010,0,29930,1582,2205,213
4692,0,29248,1847,2622,222
5512,0,28428,2183,3106,223
6480,0,27460,2556,3691,223
7606,0,26334,3008,4349,232
8816,0,25124,3450,5015,248
10056,99,23785,3930,5629,342
11151,225,22564,4457,6146,488
12287,350,21303,4897,6771,544
13412,453,20075,5368,7335,612
14545,570,18825,5841,7890,702
15662,677,17601,6307,8480,809
16799,783,16358,6783,9107,869
17999,902,15039,7276,9780,905
19217,1019,13704,7766,10432,938
20443,1130,12367,8302,11078,1008
21650,1249,11041,8779,11756,1047
22801,1354,9785,9232,12412,1102
23844,1467,8629,9673,13012,1141
24781,1547,7612,10040,13569,1149
25318,1633,6989,10248,13886,1160
25787,1724,6429,10444,14147,1172
26156,1814,5970,10604,14358,1184
26479,1893,5568,10730,14552,1182
26754,1986,5200,10837,14715,1182
26970,2058,4912,10952,14817,1190
27159,2139,4642,11019,14937,1191
27287,2228,4425,11059,15027,1191
27481,2305,4154,11147,15135,1190
27642,2374,3924,11205,15242,1186
27774,2458,3708,11243,15331,1186
27895,2524,3521,11291,15407,1188
27950,2593,3397,11324,15432,1185
28020,2652,3268,11341,15482,1183
28095,2700,3145,11380,15519,1186
28154,2743,3043,11399,15560,1185
28176,2800,2964,11410,15573,1184
28201,2857,2882,11417,15591,1184
28192,2921,2827,11407,15593,1183
28181,2981,2778,11405,15583,1182
28170,3033,2737,11414,15566,1180
28158,3088,2694,11404,15564,1179
28140,3140,2660,11396,15553,1179
28122,3189,2629,11392,15540,1180
28099,3230,2611,11383,15527,1179
28086,3264,2590,11379,15520,1177
28070,3302,2568,11380,15504,1176
28043,3335,2562,11372,15486,1175
28026,3362,2552,11368,15474,1174
28011,3382,2547,11364,15463,1173
27995,3406,2539,11362,15449,1173
27981,3430,2529,11360,15439,1171
27969,3451,2520,11354,15433,1171
27958,3475,2507,11346,15430,1171
27937,3503,2500,11337,15418,1171
27921,3525,2494,11328,15412,1170
28022,3571,2347,11357,15485,1176
28098,3616,2226,11387,15532,1177
28200,3654,2086,11416,15604,1175
28263,3682,1995,11443,15640,1178
28351,3719,1870,11464,15711,1174
28398,3760,1782,11480,15747,1169
28455,3803,1682,11500,15784,1168
28509,3848,1583,11516,15825,1166
28577,3905,1458,11535,15874,1166
28632,3958,1350,11543,15922,1165
28676,4003,1261,11554,15957,1163
28710,4054,1176,11544,16003,1161
28757,4124,1059,11511,16084,1158
28769,4195,976,11472,16137,1158
28780,4270,890,11417,16208,1153
28781,4336,823,11337,16289,1152
28793,4406,741,11236,16404,1151
28797,4468,675,11058,16591,1146
28773,4538,629,10888,16738,1145
28759,4595,586,10766,16847,1142
28742,4657,541,10530,17071,1139
28714,4732,494,10374,17200,1138
28669,4803,468,10175,17356,1136
28639,4869,432,10028,17476,1133
28591,4945,404,9694,17765,1130
28522,5031,387,9496,17899,1125
28478,5103,359,9355,17999,1122
28424,5181,335,9132,18171,1119
28358,5279,303,8488,18756,1111
28290,5367,283,8156,19024,1107
28232,5448,260,7953,19174,1102
28160,5537,243,7698,19361,1098
28110,5606,224,7302,19707,1098
28010,5727,203,7008,19903,1094
27937,5809,194,6743,20097,1092
27855,5899,186,6579,20183,1088
27782,5981,177,6462,20230,1085
27679,6094,167,6313,20278,1083
27604,6180,156,6163,20358,1078
27519,6271,150,5952,20487,1075
27425,6369,146,5849,20503,1068
27335,6461,144,5776,20492,1062
27245,6557,138,5733,20448,1059
27170,6635,135,5616,20495,1054
27066,6742,132,5312,20697,1052
26978,6837,125,5245,20678,1050
26894,6924,122,5121,20724,1044
26800,7019,121,5063,20691,1041
26703,7118,119,4864,20798,1036
26628,7197,115,4821,20770,1032
26536,7290,114,4755,20749,1027
26440,7388,112,4718,20692,1025
26348,7486,106,4398,20924,1022
26229,7606,105,4261,20944,1020
26140,7699,101,4231,20890,1015
26053,7787,100,4119,20918,1012
25975,7868,97,3796,21167,1008
25898,7948,94,3729,21163,1002
25830,8024,86,3668,21160,998
25739,8115,86,3471,21269,995
25662,8193,85,3274,21397,987
25604,8254,82,3254,21359,987
25535,8325,80,3196,21350,985
25468,8393,79,3142,21339,983
25403,8463,74,3039,21382,978
25334,8536,70,2960,21397,973
25269,8601,70,2891,21407,967
25194,8678,68,2887,21338,965
25141,8735,64,2653,21519,965
25087,8795,58,2565,21558,960
25037,8848,55,2427,21649,957
24981,8906,53,2356,21665,956
24939,8951,50,2255,21725,955
24892,9002,46,2202,21735,951
24854,9048,38,2156,21746,948
24805,9099,36,2036,21818,947
24765,9142,33,2011,21806,944
24719,9190,31,1968,21806,942
24665,9245,30,1925,21799,938
24620,9291,29,1916,21765,936
24579,9333,28,1897,21744,935
24546,9368,26,1878,21733,932
24521,9394,25,1843,21745,930
24479,9438,23,1831,21716,929
24446,9474,20,1813,21703,927
24418,9502,20,1781,21708,926
24387,9534,19,1780,21678,926
24357,9564,19,1763,21667,924
24339,9583,18,1763,21649,924
24313,9611,16,1746,21641,923
24291,9634,15,1736,21630,922
24264,9663,13,1733,21606,922
24247,9680,13,1715,21607,922
24228,9700,12,1715,21589,921
24211,9717,12,1707,21580,921
24190,9738,12,1706,21562,919
24156,9772,12,853,22383,917
24123,9805,12,852,22353,915
24097,9832,11,851,22329,914
24070,9860,10,846,22308,913
24039,9892,9,755,22369,912
24005,9926,9,748,22345,909
23976,9956,8,747,22317,909
23943,9990,7,737,22294,909
23907,10026,7,600,22395,909
23871,10062,7,599,22361,908
23832,10101,7,599,22324,906
23789,10144,7,597,22283,906
23733,10200,7,374,22453,903
23668,10265,7,374,22389,902
23603,10330,7,374,22331,895
23557,10376,7,373,22287,894
23496,10438,6,367,22235,891
23441,10493,6,358,22191,889
23390,10544,6,358,22141,888
23346,10588,6,356,22100,887
23289,10645,6,306,22095,885
23238,10696,6,306,22044,885
23176,10758,6,306,21983,884
23136,10798,6,305,21945,883
23074,10860,6,267,21923,881
23017,10917,6,266,21869,879
22957,10977,6,266,21812,876
22905,11029,6,266,21761,875
22826,11108,6,212,21737,874
22761,11173,6,210,21675,873
22685,11249,6,210,21602,870
22631,11303,6,209,21550,869
22568,11366,6,194,21504,867
22490,11444,6,194,21429,864
22419,11515,6,193,21361,862
22362,11572,6,192,21306,861
22291,11643,6,192,21236,860
22221,11713,6,192,21170,856
22159,11775,6,192,21110,854
22087,11847,6,192,21042,850
22028,11907,5,191,20985,849
21970,11965,5,179,20943,845
21891,12044,5,179,20865,844
21811,12124,5,178,20789,841
21746,12189,5,171,20735,837
21667,12268,5,171,20656,837
21591,12344,5,171,20583,834
21508,12427,5,169,20506,830
21450,12485,5,164,20456,827
21372,12563,5,163,20382,824
21299,12636,5,162,20314,820
21228,12707,5,161,20247,817
21162,12773,5,154,20193,812
21090,12845,5,153,20124,810
21011,12924,5,152,20050,806
20934,13001,5,151,19977,803
20857,13078,5,138,19915,801
20767,13168,5,138,19829,797
20695,13240,5,138,19758,796
20614,13321,5,137,19682,792
20557,13378,5,130,19636,788
20518,13418,4,130,19597,788
20460,13476,4,111,19562,784
20401,13535,4,111,19506,781
20343,13593,4,110,19450,780
20295,13641,4,110,19406,776
20253,13683,4,110,19365,775
20194,13742,4,110,19310,771
20155,13782,3,106,19275,771
20108,13829,3,93,19244,768
20054,13883,3,93,19194,764
19994,13943,3,93,19137,761
19961,13976,3,90,19107,761
19924,14013,3,90,19072,759
19892,14045,3,90,19042,757
19859,14079,2,90,19012,754
19826,14112,2,75,18997,751
19786,14152,2,75,18959,749
19755,14183,2,75,18929,748
19722,14216,2,75,18898,746
19700,14238,2,75,18877,745
19667,14271,2,75,18844,745
19629,14309,2,75,18807,744
19604,14334,2,75,18782,744
19572,14366,2,75,18751,743
19544,14394,2,75,18723,743
19520,14418,2,75,18701,741
19495,14443,2,75,18678,739
19469,14469,2,75,18653,738
19450,14488,2,75,18634,738
19429,14509,2,75,18614,738
19415,14523,2,75,18601,737
19395,14543,2,75,18581,737
19379,14559,2,75,18565,737
19368,14570,2,75,18555,736
19357,14581,2,75,18544,736
19338,14600,2,48,18553,735
19307,14631,2,48,18524,733
19279,14659,2,48,18498,731
19260,14678,2,48,18479,731
19236,14702,2,46,18457,731
19215,14723,2,46,18436,731
19190,14748,2,46,18412,730
19164,14774,2,46,18386,730
19131,14807,2,44,18356,729
19100,14838,2,44,18326,728
19053,14885,2,44,18282,725
19027,14911,2,44,18256,725
18990,14948,2,41,18223,724
18949,14989,2,41,18182,724
18911,15027,2,41,18149,719
18866,15072,2,41,18107,716
18819,15119,2,40,18063,714
18790,15148,2,40,18034,714
18748,15190,2,40,17994,712
18698,15240,2,40,17946,710
18650,15288,2,40,17901,708
18612,15326,2,40,17867,704
18566,15372,2,40,17821,704
18523,15415,2,40,17781,701
18479,15459,2,40,17738,700
18432,15506,2,39,17693,699
18383,15555,2,39,17647,696
18344,15594,2,39,17608,696
18295,15643,2,39,17559,696
18236,15702,2,38,17503,694
18196,15742,2,38,17465,692
18136,15802,2,37,17406,692
18082,15856,2,37,17355,689
18017,15921,2,36,17291,689
17964,15974,2,35,17240,688
17905,16033,2,34,17183,687
17854,16084,2,34,17133,686
17799,16139,2,34,17080,684
17743,16195,2,34,17025,683
17680,16258,2,34,16969,676
17636,16302,2,34,16927,674
17583,16355,2,34,16876,672
17529,16409,2,34,16822,672
17477,16461,2,33,16771,672
17410,16528,2,33,16706,670
17353,16585,2,33,16649,670
17292,16646,2,33,16591,667
17246,16692,2,33,16547,665
17178,16760,2,32,16484,661
17126,16812,2,32,16432,661
17071,16867,2,32,16378,660
17013,16925,2,32,16324,656
16963,16975,2,32,16275,655
16912,17026,2,32,16227,652
16860,17078,2,32,16176,651
16798,17140,2,32,16118,647
16740,17198,2,32,16062,645
16686,17252,2,32,16008,645
16634,17304,2,32,15959,642
16572,17366,2,32,15898,641
16531,17407,2,32,15858,640
16482,17456,2,31,15812,638
16448,17490,2,31,15779,637
16397,17541,2,29,15732,635
16356,17582,2,29,15692,634
16320,17618,2,29,15656,634
16280,17658,2,29,15616,634
16226,17712,2,29,15565,631
16182,17756,2,29,15524,628
16149,17789,2,29,15491,628
16113,17825,2,29,15456,627
16068,17871,1,29,15412,626
16037,17902,1,24,15388,624
16002,17937,1,24,15357,620
15965,17974,1,24,15320,620
15942,17997,1,24,15298,619
15904,18035,1,24,15260,619
15870,18069,1,24,15228,617
15852,18087,1,24,15211,616
15827,18112,1,24,15186,616
15800,18139,1,24,15159,616
15776,18163,1,24,15135,616
15744,18195,1,24,15104,615
15716,18223,1,24,15079,612
15700,18239,1,24,15063,612
15682,18257,1,24,15045,612
15655,18284,1,24,15018,612
15625,18314,1,24,14988,612
15610,18329,1,24,14973,612
15595,18344,1,24,14958,612
15581,18358,1,24,14944,612
15571,18368,1,24,14935,611
15555,18384,1,24,14920,610
15540,18399,1,24,14905,610
15529,18410,1,24,14894,610
15517,18422,1,24,14882,610
15496,18443,1,18,14869,608
15482,18457,1,18,14855,608
15463,18476,1,18,14836,608
15443,18496,1,18,14816,608
15422,18517,1,18,14795,608
15402,18537,1,18,14775,608
15382,18557,1,18,14756,607
15358,18581,1,18,14735,604
15337,18602,1,17,14715,604
15309,18630,1,17,14688,603
15286,18653,1,17,14666,602
15256,18683,1,17,14637,601
15225,18714,1,15,14608,601
15197,18742,1,15,14581,600
15171,18768,1,15,14556,599
15136,18803,1,15,14522,598
15111,18828,1,15,14498,597
15087,18852,1,15,14477,594
15061,18878,1,15,14451,594
15030,18909,1,15,14423,591
14987,18952,1,15,14381,590
14959,18980,1,15,14354,589
14921,19018,1,14,14318,588
14887,19052,1,14,14284,588
14848,19091,1,14,14248,585
14825,19114,1,14,14225,585
14780,19159,1,14,14180,585
14746,19193,1,14,14148,583
14703,19236,1,14,14106,582
14661,19278,1,13,14067,580
14626,19313,1,13,14034,578
14581,19358,1,13,13990,577
14541,19398,1,13,13951,576
14499,19440,1,13,13911,574
14450,19489,1,13,13862,574
14397,19542,1,13,13811,572
14353,19586,1,13,13769,570
14314,19625,1,13,13734,566
14272,19667,1,13,13693,565
14219,19720,1,13,13645,560
14179,19760,1,13,13605,560
14138,19801,1,13,13565,559
14091,19848,1,12,13524,554
14041,19898,1,12,13478,550
14001,19938,1,12,13440,548
13951,19988,1,12,13391,547
13908,20031,1,12,13350,545
13857,20082,1,12,13301,543
13820,20119,1,12,13265,542
13780,20159,1,12,13227,540
13728,20211,1,12,13175,540
13687,20252,1,12,13135,539
13647,20292,1,12,13096,538
13600,20339,1,12,13050,537
13557,20382,1,12,13008,536
13509,20430,1,12,12962,534
13472,20467,1,12,12927,532
13431,20508,1,12,12886,532
13389,20550,1,12,12847,529
13340,20599,1,12,12798,529
13307,20632,1,12,12767,527
13281,20658,1,12,12745,523
13235,20704,1,12,12704,518
13206,20733,1,12,12676,517
13171,20768,1,12,12642,516
13132,20807,1,12,12603,516
13097,20842,1,12,12569,515
13064,20875,1,12,12537,514
13034,20905,1,12,12507,514
