infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
4,0,33936,1,2,1
5,0,33935,2,2,1
7,0,33933,2,4,1
9,0,33931,3,5,1
11,0,33929,4,6,1
14,0,33926,7,6,1
21,0,33919,8,12,1
27,0,33913,9,17,1
33,0,33907,11,21,1
42,0,33898,14,27,1
54,0,33886,16,37,1
67,0,33873,21,45,1
83,0,33857,26,56,1
103,0,33837,34,65,1
106,0,33834,37,65,4
108,0,33832,38,66,4
112,0,33828,39,69,4
114,0,33826,40,70,4
118,0,33822,41,73,4
123,0,33817,45,74,4
131,0,33809,49,78,4
143,0,33797,56,83,4
158,0,33782,59,95,4
177,0,33763,61,112,4
194,0,33746,68,122,4
221,0,33719,74,143,4
256,0,33684,90,162,4
294,0,33646,105,185,4
347,0,33593,126,217,4
414,0,33526,133,233,4
471,0,33469,182,241,47
528,0,33412,207,269,48
579,0,33361,233,294,52
643,0,33297,257,334,52
737,0,33203,302,383,52
851,0,33089,344,455,52
1009,0,32931,408,549,52
1204,0,32736,498,654,52
1482,0,32458,606,824,52
1832,0,32108,740,1040,52
2258,108,31574,910,1296,52
2804,216,30920,1116,1583,51
3403,325,30212,1364,1870,104
3990,430,29520,1592,2145,164
4567,541,28832,1857,2380,247
5102,673,28165,2076,2634,323
5601,792,27547,2284,2864,384
5950,884,27106,2455,3043,428
6379,961,26600,2617,3290,428
6811,1056,26073,2792,3548,448
7347,1159,25434,2996,3881,447
7899,1224,24817,3206,4224,446
8549,1310,24081,3453,4622,444
9274,1385,23281,3749,5027,450
10070,1473,22397,4069,5493,470
10785,1562,21593,4371,5903,478
11625,1617,20698,4712,6402,487
12439,1699,19802,5024,6858,486
13325,1767,18848,5375,7356,530
13853,1837,18250,5610,7651,557
14356,1898,17686,5815,7947,558
14859,1948,17133,6009,8250,559
15318,1998,16624,6202,8516,566
15753,2056,16131,6404,8740,565
16093,2118,15729,6536,8950,571
16447,2173,15320,6679,9148,574
16751,2224,14965,6808,9321,586
16957,2267,14716,6875,9460,587
17135,2318,14487,6946,9561,589
17321,2370,14249,7016,9679,591
17466,2425,14049,7064,9779,590
17547,2470,13923,7108,9818,588
17626,2507,13807,7146,9860,587
17696,2538,13706,7180,9897,586
17728,2584,13628,7192,9918,584
17742,2613,13585,7197,9929,582
17756,2637,13547,7199,9941,582
17755,2668,13517,7206,9935,580
17750,2693,13497,7209,9927,580
17750,2713,13477,7209,9927,580
17748,2737,13455,7210,9924,580
17746,2760,13434,7213,9920,579
17740,2785,13415,7214,9913,579
17813,2836,13291,7253,9947,602
17866,2873,13201,7275,9978,602
17921,2909,13110,7303,10006,601
18000,2956,12984,7333,10056,600
18106,2992,12842,7370,10124,600
18238,3023,12679,7415,10206,601
18375,3066,12499,7481,10278,605
18498,3110,12332,7519,10352,603
18704,3162,12074,7622,10455,617
18894,3219,11827,7702,10567,615
19118,3265,11557,7779,10706,615
19357,3306,11277,7888,10836,623
19815,3372,10753,8080,11101,632
20309,3434,10197,8260,11407,633
20847,3496,9597,8493,11710,640
21366,3574,9000,8693,12011,641
21906,3650,8384,8915,12333,656
22489,3712,7739,9121,12686,655
23042,3784,7114,9344,13008,674
23571,3845,6524,9553,13311,688
24138,3921,5881,9785,13642,705
24648,3981,5311,9970,13965,710
25081,4062,4797,10153,14209,708
25542,4134,4264,10343,14469,717
25955,4209,3776,10512,14703,722
26339,4288,3313,10663,14932,738
26657,4358,2925,10758,15144,741
26893,4432,2615,10833,15295,751
27197,4527,2216,10932,15498,759
27414,4625,1901,10969,15675,765
27581,4714,1645,11003,15806,767
27703,4811,1426,10988,15942,769
27783,4905,1252,10936,16079,767
27845,4997,1098,10878,16199,766
27892,5086,962,10758,16366,764
27918,5179,843,10571,16578,766
27896,5278,766,10361,16766,768
27856,5385,699,10192,16900,762
27838,5475,627,9994,17082,761
27789,5561,590,9753,17274,761
27744,5644,552,9631,17353,759
27691,5728,521,9472,17462,756
27651,5805,484,9310,17584,754
27588,5896,456,9116,17716,755
27536,5983,421,8837,17947,751
27491,6064,385,8584,18155,751
27429,6149,362,8330,18351,747
27361,6229,350,8152,18464,744
27315,6300,325,7966,18606,742
27234,6394,312,7736,18756,741
27157,6489,294,7597,18821,738
27085,6568,287,7416,18931,737
27020,6653,267,7196,19088,735
26943,6749,248,6977,19234,731
26883,6828,229,6708,19446,728
26791,6927,222,6448,19615,727
26729,7003,208,6173,19830,725
26651,7100,189,5891,20034,725
26572,7199,169,5561,20286,724
26502,7276,162,5232,20545,724
26429,7356,155,4996,20710,721
26373,7419,148,4910,20743,718
26317,7484,139,4791,20807,717
26254,7554,132,4655,20882,715
26206,7609,125,4464,21025,715
26165,7657,118,4340,21109,714
26103,7724,113,4231,21159,711
26036,7798,106,4155,21170,709
26004,7839,97,3900,21393,710
25959,7895,86,3782,21470,706
25892,7962,86,3589,21599,703
25841,8020,79,3583,21555,702
25788,8076,76,3439,21648,700
25755,8116,69,3398,21657,699
25708,8164,68,3289,21723,695
25668,8207,65,3274,21699,694
25626,8257,57,3240,21691,694
25576,8308,56,3126,21757,692
25551,8335,54,3113,21745,692
25521,8367,52,3075,21753,692
25482,8411,47,3052,21738,691
25443,8452,45,2986,21765,691
25403,8494,43,2962,21750,690
25372,8527,41,2942,21740,689
25341,8561,38,2924,21728,688
25309,8597,34,2890,21732,686
25276,8631,33,2836,21753,686
25246,8663,31,2822,21737,686
25225,8685,30,2806,21733,685
25204,8708,28,2797,21721,685
25180,8733,27,2786,21708,685
25160,8755,25,2781,21693,685
25142,8774,24,2768,21688,685
25121,8795,24,2761,21675,684
25102,8814,24,2761,21656,684
25079,8837,24,2760,21634,684
25050,8870,20,1392,22973,684
25018,8902,20,1346,22988,683
24985,8935,20,1346,22956,682
24946,8974,20,1346,22918,681
24911,9009,20,1221,23008,681
24866,9054,20,1221,22964,680
24838,9084,18,1221,22937,679
24800,9122,18,1199,22923,677
24764,9158,18,1048,23039,676
24720,9202,18,1046,22999,674
24686,9236,18,1046,22966,673
24648,9275,17,1046,22928,673
24594,9329,17,742,23181,670
24537,9388,15,741,23128,667
24481,9444,15,716,23099,665
24434,9491,15,715,23055,663
24401,9524,15,694,23043,663
24338,9587,15,693,22981,663
24280,9645,15,692,22926,661
24220,9705,15,690,22871,658
24158,9767,15,623,22877,657
24111,9815,14,623,22830,657
24054,9872,14,611,22786,656
24004,9922,14,610,22740,653
23929,9997,14,559,22717,652
23860,10066,14,558,22651,650
23793,10133,14,558,22585,649
23746,10180,14,555,22543,647
23669,10257,14,492,22531,645
23598,10328,14,489,22464,644
23516,10410,14,488,22384,643
23446,10480,14,487,22315,643
23363,10563,14,471,22249,642
23280,10646,14,469,22170,640
23185,10741,14,468,22082,634
23093,10833,14,467,21993,632
23030,10896,14,466,21931,632
22950,10976,14,464,21856,629
22868,11058,14,463,21776,628
22805,11121,14,463,21714,627
22740,11186,14,462,21650,627
22678,11248,14,461,21591,625
22615,11311,14,461,21528,625
22537,11389,14,460,21453,623
22453,11473,14,452,21380,620
22378,11548,14,447,21312,618
22308,11618,14,446,21245,616
22246,11680,14,445,21185,615
22179,11747,14,438,21128,612
22120,11806,14,437,21072,610
22038,11888,14,436,20994,607
21967,11959,14,434,20926,606
21883,12043,14,418,20861,603
21804,12122,14,418,20786,599
21730,12196,14,417,20714,598
21654,12272,14,417,20641,595
21586,12341,13,400,20591,594
21512,12415,13,378,20545,588
21424,12503,13,377,20459,587
21340,12587,13,373,20381,585
21286,12641,13,369,20333,583
21225,12702,13,367,20276,581
21162,12765,13,366,20214,581
21106,12821,13,365,20161,579
21062,12865,13,363,20120,578
21018,12910,12,362,20080,575
20963,12966,11,349,20039,574
20910,13019,11,328,20010,571
20871,13058,11,316,19984,570
20835,13095,10,317,19949,568
20783,13147,10,303,19912,567
20743,13189,8,304,19872,566
20699,13233,8,278,19855,565
20665,13269,6,278,19821,565
20621,13313,6,254,19801,565
20577,13357,6,254,19757,565
20547,13388,5,255,19726,565
20504,13431,5,249,19690,564
20465,13470,5,249,19652,563
20432,13504,4,249,19621,561
20384,13552,4,234,19589,560
20355,13581,4,234,19560,560
20322,13614,4,234,19528,559
20284,13652,4,234,19491,558
20264,13672,4,234,19471,558
20233,13703,4,234,19441,557
20208,13728,4,234,19417,556
20177,13759,4,234,19386,556
20155,13781,4,234,19365,555
20139,13797,4,234,19349,555
20119,13817,4,233,19331,554
20105,13831,4,233,19317,554
20097,13839,4,233,19309,554
20076,13860,4,233,19290,552
20062,13874,4,233,19276,552
20050,13886,4,233,19264,552
20030,13906,4,154,19324,551
20005,13931,4,154,19300,550
19978,13958,4,154,19273,550
19958,13978,4,154,19253,550
19926,14010,4,145,19230,550
19897,14039,4,145,19202,549
19865,14071,4,145,19170,549
19839,14097,4,145,19145,548
19815,14121,4,134,19132,548
19783,14153,4,134,19100,548
19750,14186,4,133,19068,548
19723,14213,4,133,19042,547
19679,14257,4,113,19018,547
19648,14288,4,113,18988,546
19584,14352,4,113,18928,542
19529,14407,4,113,18874,541
19480,14456,4,112,18828,539
19430,14506,4,112,18779,538
19384,14552,4,112,18733,538
19345,14591,4,112,18694,538
19309,14627,4,108,18662,538
19262,14674,4,108,18617,536
19216,14720,4,106,18574,535
19164,14772,4,106,18525,532
19119,14817,4,106,18482,530
19068,14868,4,106,18431,530
19037,14899,4,106,18400,530
18983,14953,4,106,18348,528
18923,15013,4,106,18290,526
18861,15075,4,106,18231,523
18805,15131,4,106,18178,520
18763,15173,4,105,18137,520
18705,15231,4,105,18081,518
18632,15304,4,105,18008,518
18578,15358,4,105,17955,517
18530,15406,4,105,17909,515
18476,15460,4,104,17856,515
18414,15522,4,103,17796,514
18357,15579,4,103,17741,512
18302,15634,4,103,17688,510
18252,15684,4,103,17642,506
18207,15729,4,103,17600,503
18152,15784,4,103,17545,503
18106,15830,4,103,17500,502
18044,15892,4,103,17440,500
17998,15938,4,102,17395,500
17946,15990,4,102,17344,499
17881,16055,4,102,17283,495
17826,16110,4,102,17230,493
17773,16163,4,102,17179,491
17699,16237,4,101,17106,491
17637,16299,4,101,17046,489
17568,16368,4,101,16982,484
17505,16431,4,100,16924,480
17452,16484,4,99,16874,478
17406,16530,4,99,16831,475
17347,16589,4,99,16775,472
17292,16644,4,99,16722,470
17234,16702,4,99,16666,468
17169,16767,4,98,16603,467
17121,16815,4,98,16557,465
17079,16857,4,98,16516,464
17041,16895,4,98,16479,463
16999,16937,4,98,16437,463
16948,16988,4,98,16386,463
16901,17035,4,96,16341,463
16861,17075,4,96,16302,462
16817,17119,4,96,16260,460
16773,17163,4,96,16216,460
16732,17205,3,96,16175,460
16699,17239,2,88,16150,460
16655,17283,2,73,16122,459
16613,17325,2,73,16082,457
16582,17356,2,73,16051,457
16550,17388,2,73,16020,456
16519,17419,2,73,15989,456
16490,17448,2,73,15960,456
16459,17479,2,73,15929,456
16430,17508,2,73,15902,454
16394,17544,2,73,15867,453
16375,17563,2,73,15848,453
16353,17585,2,73,15826,453
16321,17617,2,73,15794,453
16291,17647,2,73,15765,452
16265,17674,1,74,15738,452
16247,17692,1,64,15730,452
16235,17704,1,64,15719,451
16217,17722,1,64,15701,451
16206,17733,1,64,15690,451
16189,17750,1,64,15673,451
16172,17767,1,64,15656,451
16160,17779,1,64,15645,450
16148,17791,1,64,15633,450
16140,17799,1,64,15625,450
16126,17813,1,64,15611,450
16115,17824,1,64,15600,450
16088,17851,1,35,15602,450
16067,17872,1,35,15581,450
16046,17893,1,35,15560,450
16019,17920,1,35,15533,450
15994,17945,1,35,15508,450
15965,17974,1,35,15479,450
15950,17989,1,35,15466,448
15930,18009,1,34,15448,447
15907,18032,1,31,15429,446
15885,18054,1,31,15407,446
15862,18077,1,31,15384,446
15844,18095,1,31,15367,445
15807,18132,1,28,15333,445
15773,18166,1,28,15300,444
15742,18197,1,28,15270,443
15710,18229,1,28,15239,442
15681,18258,1,28,15212,440
15653,18286,1,28,15185,439
15627,18312,1,28,15160,438
15588,18351,1,28,15121,438
15552,18387,1,26,15089,436
15512,18427,1,26,15050,435
15480,18459,1,25,15020,434
15447,18492,1,25,14988,433
15411,18528,1,25,14955,430
15367,18572,1,25,14911,430
15331,18608,1,25,14878,427
15296,18643,1,24,14846,425
15256,18683,1,24,14807,424
15215,18724,1,24,14767,423
15173,18766,1,23,14728,421
15127,18812,1,23,14685,418
15079,18860,1,23,14638,417
15032,18907,1,23,14593,415
14990,18949,1,23,14551,415
14940,18999,1,23,14501,415
14901,19038,1,23,14463,414
14846,19093,1,23,14410,412
14800,19139,1,23,14364,412
14754,19185,1,23,14320,410
14703,19236,1,23,14270,409
14646,19293,1,23,14215,407
14607,19332,1,23,14177,406
14558,19381,1,23,14129,405
14508,19431,1,23,14079,405
14459,19480,1,23,14032,403
14405,19534,1,23,13979,402
14364,19575,1,23,13938,402
14319,19620,1,22,13896,400
14269,19670,1,22,13850,396
14214,19725,1,22,13799,392
14161,19778,1,22,13747,391
14100,19839,1,22,13688,389
14040,19899,1,22,13632,385
13990,19949,1,22,13583,384
13946,19993,1,22,13540,383
13906,20033,1,22,13502,381
13858,20081,1,22,13454,381
13814,20125,1,22,13410,381
13779,20160,1,22,13378,378
13742,20197,1,22,13341,378
13714,20225,1,22,13316,375
13681,20258,1,22,13283,375
13646,20293,1,22,13248,375
13611,20328,1,22,13213,375
13582,20357,1,22,13184,375
13561,20378,1,22,13163,375
13520,20419,1,22,13123,374
13485,20454,1,22,13091,371
13455,20484,1,22,13063,369
13418,20521,1,22,13032,363
13390,20549,1,22,13005,362
13365,20574,1,22,12980,362
13343,20596,1,22,12958,362
13307,20632,1,21,12925,360
13288,20651,1,21,12908,358
13266,20673,1,21,12887,357
