infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,1,1,0
3,0,33937,1,2,0
4,0,33936,1,3,0
5,0,33935,2,3,0
6,0,33934,3,3,0
8,0,33932,4,3,1
11,0,33929,5,4,2
14,0,33926,6,5,3
17,0,33923,7,6,4
20,0,33920,8,7,5
24,0,33916,12,7,5
31,0,33909,14,10,7
41,0,33899,20,12,9
53,0,33887,23,18,12
69,0,33871,27,27,15
89,0,33851,31,35,23
110,0,33830,35,45,30
135,0,33805,43,56,36
158,0,33782,51,64,43
197,0,33743,61,78,58
239,0,33701,78,93,68
297,0,33643,91,114,92
359,0,33581,110,140,109
439,0,33501,137,165,137
543,0,33397,169,202,172
658,0,33282,208,244,206
810,0,33130,246,309,255
980,0,32960,294,382,304
1195,0,32745,375,463,357
1475,0,32465,456,577,442
1821,0,32119,569,704,548
2234,0,31706,700,860,674
2721,0,31219,852,1042,827
3276,0,30664,1002,1281,993
3929,0,30011,1187,1545,1197
4693,0,29247,1417,1849,1427
5530,0,28410,1669,2185,1676
6478,0,27462,1953,2565,1960
7462,0,26478,2262,2953,2247
8488,0,25452,2597,3358,2533
9606,0,24334,2932,3788,2886
10750,0,23190,3267,4257,3226
11944,0,21996,3639,4727,3578
13174,0,20766,3988,5252,3934
14402,0,19538,4375,5741,4286
15599,0,18341,4725,6214,4660
16961,0,16979,5113,6769,5079
18395,0,15545,5557,7328,5510
19849,0,14091,5988,7902,5959
21251,0,12689,6429,8461,6361
22806,0,11134,6885,9103,6818
24275,0,9665,7344,9715,7216
25619,0,8321,7741,10269,7609
26757,0,7183,8071,10733,7953
27929,0,6011,8419,11213,8297
28847,0,5093,8696,11565,8586
29510,0,4430,8896,11843,8771
30046,0,3894,9056,12056,8934
30455,0,3485,9177,12235,9043
30768,0,3172,9282,12359,9127
31022,0,2918,9357,12460,9205
31229,0,2711,9412,12549,9268
31357,94,2489,9438,12611,9308
31344,260,2336,9429,12609,9306
31175,560,2205,9374,12548,9253
30778,1054,2108,9237,12385,9156
30357,1738,1845,9107,12211,9039
29495,2786,1659,8819,11859,8817
28224,4205,1511,8472,11345,8407
26511,6044,1385,7992,10650,7869
24993,7752,1195,7535,10024,7434
22914,9953,1073,6865,9220,6829
20855,12094,991,6258,8403,6194
18709,14304,927,5615,7553,5541
17018,16038,884,5065,6914,5039
15934,17153,853,4749,6484,4701
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15834,17257,849,4718,6444,4672
15889,17297,754,4737,6457,4695
15889,17380,671,4740,6447,4702
15821,17535,584,4719,6417,4685
15607,17803,530,4659,6326,4622
15214,18265,461,4529,6170,4515
14580,18973,387,4338,5915,4327
13618,20001,321,4041,5529,4048
12299,21371,270,3642,5019,3638
10896,22823,221,3220,4446,3230
8867,24916,157,2645,3601,2621
6852,26981,107,2027,2765,2060
4982,28891,67,1499,1990,1493
3033,30850,57,912,1233,888
1102,32810,28,339,447,316
80,33854,6,28,32,20
54,33886,0,17,25,12
0,33940,0,0,0,0
