infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
4,0,33937,2,2,0
5,0,33936,2,3,0
5,0,33936,2,3,0
6,0,33935,2,4,0
8,0,33933,3,5,0
11,0,33930,4,7,0
15,0,33926,5,10,0
18,0,33923,5,13,0
19,0,33922,5,14,0
22,0,33919,8,14,0
30,0,33911,14,16,0
39,0,33902,18,21,0
53,0,33888,22,31,0
66,0,33875,29,37,0
88,0,33853,41,47,0
114,0,33827,46,54,0
128,0,33813,60,54,14
139,0,33802,63,62,14
148,0,33793,69,65,14
163,0,33778,76,73,14
187,0,33754,86,87,14
215,0,33726,102,99,14
253,0,33688,117,122,14
299,0,33642,133,152,14
358,0,33583,162,182,14
435,0,33506,181,240,14
525,0,33416,224,287,14
635,0,33306,261,360,14
793,0,33148,319,453,14
948,0,32993,372,520,21
1125,0,32816,455,594,56
1306,0,32635,537,693,76
1509,0,32432,605,786,76
1700,0,32241,691,863,118
1879,0,32062,770,963,144
2078,0,31863,841,1057,146
2315,0,31626,953,1182,180
2581,0,31360,1051,1331,180
2914,0,31027,1184,1531,198
3317,0,30624,1353,1765,199
3828,0,30113,1561,2068,199
4448,0,29493,1835,2414,199
5219,0,28722,2135,2885,199
6110,0,27831,2448,3412,199
7101,0,26840,2858,3951,248
8166,0,25775,3289,4529,288
9258,0,24683,3722,5108,346
10341,0,23600,4191,5655,426
11377,0,22564,4618,6178,487
12447,0,21494,5097,6722,571
13421,0,20520,5517,7263,622
14386,0,19555,5889,7816,635
14997,0,18944,6147,8135,665
15584,0,18357,6382,8471,697
16197,0,17744,6621,8812,714
16834,0,17107,6902,9168,743
17417,0,16524,7149,9499,748
18018,0,15923,7387,9839,751
18637,0,15304,7647,10193,776
19221,0,14720,7885,10536,781
19892,0,14049,8158,10934,782
20589,0,13352,8447,11321,782
21228,0,12713,8695,11696,803
21818,0,12123,8933,12019,818
22224,0,11717,9110,12248,844
22559,0,11382,9235,12455,844
22831,0,11110,9335,12627,846
23137,0,10804,9448,12817,848
23410,0,10531,9567,12965,851
23630,0,10311,9658,13090,856
23842,0,10099,9742,13217,861
24024,0,9917,9813,13326,862
24141,0,9800,9860,13395,864
24288,0,9653,9917,13485,865
24408,0,9533,9960,13559,865
24489,0,9452,10000,13597,867
24538,0,9403,10023,13623,870
24602,0,9339,10050,13660,870
24658,0,9283,10071,13695,870
24697,0,9244,10084,13721,870
24724,0,9217,10096,13736,870
24744,0,9197,10104,13748,870
24777,0,9164,10117,13768,870
24799,0,9142,10123,13784,870
24818,0,9123,10127,13799,870
24835,0,9106,10137,13806,870
24853,0,9088,10143,13818,870
24872,0,9069,10153,13827,870
24973,0,8968,10216,13865,886
25063,0,8878,10251,13918,886
25174,0,8767,10285,13990,888
25279,0,8662,10333,14046,893
25429,0,8512,10398,14131,894
25581,0,8360,10447,14232,894
25740,0,8201,10508,14330,896
25896,0,8045,10567,14427,896
26134,0,7807,10647,14582,897
26364,0,7577,10744,14712,901
26580,0,7361,10828,14840,904
26833,0,7108,10935,14974,908
27228,0,6713,11099,15192,923
27592,0,6349,11262,15393,935
27952,0,5989,11405,15603,936
28296,0,5645,11540,15808,942
28627,0,5314,11672,16007,947
28908,64,4969,11791,16160,946
29114,189,4638,11868,16281,952
29221,431,4289,11889,16370,956
29134,878,3929,11856,16335,942
28792,1598,3551,11713,16153,924
28073,2689,3179,11429,15752,888
26835,4337,2769,10944,15042,848
25521,6048,2372,10386,14326,809
23036,8945,1960,9293,13016,727
19957,12442,1542,8010,11344,602
16407,16333,1201,6497,9422,488
13972,19028,941,5463,8097,412
10049,23243,649,3941,5833,275
7256,26189,496,2889,4181,186
6441,27059,441,2620,3665,156
5963,27580,398,2433,3390,140
5963,27580,398,2433,3390,140
5963,27580,398,2433,3390,140
5963,27580,398,2433,3390,140
5961,27582,398,2432,3389,140
5961,27582,398,2432,3389,140
5961,27582,398,2432,3389,140
5961,27582,398,2432,3389,140
5958,27585,398,2430,3389,139
5958,27585,398,2430,3389,139
5958,27585,398,2430,3389,139
5958,27585,398,2430,3389,139
4863,28741,337,1969,2784,110
4858,28746,337,1969,2779,110
4858,28746,337,1969,2779,110
4858,28746,337,1969,2779,110
3837,29846,258,1553,2200,84
3833,29850,258,1553,2196,84
3833,29850,258,1553,2196,84
3833,29850,258,1553,2196,84
2704,31048,189,1113,1532,59
2698,31054,189,1111,1528,59
2698,31054,189,1111,1528,59
2698,31054,189,1111,1528,59
2160,31626,155,877,1241,42
2160,31626,155,877,1241,42
2160,31626,155,877,1241,42
2160,31626,155,877,1241,42
1968,31832,141,799,1134,35
1968,31832,141,799,1134,35
1968,31832,141,799,1134,35
1968,31832,141,799,1134,35
1821,31998,122,743,1044,34
1821,31998,122,743,1044,34
1821,31998,122,743,1044,34
1821,31998,122,743,1044,34
366,33566,9,59,297,10
6,33933,2,0,6,0
6,33933,2,0,6,0
6,33933,2,0,6,0
0,33941,0,0,0,0
