infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,1,0
2,0,33938,1,1,0
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,2,1,1
5,0,33935,2,1,2
7,0,33933,2,2,3
9,0,33931,2,3,4
10,0,33930,2,4,4
11,0,33929,2,4,5
13,0,33927,3,5,5
15,0,33925,3,6,6
18,0,33922,4,8,6
20,0,33920,4,10,6
22,0,33918,4,12,6
25,0,33915,5,14,6
28,0,33912,6,15,7
33,0,33907,7,18,8
38,0,33902,9,20,9
46,0,33894,12,23,11
55,0,33885,15,29,11
64,0,33876,16,36,12
76,0,33864,19,41,16
90,0,33850,24,46,20
109,0,33831,29,54,26
137,0,33803,39,62,36
170,0,33770,47,73,50
211,0,33729,64,82,65
257,0,33683,76,99,82
311,0,33629,93,120,98
380,0,33560,117,149,114
468,0,33472,144,178,146
585,0,33355,179,224,182
730,0,33210,226,281,223
900,0,33040,261,349,290
1103,0,32837,315,449,339
1342,0,32598,376,541,425
1610,0,32330,457,646,507
1952,0,31988,556,790,606
2333,0,31607,663,958,712
2788,0,31152,805,1142,841
3348,0,30592,958,1389,1001
3971,0,29969,1156,1622,1193
4702,0,29238,1372,1921,1409
5558,0,28382,1612,2275,1671
6523,0,27417,1923,2641,1959
7550,110,26280,2241,3055,2254
8673,322,24945,2588,3497,2588
9702,702,23536,2899,3904,2899
10659,1295,21986,3178,4302,3179
11496,2176,20268,3455,4628,3413
12237,3348,18355,3681,4894,3662
12547,5084,16309,3830,5021,3696
12396,7264,14280,3754,4961,3681
11887,9802,12251,3563,4744,3580
11613,11895,10432,3447,4674,3492
10258,15072,8610,3048,4106,3104
8500,18354,7086,2523,3393,2584
6762,21235,5943,2004,2664,2094
5923,23083,4934,1760,2326,1837
4214,25772,3954,1261,1658,1295
2996,27627,3317,895,1184,917
2419,28522,2999,729,953,737
2417,28850,2673,729,952,736
2417,28850,2673,729,952,736
2417,28850,2673,729,952,736
2417,28850,2673,729,952,736
2417,29544,1979,729,952,736
2417,29544,1979,729,952,736
2417,29544,1979,729,952,736
2417,29544,1979,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
2417,29777,1746,729,952,736
1826,30973,1141,545,724,557
805,32596,539,252,320,233
98,33752,90,29,43,26
1,33939,0,0,1,0
0,33940,0,0,0,0
0,33940,0,0,0,0
