infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,2,0,0
3,0,33937,3,0,0
4,0,33936,3,0,1
6,0,33934,4,1,1
8,0,33932,4,2,2
9,0,33931,4,3,2
11,0,33929,5,4,2
14,0,33926,6,5,3
19,0,33921,8,5,6
24,0,33916,9,7,8
28,0,33912,11,7,10
36,0,33904,13,10,13
44,0,33896,15,13,16
54,0,33886,18,17,19
62,0,33878,20,19,23
73,0,33867,27,21,25
90,0,33850,29,29,32
108,0,33832,34,36,38
131,0,33809,37,46,48
153,0,33787,45,53,55
182,0,33758,55,67,60
213,0,33727,64,80,69
253,0,33687,81,91,81
302,0,33638,96,104,102
367,0,33573,118,129,120
446,0,33494,143,159,144
536,0,33404,170,198,168
659,0,33281,199,248,212
808,0,33132,244,310,254
990,0,32950,300,378,312
1221,0,32719,375,475,371
1514,0,32426,485,582,447
1868,0,32072,588,721,559
2290,0,31650,719,877,694
2804,0,31136,866,1077,861
3414,0,30526,1037,1315,1062
4115,0,29825,1237,1569,1309
4941,0,28999,1463,1912,1566
5852,0,28088,1730,2273,1849
6874,0,27066,2046,2688,2140
7982,0,25958,2357,3125,2500
9194,0,24746,2687,3652,2855
10505,0,23435,3088,4173,3244
11998,0,21942,3494,4802,3702
13506,0,20434,3920,5440,4146
15041,0,18899,4385,6024,4632
16602,0,17338,4839,6664,5099
18318,0,15622,5379,7321,5618
19844,100,13996,5802,7961,6081
21232,291,12417,6221,8486,6525
22333,652,10955,6568,8910,6855
23386,1199,9355,6899,9350,7137
23943,2033,7964,7043,9600,7300
23852,3223,6865,7034,9554,7264
23058,4891,5991,6773,9260,7025
22510,6560,4870,6618,9045,6847
20751,9000,4189,6062,8358,6331
18501,11761,3678,5353,7477,5671
15797,14847,3296,4573,6365,4859
14353,16878,2709,4171,5739,4443
11916,19614,2410,3464,4749,3703
9592,22134,2214,2787,3815,2990
7508,24413,2019,2184,2996,2328
6283,26043,1614,1844,2481,1958
5559,26842,1539,1640,2194,1725
5552,26849,1539,1636,2192,1724
5552,26849,1539,1636,2192,1724
5552,27543,845,1636,2192,1724
5552,27543,845,1636,2192,1724
5552,27543,845,1636,2192,1724
5552,27543,845,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
5552,27776,612,1636,2192,1724
4625,28902,413,1383,1812,1430
3195,30461,284,947,1250,998
1670,32104,166,488,675,507
448,33439,53,128,183,137
1,33939,0,1,0,0
0,33940,0,0,0,0
