infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
3,0,33938,2,1,0
4,0,33937,2,2,0
4,0,33937,2,2,0
5,0,33936,3,2,0
6,0,33935,4,2,0
7,0,33934,4,3,0
10,0,33931,5,5,0
12,0,33929,7,5,0
15,0,33926,8,7,0
20,0,33921,9,11,0
24,0,33917,11,13,0
29,0,33912,14,15,0
39,0,33902,18,21,0
54,0,33887,25,29,0
69,0,33872,34,35,0
91,0,33850,47,44,0
126,0,33815,53,47,0
152,0,33789,79,47,26
172,0,33769,85,61,26
197,0,33744,98,73,26
237,0,33704,119,92,26
280,0,33661,136,118,26
342,0,33599,158,158,26
422,0,33519,184,212,26
512,0,33429,218,268,26
632,0,33309,266,340,26
791,0,33150,320,445,26
991,0,32950,395,570,26
1232,0,32709,495,711,26
1527,0,32414,582,874,26
1886,0,32055,712,1012,69
2215,0,31726,875,1164,161
2525,0,31416,989,1308,176
2855,0,31086,1156,1459,227
3203,0,30738,1281,1670,240
3606,0,30335,1455,1871,252
4053,0,29888,1624,2091,278
4553,0,29388,1870,2328,335
5109,0,28832,2099,2655,354
5730,0,28211,2357,3008,355
6445,0,27496,2657,3423,365
7292,0,26649,3001,3926,365
8187,0,25754,3380,4429,365
9210,0,24731,3814,5009,378
10356,0,23585,4285,5662,387
11556,0,22385,4787,6334,405
12824,0,21117,5288,7038,435
14134,0,19807,5820,7742,493
15592,0,18349,6391,8516,566
16960,0,16981,6982,9231,674
18330,0,15611,7577,9931,744
19664,0,14277,8102,10601,817
20808,0,13133,8608,11174,944
21804,0,12137,9061,11688,1011
22802,0,11139,9488,12243,1042
23718,0,10223,9861,12766,1058
24265,0,9676,10075,13081,1072
24790,0,9151,10299,13374,1090
25249,0,8692,10497,13626,1099
25692,0,8249,10668,13882,1109
26074,0,7867,10848,14082,1124
26443,0,7498,10977,14315,1127
26746,0,7195,11096,14498,1133
26991,0,6950,11180,14655,1135
27426,0,6515,11364,14890,1138
27875,0,6066,11553,15143,1154
28215,0,5726,11686,15342,1162
28535,0,5406,11809,15533,1170
28740,0,5201,11886,15660,1175
28931,0,5010,11945,15788,1177
29088,0,4853,12021,15864,1181
29234,0,4707,12084,15947,1185
29359,0,4582,12142,16014,1186
29467,0,4474,12191,16073,1186
29506,64,4371,12201,16101,1186
29478,189,4274,12193,16084,1184
29360,391,4190,12153,16012,1177
29091,726,4124,12040,15867,1165
28612,1296,4033,11851,15599,1143
27820,2172,3949,11516,15169,1115
26959,3102,3880,11176,14682,1083
25704,4429,3808,10678,13955,1053
24156,6061,3724,10062,13074,1002
22485,7823,3633,9395,12122,951
21510,8855,3576,8960,11609,924
21381,8989,3571,8913,11528,923
21381,8989,3571,8913,11528,923
21381,8989,3571,8913,11528,923
21381,8989,3571,8913,11528,923
21381,8989,3571,8913,11528,923
21381,8989,3571,8913,11528,923
21381,8989,3571,8913,11528,923
21459,9031,3451,8917,11605,936
21498,9103,3340,8925,11637,936
21485,9246,3210,8917,11636,932
21383,9503,3055,8866,11596,920
21116,9954,2871,8750,11461,905
20626,10690,2625,8548,11198,880
19786,11823,2332,8231,10716,839
18572,13386,1983,7703,10086,782
17199,15065,1677,7092,9383,724
15116,17559,1266,6264,8225,627
12970,20139,832,5436,7017,517
11517,21921,503,4856,6195,466
9476,24083,382,3646,5446,384
7435,26251,255,3047,4091,297
6786,26957,198,2866,3648,272
6786,26957,198,2866,3648,272
6111,27664,166,2583,3283,245
6111,27664,166,2583,3283,245
6111,27664,166,2583,3283,245
6111,27664,166,2583,3283,245
4130,29719,92,1571,2389,170
3605,30258,78,1516,1938,151
3605,30258,78,1516,1938,151
3605,30258,78,1516,1938,151
1147,32773,21,142,944,61
229,33705,7,83,136,10
227,33708,6,83,134,10
227,33708,6,83,134,10
0,33941,0,0,0,0
