infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,1,1,0
3,0,33938,1,2,0
3,0,33938,1,2,0
3,0,33938,1,2,0
4,0,33937,2,2,0
5,0,33936,2,3,0
6,0,33935,2,4,0
7,0,33934,3,4,0
8,0,33933,3,5,0
10,0,33931,3,7,0
10,0,33931,3,7,0
10,0,33931,3,7,0
12,0,33929,4,8,0
15,0,33926,4,11,0
17,0,33924,5,12,0
20,0,33921,6,14,0
23,0,33918,7,16,0
28,0,33913,8,20,0
32,0,33909,9,23,0
38,0,33903,13,25,0
46,0,33895,17,29,0
54,0,33887,19,35,0
66,0,33875,22,44,0
81,0,33860,25,56,0
102,0,33839,31,69,0
104,0,33837,33,69,2
105,0,33836,34,69,2
108,0,33833,34,72,2
111,0,33830,34,75,2
112,0,33829,34,76,2
115,0,33826,35,78,2
116,0,33825,35,79,2
117,0,33824,35,80,2
120,0,33821,37,81,2
124,0,33817,38,84,2
131,0,33810,42,87,2
138,0,33803,46,90,2
147,0,33794,48,97,2
157,0,33784,49,106,2
168,0,33773,55,111,2
182,0,33759,61,119,2
202,0,33739,74,126,2
232,0,33709,81,137,2
246,0,33695,93,139,14
260,0,33681,96,150,14
274,0,33667,99,161,14
292,0,33649,107,171,14
316,0,33625,117,185,14
344,0,33597,129,201,14
385,0,33556,145,226,14
435,0,33506,166,255,14
509,0,33432,193,302,14
597,0,33344,231,352,14
709,0,33232,276,418,14
833,0,33108,326,492,15
991,0,32950,394,582,15
1180,0,32761,467,676,15
1376,0,32565,545,757,37
1538,0,32403,624,816,74
1656,0,32285,680,866,92
1769,0,32172,716,915,104
1875,0,32066,769,968,132
1990,0,31951,807,1045,132
2111,0,31830,852,1121,132
2265,0,31676,914,1206,132
2429,0,31512,973,1311,139
2620,0,31321,1054,1421,139
2831,0,31110,1145,1541,139
3106,0,30835,1253,1708,139
3438,0,30503,1401,1892,139
3842,0,30099,1565,2132,139
4169,0,29772,1690,2332,139
4542,0,29399,1848,2529,141
4951,0,28990,2003,2748,159
5362,0,28579,2171,2982,194
5730,0,28211,2307,3214,201
6125,0,27816,2455,3441,202
6569,0,27372,2632,3687,221
6992,0,26949,2823,3905,242
7301,0,26640,2944,4064,252
7613,0,26328,3071,4242,281
7929,0,26012,3201,4400,288
8240,0,25701,3331,4569,317
8401,0,25540,3397,4663,326
8534,0,25407,3447,4746,327
8677,0,25264,3495,4833,327
8838,0,25103,3567,4917,335
8947,0,24994,3614,4972,339
9053,0,24888,3666,5026,347
9144,0,24797,3695,5088,347
9244,0,24697,3739,5144,347
9329,0,24612,3783,5184,347
9405,0,24536,3816,5224,348
9489,0,24452,3849,5274,351
9558,0,24383,3875,5317,352
9570,0,24371,3886,5318,358
9577,0,24364,3889,5322,358
9587,0,24354,3893,5328,358
9599,0,24342,3896,5337,358
9617,0,24324,3903,5348,358
9639,0,24302,3912,5361,358
9664,0,24277,3920,5378,358
9689,0,24252,3932,5391,358
9736,0,24205,3952,5418,358
9793,0,24148,3975,5452,358
9861,0,24080,3999,5494,358
9934,0,24007,4028,5538,360
10072,0,23869,4081,5623,360
10243,0,23698,4157,5717,360
10434,0,23507,4228,5829,361
10659,0,23282,4311,5950,369
10897,0,23044,4419,6079,391
11167,0,22774,4517,6232,392
11461,0,22480,4655,6380,411
11782,0,22159,4790,6546,419
12221,0,21720,4962,6808,443
12666,0,21275,5133,7033,448
13199,0,20742,5334,7291,494
13701,0,20240,5559,7536,570
14357,0,19584,5820,7899,605
15013,0,18928,6072,8247,638
15696,0,18245,6368,8626,690
16377,0,17564,6648,9002,702
17164,0,16777,6972,9449,727
18012,0,15929,7321,9923,743
18835,0,15106,7672,10376,767
19717,104,14120,8018,10862,785
20640,185,13116,8396,11347,823
21522,274,12145,8772,11838,888
22335,395,11211,9108,12291,910
23119,504,10318,9454,12705,933
23852,638,9451,9751,13133,952
24504,734,8703,10038,13489,966
25122,846,7973,10276,13866,972
25669,937,7335,10489,14196,975
26134,1058,6749,10691,14450,980
26583,1163,6195,10861,14711,987
26968,1260,5713,11016,14941,1000
27283,1370,5288,11150,15121,1008
27635,1465,4841,11284,15335,1009
27915,1563,4463,11393,15495,1015
28171,1691,4079,11526,15625,1019
28339,1819,3783,11590,15730,1018
28567,1949,3425,11681,15869,1015
28746,2048,3147,11731,15999,1016
28894,2139,2908,11763,16116,1015
29005,2248,2688,11789,16198,1010
29124,2372,2445,11836,16277,1010
29233,2474,2234,11868,16356,1008
29276,2600,2065,11853,16418,1005
29350,2687,1904,11864,16480,1003
29397,2783,1761,11836,16558,1002
29410,2892,1639,11781,16630,998
29432,2997,1512,11743,16692,996
29414,3110,1417,11608,16809,995
29399,3195,1347,11533,16871,994
29379,3265,1297,11469,16917,992
29343,3347,1251,11389,16963,990
29302,3424,1215,11319,16994,988
29270,3499,1172,11288,16998,983
29249,3563,1129,11235,17030,983
29212,3638,1091,11125,17106,980
29169,3707,1065,11036,17156,976
29200,3788,953,10949,17276,974
29214,3857,870,10870,17369,972
29239,3921,781,10803,17460,973
29249,3977,715,10693,17580,975
29235,4045,661,10580,17681,971
29230,4091,620,10485,17772,972
29204,4151,586,10395,17836,971
29173,4214,554,10294,17906,971
29141,4280,520,10165,18006,969
29111,4331,499,10046,18096,968
29093,4378,470,9950,18174,967
29068,4430,443,9826,18276,965
29041,4481,419,9705,18372,963
29006,4532,403,9561,18482,962
28985,4571,385,9500,18524,960
28936,4628,377,9413,18563,959
28913,4665,363,9383,18572,957
28893,4692,356,9312,18623,957
28877,4713,351,9279,18640,957
28850,4743,348,9254,18639,956
28835,4765,341,9241,18639,954
28814,4793,334,9206,18652,954
28796,4817,328,9190,18650,954
28780,4837,324,9167,18657,954
28763,4858,320,9144,18663,954
28752,4880,309,9127,18673,950
28726,4908,307,9094,18680,950
28711,4927,303,9091,18669,949
28683,4961,297,7498,20235,949
28661,4990,290,7477,20237,946
28635,5022,284,7439,20251,944
28599,5063,279,7402,20252,944
28568,5103,270,7181,20444,942
28539,5137,265,7134,20463,941
28501,5180,260,7109,20451,940
28475,5214,252,7085,20451,938
28432,5263,246,6755,20739,937
28401,5302,238,6718,20745,937
28360,5354,227,6661,20765,933
28325,5393,223,6571,20820,933
28275,5454,212,5911,21432,931
28206,5530,205,5825,21452,928
28155,5586,200,5747,21479,928
28112,5638,191,5685,21499,927
28055,5705,181,5496,21634,924
28003,5765,173,5390,21689,923
27956,5822,163,5302,21730,923
27897,5885,159,5198,21778,920
27835,5955,151,4864,22053,917
27766,6030,145,4767,22084,914
27705,6095,141,4682,22109,913
27652,6150,139,4631,22107,913
27584,6224,133,4192,22481,910
27503,6310,128,4072,22524,906
27426,6391,124,3996,22525,904
27335,6485,121,3894,22537,903
27251,6571,119,3695,22654,901
27164,6660,117,3666,22599,898
27097,6728,116,3634,22569,893
27021,6804,116,3605,22525,890
26945,6883,113,3544,22515,885
26855,6973,113,3469,22502,883
26767,7063,111,3458,22428,880
26674,7156,111,3419,22376,878
26586,7247,108,3408,22302,875
26504,7331,106,3362,22268,873
26433,7403,105,3313,22250,869
26353,7485,103,3293,22194,865
26263,7577,101,3261,22139,862
26178,7663,100,3232,22089,856
26100,7742,99,3212,22034,853
26021,7822,98,3186,21985,849
25933,7911,97,3028,22058,846
25855,7989,97,3012,22001,841
25766,8079,96,3006,21920,839
25675,8171,95,2973,21866,835
25591,8260,90,2816,21941,833
25518,8336,87,2722,21965,830
25433,8421,87,2667,21940,825
25351,8505,85,2661,21866,823
25262,8598,81,2472,21970,819
25170,8693,78,2390,21965,814
25086,8779,76,2343,21932,810
25001,8865,75,2298,21893,809
24929,8938,74,2211,21908,809
24839,9028,74,2188,21846,804
24761,9106,74,2185,21773,802
24660,9207,74,2174,21686,799
24601,9269,71,2139,21665,796
24535,9335,71,2090,21650,794
24468,9403,70,2087,21592,788
24415,9458,68,2069,21558,787
24343,9531,67,2013,21543,786
24287,9589,65,1995,21505,786
24231,9646,64,1973,21472,785
24175,9704,62,1966,21424,784
24121,9763,57,1730,21608,782
24065,9823,53,1640,21643,781
24007,9885,49,1578,21648,780
23955,9944,42,1498,21678,778
23909,9992,40,1426,21705,777
