infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,1,0
2,0,33938,1,1,0
3,0,33937,2,1,0
3,0,33937,2,1,0
4,0,33936,2,2,0
5,0,33935,3,2,0
7,0,33933,4,2,1
10,0,33930,5,4,1
13,0,33927,5,5,3
18,0,33922,7,7,4
20,0,33920,7,8,5
27,0,33913,10,10,7
35,0,33905,12,13,10
45,0,33895,16,15,14
54,0,33886,18,21,15
66,0,33874,20,25,21
83,0,33857,24,35,24
100,0,33840,30,39,31
122,0,33818,37,44,41
153,0,33787,48,53,52
188,0,33752,60,65,63
229,0,33711,77,81,71
283,0,33657,90,104,89
346,0,33594,109,130,107
424,0,33516,132,162,130
528,0,33412,167,200,161
643,0,33297,209,237,197
804,0,33136,268,303,233
1016,0,32924,335,395,286
1254,0,32686,412,489,353
1543,95,32302,503,603,437
1875,201,31864,590,739,546
2283,291,31366,710,898,675
2767,388,30785,867,1099,801
3327,487,30126,1031,1340,956
3973,583,29384,1206,1605,1162
4677,680,28583,1420,1897,1360
5485,778,27677,1655,2223,1607
6346,882,26712,1909,2584,1853
7235,966,25739,2160,2959,2116
8150,1085,24705,2437,3307,2406
9088,1186,23666,2704,3685,2699
10015,1307,22618,2967,4056,2992
11071,1418,21451,3274,4484,3313
12103,1529,20308,3570,4887,3646
13116,1651,19173,3862,5325,3929
14137,1762,18041,4181,5730,4226
15283,1867,16790,4536,6176,4571
16450,1968,15522,4851,6668,4931
17610,2064,14266,5211,7135,5264
18814,2174,12952,5596,7571,5647
20167,2282,11491,5975,8131,6061
21412,2383,10145,6355,8640,6417
22569,2497,8874,6699,9117,6753
23600,2578,7762,6991,9543,7066
24630,2693,6617,7287,9956,7387
25475,2801,5664,7545,10293,7637
26125,2914,4901,7743,10546,7836
26622,3012,4306,7907,10726,7989
26954,3098,3888,7992,10862,8100
27220,3175,3545,8081,10975,8164
27390,3265,3285,8148,11036,8206
27514,3346,3080,8193,11083,8238
27667,3426,2847,8235,11143,8289
27788,3512,2640,8259,11209,8320
27867,3580,2493,8284,11236,8347
27900,3663,2377,8291,11257,8352
28082,3735,2123,8350,11338,8394
28178,3817,1945,8381,11383,8414
28237,3887,1816,8391,11410,8436
28274,3962,1704,8393,11430,8451
28327,4024,1589,8409,11453,8465
28361,4087,1492,8417,11469,8475
28387,4135,1418,8416,11480,8491
28390,4185,1365,8429,11479,8482
28371,4249,1320,8425,11467,8479
28349,4311,1280,8425,11456,8468
28341,4356,1243,8422,11455,8464
28318,4410,1212,8400,11458,8460
28301,4453,1186,8397,11448,8456
28268,4504,1168,8393,11437,8438
28240,4554,1146,8385,11422,8433
28202,4603,1135,8377,11404,8421
28175,4645,1120,8371,11394,8410
28151,4681,1108,8366,11382,8403
28114,4727,1099,8356,11371,8387
28080,4765,1095,8343,11364,8373
28061,4791,1088,8333,11357,8371
28042,4817,1081,8327,11348,8367
28024,4840,1076,8322,11341,8361
28005,4862,1073,8316,11331,8358
27984,4886,1070,8309,11324,8351
27964,4909,1067,8303,11314,8347
27944,4932,1064,8299,11306,8339
27925,4957,1058,8292,11299,8334
