infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,2,0,0
4,0,33936,3,0,1
5,0,33935,3,1,1
6,0,33934,3,1,2
8,0,33932,3,1,4
11,0,33929,3,2,6
12,0,33928,4,2,6
13,0,33927,4,2,7
15,0,33925,5,2,8
18,0,33922,5,3,10
22,0,33918,6,3,13
27,0,33913,7,5,15
32,0,33908,9,7,16
37,0,33903,11,9,17
44,0,33896,13,11,20
53,0,33887,14,13,26
62,0,33878,19,14,29
76,0,33864,25,17,34
98,0,33842,33,24,41
122,0,33818,41,35,46
154,0,33786,45,56,53
188,0,33752,53,74,61
230,0,33710,64,92,74
276,0,33664,81,111,84
335,0,33605,97,140,98
411,0,33529,120,165,126
499,0,33441,145,208,146
607,0,33333,181,249,177
740,0,33200,215,300,225
906,0,33034,276,359,271
1109,0,32831,341,442,326
1344,0,32596,424,523,397
1667,0,32273,516,657,494
2044,96,31800,630,808,606
2467,211,31262,775,977,715
2972,323,30645,935,1166,871
3583,414,29943,1125,1415,1043
4308,538,29094,1324,1719,1265
5046,656,28238,1544,2023,1479
5919,759,27262,1806,2378,1735
6778,879,26283,2049,2730,1999
7798,982,25160,2380,3120,2298
8827,1089,24024,2684,3532,2611
9893,1199,22848,3033,3952,2908
10978,1311,21651,3347,4405,3226
12093,1425,20422,3685,4846,3562
13209,1532,19199,4028,5287,3894
14345,1641,17954,4362,5728,4255
15536,1748,16656,4717,6215,4604
16859,1864,15217,5126,6736,4997
18175,1980,13785,5503,7283,5389
19477,2104,12359,5895,7783,5799
20737,2217,10986,6282,8260,6195
22042,2318,9580,6667,8800,6575
23261,2417,8262,7034,9286,6941
24255,2536,7149,7305,9707,7243
25150,2642,6148,7575,10068,7507
25709,2731,5500,7757,10296,7656
26155,2813,4972,7900,10472,7783
26483,2895,4562,8006,10589,7888
26770,2961,4209,8071,10713,7986
27016,3036,3888,8147,10810,8059
27228,3107,3605,8193,10902,8133
27333,3189,3418,8224,10945,8164
27389,3274,3277,8240,10964,8185
27584,3350,3006,8316,11038,8230
27735,3412,2793,8359,11099,8277
27816,3485,2639,8388,11136,8292
27861,3558,2521,8408,11146,8307
27950,3610,2380,8433,11186,8331
28001,3659,2280,8440,11211,8350
28037,3702,2201,8452,11223,8362
28029,3766,2145,8441,11224,8364
28013,3832,2095,8429,11222,8362
27995,3892,2053,8416,11224,8355
27978,3946,2016,8408,11227,8343
27953,4003,1984,8398,11214,8341
27913,4066,1961,8385,11201,8327
27869,4128,1943,8367,11192,8310
27842,4174,1924,8361,11183,8298
27808,4230,1902,8355,11170,8283
27776,4274,1890,8350,11155,8271
27752,4306,1882,8342,11146,8264
27727,4339,1874,8334,11138,8255
27697,4371,1872,8326,11127,8244
27663,4406,1871,8318,11115,8230
27638,4436,1866,8312,11107,8219
27616,4461,1863,8308,11100,8208
27593,4487,1860,8300,11089,8204
27574,4510,1856,8294,11081,8199
27561,4527,1852,8293,11075,8193
27539,4549,1852,8289,11063,8187
27518,4575,1847,8282,11054,8182
27639,4621,1680,8315,11105,8219
27751,4652,1537,8346,11144,8261
27837,4693,1410,8372,11178,8287
27920,4732,1288,8400,11227,8293
27993,4780,1167,8424,11257,8312
28069,4808,1063,8448,11286,8335
28113,4856,971,8460,11303,8350
28157,4899,884,8480,11314,8363
28209,4949,782,8497,11330,8382
