infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
3,0,33938,2,1,0
4,0,33937,2,2,0
5,0,33936,2,3,0
7,0,33934,2,5,0
9,0,33932,2,7,0
11,0,33930,2,9,0
11,0,33930,2,9,0
11,0,33930,2,9,0
11,0,33930,2,9,0
12,0,33929,2,10,0
13,0,33928,2,11,0
15,0,33926,3,12,0
17,0,33924,3,14,0
20,0,33921,4,16,0
22,0,33919,5,17,0
25,0,33916,6,19,0
29,0,33912,10,19,0
36,0,33905,13,23,0
47,0,33894,17,30,0
57,0,33884,19,38,0
69,0,33872,22,47,0
83,0,33858,26,57,0
108,0,33833,27,73,0
116,0,33825,35,73,8
122,0,33819,35,79,8
128,0,33813,40,80,8
138,0,33803,44,86,8
148,0,33793,48,92,8
166,0,33775,57,101,8
187,0,33754,66,113,8
211,0,33730,75,128,8
249,0,33692,85,156,8
290,0,33651,98,184,8
343,0,33598,119,216,8
406,0,33535,145,253,8
485,0,33456,171,298,8
566,0,33375,199,340,16
640,0,33301,239,374,27
727,0,33214,269,413,27
822,0,33119,308,448,45
915,0,33026,362,487,66
1036,0,32905,403,558,66
1162,0,32779,459,622,75
1303,0,32638,514,706,81
1453,0,32488,570,800,83
1656,0,32285,655,918,83
1913,0,32028,750,1080,83
2219,0,31722,860,1250,83
2616,0,31325,1042,1465,108
3102,0,30839,1247,1746,109
3718,0,30223,1478,2119,109
4417,0,29524,1740,2488,121
5145,0,28796,2025,2843,189
5839,0,28102,2326,3178,267
6512,0,27429,2600,3533,328
7216,0,26725,2883,3906,370
7933,0,26008,3172,4297,416
8379,0,25562,3360,4537,449
8813,0,25128,3543,4769,467
9262,0,24679,3737,5024,484
9741,0,24200,3902,5296,486
10238,0,23703,4124,5565,523
10763,0,23178,4331,5861,532
11317,0,22624,4581,6157,554
11905,0,22036,4835,6491,562
12633,0,21308,5113,6928,562
13371,0,20570,5416,7341,574
14125,0,19816,5711,7762,593
14889,0,19052,6054,8161,632
15389,0,18552,6248,8462,653
15885,0,18056,6439,8754,659
16352,0,17589,6651,9009,671
16777,0,17164,6840,9245,672
17193,0,16748,7011,9484,672
17595,0,16346,7182,9715,678
17986,0,15955,7350,9928,678
18350,0,15591,7502,10137,686
18571,0,15370,7599,10261,691
18784,0,15157,7686,10387,691
18991,0,14950,7759,10518,691
19182,0,14759,7843,10625,693
19257,0,14684,7873,10670,694
19346,0,14595,7911,10718,694
19420,0,14521,7935,10768,697
19479,0,14462,7963,10799,697
19525,0,14416,7984,10824,697
19575,0,14366,8006,10852,697
19609,0,14332,8013,10879,697
19647,0,14294,8024,10906,697
19676,0,14265,8040,10919,697
19702,0,14239,8050,10935,697
19721,0,14220,8055,10949,697
19751,0,14190,8068,10966,697
19804,0,14137,8093,10994,712
19859,0,14082,8110,11031,712
19916,0,14025,8131,11067,713
19966,0,13975,8152,11096,713
20058,0,13883,8199,11141,715
20156,0,13785,8237,11200,715
20258,0,13683,8275,11264,716
20364,0,13577,8321,11324,716
20498,0,13443,8379,11396,716
20670,0,13271,8442,11504,720
20843,0,13098,8507,11612,721
21043,0,12898,8583,11734,721
21416,0,12525,8739,11944,726
21861,0,12080,8930,12194,732
22317,0,11624,9110,12449,736
22756,0,11185,9290,12694,758
23226,0,10715,9476,12974,772
23718,0,10223,9665,13266,775
24248,0,9693,9877,13572,787
24717,0,9224,10074,13831,798
25296,0,8645,10318,14149,812
25835,0,8106,10531,14469,827
26381,0,7560,10739,14776,835
26892,0,7049,10958,15055,861
27552,0,6389,11210,15448,879
28137,0,5804,11456,15761,894
28709,0,5232,11709,16065,917
29197,0,4744,11908,16347,935
29667,0,4274,12094,16627,942
30006,102,3833,12216,16844,943
30261,219,3461,12315,17001,941
30490,339,3112,12410,17140,940
30722,438,2781,12476,17307,939
30891,556,2494,12502,17450,934
31043,660,2238,12527,17577,937
31151,775,2015,12539,17680,930
31224,897,1820,12531,17762,931
31280,1001,1660,12522,17830,927
31330,1093,1518,12480,17920,928
31338,1204,1399,12403,18008,927
31358,1295,1288,12344,18090,923
31371,1379,1191,12269,18181,920
31357,1470,1114,12176,18262,916
31311,1579,1051,12060,18335,913
31282,1684,975,11911,18458,912
31229,1799,913,11763,18558,907
31168,1910,863,11640,18626,901
31101,2019,821,11494,18707,899
