infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,2,1,1
4,0,33936,2,1,1
6,0,33934,2,3,1
6,0,33934,2,3,1
6,0,33934,2,3,1
7,0,33933,3,3,1
9,0,33931,3,5,1
10,0,33930,4,5,1
13,0,33927,6,6,1
17,0,33923,9,7,1
21,0,33919,9,11,1
26,0,33914,11,14,1
29,0,33911,13,15,1
38,0,33902,16,21,1
48,0,33892,17,30,1
56,0,33884,18,37,1
67,0,33873,25,41,1
86,0,33854,32,53,1
108,0,33832,35,66,7
114,0,33826,41,66,7
116,0,33824,42,67,7
121,0,33819,43,71,7
128,0,33812,46,75,7
137,0,33803,48,82,7
147,0,33793,52,88,7
160,0,33780,58,95,7
175,0,33765,63,105,7
192,0,33748,70,115,7
219,0,33721,76,136,7
250,0,33690,86,157,7
290,0,33650,104,179,7
342,0,33598,128,207,7
412,0,33528,154,243,15
485,0,33455,185,285,15
565,0,33375,209,313,43
635,0,33305,256,336,43
706,0,33234,284,376,46
778,0,33162,310,422,46
860,0,33080,341,473,46
963,0,32977,376,541,46
1091,0,32849,421,624,46
1264,0,32676,488,729,47
1461,0,32479,559,855,47
1682,0,32258,648,987,47
1968,0,31972,751,1162,55
2263,0,31677,869,1339,55
2646,0,31294,1007,1564,75
3085,0,30855,1171,1809,105
3566,0,30374,1350,2046,170
4074,0,29866,1562,2285,227
4560,0,29380,1751,2499,310
5072,0,28868,1971,2743,358
5588,0,28352,2176,3005,407
6118,0,27822,2409,3272,437
6700,0,27240,2637,3610,453
7405,0,26535,2924,4028,453
8226,105,25609,3255,4501,470
8851,179,24910,3509,4841,501
9549,264,24127,3813,5236,500
10356,355,23229,4135,5717,504
11212,451,22277,4475,6225,512
12081,533,21326,4825,6723,533
13011,629,20300,5221,7251,539
14010,715,19215,5616,7838,556
14982,787,18171,6025,8382,575
15887,848,17205,6396,8906,585
16721,916,16303,6774,9358,589
17514,994,15432,7094,9826,594
18247,1065,14628,7395,10240,612
18679,1128,14133,7571,10490,618
19066,1187,13687,7719,10724,623
19386,1245,13309,7844,10918,624
19690,1314,12936,7971,11095,624
19935,1359,12646,8083,11229,623
20143,1426,12371,8174,11344,625
20326,1486,12128,8261,11442,623
20493,1535,11912,8327,11545,621
20589,1587,11764,8369,11599,621
20670,1638,11632,8401,11648,621
20720,1693,11527,8421,11677,622
20749,1752,11439,8434,11695,620
20784,1794,11362,8448,11717,619
20817,1827,11296,8463,11735,619
20827,1868,11245,8468,11741,618
20818,1909,11213,8470,11731,617
20803,1943,11194,8464,11723,616
20800,1964,11176,8464,11720,616
20798,1988,11154,8460,11723,615
20775,2023,11142,8452,11710,613
20767,2043,11130,8451,11703,613
20755,2071,11114,8442,11701,612
20747,2086,11107,8439,11696,612
20745,2104,11091,8437,11698,610
20848,2134,10958,8484,11755,609
20956,2181,10803,8525,11823,608
21081,2216,10643,8575,11899,607
21218,2255,10467,8628,11984,606
21401,2293,10246,8709,12087,605
21596,2342,10002,8780,12211,605
21795,2373,9772,8858,12332,605
22009,2408,9523,8953,12451,605
22289,2446,9205,9073,12610,606
22608,2502,8830,9207,12795,606
22940,2559,8441,9334,12994,612
23237,2611,8092,9449,13171,617
23697,2705,7538,9643,13437,617
24195,2764,6981,9840,13736,619
24691,2827,6422,10031,14039,621
25166,2886,5888,10222,14322,622
25617,2961,5362,10413,14578,626
26034,3038,4868,10582,14826,626
26453,3089,4398,10750,15074,629
26810,3146,3984,10893,15285,632
27165,3220,3555,11039,15495,631
27488,3288,3164,11172,15679,637
27748,3359,2833,11283,15828,637
27985,3427,2528,11381,15965,639
28186,3497,2257,11443,16102,641
28336,3564,2040,11487,16209,640
28472,3645,1823,11509,16325,638
28565,3735,1640,11524,16406,635
28664,3837,1439,11511,16517,636
28746,3938,1256,11480,16633,633
28807,4029,1104,11383,16795,629
28847,4121,972,11210,17009,628
28871,4209,860,11051,17192,628
28875,4297,768,10883,17366,626
28845,4395,700,10675,17544,626
28820,4505,615,10487,17709,624
28783,4601,556,10185,17976,622
28749,4695,496,9927,18202,620
28702,4780,458,9632,18450,620
28665,4861,414,9438,18608,619
28611,4947,382,9113,18881,617
28528,5054,358,8852,19062,614
28465,5140,335,8632,19222,611
28375,5246,319,8410,19357,608
28313,5327,300,8061,19646,606
28245,5416,279,7863,19779,603
28176,5503,261,7603,19972,601
28080,5613,247,7380,20103,597
28002,5715,223,7089,20317,596
27924,5804,212,6778,20550,596
27845,5897,198,6620,20630,595
27764,5985,191,6414,20758,592
27698,6067,175,6065,21044,589
27611,6163,166,5758,21266,587
27527,6258,155,5595,21346,586
27449,6339,152,5379,21487,583
27366,6434,140,5023,21762,581
27288,6526,126,4817,21891,580
27181,6639,120,4516,22088,577
27092,6737,111,4362,22153,577
27026,6811,103,4070,22381,575
26966,6876,98,3944,22451,571
26896,6952,92,3858,22468,570
26825,7029,86,3748,22510,567
26746,7112,82,3549,22634,563
26694,7170,76,3489,22643,562
26611,7256,73,3402,22649,560
26553,7316,71,3349,22646,558
26493,7381,66,3129,22808,556
26435,7443,62,3025,22858,552
26377,7507,56,2940,22885,552
26309,7579,52,2801,22957,551
26255,7635,50,2655,23050,550
26212,7680,48,2628,23035,549
26165,7729,46,2571,23045,549
26112,7783,45,2546,23019,547
26075,7822,43,2535,22994,546
26031,7873,36,2512,22975,544
25984,7921,35,2410,23030,544
25942,7966,32,2394,23006,542
25912,7997,31,2361,23009,542
25872,8041,27,2347,22984,541
25826,8091,23,2280,23006,540
25789,8129,22,2196,23053,540
25750,8169,21,2185,23026,539
25713,8207,20,2177,22998,538
25675,8247,18,2166,22972,537
25642,8281,17,2146,22961,535
25623,8300,17,2137,22952,534
25605,8318,17,2137,22935,533
25580,8343,17,2136,22911,533
25556,8367,17,2136,22887,533
25535,8388,17,2136,22866,533
25514,8409,17,2135,22847,532
25496,8427,17,2135,22829,532
25479,8444,17,2135,22813,531
25443,8480,17,1016,23896,531
25400,8523,17,1015,23855,530
25366,8557,17,1014,23823,529
25335,8591,14,1016,23790,529
25290,8636,14,862,23899,529
25251,8675,14,861,23861,529
25223,8703,14,861,23834,528
25186,8740,14,858,23801,527
25144,8782,14,733,23886,525
25102,8824,14,732,23847,523
25057,8869,14,731,23805,521
25002,8924,14,731,23751,520
24959,8968,13,520,23919,520
24899,9028,13,512,23867,520
24852,9077,11,510,23822,520
24797,9133,10,488,23791,518
24744,9186,10,467,23761,516
24695,9235,10,467,23713,515
24628,9302,10,467,23647,514
24584,9346,10,467,23603,514
24520,9412,8,399,23609,512
24467,9465,8,371,23584,512
24401,9531,8,369,23520,512
24326,9606,8,369,23448,509
24268,9664,8,338,23421,509
24201,9731,8,338,23357,506
24144,9788,8,337,23302,505
24080,9852,8,337,23238,505
24010,9922,8,298,23208,504
23929,10003,8,297,23131,501
23864,10068,8,296,23070,498
23790,10142,8,296,22997,497
23699,10233,8,281,22922,496
23631,10301,8,280,22858,493
23550,10382,8,280,22777,493
23478,10454,8,280,22707,491
23412,10520,8,280,22645,487
23345,10587,8,277,22582,486
23281,10651,8,275,22521,485
23198,10734,8,275,22440,483
23123,10809,8,274,22369,480
23048,10884,8,272,22299,477
22981,10951,8,272,22232,477
22897,11035,8,272,22150,475
22825,11107,8,262,22089,474
22763,11169,8,262,22029,472
22684,11248,8,262,21950,472
22606,11326,8,262,21872,472
22530,11402,8,256,21802,472
22454,11478,8,256,21731,467
22379,11553,8,256,21658,465
22305,11627,8,255,21587,463
22224,11708,8,247,21515,462
22144,11788,8,247,21439,458
22073,11859,8,246,21369,458
21995,11937,8,245,21293,457
21925,12008,7,235,21238,452
21861,12072,7,214,21197,450
21776,12157,7,214,21114,448
21700,12233,7,214,21040,446
21644,12289,7,210,20990,444
21591,12342,7,210,20938,443
21544,12389,7,210,20896,438
21477,12456,7,210,20830,437
21423,12510,7,206,20781,436
21373,12561,6,205,20732,436
21320,12614,6,194,20691,435
21267,12668,5,195,20638,434
21208,12727,5,174,20601,433
21159,12777,4,174,20554,431
21104,12832,4,161,20512,431
21052,12884,4,161,20462,429
21016,12920,4,161,20427,428
20967,12969,4,161,20380,426
20924,13013,3,162,20337,425
20873,13064,3,145,20304,424
20836,13101,3,145,20267,424
20806,13131,3,145,20237,424
20765,13172,3,145,20196,424
20740,13197,3,145,20172,423
20704,13233,3,145,20136,423
20674,13263,3,145,20107,422
20643,13294,3,145,20076,422
20609,13328,3,145,20043,421
20582,13356,2,145,20016,421
20547,13392,1,136,19990,421
20520,13419,1,130,19970,420
20494,13445,1,130,19944,420
20478,13461,1,130,19928,420
20462,13477,1,130,19912,420
20443,13496,1,130,19893,420
20425,13514,1,130,19875,420
20409,13530,1,129,19860,420
20393,13546,1,129,19844,420
20380,13559,1,129,19831,420
20362,13577,1,129,19813,420
20331,13608,1,66,19845,420
20308,13631,1,66,19822,420
20278,13661,1,66,19792,420
20251,13688,1,66,19765,420
20227,13712,1,59,19749,419
20202,13737,1,59,19725,418
20172,13767,1,59,19695,418
20147,13792,1,59,19673,415
20106,13833,1,52,19639,415
20077,13862,1,52,19610,415
20041,13898,1,52,19574,415
20012,13927,1,52,19546,414
19964,13975,1,40,19511,413
19926,14013,1,40,19473,413
19882,14057,1,40,19429,413
19833,14106,1,40,19381,412
19788,14151,1,39,19338,411
19745,14194,1,39,19295,411
19701,14238,1,39,19251,411
19658,14281,1,39,19208,411
19605,14334,1,36,19159,410
19559,14380,1,36,19115,408
19520,14419,1,36,19077,407
19475,14464,1,36,19033,406
19431,14508,1,29,18997,405
19369,14570,1,29,18936,404
19313,14626,1,29,18880,404
19263,14676,1,29,18831,403
19207,14732,1,29,18775,403
19142,14797,1,29,18712,401
19085,14854,1,29,18657,399
19019,14920,1,29,18592,398
18956,14983,1,28,18530,398
18887,15052,1,28,18462,397
18821,15118,1,28,18398,395
18762,15177,1,28,18341,393
18701,15238,1,28,18281,392
18654,15285,1,28,18234,392
18587,15352,1,28,18169,390
18537,15402,1,28,18119,390
18475,15464,1,27,18059,389
18413,15526,1,27,17998,388
18340,15599,1,27,17928,385
18292,15647,1,26,17882,384
18238,15701,1,26,17829,383
18170,15769,1,26,17764,380
18099,15840,1,26,17695,378
18038,15901,1,26,17635,377
17989,15950,1,26,17588,375
17933,16006,1,26,17533,374
17880,16059,1,26,17483,371
17831,16108,1,26,17434,371
17765,16174,1,26,17370,369
17703,16236,1,26,17311,366
17638,16301,1,25,17249,364
17581,16358,1,25,17194,362
17536,16403,1,25,17150,361
17464,16475,1,25,17079,360
17413,16526,1,25,17028,360
17357,16582,1,25,16973,359
17314,16625,1,25,16931,358
17277,16662,1,25,16894,358
17236,16703,1,25,16854,357
17188,16751,1,25,16808,355
17147,16792,1,25,16767,355
17106,16834,0,26,16726,354
17055,16885,0,8,16693,354
17007,16933,0,8,16645,354
16961,16979,0,8,16600,353
16923,17017,0,8,16562,353
16900,17040,0,8,16540,352
16861,17079,0,8,16502,351
16828,17112,0,8,16469,351
16788,17152,0,8,16430,350
16754,17186,0,8,16397,349
16716,17224,0,8,16360,348
16677,17263,0,8,16321,348
16652,17288,0,8,16297,347
16629,17311,0,8,16274,347
16607,17333,0,8,16252,347
16575,17365,0,8,16220,347
16545,17395,0,8,16192,345
16515,17425,0,8,16163,344
16486,17454,0,8,16134,344
16457,17483,0,8,16105,344
16431,17509,0,8,16079,344
16411,17529,0,8,16059,344
16389,17551,0,8,16038,343
16375,17565,0,8,16024,343
16358,17582,0,8,16007,343
16335,17605,0,8,15985,342
16318,17622,0,8,15969,341
16308,17632,0,8,15959,341
16294,17646,0,8,15945,341
16280,17660,0,8,15931,341
16260,17680,0,8,15911,341
16244,17696,0,0,15903,341
16218,17722,0,0,15877,341
16196,17744,0,0,15855,341
16176,17764,0,0,15835,341
16159,17781,0,0,15818,341
16138,17802,0,0,15798,340
16116,17824,0,0,15777,339
16090,17850,0,0,15751,339
16062,17878,0,0,15723,339
16041,17899,0,0,15702,339
16019,17921,0,0,15680,339
15996,17944,0,0,15657,339
15958,17982,0,0,15620,338
15922,18018,0,0,15584,338
15886,18054,0,0,15548,338
15857,18083,0,0,15519,338
15822,18118,0,0,15484,338
15797,18143,0,0,15459,338
15771,18169,0,0,15434,337
15739,18201,0,0,15402,337
15707,18233,0,0,15370,337
15667,18273,0,0,15330,337
15626,18314,0,0,15290,336
15582,18358,0,0,15247,335
15533,18407,0,0,15200,333
15491,18449,0,0,15160,331
15447,18493,0,0,15117,330
15417,18523,0,0,15091,326
15373,18567,0,0,15047,326
15321,18619,0,0,14995,326
15287,18653,0,0,14961,326
15239,18701,0,0,14915,324
15195,18745,0,0,14871,324
15143,18797,0,0,14820,323
15091,18849,0,0,14768,323
15043,18897,0,0,14723,320
15003,18937,0,0,14685,318
14956,18984,0,0,14638,318
14906,19034,0,0,14591,315
14863,19077,0,0,14550,313
14808,19132,0,0,14495,313
14773,19167,0,0,14462,311
14717,19223,0,0,14409,308
14671,19269,0,0,14366,305
14618,19322,0,0,14314,304
14569,19371,0,0,14265,304
14523,19417,0,0,14219,304
14480,19460,0,0,14176,304
14441,19499,0,0,14138,303
14383,19557,0,0,14080,303
14339,19601,0,0,14037,302
14298,19642,0,0,13996,302
14252,19688,0,0,13951,301
14208,19732,0,0,13907,301
14159,19781,0,0,13858,301
14110,19830,0,0,13810,300
14057,19883,0,0,13758,299
14001,19939,0,0,13705,296
13958,19982,0,0,13662,296
13914,20026,0,0,13618,296
13882,20058,0,0,13586,296
13843,20097,0,0,13548,295
13794,20146,0,0,13502,292
13750,20190,0,0,13459,291
13720,20220,0,0,13430,290
13692,20248,0,0,13402,290
13654,20286,0,0,13365,289
13624,20316,0,0,13335,289
13597,20343,0,0,13310,287
13549,20391,0,0,13263,286
13515,20425,0,0,13230,285
13477,20463,0,0,13194,283
13457,20483,0,0,13174,283
13434,20506,0,0,13151,283
13404,20536,0,0,13121,283
13378,20562,0,0,13095,283
13355,20585,0,0,13072,283
13326,20614,0,0,13044,282
