infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,2,1,1
6,0,33934,2,3,1
7,0,33933,2,4,1
7,0,33933,2,4,1
7,0,33933,2,4,1
9,0,33931,2,6,1
11,0,33929,4,6,1
13,0,33927,4,8,1
16,0,33924,5,10,1
19,0,33921,5,13,1
22,0,33918,6,15,1
26,0,33914,8,17,1
32,0,33908,11,20,1
41,0,33899,14,26,1
53,0,33887,15,37,1
65,0,33875,17,47,1
79,0,33861,19,59,1
93,0,33847,24,68,1
109,0,33831,26,75,8
116,0,33824,33,75,8
122,0,33818,35,79,8
129,0,33811,37,84,8
134,0,33806,38,88,8
142,0,33798,42,92,8
152,0,33788,45,99,8
167,0,33773,53,106,8
185,0,33755,57,120,8
212,0,33728,70,134,8
250,0,33690,90,152,8
308,0,33632,112,188,8
378,0,33562,142,228,8
473,0,33467,173,269,31
577,0,33363,217,308,52
669,0,33271,270,347,52
777,0,33163,312,403,62
906,0,33034,356,468,82
1048,0,32892,416,550,82
1219,0,32721,473,640,106
1424,0,32516,565,732,127
1666,0,32274,669,867,130
1928,0,32012,784,1014,130
2285,0,31655,915,1240,130
2739,0,31201,1089,1520,130
3308,0,30632,1309,1840,159
4042,0,29898,1603,2251,188
4935,0,29005,1971,2752,212
5982,0,27958,2413,3320,249
7209,0,26731,2877,3943,389
8564,0,25376,3423,4617,524
9998,0,23942,3989,5355,654
11292,0,22648,4546,6009,737
12522,0,21418,5045,6614,863
13803,0,20137,5615,7275,913
15130,0,18810,6154,8009,967
16440,122,17378,6698,8683,1059
17267,270,16403,7049,9158,1060
17999,539,15402,7333,9600,1066
18622,986,14332,7609,9942,1071
18975,1675,13290,7773,10143,1059
19031,2640,12269,7797,10201,1033
18649,4034,11257,7646,10021,982
17759,5850,10331,7294,9543,922
16438,8019,9483,6736,8857,845
15236,10068,8636,6263,8211,762
13267,12760,7913,5437,7169,661
11323,15289,7328,4606,6143,574
9284,17850,6806,3769,5016,499
8173,19469,6298,3313,4395,465
7266,20658,6016,2953,3874,439
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7190,20771,5979,2923,3831,436
7478,20832,5630,3043,4002,433
7691,20972,5277,3128,4132,431
7846,21215,4879,3179,4239,428
7886,21623,4431,3191,4285,410
7731,22307,3902,3137,4205,389
7279,23290,3371,2985,3936,358
6544,24603,2793,2725,3520,299
5496,26266,2178,2291,2957,248
4133,28235,1572,1710,2244,179
2609,30350,981,1056,1442,111
1375,32058,507,564,760,51
550,33238,152,225,304,21
0,33940,0,0,0,0
