infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,1,0
3,0,33937,2,1,0
4,0,33936,2,2,0
5,0,33935,3,2,0
5,0,33935,3,2,0
6,0,33934,3,2,1
8,0,33932,4,2,2
12,0,33928,5,3,4
15,0,33925,7,4,4
22,0,33918,9,8,5
28,0,33912,11,10,7
36,0,33904,11,15,10
46,0,33894,15,18,13
58,0,33882,23,20,15
74,0,33866,29,27,18
95,0,33845,37,36,22
124,0,33816,41,50,33
149,0,33791,51,60,38
182,0,33758,59,75,48
227,0,33713,75,93,59
281,0,33659,91,117,73
347,0,33593,107,146,94
421,0,33519,132,174,115
518,0,33422,158,212,148
634,0,33306,199,254,181
780,0,33160,250,314,216
953,0,32987,298,395,260
1177,0,32763,353,485,339
1432,0,32508,423,592,417
1733,0,32207,505,719,509
2098,0,31842,605,885,608
2527,0,31413,728,1055,744
3030,0,30910,879,1265,886
3636,0,30304,1076,1507,1053
4351,0,29589,1280,1785,1286
5165,0,28775,1531,2136,1498
6045,0,27895,1781,2506,1758
7059,0,26881,2089,2919,2051
8114,0,25826,2391,3338,2385
9256,0,24684,2742,3783,2731
10461,0,23479,3110,4289,3062
11751,0,22189,3516,4792,3443
13035,0,20905,3915,5304,3816
14516,0,19424,4340,5900,4276
16019,0,17921,4760,6514,4745
17533,0,16407,5203,7130,5200
19045,0,14895,5636,7754,5655
20649,0,13291,6100,8401,6148
22061,115,11764,6515,8960,6586
23272,311,10357,6856,9469,6947
24135,674,9131,7142,9783,7210
24892,1279,7769,7377,10073,7442
25055,2148,6737,7420,10125,7510
24615,3438,5887,7294,9959,7362
23548,5174,5218,6993,9510,7045
22785,6884,4271,6788,9197,6800
20843,9399,3698,6203,8413,6227
18411,12237,3292,5446,7421,5544
15494,15448,2998,4566,6226,4702
14009,17498,2433,4129,5634,4246
11583,20174,2183,3425,4682,3476
9184,22761,1995,2702,3679,2803
7187,24904,1849,2123,2876,2188
6023,26448,1469,1782,2426,1815
5468,27061,1411,1615,2219,1634
5468,27061,1411,1615,2219,1634
5468,27061,1411,1615,2219,1634
5468,27755,717,1615,2219,1634
5468,27755,717,1615,2219,1634
5468,27755,717,1615,2219,1634
5468,27755,717,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
5468,27988,484,1615,2219,1634
4516,29116,308,1310,1845,1361
3055,30672,213,902,1245,908
1527,32295,118,440,605,482
349,33558,33,93,136,120
0,33940,0,0,0,0
0,33940,0,0,0,0
