infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,1,3,1
5,0,33935,1,3,1
6,0,33934,1,4,1
7,0,33933,1,4,2
8,0,33932,1,4,3
9,0,33931,2,4,3
11,0,33929,2,5,4
13,0,33927,2,7,4
15,0,33925,4,7,4
19,0,33921,6,9,4
22,0,33918,7,10,5
28,0,33912,8,12,8
33,0,33907,10,14,9
40,0,33900,12,17,11
50,0,33890,15,21,14
62,0,33878,18,25,19
74,0,33866,21,30,23
89,0,33851,26,37,26
114,0,33826,29,51,34
135,0,33805,38,58,39
166,0,33774,48,73,45
210,0,33730,58,87,65
259,0,33681,74,109,76
323,0,33617,89,137,97
393,0,33547,107,169,117
478,0,33462,136,201,141
583,0,33357,175,233,175
725,0,33215,220,287,218
903,0,33037,268,368,267
1115,0,32825,342,444,329
1375,0,32565,427,545,403
1675,0,32265,511,666,498
2051,0,31889,630,822,599
2494,0,31446,751,1004,739
3001,0,30939,881,1238,882
3560,0,30380,1065,1456,1039
4258,0,29682,1301,1716,1241
5031,0,28909,1530,2053,1448
5935,0,28005,1793,2447,1695
6886,0,27054,2060,2875,1951
7859,114,25967,2355,3270,2234
8829,216,24895,2626,3684,2519
9878,327,23735,2928,4118,2832
10904,429,22607,3235,4513,3156
11981,552,21407,3549,4935,3497
13080,662,20198,3881,5369,3830
14191,801,18948,4229,5799,4163
15401,908,17631,4604,6268,4529
16612,1023,16305,4987,6779,4846
17835,1153,14952,5355,7273,5207
19173,1269,13498,5731,7824,5618
20524,1371,12045,6126,8370,6028
21778,1487,10675,6522,8848,6408
22950,1600,9390,6869,9310,6771
23722,1675,8543,7096,9639,6987
24435,1753,7752,7303,9925,7207
24978,1847,7115,7473,10140,7365
25486,1934,6520,7645,10341,7500
25925,2024,5991,7764,10527,7634
26257,2111,5572,7861,10678,7718
26474,2212,5254,7917,10756,7801
26673,2295,4972,7981,10840,7852
26929,2354,4657,8053,10932,7944
27108,2426,4406,8104,11014,7990
27249,2493,4198,8153,11069,8027
27370,2570,4000,8184,11121,8065
27483,2617,3840,8226,11158,8099
27559,2675,3706,8239,11195,8125
27603,2729,3608,8249,11219,8135
27625,2779,3536,8252,11227,8146
27639,2832,3469,8247,11234,8158
27639,2879,3422,8250,11233,8156
27643,2937,3360,8253,11236,8154
27611,3000,3329,8251,11222,8138
27601,3042,3297,8253,11211,8137
27567,3101,3272,8239,11204,8124
27536,3150,3254,8228,11193,8115
27505,3202,3233,8220,11181,8104
27469,3248,3223,8209,11171,8089
27439,3286,3215,8200,11161,8078
27408,3327,3205,8188,11150,8070
27370,3372,3198,8175,11131,8064
27349,3398,3193,8172,11117,8060
27324,3426,3190,8165,11109,8050
27305,3448,3187,8156,11104,8045
27291,3466,3183,8150,11099,8042
27266,3493,3181,8143,11088,8035
27241,3520,3179,8136,11077,8028
27217,3547,3176,8129,11069,8019
27192,3573,3175,8119,11058,8015
27364,3612,2964,8176,11130,8058
27527,3659,2754,8216,11194,8117
27673,3703,2564,8260,11257,8156
27824,3745,2371,8311,11308,8205
27995,3788,2157,8372,11367,8256
28125,3840,1975,8401,11423,8301
28242,3876,1822,8432,11472,8338
28348,3930,1662,8471,11515,8362
28498,3978,1464,8510,11582,8406
28625,4027,1288,8554,11624,8447
