infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
3,0,33937,2,0,1
5,0,33935,3,1,1
7,0,33933,3,3,1
9,0,33931,3,5,1
10,0,33930,4,5,1
14,0,33926,7,6,1
17,0,33923,9,7,1
20,0,33920,9,10,1
24,0,33916,12,11,1
32,0,33908,16,15,1
39,0,33901,19,19,1
49,0,33891,23,25,1
66,0,33874,25,40,1
80,0,33860,29,50,1
103,0,33837,34,65,1
106,0,33834,37,65,4
108,0,33832,39,65,4
111,0,33829,39,68,4
115,0,33825,42,69,4
121,0,33819,44,73,4
129,0,33811,47,78,4
136,0,33804,50,82,4
144,0,33796,53,87,4
158,0,33782,63,91,4
178,0,33762,68,106,4
205,0,33735,79,122,4
235,0,33705,90,141,4
278,0,33662,107,167,4
335,0,33605,129,195,4
385,0,33555,151,214,11
423,0,33517,173,230,20
470,0,33470,186,247,20
503,0,33437,212,254,37
541,0,33399,228,276,37
589,0,33351,254,298,37
659,0,33281,284,338,37
757,0,33183,314,406,37
868,0,33072,366,465,37
1028,0,32912,417,574,37
1241,0,32699,509,695,37
1515,0,32425,598,860,37
1833,0,32107,722,1028,57
2183,0,31757,873,1203,83
2596,0,31344,1038,1408,107
3107,0,30833,1250,1656,150
3626,0,30314,1453,1902,199
4180,0,29760,1682,2140,270
4791,0,29149,1936,2430,355
5457,0,28483,2216,2777,422
6218,0,27722,2537,3217,464
7133,0,26807,2886,3758,464
8165,0,25775,3276,4387,488
9383,0,24557,3773,5083,501
10816,0,23124,4356,5893,525
12427,0,21513,5032,6795,563
13581,0,20359,5477,7484,585
14790,0,19150,5949,8170,606
16070,0,17870,6462,8904,655
17284,0,16656,6942,9584,690
18273,83,15584,7385,10109,735
19206,179,14555,7795,10632,757
20051,256,13633,8163,11111,760
20806,338,12796,8472,11526,754
21497,422,12021,8767,11911,786
22137,492,11311,9034,12273,796
22625,568,10747,9236,12534,808
23031,640,10269,9402,12771,830
23283,693,9964,9495,12932,835
23515,752,9673,9570,13091,833
23689,820,9431,9636,13198,834
23846,885,9209,9703,13286,834
23978,940,9022,9760,13362,834
24034,1006,8900,9785,13394,834
24116,1055,8769,9819,13443,831
24169,1116,8655,9830,13486,832
24162,1186,8592,9824,13485,832
24180,1224,8536,9824,13502,831
24175,1281,8484,9823,13501,829
24191,1330,8419,9829,13511,829
24191,1372,8377,9816,13523,830
24172,1416,8352,9813,13510,827
24159,1452,8329,9808,13502,826
24138,1501,8301,9799,13491,826
24128,1527,8285,9793,13486,826
24114,1560,8266,9787,13478,827
24094,1591,8255,9779,13467,826
24078,1618,8244,9770,13459,826
24065,1640,8235,9767,13450,825
24053,1660,8227,9757,13449,824
24029,1687,8224,9744,13438,824
24005,1715,8220,9739,13420,823
24192,1753,7995,9816,13531,835
24352,1795,7793,9884,13623,835
24542,1846,7552,9949,13743,834
24732,1891,7317,10034,13846,839
24986,1935,7019,10133,13998,843
25249,1976,6715,10232,14160,848
25485,2031,6424,10314,14312,848
25720,2077,6143,10406,14454,852
26028,2133,5779,10543,14622,853
26314,2184,5442,10666,14778,858
26633,2233,5074,10807,14953,864
26911,2279,4750,10927,15109,868
27340,2341,4259,11112,15352,870
27734,2424,3782,11268,15584,872
28067,2485,3388,11400,15783,874
28370,2562,3008,11531,15954,880
28657,2620,2663,11646,16122,882
28885,2695,2360,11738,16257,883
29071,2775,2094,11817,16364,886
29227,2848,1865,11881,16459,885
29383,2929,1628,11906,16585,883
29509,3015,1416,11917,16703,886
29584,3090,1266,11876,16818,885
29651,3172,1117,11851,16911,884
29709,3265,966,11769,17054,883
29765,3337,838,11620,17261,881
29776,3421,743,11416,17480,878
29785,3497,658,11196,17713,873
29785,3588,567,10773,18137,873
29735,3709,496,10406,18456,871
29716,3786,438,9975,18869,869
29682,3881,377,9534,19278,867
29634,3990,316,8978,19789,864
29586,4077,277,8421,20301,862
29519,4180,241,7972,20686,859
29454,4269,217,7507,21090,855
29377,4376,187,7100,21420,855
29302,4464,174,6680,21765,855
29231,4549,160,6448,21928,853
29134,4654,152,6216,22065,851
29051,4746,143,6066,22138,845
28972,4841,127,5911,22218,841
28888,4930,122,5577,22471,838
28816,5006,118,5463,22513,838
28727,5102,111,5033,22856,836
28645,5192,103,4856,22954,833
28552,5288,100,4668,23054,828
28466,5380,94,4601,23035,828
28377,5477,86,4235,23314,826
28293,5566,81,4092,23375,824
28206,5656,78,3959,23423,822
28111,5753,76,3886,23405,818
28019,5848,73,3495,23707,815
27917,5956,67,3412,23691,812
27832,6045,63,3253,23770,807
27742,6138,60,3091,23842,807
27655,6228,57,2650,24197,806
27568,6323,49,2568,24195,803
27468,6425,47,2381,24287,798
27379,6515,46,2329,24252,796
27320,6575,45,2064,24460,794
27249,6648,43,2039,24415,793
27171,6727,42,1995,24385,789
27081,6817,42,1976,24317,786
27015,6886,39,1882,24347,784
26953,6951,36,1812,24358,781
26884,7021,35,1748,24356,778
26808,7098,34,1720,24312,774
26737,7175,28,1477,24485,773
26676,7237,27,1362,24539,773
26616,7301,23,1331,24511,772
26563,7355,22,1258,24531,771
26516,7403,21,1157,24587,770
26460,7460,20,1148,24542,768
26412,7508,20,1136,24508,766
26382,7539,19,1137,24477,766
26329,7594,17,1121,24443,763
26290,7635,15,1095,24433,760
26246,7681,13,1050,24435,759
26194,7734,12,1018,24417,757
26144,7784,12,1003,24385,754
26110,7820,10,1004,24351,753
26067,7864,9,974,24340,751
26019,7914,7,962,24304,751
25986,7948,6,948,24286,750
25940,7994,6,944,24244,750
25909,8026,5,945,24213,749
25885,8050,5,934,24200,749
25858,8077,5,934,24173,749
25843,8092,5,934,24158,749
25817,8118,5,933,24133,749
25788,8147,5,933,24104,749
25762,8173,5,933,24078,749
25740,8196,4,932,24057,749
25722,8214,4,926,24045,749
25692,8244,4,926,24015,749
25669,8267,4,387,24532,748
25633,8303,4,386,24497,748
25595,8342,3,386,24460,747
25574,8363,3,378,24447,747
25520,8417,3,317,24454,747
25489,8448,3,317,24425,745
25452,8485,3,317,24388,745
25421,8516,3,317,24357,745
25382,8555,3,259,24376,745
25347,8590,3,259,24341,745
25308,8629,3,259,24302,745
25247,8690,3,258,24244,743
25187,8750,3,172,24271,742
25145,8792,3,172,24230,741
25088,8849,3,172,24174,740
25043,8894,3,172,24131,738
24969,8968,3,167,24062,738
24923,9015,2,167,24017,737
24862,9076,2,151,23973,736
24809,9129,2,151,23920,736
24761,9177,2,128,23897,734
24701,9237,2,128,23838,733
24653,9285,2,128,23791,732
24593,9345,2,128,23737,726
24539,9399,2,120,23692,725
24477,9461,2,120,23634,721
24404,9534,2,119,23565,718
24342,9596,2,118,23508,714
24278,9660,2,98,23465,713
24196,9742,2,98,23388,708
24123,9815,2,98,23317,706
24045,9893,2,98,23240,705
23972,9966,2,93,23174,703
23896,10042,2,93,23101,700
23813,10125,2,92,23022,697
23730,10208,2,92,22942,694
23645,10293,2,92,22857,694
23578,10360,2,92,22791,693
23498,10440,2,92,22716,688
23414,10524,2,92,22634,686
23328,10610,2,92,22549,685
23249,10689,2,92,22473,682
23160,10778,2,92,22387,679
23083,10855,2,92,22311,678
23004,10934,2,89,22239,674
22926,11012,2,88,22170,666
22859,11079,2,88,22103,666
22799,11139,2,88,22044,665
22717,11221,2,84,21968,663
22623,11315,2,84,21876,661
22539,11399,2,83,21794,660
22481,11457,2,82,21738,659
22409,11529,2,78,21670,659
22317,11621,2,78,21582,655
22226,11712,2,78,21494,652
22158,11780,2,78,21427,651
22082,11856,2,76,21357,647
22002,11936,2,76,21280,644
21934,12004,2,76,21212,644
21855,12083,2,76,21134,643
21810,12128,2,75,21091,642
21745,12193,2,75,21027,641
21679,12259,2,75,20963,639
21623,12315,2,75,20907,639
21573,12365,2,73,20861,637
21526,12412,2,73,20815,636
21475,12463,2,73,20764,636
21415,12523,2,73,20704,636
21361,12577,2,70,20654,635
21313,12625,2,70,20609,632
21273,12666,1,70,20570,631
21235,12704,1,48,20555,630
21197,12742,1,48,20517,630
21164,12775,1,48,20486,628
21128,12811,1,48,20451,627
21096,12843,1,48,20419,627
21059,12880,1,48,20383,626
21024,12915,1,48,20351,623
20981,12959,0,48,20312,619
20938,13002,0,33,20284,619
20902,13038,0,33,20248,619
20864,13076,0,33,20213,616
20830,13110,0,33,20179,616
20802,13138,0,33,20152,615
20780,13160,0,33,20130,615
20751,13189,0,33,20101,615
20709,13231,0,33,20060,614
20676,13264,0,33,20028,613
20651,13289,0,33,20003,613
20622,13318,0,33,19975,612
20607,13333,0,33,19960,612
20579,13361,0,33,19932,612
20560,13380,0,33,19913,612
20543,13397,0,33,19896,612
20525,13415,0,33,19878,612
20498,13442,0,33,19852,611
20465,13475,0,10,19842,611
20442,13498,0,10,19820,610
20423,13517,0,10,19801,610
20402,13538,0,10,19781,609
20373,13567,0,8,19756,607
20343,13597,0,8,19726,607
20315,13625,0,8,19698,607
20288,13652,0,8,19673,605
20263,13677,0,5,19652,604
20226,13714,0,5,19616,603
20192,13748,0,5,19582,603
20162,13778,0,5,19553,602
20124,13816,0,0,19521,601
20088,13852,0,0,19485,601
20031,13909,0,0,19432,597
19981,13959,0,0,19382,597
19944,13996,0,0,19346,596
19892,14048,0,0,19295,595
19841,14099,0,0,19246,593
19803,14137,0,0,19210,591
19743,14197,0,0,19151,590
19700,14240,0,0,19111,587
19649,14291,0,0,19060,587
19600,14340,0,0,19012,586
19545,14395,0,0,18957,586
19497,14443,0,0,18910,585
19446,14494,0,0,18860,584
19402,14538,0,0,18818,582
19345,14595,0,0,18762,581
19292,14648,0,0,18710,580
19234,14706,0,0,18653,579
19180,14760,0,0,18600,578
19117,14823,0,0,18538,577
19054,14886,0,0,18479,573
18999,14941,0,0,18428,569
18952,14988,0,0,18382,568
18889,15051,0,0,18323,564
18839,15101,0,0,18275,562
18769,15171,0,0,18207,560
18712,15228,0,0,18154,556
18648,15292,0,0,18092,554
18593,15347,0,0,18040,551
18551,15389,0,0,17999,550
18497,15443,0,0,17946,549
18431,15509,0,0,17882,547
18355,15585,0,0,17809,544
18307,15633,0,0,17761,544
18249,15691,0,0,17705,542
18185,15755,0,0,17643,540
18126,15814,0,0,17585,539
18060,15880,0,0,17520,538
17993,15947,0,0,17456,535
17929,16011,0,0,17393,534
17867,16073,0,0,17335,530
17817,16123,0,0,17285,530
17760,16180,0,0,17231,527
17691,16249,0,0,17164,525
17624,16316,0,0,17099,523
17570,16370,0,0,17047,521
17511,16429,0,0,16988,521
17461,16479,0,0,16940,519
17403,16537,0,0,16884,518
17356,16584,0,0,16838,517
17316,16624,0,0,16799,516
17283,16657,0,0,16767,515
17235,16705,0,0,16721,513
17194,16746,0,0,16681,512
17145,16795,0,0,16634,510
17115,16825,0,0,16605,509
17079,16861,0,0,16570,508
17041,16899,0,0,16533,507
17003,16937,0,0,16495,507
16973,16967,0,0,16465,507
16934,17006,0,0,16428,505
16906,17034,0,0,16402,503
16872,17068,0,0,16370,501
16843,17097,0,0,16342,500
16817,17123,0,0,16316,500
16788,17152,0,0,16287,500
16749,17191,0,0,16250,498
16722,17218,0,0,16223,498
16698,17242,0,0,16199,498
16669,17271,0,0,16171,497
16646,17294,0,0,16149,496
16624,17316,0,0,16127,496
16595,17345,0,0,16101,493
16573,17367,0,0,16079,493
16546,17394,0,0,16052,493
16532,17408,0,0,16039,492
16519,17421,0,0,16026,492
16498,17442,0,0,16006,491
16484,17456,0,0,15992,491
16474,17466,0,0,15982,491
16464,17476,0,0,15972,491
16453,17487,0,0,15961,491
16432,17508,0,0,15941,490
16411,17529,0,0,15920,490
16393,17547,0,0,15903,489
16375,17565,0,0,15885,489
16353,17587,0,0,15863,489
16331,17609,0,0,15842,488
16304,17636,0,0,15815,488
16288,17652,0,0,15800,487
16264,17676,0,0,15776,487
16239,17701,0,0,15751,487
16224,17716,0,0,15736,487
16199,17741,0,0,15711,487
16177,17763,0,0,15689,487
16143,17797,0,0,15657,485
16112,17828,0,0,15629,482
16073,17867,0,0,15590,482
16046,17894,0,0,15565,480
16024,17916,0,0,15543,480
15989,17951,0,0,15511,477
15945,17995,0,0,15468,476
15916,18024,0,0,15439,476
15876,18064,0,0,15401,474
15838,18102,0,0,15363,474
15790,18150,0,0,15315,474
15748,18192,0,0,15275,472
15708,18232,0,0,15236,471
15672,18268,0,0,15203,468
15633,18307,0,0,15165,467
15581,18359,0,0,15113,467
15535,18405,0,0,15068,466
15493,18447,0,0,15028,464
15446,18494,0,0,14982,463
15395,18545,0,0,14932,462
15353,18587,0,0,14891,461
15303,18637,0,0,14842,460
15238,18702,0,0,14779,458
15179,18761,0,0,14720,458
15137,18803,0,0,14679,457
15099,18841,0,0,14643,455
15051,18889,0,0,14599,451
14999,18941,0,0,14547,451
14953,18987,0,0,14503,449
14905,19035,0,0,14456,448
14866,19074,0,0,14418,447
14817,19123,0,0,14371,445
14781,19159,0,0,14339,441
14743,19197,0,0,14302,440
14693,19247,0,0,14254,438
14649,19291,0,0,14211,437
14613,19327,0,0,14176,436
14574,19366,0,0,14138,435
14521,19419,0,0,14087,433
14458,19482,0,0,14024,433
14426,19514,0,0,13992,433
14377,19563,0,0,13945,431
14337,19603,0,0,13906,430
14286,19654,0,0,13858,427
14229,19711,0,0,13802,426
14174,19766,0,0,13749,424
14126,19814,0,0,13703,422
14070,19870,0,0,13649,420
14029,19911,0,0,13609,419
13997,19943,0,0,13579,417
13958,19982,0,0,13540,417
13921,20019,0,0,13505,415
13884,20056,0,0,13471,412
13846,20094,0,0,13436,409
13809,20131,0,0,13399,409
13777,20163,0,0,13368,408
13749,20191,0,0,13340,408
13720,20220,0,0,13314,405
13687,20253,0,0,13281,405
13654,20286,0,0,13250,403
13629,20311,0,0,13227,401
13597,20343,0,0,13196,400
13568,20372,0,0,13168,399
13532,20408,0,0,13132,399
13512,20428,0,0,13114,397
13486,20454,0,0,13088,397
13460,20480,0,0,13063,396
13435,20505,0,0,13038,396
