infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,2,1,1
5,0,33935,2,2,1
6,0,33934,3,2,1
8,0,33932,3,4,1
9,0,33931,4,4,1
12,0,33928,4,7,1
14,0,33926,4,9,1
16,0,33924,5,10,1
21,0,33919,5,15,1
23,0,33917,6,16,1
27,0,33913,7,19,1
31,0,33909,9,21,1
35,0,33905,10,24,1
41,0,33899,12,28,1
50,0,33890,17,32,1
63,0,33877,18,44,1
75,0,33865,23,51,1
91,0,33849,28,62,1
106,0,33834,32,67,1
112,0,33828,38,67,7
116,0,33824,40,69,7
120,0,33820,41,72,7
127,0,33813,42,78,7
134,0,33806,43,84,7
144,0,33796,48,89,7
159,0,33781,55,97,7
178,0,33762,62,109,7
203,0,33737,71,125,7
232,0,33708,84,141,7
275,0,33665,103,165,7
333,0,33607,127,199,7
404,0,33536,160,237,7
506,0,33434,202,294,7
607,0,33333,235,338,10
734,0,33206,295,383,34
857,0,33083,333,412,55
975,0,32965,416,447,112
1114,0,32826,462,511,112
1271,0,32669,540,590,141
1460,0,32480,628,691,141
1714,0,32226,713,860,141
2057,0,31883,851,1065,141
2485,0,31455,1024,1320,141
3023,0,30917,1249,1633,141
3711,0,30229,1511,2045,141
4550,0,29390,1871,2524,155
5591,0,28349,2279,3108,155
6757,0,27183,2726,3701,199
8093,0,25847,3301,4389,321
9399,0,24541,3802,5024,396
10745,0,23195,4410,5662,563
12004,0,21936,4929,6253,663
13267,0,20673,5541,6847,810
14501,0,19439,6062,7479,870
15796,0,18144,6604,8177,949
16592,0,17348,6951,8579,979
17435,0,16505,7313,9048,1027
18266,0,15674,7649,9522,1042
19105,90,14745,7967,10033,1057
19887,169,13884,8269,10501,1069
20641,260,13039,8563,10949,1081
21343,344,12253,8846,11371,1093
21977,429,11534,9099,11743,1092
22528,504,10908,9345,12033,1100
23047,590,10303,9552,12347,1115
23513,672,9755,9733,12630,1111
23890,752,9298,9891,12850,1116
24116,814,9010,9988,12976,1115
24312,884,8744,10066,13093,1117
24509,938,8493,10138,13218,1119
24621,1004,8315,10174,13296,1117
24748,1061,8131,10231,13367,1117
24823,1121,7996,10245,13429,1115
24899,1169,7872,10269,13482,1114
24956,1231,7753,10300,13511,1112
25005,1271,7664,10319,13544,1109
25016,1329,7595,10327,13549,1107
25035,1378,7527,10327,13570,1105
25046,1427,7467,10315,13595,1103
25038,1475,7427,10310,13595,1100
25020,1528,7392,10301,13587,1099
25025,1572,7343,10293,13601,1098
25027,1611,7302,10293,13604,1097
25023,1639,7278,10289,13604,1097
25012,1664,7264,10286,13599,1094
25003,1690,7247,10287,13591,1092
24992,1716,7232,10284,13583,1092
24976,1740,7224,10279,13573,1091
24972,1756,7212,10282,13566,1091
24957,1777,7206,10275,13558,1091
24947,1795,7198,10271,13552,1091
25096,1841,7003,10342,13633,1119
25213,1885,6842,10390,13705,1117
25337,1932,6671,10438,13782,1116
25498,1966,6476,10500,13882,1115
25705,2009,6226,10594,13996,1114
25873,2050,6017,10654,14102,1114
26089,2082,5769,10745,14226,1114
26286,2131,5523,10821,14346,1116
26544,2192,5204,10934,14492,1115
26787,2233,4920,11030,14640,1113
27054,2285,4601,11162,14775,1115
27283,2348,4309,11234,14931,1115
27684,2410,3846,11393,15175,1116
27988,2495,3457,11499,15373,1114
28298,2558,3084,11611,15568,1114
28569,2619,2752,11715,15739,1115
28784,2679,2477,11798,15871,1114
28945,2766,2229,11844,15989,1112
29119,2830,1991,11913,16099,1107
29230,2898,1812,11944,16181,1105
29357,2970,1613,11988,16266,1101
29478,3038,1424,11995,16381,1102
29537,3116,1287,11975,16462,1098
29596,3187,1157,11939,16558,1099
29643,3275,1022,11861,16686,1095
29687,3346,907,11717,16876,1093
29701,3445,794,11549,17062,1089
29715,3519,706,11341,17286,1087
29740,3587,613,10990,17665,1085
29730,3670,540,10644,18000,1085
29697,3771,472,10280,18335,1081
29663,3854,423,9933,18650,1080
29606,3953,381,9479,19050,1077
29552,4045,343,9140,19339,1073
29482,4139,319,8793,19621,1068
29416,4243,281,8516,19837,1063
29340,4346,254,8136,20142,1062
29271,4438,231,7823,20389,1059
29195,4525,220,7459,20680,1056
29105,4630,205,7320,20731,1054
29028,4716,196,7124,20856,1048
28927,4828,185,7008,20878,1041
28859,4908,173,6840,20980,1038
28777,5001,162,6596,21147,1033
28690,5094,156,6152,21505,1032
28608,5184,148,6013,21568,1026
28516,5283,141,5862,21629,1024
28432,5370,138,5704,21709,1018
28347,5462,131,5457,21873,1016
28255,5559,126,5296,21945,1013
28168,5648,124,5177,21979,1011
28074,5749,117,5114,21952,1007
27989,5840,111,4683,22301,1004
27902,5934,104,4538,22364,999
27821,6018,101,4342,22483,995
27724,6120,96,4272,22457,994
27632,6215,93,3848,22795,988
27539,6311,90,3758,22793,987
27456,6396,88,3677,22795,983
27387,6470,83,3631,22778,977
27325,6534,81,3367,22981,976
27242,6623,75,3343,22924,974
27169,6701,70,3189,23009,970
27099,6776,65,3099,23034,965
27016,6860,64,2932,23121,962
26960,6919,61,2907,23091,961
26893,6989,58,2843,23091,958
26831,7053,56,2769,23107,954
26775,7112,53,2519,23302,953
26714,7178,48,2462,23301,950
26660,7236,44,2361,23349,949
26602,7296,42,2275,23380,946
26559,7341,40,2184,23430,944
26514,7389,37,2142,23432,939
26457,7450,33,2093,23425,938
26412,7499,29,2011,23463,937
26349,7568,23,1939,23473,936
26311,7608,21,1829,23546,935
26272,7649,19,1797,23539,935
26223,7700,17,1762,23527,933
26180,7745,15,1701,23546,932
26148,7779,13,1681,23535,931
26105,7822,13,1657,23516,931
26067,7860,13,1656,23482,928
26024,7903,13,1656,23440,927
25991,7936,13,1654,23410,926
25956,7971,13,1654,23376,925
25926,8005,9,1654,23348,923
25899,8033,8,1625,23352,921
25880,8053,7,1608,23351,920
25856,8077,7,1603,23332,920
25839,8094,7,1603,23315,920
25818,8115,7,1603,23294,920
25794,8139,7,1603,23270,920
25773,8161,6,1603,23250,919
25755,8179,6,1598,23237,919
25731,8203,6,670,24142,918
25709,8225,6,670,24122,916
25678,8256,6,670,24091,916
25645,8289,6,669,24060,915
25601,8333,6,568,24120,912
25559,8375,6,566,24080,912
25534,8400,6,566,24055,912
25502,8432,6,566,24025,910
25470,8464,6,475,24088,906
25421,8513,6,474,24041,905
25384,8550,6,474,24005,904
25334,8600,6,474,23956,903
25283,8651,6,264,24116,902
25226,8708,6,264,24061,900
25182,8752,6,264,24019,898
25130,8805,5,265,23966,898
25071,8864,5,247,23926,897
24991,8944,5,247,23847,896
24949,8986,5,247,23806,895
24897,9038,5,247,23756,893
24840,9095,5,212,23736,891
24781,9154,5,212,23679,889
24718,9217,5,212,23619,886
24658,9277,5,212,23561,884
24600,9335,5,203,23515,881
24537,9398,5,203,23454,879
24472,9463,5,202,23390,879
24407,9528,5,201,23327,878
24340,9595,5,165,23299,875
24250,9685,5,165,23214,870
24175,9760,5,164,23141,869
24103,9832,5,164,23069,869
24022,9913,5,164,22992,865
23944,9991,5,163,22915,865
23874,10061,5,161,22851,861
23804,10131,5,161,22786,856
23729,10206,5,160,22717,851
23642,10293,5,160,22632,849
23578,10357,5,160,22568,849
23501,10434,5,160,22494,846
23420,10515,5,160,22416,843
23346,10589,5,159,22344,842
23282,10653,5,159,22282,840
23202,10733,5,158,22205,838
23125,10810,5,155,22134,835
23057,10878,5,154,22070,832
22981,10954,5,153,22002,825
22910,11025,5,153,21935,821
22856,11079,5,153,21885,817
22764,11171,5,152,21799,812
22692,11243,5,151,21730,810
22619,11316,5,151,21660,807
22555,11380,5,150,21599,805
22472,11463,5,148,21518,805
22375,11560,5,148,21423,803
22307,11628,5,147,21360,799
22219,11717,4,148,21277,793
22153,11783,4,131,21230,791
22073,11863,4,130,21155,787
22003,11933,4,130,21089,783
21946,11990,4,130,21033,782
21890,12046,4,130,20979,780
21839,12097,4,130,20932,776
21770,12166,4,129,20870,770
21704,12232,4,129,20806,768
21643,12293,4,129,20747,766
21588,12348,4,128,20695,764
21542,12394,4,128,20651,762
21489,12448,3,127,20604,757
21431,12506,3,110,20566,754
21396,12542,2,111,20533,751
21331,12607,2,93,20487,750
21288,12650,2,92,20445,750
21246,12692,2,92,20403,750
21201,12737,2,92,20360,748
21167,12771,2,91,20327,748
21138,12800,2,91,20299,747
21099,12839,2,91,20261,746
21063,12875,2,91,20226,745
21028,12910,2,90,20194,743
20994,12944,2,89,20162,742
20966,12972,2,89,20136,740
20932,13007,1,89,20103,739
20887,13052,1,77,20074,735
20863,13076,1,77,20050,735
20824,13115,1,77,20012,734
20797,13142,1,77,19986,733
20773,13166,1,77,19962,733
20755,13184,1,77,19944,733
20734,13205,1,77,19924,732
20718,13221,1,77,19908,732
20701,13238,1,77,19891,732
20680,13259,1,77,19870,732
20660,13279,1,77,19852,730
20645,13294,1,77,19837,730
20629,13310,1,77,19821,730
20600,13339,1,48,19821,730
20584,13355,1,48,19807,728
20561,13378,1,48,19785,727
20526,13413,1,48,19752,725
20498,13441,1,46,19726,725
20475,13464,1,46,19704,724
20447,13492,1,45,19677,724
20424,13515,1,45,19654,724
20392,13547,1,42,19626,723
20352,13587,1,42,19587,722
20316,13623,1,42,19551,722
20278,13661,1,42,19514,721
20230,13709,1,36,19474,719
20192,13747,1,36,19438,717
20147,13792,1,36,19396,714
20110,13829,1,36,19360,713
20062,13877,1,36,19312,713
20010,13929,1,36,19261,712
19975,13964,1,36,19227,711
19939,14000,1,36,19191,711
19883,14056,1,34,19139,709
19835,14104,1,34,19093,707
19781,14158,1,34,19041,705
19730,14209,1,34,18996,699
19675,14264,1,34,18945,695
19635,14304,1,34,18906,694
19588,14351,1,34,18861,692
19556,14383,1,34,18831,690
19495,14444,1,34,18770,690
19425,14514,1,34,18706,684
19368,14571,1,34,18656,677
19314,14625,1,34,18602,677
19253,14686,1,33,18543,676
19193,14746,1,33,18486,673
19133,14806,1,33,18428,671
19075,14864,1,33,18370,671
19000,14939,1,33,18301,665
18937,15002,1,33,18240,663
18879,15060,1,32,18185,661
18817,15122,1,32,18124,660
18760,15179,1,32,18069,658
18693,15246,1,32,18005,655
18645,15294,1,32,17957,655
18602,15337,1,32,17915,654
18549,15390,1,32,17865,651
18493,15446,1,31,17810,651
18429,15510,1,31,17749,648
18352,15587,1,31,17673,647
18293,15646,1,31,17617,644
18226,15713,1,31,17550,644
18173,15766,1,31,17500,641
18114,15825,1,30,17443,640
18045,15894,1,30,17376,638
17975,15964,1,30,17311,633
17922,16017,1,30,17258,633
17870,16069,1,30,17208,631
17805,16134,1,30,17143,631
17756,16183,1,30,17097,628
17699,16240,1,30,17044,624
17625,16314,1,30,16977,617
17577,16362,1,30,16930,616
17527,16412,1,30,16884,612
17478,16461,1,30,16835,612
17435,16504,1,30,16794,610
17390,16549,1,28,16755,606
17351,16588,1,28,16716,606
17317,16622,1,28,16684,604
17275,16664,1,28,16647,599
17223,16716,1,28,16595,599
17172,16767,1,28,16545,598
17134,16805,1,28,16508,597
17101,16838,1,28,16476,596
17071,16868,1,28,16447,595
17037,16902,1,28,16414,594
17011,16928,1,28,16390,592
16980,16959,1,28,16359,592
16954,16985,1,28,16333,592
16920,17019,1,28,16300,591
16891,17048,1,28,16272,590
16857,17082,1,28,16239,589
16830,17109,1,28,16213,588
16802,17137,1,28,16185,588
16778,17161,1,28,16162,587
16744,17195,1,28,16131,584
16721,17218,1,28,16109,583
16703,17236,1,28,16091,583
16670,17269,1,28,16058,583
16652,17287,1,28,16041,582
16635,17304,1,28,16024,582
16622,17317,1,28,16012,581
16602,17337,1,28,15992,581
16583,17356,1,28,15974,580
16569,17370,1,27,15961,580
16558,17381,1,27,15950,580
16545,17394,1,27,15937,580
16539,17400,1,27,15931,580
16511,17428,1,27,15905,578
16494,17445,1,27,15889,577
16478,17461,1,27,15873,577
16454,17485,1,27,15850,576
16425,17514,1,26,15822,576
16403,17536,1,26,15800,576
16386,17553,1,26,15783,576
16368,17571,1,26,15765,576
16347,17592,1,26,15744,576
16323,17616,1,26,15720,576
16297,17642,1,26,15694,576
16273,17666,1,26,15670,576
16232,17707,1,26,15631,574
16200,17739,1,26,15600,573
16174,17765,1,26,15575,572
16134,17805,1,26,15535,572
16093,17846,1,26,15496,570
16051,17888,1,26,15454,570
16012,17927,1,26,15416,569
15969,17970,1,26,15374,568
15929,18010,1,26,15335,567
15892,18047,1,26,15300,565
15857,18082,1,26,15267,563
15817,18122,1,25,15232,559
15782,18157,1,25,15198,558
15747,18192,1,25,15166,555
15705,18234,1,25,15125,554
15669,18270,1,25,15090,553
15621,18318,1,25,15045,550
15569,18370,1,24,14995,549
15528,18411,1,24,14954,549
15475,18464,1,24,14902,548
15427,18512,1,24,14856,546
15380,18559,1,24,14813,542
15335,18604,1,24,14773,537
15300,18639,1,24,14741,534
15240,18699,1,24,14681,534
15196,18743,1,24,14637,534
15142,18797,1,24,14585,532
15082,18857,1,24,14527,530
15033,18906,1,24,14480,528
14983,18956,1,24,14432,526
14928,19011,1,24,14378,525
14888,19051,1,24,14342,521
14837,19102,1,24,14292,520
14794,19145,1,24,14251,518
14761,19178,1,24,14219,517
14712,19227,1,24,14172,515
14648,19291,1,24,14111,512
14599,19340,1,24,14063,511
14558,19381,1,24,14023,510
14500,19439,1,24,13970,505
14449,19490,1,24,13921,503
14403,19536,1,24,13875,503
14356,19583,1,23,13832,500
14309,19630,1,23,13787,498
14270,19669,1,23,13748,498
14227,19712,1,23,13707,496
14188,19751,1,23,13670,494
14126,19813,1,23,13613,489
14084,19855,1,23,13571,489
14043,19896,1,23,13530,489
13998,19941,1,23,13486,488
13958,19981,1,23,13448,486
13919,20020,1,23,13412,483
13882,20057,1,23,13376,482
13851,20088,1,23,13346,481
13823,20116,1,23,13319,480
13789,20150,1,23,13286,479
13751,20188,1,23,13251,476
13718,20221,1,23,13219,475
13678,20261,1,23,13180,474
13656,20284,0,23,13159,473
