infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,2,1,1
4,0,33936,2,1,1
5,0,33935,3,1,1
8,0,33932,3,4,1
10,0,33930,5,4,1
12,0,33928,5,6,1
16,0,33924,6,9,1
19,0,33921,6,12,1
23,0,33917,9,13,1
28,0,33912,10,17,1
35,0,33905,13,21,1
41,0,33899,16,24,1
52,0,33888,20,31,1
65,0,33875,24,40,1
80,0,33860,27,52,1
97,0,33843,31,65,1
120,0,33820,32,67,1
140,0,33800,52,67,21
151,0,33789,58,72,21
167,0,33773,64,82,21
184,0,33756,68,95,21
212,0,33728,77,114,21
244,0,33696,88,135,21
288,0,33652,108,159,21
350,0,33590,132,197,21
426,0,33514,163,242,21
525,0,33415,217,287,21
665,0,33275,275,369,21
843,0,33097,357,465,21
1100,0,32840,460,578,21
1384,0,32556,576,701,62
1668,0,32272,704,830,107
1949,0,31991,829,970,132
2277,0,31663,944,1136,150
2627,0,31313,1084,1283,196
2984,0,30956,1270,1454,260
3406,0,30534,1437,1683,260
3934,0,30006,1654,1978,284
4558,0,29382,1926,2330,302
5294,0,28646,2209,2759,302
6221,0,27719,2618,3271,326
7257,0,26683,3052,3873,332
8480,0,25460,3532,4613,332
9806,0,24134,4057,5381,334
11309,0,22631,4618,6239,364
12847,0,21093,5244,7084,450
14292,113,19535,5833,7798,509
15721,211,18008,6477,8495,648
17137,321,16482,7062,9233,737
18531,445,14964,7676,9965,832
19916,555,13469,8216,10682,882
21120,659,12161,8765,11320,999
22303,775,10862,9241,11988,1025
23381,889,9670,9656,12605,1064
24363,1004,8573,10073,13133,1113
25260,1112,7568,10466,13620,1148
25814,1198,6928,10686,13934,1160
26283,1277,6380,10897,14183,1183
26689,1355,5896,11056,14425,1187
27026,1444,5470,11184,14638,1193
27310,1532,5098,11297,14811,1192
27555,1604,4781,11405,14949,1188
27751,1680,4509,11482,15067,1187
27911,1745,4284,11545,15160,1191
28094,1823,4023,11606,15284,1192
28249,1899,3792,11672,15373,1193
28383,1972,3585,11718,15465,1190
28453,2050,3437,11745,15511,1187
28546,2120,3274,11769,15581,1185
28612,2178,3150,11804,15614,1184
28646,2241,3053,11818,15636,1181
28683,2303,2954,11854,15639,1179
28692,2368,2880,11859,15642,1180
28695,2417,2828,11858,15647,1180
28708,2475,2757,11862,15658,1178
28684,2542,2714,11852,15644,1176
28691,2590,2659,11855,15650,1176
28672,2643,2625,11847,15640,1175
28652,2683,2605,11840,15627,1175
28646,2719,2575,11840,15622,1174
28624,2757,2559,11831,15609,1174
28604,2800,2536,11821,15599,1174
28569,2846,2525,11798,15589,1172
28527,2899,2514,11781,15564,1172
28514,2918,2508,11775,15558,1171
28495,2945,2500,11768,15547,1170
28476,2976,2488,11759,15539,1168
28463,2999,2478,11752,15533,1168
28448,3017,2475,11748,15522,1168
28426,3047,2467,11736,15512,1168
28414,3065,2461,11728,15508,1168
28398,3084,2458,11722,15499,1167
28490,3121,2329,11754,15560,1176
28559,3168,2213,11785,15597,1176
28628,3203,2109,11806,15645,1176
28695,3240,2005,11822,15696,1175
28777,3284,1879,11837,15760,1175
28861,3319,1760,11867,15813,1180
28924,3362,1654,11887,15860,1177
28975,3407,1558,11891,15908,1176
29034,3459,1447,11890,15969,1173
29089,3521,1330,11903,16008,1173
29120,3585,1235,11888,16057,1174
29158,3636,1146,11883,16104,1171
29209,3703,1028,11816,16225,1168
29234,3770,936,11742,16327,1165
29270,3831,839,11694,16413,1163
29279,3898,763,11572,16547,1160
29267,3960,713,11425,16685,1157
29268,4016,656,11316,16794,1156
29264,4079,597,11196,16911,1155
29241,4154,545,11029,17060,1151
29228,4218,494,10700,17377,1150
29184,4308,448,10433,17606,1144
29140,4377,423,10181,17820,1138
29095,4459,386,10001,17959,1134
29078,4514,348,9586,18358,1132
29022,4605,313,9266,18629,1126
28973,4681,286,9010,18837,1125
28907,4768,265,8783,19001,1122
28827,4871,242,7908,19800,1118
28763,4947,230,7560,20085,1117
28683,5044,213,7402,20167,1113
28613,5137,190,7160,20344,1108
28536,5228,176,6561,20872,1102
28465,5312,163,6329,21038,1097
28386,5400,154,6119,21173,1093
28299,5494,147,5948,21259,1091
28206,5596,138,5809,21308,1088
28122,5689,129,5670,21367,1084
28026,5787,127,5490,21455,1080
27941,5880,119,5441,21421,1078
27846,5977,117,5278,21495,1072
27754,6074,112,5216,21470,1067
27677,6158,105,5114,21499,1063
27616,6224,100,4976,21583,1056
27518,6327,95,4533,21931,1053
27422,6425,93,4414,21958,1049
27333,6518,89,4367,21920,1045
27253,6602,85,4284,21927,1041
27170,6687,83,3980,22148,1041
27062,6797,81,3912,22110,1039
26983,6877,80,3862,22086,1034
26884,6976,80,3828,22023,1032
26778,7083,79,3507,22238,1032
26699,7163,78,3475,22194,1029
26605,7259,76,3440,22140,1024
26509,7356,75,3390,22100,1018
26411,7457,72,3038,22358,1015
26311,7560,69,2965,22334,1012
26209,7662,69,2899,22305,1005
26136,7735,69,2890,22243,1003
26084,7789,67,2685,22397,1002
26028,7846,66,2646,22385,997
25969,7906,65,2605,22369,995
25893,7985,62,2554,22348,991
25834,8046,60,2407,22440,987
25771,8112,57,2365,22423,983
25700,8185,55,2305,22414,981
25637,8248,55,2235,22423,979
25581,8311,48,2034,22570,977
25523,8372,45,1909,22639,975
25469,8429,42,1857,22639,973
25407,8494,39,1785,22652,970
25361,8543,36,1658,22736,967
25314,8594,32,1621,22727,966
25269,8639,32,1571,22733,965
25223,8689,28,1569,22689,965
25176,8739,25,1501,22711,964
25137,8780,23,1461,22715,961
25091,8828,21,1429,22703,959
25045,8875,20,1398,22689,958
24999,8922,19,1381,22661,957
24966,8956,18,1373,22637,956
24931,8992,17,1363,22614,954
24897,9026,17,1349,22596,952
24856,9069,15,1347,22558,951
24820,9105,15,1313,22557,950
24791,9134,15,1313,22529,949
24749,9176,15,1312,22489,948
24731,9194,15,1312,22472,947
24714,9212,14,1312,22455,947
24700,9227,13,1304,22450,946
24678,9249,13,1298,22434,946
24667,9261,12,1299,22423,945
24654,9275,11,1291,22418,945
24638,9292,10,1285,22408,945
24620,9310,10,1279,22396,945
24588,9342,10,621,23022,945
24555,9375,10,620,22990,945
24528,9403,9,620,22963,945
24500,9431,9,611,22946,943
24468,9463,9,549,22976,943
24432,9499,9,549,22940,943
24411,9520,9,549,22919,943
24382,9549,9,548,22891,943
24329,9602,9,474,22914,941
24295,9637,8,474,22880,941
24254,9678,8,464,22851,939
24215,9717,8,464,22812,939
24163,9769,8,307,22917,939
24118,9814,8,307,22874,937
24057,9875,8,307,22816,934
24014,9918,8,305,22776,933
23973,9959,8,298,22743,932
23919,10013,8,298,22689,932
23871,10061,8,298,22646,927
23820,10112,8,298,22601,921
23764,10168,8,270,22576,918
23701,10231,8,270,22515,916
23650,10282,8,270,22468,912
23593,10339,8,270,22414,909
23536,10396,8,262,22367,907
23464,10468,8,261,22297,906
23407,10525,8,259,22244,904
23357,10575,8,259,22195,903
23272,10660,8,235,22137,900
23197,10735,8,234,22066,897
23126,10806,8,234,21997,895
23051,10881,8,233,21927,891
22972,10960,8,229,21855,888
22911,11021,8,229,21797,885
22851,11081,8,229,21741,881
22787,11145,8,229,21679,879
22711,11221,8,228,21605,878
22630,11302,8,228,21528,874
22557,11375,8,228,21459,870
22472,11460,8,227,21380,865
22402,11530,8,227,21316,859
22328,11604,8,227,21246,855
22250,11682,8,227,21169,854
22183,11749,8,227,21106,850
22092,11840,8,225,21020,847
22021,11911,8,225,20953,843
21940,11992,8,225,20873,842
21862,12070,8,225,20798,839
21783,12149,8,224,20723,836
21706,12226,8,223,20648,835
21652,12280,8,223,20595,834
21587,12345,8,221,20534,832
21518,12414,8,220,20471,827
21451,12481,8,218,20409,824
21375,12557,8,218,20335,822
21316,12616,8,218,20276,822
21253,12679,8,211,20223,819
21165,12767,8,211,20136,818
21088,12844,8,210,20062,816
21010,12922,8,209,19988,813
20947,12985,8,207,19928,812
20908,13024,8,207,19892,809
20852,13080,8,207,19837,808
20804,13128,8,207,19790,807
20759,13174,7,206,19749,804
20705,13228,7,195,19708,802
20659,13275,6,194,19663,802
20604,13330,6,173,19633,798
20555,13379,6,171,19588,796
20511,13423,6,171,19547,793
20469,13466,5,169,19507,792
20422,13513,5,158,19471,792
20386,13549,5,158,19437,790
20357,13579,4,158,19408,790
20322,13614,4,153,19378,790
20282,13655,3,154,19337,790
20252,13685,3,138,19324,789
20212,13725,3,138,19286,787
20176,13761,3,138,19252,785
20144,13794,2,139,19220,784
20096,13842,2,127,19184,784
20057,13881,2,127,19149,780
20016,13922,2,127,19108,780
19984,13954,2,127,19077,779
19964,13974,2,127,19057,779
19928,14010,2,127,19021,779
19898,14040,2,127,18995,775
19875,14063,2,127,18974,773
19863,14075,2,127,18962,773
19849,14089,2,127,18948,773
19835,14103,2,127,18935,772
19817,14121,2,127,18917,772
19797,14141,2,127,18897,772
19775,14163,2,127,18875,772
19761,14177,2,127,18861,772
19744,14194,2,127,18844,772
19724,14214,2,74,18878,771
19709,14229,2,74,18863,771
19695,14243,2,74,18849,771
19674,14264,2,74,18828,771
19646,14292,2,68,18806,771
19624,14314,2,68,18785,770
19600,14338,2,68,18762,769
19575,14363,2,68,18738,768
19543,14395,2,60,18715,767
19511,14427,2,60,18684,766
19482,14456,2,59,18656,766
19459,14479,2,59,18636,763
19417,14521,2,44,18610,762
19373,14565,2,44,18569,759
19315,14623,2,44,18513,757
19277,14661,2,43,18478,755
19234,14704,2,43,18436,754
19203,14735,2,43,18409,750
19164,14774,2,43,18370,750
19122,14816,2,43,18330,748
19082,14856,2,42,18293,746
19042,14896,2,42,18256,743
19001,14937,2,42,18217,741
18963,14975,2,42,18181,739
18909,15029,2,42,18128,738
18867,15071,2,42,18086,738
18811,15127,2,42,18031,737
18768,15170,2,42,17990,735
18715,15223,2,42,17939,733
18656,15282,2,42,17881,732
18590,15348,2,42,17820,727
18529,15409,2,42,17760,726
18472,15466,2,42,17706,723
18409,15529,2,42,17645,721
18349,15589,2,42,17586,720
18293,15645,2,42,17530,720
18241,15697,2,42,17482,716
18186,15752,2,42,17428,715
18123,15815,2,42,17366,714
18072,15866,2,42,17318,711
18011,15927,2,42,17258,710
17952,15986,2,42,17204,705
17915,16023,2,42,17168,704
17864,16074,2,41,17120,702
17808,16130,2,41,17064,702
17752,16186,2,41,17012,698
17702,16236,2,41,16965,695
17659,16279,2,41,16924,693
17603,16335,2,41,16870,691
17543,16395,2,41,16811,690
17474,16464,2,41,16747,685
17407,16531,2,41,16681,684
17353,16585,2,41,16630,681
17290,16648,2,40,16573,676
17240,16698,2,40,16525,674
17188,16750,2,40,16475,672
17130,16808,2,40,16418,671
17075,16863,2,40,16365,669
17016,16922,2,40,16310,665
16963,16975,2,39,16261,662
16922,17016,2,39,16224,658
16876,17062,2,39,16180,656
16830,17108,2,39,16134,656
16782,17156,2,39,16087,655
16739,17199,2,39,16046,653
16693,17245,2,38,16003,651
16653,17285,2,38,15963,651
16610,17328,2,38,15921,650
16579,17359,2,38,15891,649
16530,17408,2,38,15844,647
16492,17446,2,38,15806,647
16440,17498,2,38,15758,643
16400,17539,1,38,15720,641
16369,17570,1,30,15698,640
16331,17609,0,30,15660,640
16298,17642,0,20,15639,638
16268,17672,0,20,15609,638
16241,17699,0,20,15585,635
16216,17724,0,20,15561,634
16200,17740,0,20,15545,634
16177,17763,0,20,15522,634
16151,17789,0,20,15496,634
16124,17816,0,20,15469,634
16097,17843,0,20,15445,631
16074,17866,0,20,15423,630
16053,17887,0,20,15403,629
16034,17906,0,20,15385,628
16001,17939,0,20,15352,628
15983,17957,0,20,15334,628
15974,17966,0,20,15326,627
15962,17978,0,20,15315,626
15948,17992,0,20,15301,626
15942,17998,0,20,15296,625
15921,18019,0,20,15275,625
15907,18033,0,20,15261,625
15894,18046,0,20,15249,624
15873,18067,0,8,15241,623
15843,18097,0,8,15211,623
15825,18115,0,8,15196,620
15803,18137,0,8,15177,617
15778,18162,0,6,15155,616
15753,18187,0,6,15130,616
15738,18202,0,6,15115,616
15712,18228,0,6,15090,615
15694,18246,0,3,15075,615
15668,18272,0,3,15052,612
15646,18294,0,3,15030,612
15629,18311,0,3,15015,610
15595,18345,0,0,14986,608
15547,18393,0,0,14940,606
15519,18421,0,0,14914,604
15482,18458,0,0,14879,602
15452,18488,0,0,14850,601
15419,18521,0,0,14818,600
15390,18550,0,0,14790,599
15344,18596,0,0,14745,598
15310,18630,0,0,14714,595
15269,18671,0,0,14673,595
15240,18700,0,0,14644,595
15210,18730,0,0,14616,593
15177,18763,0,0,14584,592
15132,18808,0,0,14541,590
15093,18847,0,0,14506,586
15055,18885,0,0,14471,583
14996,18944,0,0,14413,582
14954,18986,0,0,14372,581
14912,19028,0,0,14333,578
14861,19079,0,0,14284,576
14811,19129,0,0,14236,574
14762,19178,0,0,14187,574
14706,19234,0,0,14133,572
14654,19286,0,0,14083,570
14615,19325,0,0,14046,568
14565,19375,0,0,13999,565
14508,19432,0,0,13945,562
14459,19481,0,0,13897,561
14416,19524,0,0,13856,559
14380,19560,0,0,13820,559
14329,19611,0,0,13770,558
14289,19651,0,0,13730,558
14247,19693,0,0,13689,557
14209,19731,0,0,13651,557
14170,19770,0,0,13615,554
14114,19826,0,0,13559,554
14062,19878,0,0,13509,552
14023,19917,0,0,13471,551
13981,19959,0,0,13432,548
13934,20006,0,0,13386,547
13887,20053,0,0,13341,545
13830,20110,0,0,13286,543
13774,20166,0,0,13234,539
13731,20209,0,0,13197,533
13684,20256,0,0,13154,529
13636,20304,0,0,13109,526
13591,20349,0,0,13068,522
13549,20391,0,0,13028,520
13514,20426,0,0,12994,519
13485,20455,0,0,12966,518
13447,20493,0,0,12928,518
13419,20521,0,0,12900,518
13389,20551,0,0,12870,518
13345,20595,0,0,12827,517
13316,20624,0,0,12799,516
13277,20663,0,0,12762,514
13237,20703,0,0,12722,514
13202,20738,0,0,12687,514
