infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,1,1,0
3,0,33937,1,1,1
4,0,33936,1,2,1
4,0,33936,1,2,1
5,0,33935,2,2,1
6,0,33934,2,2,2
7,0,33933,2,2,3
9,0,33931,2,3,4
10,0,33930,2,3,5
11,0,33929,2,3,6
13,0,33927,2,4,7
15,0,33925,2,6,7
17,0,33923,4,6,7
21,0,33919,5,6,10
24,0,33916,5,7,12
29,0,33911,5,10,14
34,0,33906,5,13,16
39,0,33901,7,14,18
45,0,33895,10,15,20
52,0,33888,13,18,21
63,0,33877,15,22,26
74,0,33866,19,24,31
89,0,33851,24,32,33
106,0,33834,28,40,38
131,0,33809,34,50,47
160,0,33780,52,55,53
203,0,33737,64,70,69
253,0,33687,83,91,79
326,0,33614,106,116,104
410,0,33530,128,150,132
516,0,33424,161,194,161
644,0,33296,198,242,204
790,0,33150,247,299,244
977,0,32963,309,370,298
1205,0,32735,381,447,377
1482,0,32458,460,558,464
1815,0,32125,556,704,555
2213,0,31727,678,851,684
2711,0,31229,828,1030,853
3296,0,30644,977,1291,1028
3965,0,29975,1189,1560,1216
4750,0,29190,1407,1879,1464
5622,0,28318,1691,2219,1712
6664,0,27276,2013,2641,2010
7774,0,26166,2345,3059,2370
8956,0,24984,2701,3528,2727
10198,0,23742,3105,4010,3083
11548,0,22392,3512,4551,3485
12957,0,20983,3922,5134,3901
14399,0,19541,4364,5716,4319
15854,0,18086,4810,6275,4769
17330,121,16489,5230,6838,5262
18705,344,14891,5630,7391,5684
19944,714,13282,5998,7899,6047
20977,1324,11639,6292,8311,6374
21301,2017,10622,6379,8447,6475
21311,3032,9597,6378,8462,6471
20826,4423,8691,6238,8276,6312
19811,6236,7893,5906,7882,6023
18606,8182,7152,5501,7410,5695
16743,10647,6550,4952,6666,5125
14643,13256,6041,4353,5813,4477
12590,15734,5616,3735,4999,3856
11392,17675,4873,3422,4497,3473
9510,19985,4445,2883,3747,2880
8067,21715,4158,2465,3166,2436
7581,22330,4029,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7581,22563,3796,2311,2996,2274
7606,22861,3473,2323,3010,2273
7424,23379,3137,2251,2934,2239
7039,24141,2760,2146,2802,2091
6405,25199,2336,1949,2546,1910
5383,26715,1842,1645,2118,1620
4086,28527,1327,1246,1624,1216
2738,30325,877,838,1089,811
1473,31967,500,466,583,424
341,33466,133,105,120,116
2,33938,0,0,1,1
2,33938,0,0,1,1
2,33938,0,0,1,1
0,33940,0,0,0,0
