infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,1,1,0
3,0,33937,1,2,0
4,0,33936,1,3,0
4,0,33936,1,3,0
5,0,33935,1,4,0
6,0,33934,2,4,0
8,0,33932,2,5,1
10,0,33930,3,6,1
12,0,33928,3,6,3
14,0,33926,4,7,3
17,0,33923,6,7,4
21,0,33919,6,10,5
23,0,33917,7,11,5
26,0,33914,8,13,5
31,0,33909,9,13,9
39,0,33901,14,14,11
50,0,33890,17,17,16
62,0,33878,20,25,17
75,0,33865,21,32,22
92,0,33848,24,42,26
108,0,33832,29,49,30
130,0,33810,35,57,38
157,0,33783,42,69,46
190,0,33750,54,81,55
227,0,33713,64,93,70
282,0,33658,84,113,85
350,0,33590,107,135,108
432,0,33508,131,164,137
543,0,33397,163,215,165
665,0,33275,189,271,205
810,0,33130,224,324,262
983,0,32957,279,392,312
1200,0,32740,336,488,376
1467,0,32473,421,596,450
1804,0,32136,522,738,544
2189,0,31751,635,897,657
2679,0,31261,790,1091,798
3252,0,30688,950,1322,980
3937,0,30003,1140,1617,1180
4717,0,29223,1389,1933,1395
5658,0,28282,1667,2277,1714
6765,0,27175,1990,2733,2042
8037,0,25903,2377,3224,2436
9451,0,24489,2801,3778,2872
10995,0,22945,3303,4374,3318
12721,0,21219,3860,5029,3832
14542,0,19398,4419,5748,4375
16387,0,17553,4948,6535,4904
18267,0,15673,5530,7265,5472
20231,0,13709,6107,8077,6047
21983,122,11835,6634,8738,6611
23444,342,10154,7047,9348,7049
24437,740,8763,7347,9760,7330
25216,1353,7371,7569,10086,7561
25458,2251,6231,7639,10177,7642
25043,3535,5362,7524,10014,7505
24021,5244,4675,7234,9606,7181
23038,6825,4077,7002,9187,6849
21328,8944,3668,6487,8537,6304
19240,11329,3371,5819,7725,5696
16825,14001,3114,5104,6741,4980
14938,16282,2720,4518,5996,4424
12649,18767,2524,3802,5072,3775
10508,21079,2353,3166,4237,3105
8899,22843,2198,2702,3586,2611
8463,23997,1480,2578,3392,2493
8254,24249,1437,2510,3318,2426
8254,24249,1437,2510,3318,2426
8254,24249,1437,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
8254,24482,1204,2510,3318,2426
7763,25201,976,2366,3122,2275
6880,26270,790,2115,2748,2017
5688,27638,614,1732,2267,1689
4281,29201,458,1302,1704,1275
2578,31053,309,789,1033,756
1125,32671,144,339,453,333
137,33771,32,37,54,46
45,33893,2,12,18,15
0,33940,0,0,0,0
