infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
3,0,33938,2,1,0
5,0,33936,3,2,0
6,0,33935,3,3,0
7,0,33934,3,4,0
8,0,33933,4,4,0
11,0,33930,5,6,0
13,0,33928,5,8,0
15,0,33926,5,10,0
17,0,33924,6,11,0
21,0,33920,8,13,0
24,0,33917,9,15,0
28,0,33913,11,17,0
36,0,33905,14,22,0
47,0,33894,16,31,0
56,0,33885,19,37,0
72,0,33869,26,46,0
89,0,33852,30,59,0
109,0,33832,33,67,0
118,0,33823,42,67,9
123,0,33818,43,71,9
130,0,33811,45,76,9
141,0,33800,50,82,9
153,0,33788,54,90,9
170,0,33771,60,101,9
188,0,33753,69,110,9
218,0,33723,81,128,9
256,0,33685,96,151,9
303,0,33638,113,181,9
364,0,33577,139,216,9
441,0,33500,165,267,9
540,0,33401,193,327,9
637,0,33304,240,377,20
750,0,33191,272,425,20
867,0,33074,334,469,53
977,0,32964,381,509,64
1097,0,32844,443,567,86
1234,0,32707,483,628,87
1380,0,32561,554,703,122
1548,0,32393,616,809,123
1767,0,32174,703,941,123
2034,0,31907,815,1096,123
2370,0,31571,947,1300,123
2784,0,31157,1099,1531,123
3244,0,30697,1310,1780,154
3828,0,30113,1534,2135,154
4508,0,29433,1789,2533,159
5199,0,28742,2075,2913,186
5972,0,27969,2357,3330,209
6754,0,27187,2706,3717,281
7616,0,26325,3060,4142,329
8471,0,25470,3421,4595,411
9356,0,24585,3769,5038,454
10239,0,23702,4158,5499,545
11089,0,22852,4511,5951,576
11934,0,22007,4856,6423,623
12815,0,21126,5216,6893,652
13743,0,20198,5607,7405,704
14352,0,19589,5852,7754,723
14960,0,18981,6082,8120,738
15611,0,18330,6347,8495,750
16308,0,17633,6631,8891,760
16943,0,16998,6860,9297,778
17604,0,16337,7099,9704,778
18261,0,15680,7355,10086,790
18878,0,15063,7610,10421,810
19582,0,14359,7926,10774,836
20202,0,13739,8187,11115,869
20804,0,13137,8430,11464,889
21382,0,12559,8668,11796,898
21727,0,12214,8811,11995,904
22067,0,11874,8945,12201,908
22378,0,11563,9073,12377,908
22693,0,11248,9195,12565,915
22917,68,10956,9277,12699,920
23060,195,10686,9332,12786,925
23059,416,10466,9335,12788,923
22908,798,10235,9271,12713,911
22538,1369,10034,9129,12497,899
21883,2220,9838,8874,12111,885
20801,3524,9616,8455,11492,841
19318,5258,9365,7852,10660,793
17955,6795,9191,7306,9884,752
16449,8501,8991,6679,9053,704
15211,9909,8821,6170,8368,660
14861,10288,8792,6028,8167,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14860,10289,8792,6028,8166,653
14941,10330,8670,6067,8208,661
15015,10421,8505,6079,8271,660
15049,10576,8316,6091,8295,658
15004,10858,8079,6076,8271,652
14891,11344,7706,6039,8211,636
14624,12132,7185,5929,8071,617
14148,13341,6452,5722,7824,597
13407,14937,5597,5433,7409,560
12500,16619,4822,5069,6906,522
11145,19108,3688,4551,6131,460
9791,21611,2539,3982,5404,402
8856,23302,1783,3605,4896,352
7139,25470,1332,2909,3937,293
5503,27605,833,2270,3007,226
5028,28256,657,2088,2743,197
5027,28257,657,2088,2742,197
4430,28964,547,1838,2423,169
4430,28964,547,1838,2423,169
4430,28964,547,1838,2423,169
4430,28964,547,1838,2423,169
2639,31003,299,1021,1520,98
2203,31494,244,897,1226,80
2203,31494,244,897,1226,80
2203,31494,244,897,1226,80
240,33677,24,46,187,7
0,33941,0,0,0,0
