infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,1,2,0
3,0,33938,1,2,0
4,0,33937,1,3,0
4,0,33937,1,3,0
4,0,33937,1,3,0
5,0,33936,1,4,0
5,0,33936,1,4,0
5,0,33936,1,4,0
6,0,33935,1,5,0
6,0,33935,1,5,0
6,0,33935,1,5,0
7,0,33934,1,6,0
8,0,33933,2,6,0
10,0,33931,2,8,0
12,0,33929,3,9,0
15,0,33926,4,11,0
18,0,33923,4,14,0
22,0,33919,6,16,0
25,0,33916,6,19,0
31,0,33910,8,23,0
37,0,33904,12,25,0
49,0,33892,17,32,0
63,0,33878,22,41,0
80,0,33861,29,51,0
106,0,33835,36,64,0
112,0,33829,42,64,6
116,0,33825,43,67,6
121,0,33820,45,70,6
128,0,33813,49,73,6
139,0,33802,56,77,6
153,0,33788,63,84,6
177,0,33764,71,100,6
205,0,33736,80,119,6
237,0,33704,92,139,6
284,0,33657,111,167,6
340,0,33601,125,209,6
404,0,33537,151,239,6
465,0,33476,178,273,14
540,0,33401,213,308,14
617,0,33324,246,352,19
716,0,33225,268,393,19
835,0,33106,332,421,55
935,0,33006,392,461,82
1042,0,32899,431,524,82
1153,0,32788,479,587,87
1281,0,32660,525,669,87
1453,0,32488,593,773,87
1659,0,32282,662,910,87
1926,0,32015,760,1063,87
2253,0,31688,903,1247,103
2640,0,31301,1061,1476,103
3088,0,30853,1231,1736,103
3637,0,30304,1453,2062,120
4239,0,29702,1682,2421,121
4907,0,29034,1935,2752,136
5358,0,28583,2140,2977,188
5807,0,28134,2329,3227,211
6264,0,27677,2502,3474,221
6765,0,27176,2701,3746,256
7173,0,26768,2873,3980,285
7599,0,26342,3022,4225,288
8049,0,25892,3207,4456,318
8512,0,25429,3406,4669,353
9004,0,24937,3595,4945,398
9476,0,24465,3781,5206,424
9958,0,23983,3971,5464,449
10460,0,23481,4179,5729,484
10800,0,23141,4324,5918,506
11127,0,22814,4452,6108,513
11441,0,22500,4577,6286,522
11788,0,22153,4723,6477,533
12140,0,21801,4873,6678,543
12492,0,21449,5006,6888,544
12827,0,21114,5138,7086,553
13196,0,20745,5288,7303,558
13440,0,20501,5389,7438,560
13681,0,20260,5493,7571,568
13937,0,20004,5584,7727,572
14166,0,19775,5666,7874,581
14270,0,19671,5702,7941,581
14374,0,19567,5738,8007,582
14487,0,19454,5788,8069,584
14593,0,19348,5835,8127,585
14651,0,19290,5857,8163,586
14724,0,19217,5888,8205,586
14774,0,19167,5906,8237,586
14842,0,19099,5938,8271,586
14893,0,19048,5960,8300,588
14945,0,18996,5982,8330,588
14996,0,18945,6005,8357,588
15037,0,18904,6021,8382,589
15071,0,18870,6052,8384,616
15099,0,18842,6065,8399,620
15115,0,18826,6073,8407,620
15142,0,18799,6085,8422,620
15178,0,18763,6101,8442,622
15223,0,18718,6123,8465,622
15268,0,18673,6140,8493,622
15315,0,18626,6157,8523,622
15395,0,18546,6196,8564,628
15469,0,18472,6216,8614,628
15550,0,18391,6248,8663,632
15647,0,18294,6291,8717,632
15852,0,18089,6387,8825,639
16069,0,17872,6463,8966,640
16319,0,17622,6554,9111,640
16584,0,17357,6669,9252,654
16850,0,17091,6785,9400,663
17174,0,16767,6915,9594,665
17479,0,16462,7047,9767,665
17845,0,16096,7186,9994,665
18389,0,15552,7398,10315,665
18961,0,14980,7613,10656,676
19549,0,14392,7845,10985,691
20183,0,13758,8102,11362,719
21004,0,12937,8426,11830,719
21895,0,12046,8780,12359,747
22771,0,11170,9132,12873,756
23696,0,10245,9476,13433,764
24622,0,9319,9831,13965,786
25498,0,8443,10190,14455,823
26277,0,7664,10486,14894,851
27025,0,6916,10812,15297,893
27673,0,6268,11061,15695,915
28294,0,5647,11314,16049,916
28828,0,5113,11525,16352,930
29286,0,4655,11709,16626,951
29692,0,4249,11860,16874,951
30020,0,3921,11991,17065,958
30326,0,3615,12112,17248,964
30601,0,3340,12224,17392,965
30858,0,3083,12333,17536,984
31065,0,2876,12420,17654,988
31252,0,2689,12483,17775,990
31418,0,2523,12543,17881,994
31594,0,2347,12607,17993,994
31771,0,2170,12673,18103,994
31922,0,2019,12724,18200,995
32041,0,1900,12768,18274,998
32199,0,1742,12814,18383,999
