infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
3,0,33938,2,1,0
3,0,33938,2,1,0
3,0,33938,2,1,0
3,0,33938,2,1,0
3,0,33938,2,1,0
5,0,33936,2,3,0
6,0,33935,3,3,0
8,0,33933,4,4,0
12,0,33929,5,7,0
15,0,33926,5,10,0
18,0,33923,6,12,0
21,0,33920,6,15,0
27,0,33914,9,18,0
34,0,33907,11,23,0
42,0,33899,15,27,0
56,0,33885,20,36,0
73,0,33868,29,44,0
98,0,33843,36,62,0
129,0,33812,38,62,0
158,0,33783,67,62,29
180,0,33761,78,73,29
209,0,33732,92,88,29
250,0,33691,105,116,29
296,0,33645,125,142,29
370,0,33571,152,189,29
455,0,33486,186,240,29
569,0,33372,233,307,29
719,0,33222,293,397,29
901,0,33040,373,499,29
1154,0,32787,465,660,29
1441,0,32500,572,810,29
1767,0,32174,693,956,57
2109,0,31832,837,1095,116
2427,0,31514,1002,1231,176
2766,0,31175,1131,1395,193
3138,0,30803,1319,1560,239
3560,0,30381,1479,1786,259
4051,0,29890,1720,2027,295
4539,0,29402,1874,2290,304
5039,0,28902,2110,2554,374
5609,0,28332,2346,2888,375
6248,0,27693,2622,3251,375
6991,0,26950,2905,3687,375
7852,0,26089,3260,4181,397
8759,0,25182,3622,4687,411
9713,0,24228,4057,5198,449
10742,0,23199,4457,5821,458
11947,0,21994,4936,6535,463
13210,0,20731,5439,7235,474
14524,0,19417,5965,7987,532
15895,0,18046,6528,8732,570
17178,0,16763,7033,9468,631
18470,0,15471,7520,10182,673
19756,0,14185,8076,10855,758
20976,0,12965,8577,11476,817
21639,0,12302,8890,11815,891
22302,0,11639,9179,12189,904
22939,0,11002,9416,12571,907
23552,0,10389,9664,12895,924
24035,0,9906,9859,13178,960
24445,0,9496,10028,13412,968
24835,0,9106,10186,13634,975
25180,0,8761,10335,13828,984
25686,0,8255,10553,14111,987
26156,0,7785,10740,14388,992
26596,0,7345,10930,14634,998
26944,89,6908,11051,14851,999
27094,171,6676,11134,14916,1011
27255,239,6447,11195,15010,1011
27396,302,6243,11257,15087,1018
27517,355,6069,11315,15152,1019
27608,406,5927,11343,15214,1019
27675,462,5804,11362,15260,1016
27742,519,5680,11398,15291,1023
27798,566,5577,11430,15313,1023
27838,603,5500,11440,15341,1025
27850,646,5445,11450,15343,1027
27860,700,5381,11446,15358,1026
27864,757,5320,11458,15354,1022
27862,791,5288,11457,15356,1019
27868,816,5257,11453,15367,1018
27858,856,5227,11447,15364,1017
27857,875,5209,11450,15360,1017
27844,904,5193,11440,15356,1017
27843,920,5178,11444,15351,1018
27828,945,5168,11437,15344,1017
27809,973,5159,11421,15341,1017
27803,991,5147,11416,15340,1017
27785,1021,5135,11409,15329,1017
27768,1045,5128,11403,15318,1017
27760,1067,5114,11394,15319,1017
27869,1106,4966,11456,15366,1043
27962,1145,4834,11490,15424,1043
28060,1179,4702,11532,15482,1043
28151,1212,4578,11568,15538,1041
28264,1254,4423,11612,15608,1044
28381,1300,4260,11650,15690,1041
28502,1339,4100,11695,15769,1038
28625,1376,3940,11727,15860,1037
28761,1425,3755,11776,15947,1037
28894,1474,3573,11816,16040,1038
29004,1532,3405,11848,16118,1034
29129,1583,3229,11891,16197,1038
29348,1648,2945,11957,16347,1039
29514,1711,2716,12014,16457,1043
29661,1785,2495,12046,16572,1043
29800,1841,2300,12091,16667,1040
29918,1917,2106,12109,16773,1036
30015,1985,1941,12125,16854,1034
30087,2055,1799,12136,16919,1032
30141,2130,1670,12127,16981,1030
30210,2213,1518,12087,17092,1031
30269,2286,1386,12083,17156,1028
30313,2360,1268,12028,17258,1027
30330,2434,1177,11953,17353,1024
30368,2514,1059,11809,17538,1020
30374,2609,958,11623,17734,1016
30404,2686,851,11456,17929,1016
30371,2786,784,11219,18139,1011
30351,2888,702,10952,18389,1009
30347,2970,624,10681,18657,1006
30297,3071,573,10305,18989,1001
30241,3170,530,10039,19205,995
30200,3256,485,9693,19511,994
30145,3355,441,9439,19713,990
30088,3449,404,9076,20021,989
30019,3551,371,8737,20296,984
29952,3644,345,8417,20552,981
29863,3747,331,8103,20780,978
29770,3849,322,7982,20811,975
29687,3948,306,7885,20830,970
29596,4048,297,7735,20892,967
