infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,1,0
2,0,33938,1,1,0
3,0,33937,2,1,0
4,0,33936,2,2,0
6,0,33934,2,4,0
7,0,33933,3,4,0
8,0,33932,3,5,0
9,0,33931,3,6,0
10,0,33930,3,7,0
11,0,33929,3,7,1
13,0,33927,4,8,1
17,0,33923,6,9,2
21,0,33919,7,11,3
26,0,33914,9,13,4
33,0,33907,11,17,5
41,0,33899,15,19,7
55,0,33885,20,22,13
68,0,33872,22,27,19
85,0,33855,27,36,22
103,0,33837,31,45,27
128,0,33812,38,58,32
154,0,33786,46,65,43
188,0,33752,55,79,54
230,0,33710,70,95,65
284,0,33656,83,116,85
347,0,33593,99,146,102
419,0,33521,115,179,125
510,0,33430,138,215,157
614,0,33326,167,255,192
744,0,33196,205,309,230
900,0,33040,256,370,274
1093,0,32847,315,431,347
1336,0,32604,388,527,421
1614,0,32326,468,648,498
1955,0,31985,561,796,598
2363,0,31577,685,937,741
2837,0,31103,815,1120,902
3388,0,30552,968,1344,1076
4020,0,29920,1172,1574,1274
4715,0,29225,1356,1862,1497
5507,0,28433,1595,2197,1715
6362,0,27578,1871,2512,1979
7277,0,26663,2151,2887,2239
8312,0,25628,2474,3285,2553
9361,0,24579,2780,3719,2862
10486,0,23454,3106,4196,3184
11533,0,22407,3424,4603,3506
12660,125,21155,3740,5070,3850
13778,233,19929,4073,5521,4184
14848,354,18738,4358,5961,4529
15991,457,17492,4674,6418,4899
17285,567,16088,5069,6965,5251
18632,686,14622,5469,7505,5658
19958,790,13192,5867,8014,6077
21268,915,11757,6227,8548,6493
22627,1034,10279,6639,9119,6869
23886,1147,8907,7037,9556,7293
25041,1268,7631,7399,10008,7634
26024,1367,6549,7683,10412,7929
26679,1453,5808,7896,10656,8127
27104,1544,5292,8021,10853,8230
27481,1636,4823,8115,11021,8345
27753,1713,4474,8199,11119,8435
28043,1782,4115,8283,11234,8526
28237,1867,3836,8333,11325,8579
28363,1956,3621,8372,11366,8625
28449,2031,3460,8401,11397,8651
28653,2117,3170,8459,11482,8712
28777,2206,2957,8482,11535,8760
28853,2285,2802,8496,11563,8794
28910,2356,2674,8521,11582,8807
28969,2411,2560,8532,11622,8815
29012,2467,2461,8545,11641,8826
29038,2524,2378,8543,11653,8842
29061,2580,2299,8553,11659,8849
29055,2635,2250,8553,11657,8845
29035,2698,2207,8551,11646,8838
29029,2751,2160,8551,11646,8832
29003,2803,2134,8545,11632,8826
28962,2859,2119,8538,11614,8810
28944,2893,2103,8537,11609,8798
28927,2927,2086,8533,11600,8794
28905,2969,2066,8525,11596,8784
28878,3005,2057,8519,11578,8781
28851,3043,2046,8512,11570,8769
28814,3089,2037,8501,11558,8755
28778,3130,2032,8492,11552,8734
28759,3153,2028,8487,11542,8730
28739,3177,2024,8480,11538,8721
28705,3213,2022,8468,11527,8710
28683,3242,2015,8463,11517,8703
28659,3268,2013,8458,11509,8692
28650,3278,2012,8454,11506,8690
28633,3296,2011,8451,11500,8682
28613,3317,2010,8448,11490,8675
28762,3357,1821,8500,11554,8708
