infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,1,2,0
4,0,33937,1,3,0
5,0,33936,1,4,0
5,0,33936,1,4,0
6,0,33935,2,4,0
7,0,33934,2,5,0
8,0,33933,3,5,0
11,0,33930,4,7,0
12,0,33929,5,7,0
15,0,33926,6,9,0
19,0,33922,9,10,0
24,0,33917,10,14,0
30,0,33911,13,17,0
37,0,33904,15,22,0
47,0,33894,19,28,0
60,0,33881,27,33,0
78,0,33863,36,42,0
102,0,33839,40,60,0
104,0,33837,42,60,2
105,0,33836,42,61,2
106,0,33835,42,62,2
107,0,33834,42,63,2
109,0,33832,43,64,2
111,0,33830,44,65,2
115,0,33826,47,66,2
121,0,33820,51,68,2
131,0,33810,56,73,2
143,0,33798,60,81,2
156,0,33785,68,86,2
173,0,33768,73,98,2
200,0,33741,85,113,2
228,0,33713,98,128,2
272,0,33669,115,144,2
301,0,33640,136,152,13
333,0,33608,146,173,13
345,0,33596,150,181,14
359,0,33582,156,189,14
378,0,33563,159,205,14
396,0,33545,168,214,14
420,0,33521,183,223,14
460,0,33481,198,248,14
509,0,33432,217,278,14
568,0,33373,246,308,14
650,0,33291,280,356,14
759,0,33182,331,414,14
902,0,33039,377,484,14
1069,0,32872,442,548,41
1231,0,32710,526,610,79
1410,0,32531,599,706,95
1594,0,32347,667,789,105
1808,0,32133,770,893,138
2037,0,31904,853,1033,144
2295,0,31646,964,1180,150
2603,0,31338,1082,1364,150
2984,0,30957,1226,1601,156
3286,0,30655,1323,1806,156
3628,0,30313,1471,2000,156
4074,0,29867,1632,2285,156
4584,0,29357,1824,2601,156
5124,0,28817,2049,2916,158
5750,0,28191,2254,3262,158
6411,0,27530,2558,3588,232
7054,0,26887,2791,3943,263
7762,0,26179,3122,4294,314
8485,0,25456,3417,4668,340
9216,0,24725,3716,5064,390
9925,0,24016,4025,5445,428
10382,0,23559,4203,5711,444
10847,0,23094,4389,5978,456
11285,0,22656,4568,6237,469
11709,0,22232,4725,6443,469
12122,0,21819,4929,6635,525
12485,0,21456,5065,6847,542
12837,0,21104,5215,7028,558
13143,0,20798,5353,7189,579
13383,0,20558,5453,7320,585
13600,0,20341,5549,7440,594
13797,0,20144,5632,7548,595
14001,0,19940,5717,7664,601
14093,0,19848,5752,7721,604
14182,0,19759,5786,7776,604
14278,0,19663,5831,7827,604
14362,0,19579,5869,7873,604
14403,0,19538,5880,7903,604
14461,0,19480,5901,7938,604
14506,0,19435,5919,7965,606
14558,0,19383,5943,7993,606
14590,0,19351,5956,8011,606
14616,0,19325,5966,8027,607
14663,0,19278,5982,8058,607
14697,0,19244,5999,8075,607
14714,0,19227,6007,8084,608
14727,0,19214,6011,8093,608
14747,0,19194,6020,8103,608
14771,0,19170,6032,8115,609
14806,0,19135,6045,8137,609
14846,0,19095,6062,8160,609
14882,0,19059,6076,8182,609
14929,0,19012,6095,8210,609
15002,0,18939,6127,8251,614
15074,0,18867,6151,8299,614
15156,0,18785,6184,8348,614
15258,0,18683,6225,8409,614
15452,0,18489,6296,8525,619
15694,0,18247,6400,8663,626
15963,0,17978,6512,8819,626
16283,0,17658,6623,9008,627
16629,0,17312,6761,9216,650
16986,0,16955,6901,9433,651
17366,0,16575,7053,9647,651
17783,0,16158,7226,9879,664
18316,0,15625,7459,10169,678
18874,0,15067,7664,10506,688
19474,0,14467,7895,10848,703
20036,0,13905,8133,11154,731
20820,0,13121,8432,11585,749
21612,0,12329,8759,12026,803
22358,0,11583,9088,12436,826
23103,0,10838,9377,12880,833
23891,0,10050,9670,13352,845
24665,0,9276,10000,13780,869
25390,0,8551,10296,14186,885
26099,0,7842,10602,14557,908
26782,0,7159,10906,14912,938
27399,0,6542,11156,15263,963
27979,0,5962,11369,15610,980
28516,0,5425,11589,15920,999
29018,0,4923,11784,16222,1006
29411,0,4530,11935,16459,1012
29782,0,4159,12082,16677,1017
30091,0,3850,12200,16868,1023
30394,0,3547,12327,17043,1023
30643,0,3298,12423,17193,1024
30877,0,3064,12522,17321,1027
31092,0,2849,12615,17443,1033
31304,0,2637,12694,17571,1034
31484,0,2457,12755,17688,1037
31639,0,2302,12815,17782,1040
31787,0,2154,12867,17878,1042
31979,0,1962,12931,18006,1042
