infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,1,3,1
6,0,33934,2,3,1
6,0,33934,2,3,1
6,0,33934,2,3,1
7,0,33933,2,4,1
9,0,33931,2,6,1
9,0,33931,2,6,1
10,0,33930,3,6,1
12,0,33928,5,6,1
17,0,33923,6,10,1
22,0,33918,6,15,1
27,0,33913,9,17,1
33,0,33907,10,22,1
38,0,33902,12,25,1
45,0,33895,15,29,1
55,0,33885,16,38,1
65,0,33875,22,42,1
78,0,33862,30,47,1
93,0,33847,37,55,1
116,0,33824,43,58,15
130,0,33810,57,58,15
139,0,33801,60,64,15
152,0,33788,65,72,15
166,0,33774,71,80,15
184,0,33756,77,92,15
208,0,33732,89,104,15
241,0,33699,102,124,15
283,0,33657,122,146,15
341,0,33599,146,180,15
413,0,33527,176,222,15
509,0,33431,214,280,15
638,0,33302,266,357,15
810,0,33130,321,468,21
1010,0,32930,402,554,54
1226,0,32714,487,641,98
1453,0,32487,576,739,138
1655,0,32285,669,822,164
1871,0,32069,790,917,164
2169,0,31771,898,1076,195
2527,0,31413,1034,1254,239
2924,0,31016,1214,1471,239
3399,0,30541,1400,1734,265
4008,0,29932,1668,2075,265
4776,0,29164,1978,2515,283
5744,0,28196,2376,3085,283
6947,0,26993,2849,3776,322
8319,0,25621,3423,4532,364
9844,0,24096,4045,5398,401
11410,0,22530,4703,6260,447
13013,0,20927,5322,7107,584
14596,0,19344,6021,7879,696
16095,0,17845,6652,8681,762
17058,0,16882,7035,9200,823
17948,0,15992,7442,9663,843
18800,0,15140,7781,10146,873
19666,0,14274,8142,10636,888
20366,87,13487,8453,11025,888
21002,254,12684,8686,11411,905
21441,537,11962,8875,11662,904
21663,1017,11260,8954,11810,899
21711,1682,10547,8966,11852,893
21306,2731,9903,8784,11654,868
20485,4164,9291,8456,11200,829
19210,6000,8730,7945,10500,765
18068,7574,8298,7462,9902,704
16377,9702,7861,6753,8984,640
14540,11871,7529,6032,7937,571
12685,14073,7182,5261,6919,505
11153,15884,6903,4649,6046,458
10055,17184,6701,4191,5450,414
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
9865,17425,6650,4113,5342,410
10107,17470,6363,4216,5482,409
10288,17550,6102,4286,5596,406
10453,17709,5778,4344,5706,403
10477,17999,5464,4342,5736,399
10434,18452,5054,4318,5732,384
10260,19143,4537,4245,5650,365
9761,20157,4022,4024,5394,343
8977,21545,3418,3690,4960,327
8133,22925,2882,3327,4508,298
6719,24984,2237,2730,3749,240
5329,27028,1583,2188,2959,182
4025,28886,1029,1673,2205,147
2297,30906,737,930,1285,82
765,32859,316,292,445,28
58,33869,13,23,34,1
43,33888,9,19,23,1
0,33940,0,0,0,0
