infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
4,0,33936,1,2,1
5,0,33935,2,2,1
6,0,33934,2,3,1
8,0,33932,2,5,1
10,0,33930,3,6,1
13,0,33927,5,7,1
16,0,33924,5,10,1
19,0,33921,6,12,1
20,0,33920,6,13,1
24,0,33916,10,13,1
31,0,33909,12,18,1
41,0,33899,16,24,1
52,0,33888,20,31,1
64,0,33876,24,39,1
80,0,33860,31,48,1
106,0,33834,40,59,1
112,0,33828,46,59,7
117,0,33823,48,62,7
121,0,33819,50,64,7
130,0,33810,56,67,7
138,0,33802,58,73,7
153,0,33787,63,83,7
166,0,33774,67,92,7
186,0,33754,74,105,7
210,0,33730,80,123,7
238,0,33702,91,140,7
279,0,33661,108,164,7
333,0,33607,122,195,7
368,0,33572,143,209,16
405,0,33535,159,230,16
466,0,33474,190,260,16
548,0,33392,219,306,16
626,0,33314,253,350,23
721,0,33219,286,395,23
828,0,33112,325,442,40
939,0,33001,383,495,60
1068,0,32872,424,556,61
1249,0,32691,504,657,88
1470,0,32470,587,776,88
1728,0,32212,696,918,107
2004,0,31936,804,1056,114
2344,0,31596,939,1243,144
2716,0,31224,1095,1442,161
3196,0,30744,1303,1704,179
3720,0,30220,1506,1988,189
4377,0,29563,1790,2361,226
5180,0,28760,2092,2797,226
6161,0,27779,2492,3327,289
7243,0,26697,2944,3916,342
8387,0,25553,3365,4588,380
9709,0,24231,3907,5319,430
11149,0,22791,4429,6051,480
12569,0,21371,5076,6712,656
13492,0,20448,5484,7190,744
14416,0,19524,5831,7718,781
15374,0,18566,6217,8270,828
16271,86,17583,6622,8739,850
17080,250,16610,6927,9200,866
17738,547,15655,7245,9520,902
18228,1036,14676,7457,9803,919
18435,1751,13754,7528,9963,907
18398,2714,12828,7536,9946,872
17880,4123,11937,7334,9675,825
16914,5951,11075,6904,9187,777
15515,8068,10357,6332,8428,716
14216,9993,9731,5828,7687,660
12517,12195,9228,5161,6745,573
10836,14319,8785,4454,5827,518
9327,16235,8378,3812,5006,472
8244,17644,8052,3341,4437,429
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
7987,17991,7962,3237,4295,418
8208,18029,7703,3354,4399,450
8430,18103,7407,3430,4546,450
8606,18238,7096,3505,4651,449
8720,18483,6737,3543,4730,446
8767,18893,6280,3575,4757,435
8661,19557,5722,3539,4701,421
8367,20515,5058,3421,4559,387
7845,21793,4302,3206,4289,350
7070,23255,3615,2895,3887,288
5915,25260,2765,2410,3273,232
4659,27269,2012,1924,2563,172
3403,29251,1286,1386,1888,129
1863,31212,865,761,1036,66
504,33138,298,194,295,15
22,33914,4,10,12,0
21,33915,4,9,12,0
0,33940,0,0,0,0
