infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,2,0,0
4,0,33936,2,1,1
6,0,33934,3,1,2
9,0,33931,5,2,2
11,0,33929,5,3,3
14,0,33926,7,4,3
19,0,33921,9,5,5
24,0,33916,11,7,6
33,0,33907,17,9,7
45,0,33895,22,12,11
61,0,33879,27,18,16
80,0,33860,35,24,21
106,0,33834,41,37,28
134,0,33806,50,45,39
173,0,33767,59,60,54
216,0,33724,72,79,65
264,0,33676,80,106,78
315,0,33625,96,127,92
380,0,33560,121,147,112
459,0,33481,148,174,137
560,0,33380,180,213,167
671,0,33269,211,254,206
804,0,33136,243,316,245
968,0,32972,290,391,287
1169,0,32771,344,478,347
1408,0,32532,423,561,424
1712,0,32228,499,682,531
2074,0,31866,586,838,650
2476,0,31464,729,993,754
2942,0,30998,859,1174,909
3508,0,30432,1033,1394,1081
4149,0,29791,1221,1649,1279
4897,0,29043,1431,1939,1527
5707,0,28233,1696,2275,1736
6623,0,27317,1970,2643,2010
7546,101,26293,2255,3015,2276
8469,281,25190,2527,3389,2553
9385,622,23933,2811,3732,2842
10191,1154,22595,3079,4013,3099
10833,1989,21118,3247,4276,3310
11242,3187,19511,3366,4470,3406
11234,4874,17832,3351,4470,3413
11184,6746,16010,3303,4497,3384
10499,9318,14123,3117,4250,3132
9502,12156,12282,2873,3807,2822
7976,15416,10548,2424,3162,2390
7002,17969,8969,2135,2748,2119
5336,21013,7591,1658,2100,1578
3559,23951,6430,1124,1395,1040
1918,26567,5455,617,728,573
1386,28353,4201,459,518,409
351,30107,3482,109,132,110
155,30422,3363,52,58,45
155,30422,3363,52,58,45
155,31638,2147,52,58,45
155,31685,2100,52,58,45
155,31685,2100,52,58,45
155,31685,2100,52,58,45
155,32377,1408,52,58,45
155,32377,1408,52,58,45
155,32377,1408,52,58,45
155,32377,1408,52,58,45
155,32697,1088,52,58,45
155,32697,1088,52,58,45
155,32697,1088,52,58,45
155,32697,1088,52,58,45
155,33391,394,52,58,45
155,33391,394,52,58,45
155,33391,394,52,58,45
155,33391,394,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
155,33624,161,52,58,45
0,33940,0,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
