infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,2,2,1
5,0,33935,2,2,1
7,0,33933,2,4,1
8,0,33932,3,4,1
8,0,33932,3,4,1
11,0,33929,5,5,1
15,0,33925,7,7,1
21,0,33919,9,11,1
28,0,33912,13,14,1
39,0,33901,19,19,1
51,0,33889,23,27,1
69,0,33871,30,38,1
90,0,33850,40,49,1
120,0,33820,43,56,1
140,0,33800,63,56,21
156,0,33784,69,66,21
178,0,33762,76,81,21
206,0,33734,91,94,21
242,0,33698,105,116,21
293,0,33647,127,145,21
361,0,33579,161,179,21
448,0,33492,190,237,21
568,0,33372,241,306,21
721,0,33219,308,392,21
929,0,33011,401,507,21
1215,0,32725,487,654,21
1540,0,32400,596,755,73
1862,0,32078,780,879,188
2183,0,31757,901,1030,203
2532,0,31408,1063,1188,249
2934,0,31006,1234,1388,280
3384,0,30556,1425,1647,311
3926,0,30014,1649,1962,312
4570,0,29370,1913,2335,315
5367,0,28573,2218,2804,322
6287,114,27539,2593,3352,342
7350,210,26380,3022,3976,342
8622,330,24988,3529,4733,348
10068,460,23412,4135,5558,359
11653,572,21715,4716,6526,371
13225,716,19999,5357,7381,407
14892,834,18214,5992,8272,481
16493,962,16485,6680,9079,611
18012,1079,14849,7319,9898,727
19433,1182,13325,7894,10660,787
20745,1301,11894,8421,11317,866
21958,1419,10563,8925,11935,989
23016,1527,9397,9413,12458,1084
23935,1628,8377,9789,12973,1130
24512,1705,7723,10034,13303,1156
25024,1786,7130,10239,13600,1155
25442,1878,6620,10415,13840,1167
25786,1964,6190,10528,14063,1171
26103,2037,5800,10669,14241,1172
26380,2115,5445,10786,14396,1177
26601,2187,5152,10875,14528,1182
26769,2264,4907,10935,14639,1177
27002,2339,4599,11025,14782,1178
27197,2408,4335,11112,14888,1179
27376,2488,4076,11173,15005,1178
27525,2552,3863,11238,15089,1180
27625,2610,3705,11278,15147,1183
27703,2663,3574,11321,15183,1183
27761,2718,3461,11351,15212,1183
27797,2778,3365,11370,15231,1181
27816,2835,3289,11377,15241,1180
27847,2879,3214,11393,15258,1179
27840,2940,3160,11379,15266,1180
27830,3007,3103,11372,15264,1177
27824,3049,3067,11369,15262,1178
27794,3110,3036,11362,15241,1176
27778,3149,3013,11358,15231,1174
27760,3194,2986,11351,15219,1174
27757,3229,2954,11350,15218,1174
27729,3277,2934,11335,15206,1172
27706,3316,2918,11319,15200,1171
27678,3359,2903,11315,15176,1172
27666,3378,2896,11312,15168,1171
27648,3408,2884,11304,15158,1171
27622,3439,2879,11286,15150,1171
27608,3464,2868,11280,15143,1170
27589,3487,2864,11273,15131,1170
27574,3506,2860,11265,15124,1170
27558,3527,2855,11256,15117,1170
27534,3552,2854,11249,15100,1170
27632,3595,2713,11293,15155,1183
27716,3630,2594,11335,15199,1182
27807,3663,2470,11362,15264,1180
27899,3697,2344,11395,15323,1179
27981,3733,2226,11428,15373,1180
28067,3766,2107,11447,15443,1176
28147,3802,1991,11461,15512,1174
28218,3854,1868,11473,15573,1171
28308,3901,1731,11496,15642,1170
28379,3949,1612,11513,15696,1169
28438,4005,1497,11528,15741,1168
28478,4050,1412,11532,15778,1167
28552,4118,1270,11525,15861,1165
28595,4185,1160,11504,15923,1164
28651,4253,1036,11489,15997,1163
28713,4307,920,11445,16104,1163
28725,4369,846,11377,16186,1161
28760,4427,753,11313,16287,1159
28777,4481,682,11177,16440,1159
28775,4547,618,11030,16586,1158
28778,4617,545,10800,16821,1156
28768,4682,490,10562,17054,1151
28745,4748,447,10359,17236,1149
28727,4805,408,10137,17444,1145
28659,4900,381,9740,17776,1142
28622,4969,349,9538,17940,1141
28573,5048,319,9284,18147,1140
28521,5126,293,9021,18358,1140
28448,5230,262,8226,19083,1137
28393,5313,234,7805,19452,1134
28326,5401,213,7479,19717,1128
28282,5468,190,7201,19951,1128
28229,5542,169,6636,20466,1124
28140,5646,154,6267,20752,1118
28057,5738,145,6041,20897,1116
27972,5834,134,5833,21023,1113
27910,5903,127,5627,21172,1108
27830,5993,117,5494,21231,1102
27757,6072,111,5321,21335,1098
27652,6183,105,5207,21348,1094
27566,6274,100,5069,21404,1090
27482,6364,94,4976,21418,1085
27395,6455,90,4854,21457,1081
27310,6542,88,4774,21455,1078
27234,6622,84,4423,21733,1075
27151,6707,82,4311,21768,1069
27067,6792,81,4240,21757,1067
26977,6884,79,4207,21701,1066
26898,6963,79,3977,21852,1066
26811,7052,77,3970,21773,1065
26706,7158,76,3903,21738,1062
26612,7252,76,3870,21682,1057
26521,7343,76,3575,21892,1051
26432,7433,75,3570,21814,1045
26326,7540,74,3540,21746,1037
26243,7623,74,3514,21691,1035
26164,7703,73,3156,21975,1030
26077,7795,68,3124,21923,1026
25985,7888,67,2982,21976,1023
25909,7968,63,2950,21933,1022
25847,8032,61,2693,22132,1018
25777,8102,61,2647,22110,1016
25712,8168,60,2641,22054,1013
25650,8230,60,2624,22011,1011
25577,8304,59,2531,22034,1008
25516,8367,57,2506,22002,1004
25448,8438,54,2466,21977,1001
25383,8504,53,2398,21982,999
25316,8575,49,2171,22145,996
25261,8634,45,2088,22174,995
25190,8706,44,2013,22181,992
25142,8758,40,1996,22152,990
25090,8813,37,1882,22218,986
25049,8858,33,1825,22234,986
24995,8914,31,1742,22265,984
24953,8957,30,1689,22276,984
24905,9008,27,1680,22238,983
24869,9050,21,1646,22237,982
24838,9083,19,1563,22290,981
24791,9132,17,1533,22276,978
24743,9180,17,1507,22256,976
24710,9215,15,1507,22224,975
24672,9255,13,1458,22237,973
24640,9289,11,1433,22232,971
24617,9313,10,1407,22237,969
24584,9346,10,1380,22234,966
24555,9375,10,1379,22206,966
24525,9406,9,1380,22176,965
24503,9428,9,1365,22169,965
24480,9451,9,1365,22147,964
24456,9476,8,1364,22125,963
24441,9493,6,1358,22116,963
24428,9507,5,1336,22126,962
24411,9525,4,1332,22113,962
24396,9540,4,1329,22101,962
24377,9559,4,1329,22083,961
24347,9589,4,619,22764,960
24308,9628,4,619,22730,955
24279,9657,4,619,22702,954
24245,9691,4,619,22669,953
24214,9722,4,527,22731,952
24182,9754,4,527,22699,952
24148,9788,4,527,22665,952
24105,9831,4,527,22623,951
24064,9872,4,428,22687,945
24023,9913,4,427,22648,944
23975,9962,3,428,22600,943
23943,9994,3,421,22576,942
23899,10038,3,183,22772,940
23849,10088,3,183,22726,936
23800,10137,3,183,22680,933
23742,10195,3,182,22625,931
23691,10246,3,174,22584,929
23640,10297,3,174,22535,927
23587,10350,3,174,22485,924
23540,10397,3,174,22441,921
23497,10440,3,135,22440,918
23447,10490,3,135,22392,916
23379,10558,3,135,22326,914
23318,10619,3,135,22265,914
23255,10682,3,119,22220,913
23198,10739,3,119,22165,911
23145,10792,3,119,22113,910
23089,10848,3,118,22059,909
23031,10906,3,91,22030,907
22977,10960,3,91,21978,905
22910,11027,3,91,21912,904
22836,11101,3,91,21841,901
22744,11193,3,83,21762,896
22679,11258,3,83,21700,893
22598,11339,3,82,21624,889
22535,11402,3,82,21564,886
22463,11474,3,82,21494,884
22387,11550,3,82,21419,883
22307,11630,3,82,21345,877
22235,11702,3,82,21274,876
22171,11766,3,82,21212,874
22127,11810,3,82,21170,872
22067,11870,3,81,21112,871
21998,11939,3,81,21048,866
21931,12006,3,80,20985,863
21860,12077,3,80,20916,861
21789,12148,3,79,20848,859
21720,12217,3,78,20782,857
21651,12286,3,78,20717,853
21579,12358,3,78,20648,850
21513,12424,3,78,20583,849
21455,12482,3,77,20530,845
21355,12582,3,76,20436,840
21301,12636,3,76,20385,837
21227,12710,3,76,20317,831
21151,12786,3,75,20243,830
21075,12862,3,74,20172,826
20998,12939,3,74,20098,823
20926,13011,3,73,20031,819
20862,13076,2,74,19967,818
20799,13139,2,58,19926,812
20749,13189,2,58,19876,812
20693,13245,2,58,19824,808
20643,13295,2,58,19775,807
20578,13360,2,58,19711,806
20512,13426,2,58,19649,802
20453,13485,2,58,19593,799
20404,13534,2,58,19547,796
20359,13581,0,58,19504,794
20300,13640,0,28,19477,792
20263,13677,0,28,19441,791
20213,13727,0,28,19392,790
20177,13763,0,28,19357,789
20131,13809,0,28,19312,788
20100,13840,0,28,19281,788
20058,13882,0,28,19241,786
20027,13913,0,28,19210,786
19994,13946,0,28,19177,786
19961,13979,0,28,19146,784
19916,14024,0,28,19104,781
19888,14052,0,28,19077,780
19859,14081,0,28,19053,775
19830,14110,0,28,19024,775
19804,14136,0,28,18998,775
19771,14169,0,28,18965,775
19749,14191,0,28,18943,775
19723,14217,0,28,18918,774
19693,14247,0,28,18889,773
19672,14268,0,28,18868,773
19646,14294,0,28,18842,773
19632,14308,0,28,18829,772
19611,14329,0,28,18809,771
19593,14347,0,28,18791,771
19579,14361,0,28,18777,771
19561,14379,0,28,18759,771
19545,14395,0,28,18743,771
19524,14416,0,5,18746,770
19496,14444,0,5,18718,770
19465,14475,0,5,18688,769
19444,14496,0,5,18668,768
19414,14526,0,3,18640,768
19384,14556,0,3,18612,766
19349,14591,0,3,18577,766
19319,14621,0,3,18548,765
19286,14654,0,0,18518,765
19250,14690,0,0,18486,761
19214,14726,0,0,18450,761
19190,14750,0,0,18427,760
19145,14795,0,0,18382,760
19110,14830,0,0,18347,760
19077,14863,0,0,18316,758
19026,14914,0,0,18266,757
18990,14950,0,0,18231,756
18945,14995,0,0,18186,756
18901,15039,0,0,18145,753
18859,15081,0,0,18107,749
18817,15123,0,0,18066,748
18772,15168,0,0,18023,746
18728,15212,0,0,17981,744
18693,15247,0,0,17946,744
18645,15295,0,0,17901,741
18597,15343,0,0,17855,739
18548,15392,0,0,17807,738
18501,15439,0,0,17761,737
18448,15492,0,0,17710,735
18398,15542,0,0,17665,730
18338,15602,0,0,17608,727
18278,15662,0,0,17549,726
18222,15718,0,0,17496,723
18159,15781,0,0,17436,720
18095,15845,0,0,17377,715
18048,15892,0,0,17332,713
17978,15962,0,0,17264,711
17916,16024,0,0,17206,707
17862,16078,0,0,17153,706
17806,16134,0,0,17098,705
17762,16178,0,0,17055,704
17712,16228,0,0,17009,700
17664,16276,0,0,16963,698
17615,16325,0,0,16916,696
17562,16378,0,0,16865,694
17507,16433,0,0,16812,692
17460,16480,0,0,16767,690
17405,16535,0,0,16715,687
17346,16594,0,0,16659,684
17269,16671,0,0,16587,679
17206,16734,0,0,16527,676
17135,16805,0,0,16459,673
17078,16862,0,0,16405,670
17017,16923,0,0,16346,668
16963,16977,0,0,16292,668
16910,17030,0,0,16240,667
16849,17091,0,0,16179,667
16792,17148,0,0,16127,662
16741,17199,0,0,16080,658
16683,17257,0,0,16024,656
16630,17310,0,0,15973,654
16582,17358,0,0,15928,651
16528,17412,0,0,15874,651
16490,17450,0,0,15837,650
16453,17487,0,0,15800,650
16413,17527,0,0,15760,650
16377,17563,0,0,15730,644
16344,17596,0,0,15698,643
16296,17644,0,0,15652,641
16262,17678,0,0,15620,639
16216,17724,0,0,15574,639
16170,17770,0,0,15530,637
16135,17805,0,0,15495,637
16097,17843,0,0,15459,635
16064,17876,0,0,15426,635
16029,17911,0,0,15392,634
16002,17938,0,0,15367,632
15962,17978,0,0,15328,631
15935,18005,0,0,15301,631
15907,18033,0,0,15273,631
15881,18059,0,0,15248,630
15856,18084,0,0,15225,628
15833,18107,0,0,15202,628
15815,18125,0,0,15185,627
15787,18153,0,0,15157,627
15766,18174,0,0,15136,627
15738,18202,0,0,15110,625
15721,18219,0,0,15093,625
15705,18235,0,0,15077,625
15688,18252,0,0,15061,624
15672,18268,0,0,15045,624
15648,18292,0,0,15021,624
15637,18303,0,0,15010,624
15624,18316,0,0,14997,624
15611,18329,0,0,14984,624
15593,18347,0,0,14967,623
15570,18370,0,0,14947,620
15552,18388,0,0,14929,620
15535,18405,0,0,14912,620
15504,18436,0,0,14883,618
15490,18450,0,0,14869,618
15471,18469,0,0,14850,618
15448,18492,0,0,14827,618
15433,18507,0,0,14814,616
15414,18526,0,0,14797,614
15385,18555,0,0,14769,613
15351,18589,0,0,14736,612
15330,18610,0,0,14716,611
15302,18638,0,0,14691,608
15264,18676,0,0,14656,605
15242,18698,0,0,14635,604
15213,18727,0,0,14607,603
15181,18759,0,0,14577,601
15148,18792,0,0,14545,600
15113,18827,0,0,14514,596
15074,18866,0,0,14477,594
15048,18892,0,0,14452,593
15011,18929,0,0,14416,592
14976,18964,0,0,14381,592
14937,19003,0,0,14344,590
14904,19036,0,0,14314,587
14872,19068,0,0,14283,586
14834,19106,0,0,14246,585
14797,19143,0,0,14210,584
14758,19182,0,0,14171,584
14714,19226,0,0,14128,583
14674,19266,0,0,14093,578
14631,19309,0,0,14052,576
14583,19357,0,0,14008,572
14533,19407,0,0,13960,570
14486,19454,0,0,13918,565
14435,19505,0,0,13869,563
14386,19554,0,0,13821,562
14353,19587,0,0,13790,560
14300,19640,0,0,13743,554
14263,19677,0,0,13707,553
14220,19720,0,0,13666,551
14184,19756,0,0,13630,551
14147,19793,0,0,13593,551
14106,19834,0,0,13555,548
14063,19877,0,0,13513,547
14029,19911,0,0,13481,545
13976,19964,0,0,13431,542
13936,20004,0,0,13391,542
13880,20060,0,0,13336,541
13845,20095,0,0,13302,540
13803,20137,0,0,13261,539
13756,20184,0,0,13216,537
13711,20229,0,0,13172,536
13670,20270,0,0,13133,534
13628,20312,0,0,13092,533
13581,20359,0,0,13049,529
13537,20403,0,0,13008,526
13496,20444,0,0,12968,525
13442,20498,0,0,12915,524
13398,20542,0,0,12872,523
13363,20577,0,0,12838,522
13332,20608,0,0,12808,521
13300,20640,0,0,12777,520
13268,20672,0,0,12746,519
13234,20706,0,0,12713,518
13202,20738,0,0,12682,517
13162,20778,0,0,12642,517
13123,20817,0,0,12605,515
13087,20853,0,0,12571,513
