infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,1,1,0
2,0,33938,1,1,0
3,0,33937,2,1,0
4,0,33936,3,1,0
5,0,33935,3,2,0
7,0,33933,3,3,1
9,0,33931,4,4,1
13,0,33927,5,7,1
17,0,33923,6,9,2
23,0,33917,9,12,2
31,0,33909,11,15,5
39,0,33901,14,17,8
46,0,33894,15,21,10
54,0,33886,18,24,12
69,0,33871,22,29,18
86,0,33854,27,39,20
107,0,33833,35,48,24
129,0,33811,42,58,29
157,0,33783,49,73,35
197,0,33743,61,86,50
241,0,33699,74,105,62
300,0,33640,94,123,83
363,0,33577,119,143,101
458,0,33482,149,182,127
567,0,33373,180,228,159
702,0,33238,214,288,200
882,0,33058,271,361,250
1086,0,32854,330,447,309
1328,0,32612,399,545,384
1632,0,32308,493,653,486
1996,0,31944,601,796,599
2418,0,31522,720,971,727
2931,0,31009,865,1173,893
3503,0,30437,1043,1394,1066
4210,0,29730,1249,1688,1273
4981,0,28959,1465,2022,1494
5864,0,28076,1730,2370,1764
6848,0,27092,2031,2753,2064
7880,0,26060,2343,3153,2384
9069,0,24871,2713,3611,2745
10298,0,23642,3114,4102,3082
11598,0,22342,3489,4636,3473
12937,0,21003,3887,5179,3871
14353,0,19587,4310,5726,4317
15788,0,18152,4727,6297,4764
17292,0,16648,5166,6908,5218
18784,0,15156,5631,7494,5659
20436,0,13504,6138,8162,6136
21948,101,11891,6571,8802,6575
23376,208,10356,6981,9363,7032
24673,342,8925,7371,9881,7421
25921,448,7571,7737,10395,7789
26975,563,6402,8038,10821,8116
27738,679,5523,8277,11136,8325
28323,792,4825,8465,11354,8504
28750,861,4329,8600,11516,8634
29070,948,3922,8692,11667,8711
29267,1041,3632,8764,11738,8765
29428,1121,3391,8808,11806,8814
29607,1209,3124,8857,11881,8869
29721,1296,2923,8902,11923,8896
29798,1368,2774,8923,11960,8915
29833,1447,2660,8933,11965,8935
29970,1536,2434,8975,12021,8974
30083,1620,2237,9009,12052,9022
30157,1701,2082,9033,12089,9035
30197,1777,1966,9040,12115,9042
30262,1835,1843,9052,12151,9059
30299,1900,1741,9067,12168,9064
30344,1953,1643,9076,12191,9077
30361,1998,1581,9077,12197,9087
30338,2060,1542,9065,12192,9081
30327,2113,1500,9062,12191,9074
30323,2163,1454,9067,12188,9068
30303,2213,1424,9059,12176,9068
30268,2267,1405,9057,12158,9053
30227,2317,1396,9047,12136,9044
30194,2369,1377,9038,12131,9025
30150,2422,1368,9030,12113,9007
30113,2469,1358,9020,12095,8998
30088,2504,1348,9014,12078,8996
30060,2539,1341,9000,12072,8988
30037,2571,1332,8994,12062,8981
30016,2595,1329,8991,12051,8974
29987,2629,1324,8983,12040,8964
29965,2656,1319,8976,12035,8954
29944,2681,1315,8968,12022,8954
29924,2704,1312,8963,12015,8946
29913,2719,1308,8957,12014,8942
29892,2740,1308,8948,12005,8939
29873,2760,1307,8944,11997,8932
29963,2798,1179,8970,12029,8964
30035,2833,1072,8997,12054,8984
30093,2871,976,9014,12076,9003
30142,2906,892,9026,12093,9023
30191,2951,798,9044,12112,9035
30211,3003,726,9050,12118,9043
30225,3058,657,9052,12121,9052
30247,3101,592,9061,12121,9065
30272,3145,523,9061,12136,9075
30287,3195,458,9068,12141,9078
