infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,2,0,0
3,0,33937,2,1,0
4,0,33936,2,1,1
5,0,33935,2,2,1
6,0,33934,2,2,2
7,0,33933,3,2,2
9,0,33931,5,2,2
12,0,33928,7,3,2
15,0,33925,8,4,3
18,0,33922,9,4,5
23,0,33917,11,6,6
30,0,33910,13,9,8
40,0,33900,15,13,12
50,0,33890,15,21,14
62,0,33878,19,29,14
77,0,33863,28,32,17
94,0,33846,30,41,23
117,0,33823,35,54,28
142,0,33798,42,68,32
176,0,33764,54,79,43
216,0,33724,64,97,55
257,0,33683,79,115,63
311,0,33629,91,132,88
366,0,33574,104,150,112
447,0,33493,129,172,146
536,0,33404,155,207,174
656,0,33284,191,258,207
807,0,33133,238,307,262
1000,0,32940,294,379,327
1218,0,32722,363,456,399
1500,0,32440,449,567,484
1830,0,32110,548,707,575
2222,0,31718,671,862,689
2699,0,31241,824,1051,824
3293,0,30647,1006,1282,1005
3985,0,29955,1210,1554,1221
4769,0,29171,1419,1882,1468
5611,0,28329,1660,2228,1723
6528,0,27412,1945,2599,1984
7452,0,26488,2217,2971,2264
8439,0,25501,2508,3380,2551
9416,0,24524,2801,3776,2839
10421,0,23519,3106,4180,3135
11544,0,22396,3468,4636,3440
12676,0,21264,3805,5084,3787
13795,0,20145,4136,5513,4146
14879,0,19061,4455,5923,4501
16130,0,17810,4832,6421,4877
17354,0,16586,5189,6918,5247
18662,0,15278,5578,7433,5651
19983,0,13957,5975,7952,6056
21518,0,12422,6437,8590,6491
22940,123,10877,6887,9145,6908
24131,351,9458,7272,9607,7252
25088,721,8131,7559,9983,7546
25925,1294,6721,7793,10336,7796
26160,2166,5614,7900,10396,7864
25784,3393,4763,7758,10271,7755
24698,5092,4150,7462,9826,7410
23775,6571,3594,7220,9446,7109
22159,8542,3239,6745,8765,6649
20075,10902,2963,6116,7970,5989
17576,13635,2729,5370,6981,5225
15673,15891,2376,4792,6249,4632
13356,18396,2188,4099,5310,3947
11041,20843,2056,3374,4391,3276
9365,22632,1943,2891,3710,2764
8854,23846,1240,2734,3497,2623
8554,24192,1194,2634,3384,2536
8554,24192,1194,2634,3384,2536
8554,24192,1194,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8554,24425,961,2634,3384,2536
8043,25131,766,2457,3195,2391
7112,26202,626,2163,2818,2131
5841,27595,504,1784,2291,1766
4396,29186,358,1361,1721,1314
2685,31039,216,826,1051,808
1183,32655,102,357,477,349
172,33753,15,56,61,55
65,33869,6,22,19,24
0,33940,0,0,0,0
