infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,1,2,0
3,0,33938,1,2,0
3,0,33938,1,2,0
3,0,33938,1,2,0
3,0,33938,1,2,0
3,0,33938,1,2,0
3,0,33938,1,2,0
4,0,33937,1,3,0
5,0,33936,2,3,0
7,0,33934,4,3,0
9,0,33932,6,3,0
12,0,33929,9,3,0
18,0,33923,11,7,0
26,0,33915,16,10,0
37,0,33904,18,19,0
50,0,33891,24,26,0
67,0,33874,28,39,0
90,0,33851,39,51,0
116,0,33825,40,60,0
132,0,33809,56,60,16
142,0,33799,61,65,16
158,0,33783,70,72,16
180,0,33761,80,84,16
209,0,33732,91,102,16
244,0,33697,100,128,16
293,0,33648,123,154,16
353,0,33588,152,185,16
434,0,33507,188,230,16
550,0,33391,226,308,16
681,0,33260,269,396,16
845,0,33096,325,475,16
1039,0,32902,424,560,45
1262,0,32679,499,683,55
1521,0,32420,605,810,80
1770,0,32171,695,907,105
2015,0,31926,825,993,167
2264,0,31677,945,1107,197
2564,0,31377,1069,1276,212
2896,0,31045,1201,1476,219
3291,0,30650,1346,1692,219
3772,0,30169,1556,1963,253
4305,0,29636,1740,2292,253
4913,0,29028,1969,2671,272
5635,0,28306,2259,3103,273
6455,0,27486,2589,3574,273
7430,0,26511,2982,4124,292
8480,0,25461,3399,4744,321
9595,0,24346,3820,5354,337
10713,117,23111,4317,5930,417
11818,324,21799,4772,6557,461
12860,714,20367,5194,7099,482
13736,1338,18867,5554,7535,551
14375,2262,17304,5805,7861,612
14576,3655,15710,5929,7942,662
14354,5595,13992,5861,7816,648
13546,8222,12173,5510,7399,598
12456,10693,10792,5031,6865,539
10856,13709,9376,4401,5975,463
8807,17073,8061,3605,4816,369
6701,20378,6862,2743,3646,296
5155,22927,5859,2102,2808,229
4454,23970,5517,1810,2426,202
4450,23979,5512,1809,2423,202
4450,23979,5512,1809,2423,202
4450,25549,3942,1809,2423,202
4450,25914,3577,1809,2423,202
4450,25914,3577,1809,2423,202
4450,25914,3577,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4450,25922,3569,1809,2423,202
4000,27043,2898,1617,2190,192
3112,28670,2159,1250,1709,153
1943,30644,1354,775,1079,89
793,32602,546,327,435,31
46,33854,41,11,32,3
0,33941,0,0,0,0
