infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,2,1,1
5,0,33935,3,1,1
6,0,33934,4,1,1
9,0,33931,5,3,1
10,0,33930,6,3,1
14,0,33926,8,5,1
17,0,33923,9,7,1
23,0,33917,10,12,1
29,0,33911,12,16,1
36,0,33904,15,20,1
44,0,33896,17,26,1
55,0,33885,21,33,1
69,0,33871,26,42,1
83,0,33857,35,47,1
107,0,33833,43,56,1
114,0,33826,50,56,8
119,0,33821,52,59,8
125,0,33815,55,62,8
135,0,33805,57,70,8
146,0,33794,62,76,8
157,0,33783,67,82,8
175,0,33765,74,93,8
200,0,33740,86,106,8
239,0,33701,100,131,8
282,0,33658,121,153,8
335,0,33605,144,183,8
413,0,33527,165,217,8
499,0,33441,211,257,31
593,0,33347,236,307,31
688,0,33252,281,357,50
805,0,33135,332,417,50
933,0,33007,397,476,56
1059,0,32881,440,552,60
1205,0,32735,488,636,67
1370,0,32570,552,737,81
1554,0,32386,624,849,81
1792,0,32148,721,981,81
2087,0,31853,850,1147,90
2475,0,31465,1000,1366,90
2971,0,30969,1198,1641,108
3490,0,30450,1428,1927,130
4098,0,29842,1652,2265,134
4765,0,29175,1918,2631,179
5482,122,28336,2183,3018,213
6214,237,27489,2492,3378,276
6961,340,26639,2795,3743,340
7721,454,25765,3130,4120,415
8609,579,24752,3498,4563,467
9525,683,23732,3902,5030,539
10558,795,22587,4324,5517,588
11674,917,21349,4868,6093,710
12840,1017,20083,5322,6771,707
14091,1122,18727,5802,7508,743
15422,1234,17284,6356,8252,774
16787,1352,15801,6954,8974,806
17710,1451,14779,7322,9523,837
18649,1538,13753,7688,10076,844
19571,1636,12733,8063,10602,861
20438,1716,11786,8418,11103,882
21206,1792,10942,8722,11534,895
21867,1883,10190,9016,11904,923
22455,1966,9519,9251,12260,925
22940,2055,8945,9464,12535,920
23398,2128,8414,9666,12788,922
23777,2206,7957,9833,13002,921
24100,2273,7567,9970,13185,923
24363,2352,7225,10069,13346,925
24540,2409,6991,10134,13460,926
24681,2473,6786,10190,13547,926
24783,2537,6620,10237,13598,926
24869,2594,6477,10258,13662,925
24936,2645,6359,10290,13697,931
24985,2703,6252,10308,13729,930
25023,2752,6165,10320,13754,929
25038,2808,6094,10325,13768,927
25042,2854,6044,10330,13767,927
25038,2904,5998,10322,13773,925
25032,2938,5970,10314,13775,925
25010,2991,5939,10297,13772,923
24998,3027,5915,10291,13766,922
24975,3074,5891,10284,13752,920
24948,3119,5873,10277,13731,920
24938,3152,5850,10273,13727,918
24915,3181,5844,10265,13712,918
24898,3207,5835,10256,13704,918
24868,3242,5830,10244,13689,915
24861,3254,5825,10246,13680,915
24847,3276,5817,10236,13678,913
24834,3295,5811,10226,13674,913
24815,3321,5804,10219,13662,913
24794,3349,5797,10214,13647,912
24952,3393,5595,10284,13737,928
25084,3437,5419,10335,13819,927
25216,3477,5247,10381,13904,926
25347,3512,5081,10437,13979,928
25542,3551,4847,10505,14106,928
25724,3605,4611,10582,14211,926
25916,3643,4381,10666,14319,927
26105,3683,4152,10740,14433,928
26354,3719,3867,10841,14580,929
26621,3760,3559,10950,14738,928
26827,3807,3306,11037,14857,930
27020,3869,3051,11114,14976,924
27292,3931,2717,11212,15148,924
27522,3987,2431,11307,15284,928
27711,4059,2170,11387,15390,925
27871,4132,1937,11432,15495,928
28031,4198,1711,11490,15593,935
28158,4266,1516,11534,15677,942
28246,4338,1356,11543,15755,943
28333,4405,1202,11554,15833,943
28421,4460,1059,11516,15964,938
28477,4536,927,11461,16077,936
28500,4622,818,11353,16213,931
28526,4695,719,11218,16376,929
28520,4790,630,10994,16594,927
28534,4862,544,10700,16903,928
28513,4944,483,10379,17206,924
28499,5018,423,10073,17500,923
28468,5106,366,9289,18255,920
28426,5192,322,8886,18620,918
28362,5287,291,8398,19045,917
28321,5369,250,8012,19394,913
28244,5475,221,7367,19966,910
28181,5565,194,6941,20334,905
28122,5650,168,6516,20702,903
28058,5728,154,6092,21066,899
27983,5818,139,5801,21285,896
27902,5910,128,5555,21455,891
27822,6002,116,5343,21591,887
27740,6090,110,5080,21774,885
27657,6179,104,4940,21839,877
27572,6271,97,4830,21867,874
27476,6373,91,4673,21931,871
27387,6467,86,4566,21949,871
27322,6538,80,4144,22307,870
27218,6644,78,4011,22340,866
27137,6726,77,3971,22302,863
27036,6827,77,3951,22226,858
26943,6922,75,3722,22366,854
26852,7016,72,3673,22325,853
26764,7106,70,3592,22319,852
26674,7196,70,3547,22280,846
26588,7287,65,3243,22501,843
26486,7392,62,3113,22534,838
26398,7481,61,3040,22520,837
26309,7571,60,2994,22481,833
26224,7658,58,2616,22778,829
26157,7728,55,2572,22757,827
26066,7821,53,2497,22745,823
25967,7920,53,2448,22697,821
25888,8000,52,2250,22819,818
25818,8075,47,2222,22780,815
25765,8129,46,2141,22808,815
25696,8199,45,2114,22769,812
25632,8264,44,1986,22835,810
25570,8328,42,1964,22795,810
25504,8394,42,1919,22777,807
25452,8446,42,1914,22730,807
25395,8507,38,1672,22916,806
25345,8560,35,1598,22940,806
25299,8609,32,1546,22948,804
25236,8674,30,1480,22952,803
25181,8732,27,1362,23016,802
25127,8789,24,1296,23031,799
25073,8845,22,1240,23036,796
25038,8884,18,1208,23034,795
24987,8936,17,1134,23058,794
24941,8985,14,1100,23047,793
24891,9035,14,1058,23041,791
24838,9089,13,1059,22989,789
24798,9130,12,1042,22967,788
24756,9172,12,1025,22943,787
24715,9214,11,1025,22903,786
24674,9255,11,1009,22879,785
24645,9286,9,1007,22852,785
24615,9317,8,991,22838,785
24588,9345,7,980,22824,783
24555,9378,7,966,22805,783
24538,9395,7,966,22790,781
24520,9414,6,967,22771,781
24500,9434,6,959,22759,781
24475,9459,6,959,22734,781
24452,9482,6,959,22711,781
24431,9504,5,959,22690,781
24415,9520,5,956,22677,781
24396,9539,5,956,22658,781
24371,9564,5,438,23152,780
24334,9601,5,438,23115,780
24314,9621,5,438,23095,780
24279,9656,5,438,23062,778
24239,9696,5,401,23059,778
24214,9722,4,401,23034,778
24183,9753,4,394,23010,778
24151,9786,3,394,22981,775
24117,9820,3,317,23026,773
24080,9857,3,317,22989,773
24036,9901,3,317,22946,772
24003,9934,3,317,22916,769
23950,9987,3,168,23013,768
23909,10028,3,168,22972,768
23866,10071,3,168,22931,766
23816,10121,3,168,22882,765
23758,10179,3,164,22831,762
23698,10239,3,163,22774,760
23638,10299,3,163,22716,758
23584,10353,3,162,22663,758
23520,10417,3,136,22625,758
23465,10472,3,136,22571,757
23413,10524,3,136,22521,755
23366,10571,3,136,22475,754
23317,10620,3,119,22444,753
23268,10669,3,119,22395,753
23204,10733,3,117,22334,752
23138,10799,3,117,22269,751
23056,10881,3,108,22200,747
22978,10959,3,108,22124,745
22906,11031,3,107,22055,743
22845,11092,3,107,21997,740
22769,11168,3,102,21928,738
22700,11237,3,102,21861,736
22637,11300,3,102,21802,732
22573,11364,3,102,21739,731
22502,11435,3,101,21671,729
22432,11505,3,101,21603,727
22372,11565,3,100,21549,722
22300,11637,3,100,21481,718
22231,11706,3,100,21413,717
22156,11781,3,100,21341,714
22082,11855,3,100,21268,713
22003,11934,3,100,21191,711
21937,12000,3,97,21130,709
21861,12076,3,96,21059,705
21790,12147,3,96,20989,704
21719,12218,3,96,20918,704
21652,12285,3,94,20854,703
21570,12367,3,94,20773,702
21497,12440,3,94,20701,701
21417,12520,3,94,20621,701
21350,12587,3,91,20561,697
21267,12670,3,90,20482,694
21182,12755,3,90,20398,693
21106,12831,3,89,20326,690
21033,12904,3,85,20257,690
20970,12968,2,85,20196,688
20886,13052,2,64,20134,687
20807,13131,2,64,20061,681
20751,13187,2,60,20010,680
20695,13243,2,60,19955,679
20648,13290,2,60,19909,678
20590,13348,2,60,19853,676
20531,13407,2,60,19796,674
20475,13463,2,60,19744,670
20425,13513,2,60,19696,668
20370,13568,2,60,19643,666
20301,13637,2,59,19576,665
20248,13691,1,59,19524,664
20201,13738,1,47,19491,662
20140,13799,1,47,19430,662
20105,13834,1,47,19396,661
20069,13870,1,47,19361,660
20021,13918,1,47,19314,659
19966,13973,1,46,19262,657
19938,14001,1,46,19234,657
19898,14041,1,46,19194,657
19869,14070,1,46,19165,657
19835,14104,1,46,19131,657
19801,14138,1,46,19097,657
19776,14163,1,46,19072,657
19750,14189,1,46,19047,656
19715,14224,1,46,19012,656
19690,14249,1,46,18988,655
19656,14283,1,46,18954,655
19624,14315,1,46,18923,654
19589,14350,1,46,18888,654
19569,14370,1,46,18868,654
19552,14387,1,46,18852,653
19534,14405,1,46,18834,653
19514,14425,1,46,18814,653
19495,14444,1,46,18796,652
19483,14457,0,46,18784,652
19466,14474,0,38,18776,651
19450,14490,0,38,18760,651
19427,14513,0,14,18762,650
19405,14535,0,14,18741,649
19375,14565,0,14,18712,648
19355,14585,0,14,18693,647
19331,14609,0,14,18671,645
19298,14642,0,14,18638,645
19281,14659,0,14,18622,644
19246,14694,0,14,18588,643
19229,14711,0,10,18575,643
19196,14744,0,10,18542,643
19174,14766,0,10,18523,640
19147,14793,0,10,18497,639
19111,14829,0,7,18465,638
19073,14867,0,7,18431,634
19034,14906,0,7,18392,634
19000,14940,0,7,18360,632
18953,14987,0,7,18315,630
18910,15030,0,7,18274,628
18873,15067,0,7,18237,628
18841,15099,0,7,18206,627
18799,15141,0,6,18165,627
18746,15194,0,6,18113,626
18704,15236,0,6,18073,624
18669,15271,0,6,18040,622
18625,15315,0,2,18002,620
18583,15357,0,2,17961,619
18537,15403,0,2,17918,616
18494,15446,0,2,17876,615
18446,15494,0,1,17830,614
18385,15555,0,1,17771,612
18333,15607,0,1,17721,610
18277,15663,0,1,17666,609
18220,15720,0,0,17612,607
18175,15765,0,0,17568,606
18117,15823,0,0,17515,601
18059,15881,0,0,17458,600
17994,15946,0,0,17396,597
17928,16012,0,0,17333,594
17860,16080,0,0,17266,593
17812,16128,0,0,17220,591
17755,16185,0,0,17164,590
17699,16241,0,0,17112,586
17643,16297,0,0,17059,583
17595,16345,0,0,17011,583
17541,16399,0,0,16958,582
17497,16443,0,0,16916,580
17448,16492,0,0,16868,579
17391,16549,0,0,16813,577
17330,16610,0,0,16754,575
17267,16673,0,0,16691,575
17213,16727,0,0,16638,574
17162,16778,0,0,16588,573
17103,16837,0,0,16534,568
17057,16883,0,0,16489,567
17003,16937,0,0,16438,564
16942,16998,0,0,16378,563
16882,17058,0,0,16319,562
16811,17129,0,0,16249,561
16766,17174,0,0,16205,560
16703,17237,0,0,16143,559
16662,17278,0,0,16105,556
16619,17321,0,0,16064,554
16591,17349,0,0,16037,553
16536,17404,0,0,15984,551
16503,17437,0,0,15952,550
16460,17480,0,0,15912,547
16425,17515,0,0,15877,547
16392,17548,0,0,15844,547
16345,17595,0,0,15799,545
16301,17639,0,0,15757,543
16263,17677,0,0,15720,542
16229,17711,0,0,15687,541
16198,17742,0,0,15658,539
16158,17782,0,0,15622,535
16119,17821,0,0,15584,534
16090,17850,0,0,15555,534
16058,17882,0,0,15523,534
16026,17914,0,0,15492,533
15990,17950,0,0,15457,532
15959,17981,0,0,15426,532
15925,18015,0,0,15392,532
15911,18029,0,0,15378,532
15882,18058,0,0,15350,531
15846,18094,0,0,15316,529
15828,18112,0,0,15298,529
15802,18138,0,0,15272,529
15775,18165,0,0,15246,528
15758,18182,0,0,15229,528
15742,18198,0,0,15213,528
15724,18216,0,0,15195,528
15705,18235,0,0,15176,528
15691,18249,0,0,15162,528
15681,18259,0,0,15152,528
15667,18273,0,0,15138,528
15650,18290,0,0,15122,527
15633,18307,0,0,15108,525
15619,18321,0,0,15094,525
15590,18350,0,0,15066,524
15574,18366,0,0,15050,524
15555,18385,0,0,15032,523
15537,18403,0,0,15017,520
15517,18423,0,0,14997,520
15496,18444,0,0,14977,519
15478,18462,0,0,14959,519
15456,18484,0,0,14938,518
15420,18520,0,0,14902,518
15399,18541,0,0,14881,518
15376,18564,0,0,14859,517
15342,18598,0,0,14826,516
15309,18631,0,0,14795,514
15277,18663,0,0,14765,512
15240,18700,0,0,14729,511
15202,18738,0,0,14694,508
15165,18775,0,0,14659,506
15134,18806,0,0,14629,505
15107,18833,0,0,14603,504
15081,18859,0,0,14578,503
15049,18891,0,0,14547,502
15026,18914,0,0,14525,501
15004,18936,0,0,14503,501
14968,18972,0,0,14471,497
14937,19003,0,0,14440,497
14901,19039,0,0,14405,496
14871,19069,0,0,14376,495
14815,19125,0,0,14320,495
14772,19168,0,0,14280,492
14726,19214,0,0,14235,491
14675,19265,0,0,14186,489
14637,19303,0,0,14150,487
14593,19347,0,0,14108,485
14551,19389,0,0,14069,482
14509,19431,0,0,14029,480
14463,19477,0,0,13985,478
14417,19523,0,0,13940,477
14363,19577,0,0,13887,476
14320,19620,0,0,13845,475
14285,19655,0,0,13811,474
14236,19704,0,0,13764,472
14197,19743,0,0,13726,471
14161,19779,0,0,13690,471
14118,19822,0,0,13649,469
14079,19861,0,0,13612,467
14043,19897,0,0,13577,466
13997,19943,0,0,13532,465
13954,19986,0,0,13489,465
13907,20033,0,0,13442,465
13857,20083,0,0,13393,464
13810,20130,0,0,13347,463
13756,20184,0,0,13296,460
13711,20229,0,0,13255,456
13664,20276,0,0,13209,455
13607,20333,0,0,13154,453
13553,20387,0,0,13102,451
13507,20433,0,0,13058,449
13463,20477,0,0,13015,448
13410,20530,0,0,12965,445
13369,20571,0,0,12924,445
13333,20607,0,0,12888,445
13287,20653,0,0,12845,442
13261,20679,0,0,12819,442
13238,20702,0,0,12796,442
13206,20734,0,0,12764,442
13166,20774,0,0,12726,440
13141,20799,0,0,12703,438
13113,20827,0,0,12676,437
13075,20865,0,0,12639,436
13036,20904,0,0,12600,436
12996,20944,0,0,12560,436
12967,20973,0,0,12531,436
12948,20992,0,0,12512,436
12919,21021,0,0,12484,435
12897,21043,0,0,12462,435
12879,21061,0,0,12444,435
