infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,1,1,2
5,0,33935,2,1,2
7,0,33933,3,2,2
7,0,33933,3,2,2
9,0,33931,4,2,3
13,0,33927,6,4,3
16,0,33924,7,5,4
19,0,33921,10,5,4
26,0,33914,12,8,6
30,0,33910,12,10,8
39,0,33901,14,15,10
50,0,33890,19,21,10
62,0,33878,24,26,12
82,0,33858,28,36,18
102,0,33838,36,43,23
129,0,33811,45,56,28
161,0,33779,56,71,34
200,0,33740,65,82,53
252,0,33688,79,108,65
304,0,33636,96,123,85
374,0,33566,118,155,101
461,0,33479,149,185,127
573,0,33367,187,229,157
700,0,33240,222,291,187
862,0,33078,269,359,234
1063,0,32877,330,448,285
1306,0,32634,389,553,364
1587,0,32353,468,685,434
1922,0,32018,568,810,544
2338,0,31602,682,993,663
2813,0,31127,827,1175,811
3364,0,30576,981,1417,966
4034,0,29906,1191,1697,1146
4786,0,29154,1421,2004,1361
5653,0,28287,1692,2345,1616
6552,0,27388,1988,2687,1877
7557,0,26383,2286,3090,2181
8549,102,25289,2575,3479,2495
9549,224,24167,2855,3891,2803
10564,322,23054,3146,4280,3138
11557,432,21951,3439,4666,3452
12679,555,20706,3785,5108,3786
13817,657,19466,4134,5568,4115
14955,751,18234,4489,6004,4462
16111,861,16968,4856,6470,4785
17433,971,15536,5252,6971,5210
18752,1076,14112,5633,7533,5586
20025,1180,12735,6006,8042,5977
21259,1279,11402,6383,8559,6317
22661,1415,9864,6789,9135,6737
23917,1528,8495,7160,9629,7128
24930,1645,7365,7472,10029,7429
25802,1743,6395,7749,10391,7662
26726,1872,5342,8033,10773,7920
27400,1974,4566,8254,11043,8103
27832,2078,4030,8385,11229,8218
28154,2187,3599,8484,11359,8311
28441,2286,3213,8563,11474,8404
28639,2363,2938,8607,11555,8477
28788,2441,2711,8647,11621,8520
28870,2533,2537,8673,11650,8547
29015,2607,2318,8716,11701,8598
29064,2700,2176,8735,11722,8607
29061,2803,2076,8737,11728,8596
29073,2879,1988,8740,11732,8601
29244,2954,1742,8797,11786,8661
29337,3026,1577,8815,11830,8692
29394,3092,1454,8830,11851,8713
29419,3171,1350,8832,11861,8726
29474,3225,1241,8852,11880,8742
29498,3289,1153,8851,11893,8754
29518,3342,1080,8863,11892,8763
29532,3398,1010,8869,11906,8757
29511,3455,974,8861,11899,8751
29501,3505,934,8858,11893,8750
29483,3555,902,8857,11885,8741
29453,3614,873,8851,11870,8732
29425,3659,856,8840,11856,8729
29400,3701,839,8834,11839,8727
29377,3742,821,8829,11829,8719
29351,3782,807,8823,11821,8707
29327,3813,800,8821,11803,8703
29292,3858,790,8815,11788,8689
29264,3896,780,8810,11775,8679
29232,3932,776,8789,11771,8672
29213,3959,768,8782,11766,8665
29201,3976,763,8780,11759,8662
29177,4004,759,8770,11751,8656
29146,4035,759,8758,11739,8649
29133,4053,754,8756,11730,8647
29121,4069,750,8753,11723,8645
29106,4085,749,8748,11717,8641
29082,4111,747,8740,11711,8631
29131,4152,657,8752,11740,8639
29169,4188,583,8768,11750,8651
29191,4231,518,8780,11759,8652
29200,4268,472,8789,11764,8647
29205,4305,430,8797,11756,8652
29222,4339,379,8802,11759,8661
29220,4382,338,8793,11762,8665
29195,4428,317,8782,11752,8661
29170,4484,286,8770,11742,8658
29141,4533,266,8763,11732,8646
29117,4577,246,8750,11725,8642
29079,4635,226,8735,11713,8631
29037,4701,202,8719,11702,8616
29007,4757,176,8709,11688,8610
28961,4823,156,8701,11668,8592
28904,4899,137,8679,11647,8578
28861,4951,128,8667,11629,8565
28796,5025,119,8639,11606,8551
28749,5087,104,8621,11592,8536
28710,5138,92,8612,11571,8527
28641,5217,82,8594,11548,8499
28584,5282,74,8577,11529,8478
28524,5352,64,8555,11510,8459
28449,5431,60,8538,11477,8434
28374,5510,56,8518,11443,8413
28294,5594,52,8497,11410,8387
28222,5668,50,8486,11364,8372
28146,5745,49,8461,11337,8348
28059,5836,45,8433,11303,8323
27966,5932,42,8401,11267,8298
27885,6015,40,8381,11230,8274
27817,6086,37,8356,11206,8255
27729,6175,36,8334,11163,8232
27646,6259,35,8311,11129,8206
27547,6359,34,8277,11098,8172
27455,6452,33,8256,11058,8141
27367,6541,32,8224,11022,8121
27277,6631,32,8206,10988,8083
27195,6713,32,8177,10958,8060
27102,6806,32,8141,10927,8034
27013,6895,32,8112,10888,8013
26912,6996,32,8083,10850,7979
26818,7090,32,8055,10821,7942
26730,7178,32,8034,10786,7910
26635,7273,32,8014,10741,7880
26552,7356,32,7986,10709,7857
26463,7446,31,7958,10672,7833
26387,7523,30,7930,10649,7808
26300,7611,29,7903,10616,7781
26196,7715,29,7878,10567,7751
26093,7818,29,7845,10525,7723
25995,7916,29,7811,10483,7701
25916,7995,29,7785,10453,7678
25824,8087,29,7762,10406,7656
25715,8197,28,7725,10364,7626
25630,8282,28,7700,10327,7603
25545,8368,27,7673,10294,7578
25462,8451,27,7654,10266,7542
25362,8551,27,7612,10233,7517
25272,8641,27,7582,10200,7490
25206,8709,25,7565,10166,7475
25132,8783,25,7547,10130,7455
25070,8845,25,7538,10111,7421
24996,8919,25,7513,10086,7397
24941,8977,22,7502,10064,7375
24877,9041,22,7485,10034,7358
24818,9101,21,7469,10006,7343
24764,9155,21,7451,9987,7326
24704,9216,20,7434,9962,7308
24654,9268,18,7415,9947,7292
24605,9319,16,7402,9926,7277
24552,9373,15,7387,9908,7257
24504,9422,14,7371,9885,7248
24460,9466,14,7359,9858,7243
24411,9516,13,7346,9838,7227
24356,9572,12,7334,9817,7205
24311,9618,11,7321,9801,7189
24273,9656,11,7311,9785,7177
24226,9704,10,7301,9768,7157
24181,9749,10,7285,9753,7143
24145,9787,8,7270,9740,7135
24106,9826,8,7259,9722,7125
24065,9867,8,7249,9704,7112
24037,9896,7,7243,9696,7098
24010,9923,7,7236,9687,7087
23980,9953,7,7225,9674,7081
23935,9998,7,7210,9658,7067
23902,10032,6,7195,9644,7063
23880,10054,6,7194,9632,7054
23853,10081,6,7183,9622,7048
23832,10102,6,7178,9617,7037
23806,10129,5,7172,9609,7025
23788,10147,5,7167,9604,7017
23772,10163,5,7165,9595,7012
23758,10178,4,7161,9590,7007
23740,10196,4,7157,9585,6998
23692,10244,4,7142,9565,6985
23664,10272,4,7133,9556,6975
23632,10304,4,7124,9544,6964
23597,10339,4,7109,9536,6952
23563,10373,4,7096,9527,6940
23538,10399,3,7086,9521,6931
23504,10433,3,7076,9502,6926
23470,10467,3,7068,9491,6911
23427,10510,3,7055,9477,6895
23396,10541,3,7049,9459,6888
23359,10578,3,7033,9446,6880
23316,10621,3,7021,9432,6863
23264,10673,3,7003,9409,6852
23203,10734,3,6988,9377,6838
23157,10780,3,6977,9355,6825
23117,10820,3,6969,9336,6812
23085,10852,3,6961,9321,6803
23040,10897,3,6947,9308,6785
22993,10944,3,6927,9295,6771
22944,10993,3,6913,9277,6754
22882,11055,3,6892,9257,6733
22831,11106,3,6880,9232,6719
22778,11159,3,6859,9214,6705
22727,11210,3,6847,9195,6685
22679,11258,3,6836,9172,6671
22616,11321,3,6820,9144,6652
22555,11382,3,6806,9116,6633
22497,11440,3,6792,9092,6613
22434,11503,3,6768,9071,6595
22363,11574,3,6749,9037,6577
22295,11642,3,6723,9014,6558
22227,11710,3,6699,8991,6537
22149,11788,3,6679,8962,6508
22094,11843,3,6660,8944,6490
22023,11914,3,6639,8920,6464
21956,11981,3,6617,8893,6446
21893,12044,3,6593,8865,6435
21836,12101,3,6579,8836,6421
21775,12162,3,6555,8815,6405
21699,12238,3,6532,8786,6381
21641,12296,3,6517,8761,6363
21564,12373,3,6494,8732,6338
21493,12444,3,6467,8705,6321
21422,12515,3,6443,8675,6304
21352,12585,3,6428,8640,6284
21292,12645,3,6410,8620,6262
21224,12713,3,6388,8592,6244
21148,12789,3,6363,8560,6225
21084,12853,3,6344,8535,6205
20999,12938,3,6321,8494,6184
20922,13015,3,6300,8459,6163
20852,13085,3,6277,8434,6141
20790,13147,3,6263,8410,6117
20727,13210,3,6241,8386,6100
20651,13286,3,6226,8349,6076
20584,13353,3,6204,8323,6057
20521,13416,3,6183,8303,6035
20449,13488,3,6160,8275,6014
20393,13544,3,6143,8256,5994
20317,13620,3,6126,8221,5970
20263,13674,3,6111,8202,5950
20219,13718,3,6096,8188,5935
20170,13767,3,6083,8170,5917
20124,13813,3,6070,8151,5903
20071,13866,3,6052,8124,5895
20016,13921,3,6036,8100,5880
19966,13971,3,6017,8079,5870
19922,14015,3,6003,8063,5856
19889,14048,3,5990,8055,5844
19849,14089,2,5982,8035,5832
19805,14133,2,5969,8020,5816
19760,14178,2,5953,8003,5804
19724,14214,2,5942,7988,5794
19691,14247,2,5932,7973,5786
19646,14292,2,5918,7955,5773
19605,14333,2,5908,7935,5762
19574,14364,2,5900,7926,5748
19540,14398,2,5890,7914,5736
19504,14436,0,5879,7901,5724
19470,14470,0,5865,7892,5713
19431,14509,0,5854,7876,5701
19398,14542,0,5843,7863,5692
19361,14579,0,5834,7844,5683
19331,14609,0,5824,7834,5673
19299,14641,0,5813,7824,5662
19281,14659,0,5806,7817,5658
19267,14673,0,5798,7812,5657
19234,14706,0,5787,7799,5648
19215,14725,0,5781,7792,5642
19196,14744,0,5776,7785,5635
19182,14758,0,5771,7781,5630
19165,14775,0,5766,7773,5626
19148,14792,0,5759,7768,5621
19130,14810,0,5756,7762,5612
19111,14829,0,5752,7751,5608
19094,14846,0,5751,7743,5600
19066,14874,0,5741,7732,5593
19046,14894,0,5736,7724,5586
19019,14921,0,5724,7715,5580
18993,14947,0,5720,7701,5572
18974,14966,0,5712,7697,5565
18948,14992,0,5703,7688,5557
18922,15018,0,5699,7679,5544
18895,15045,0,5693,7666,5536
18858,15082,0,5681,7651,5526
18830,15110,0,5674,7639,5517
18800,15140,0,5664,7629,5507
18780,15160,0,5661,7620,5499
18744,15196,0,5646,7603,5495
18708,15232,0,5633,7591,5484
18673,15267,0,5624,7577,5472
18635,15305,0,5611,7565,5459
18608,15332,0,5608,7551,5449
18569,15371,0,5601,7532,5436
18528,15412,0,5591,7517,5420
18490,15450,0,5578,7497,5415
18438,15502,0,5567,7474,5397
18397,15543,0,5560,7452,5385
18353,15587,0,5549,7434,5370
18309,15631,0,5537,7411,5361
18262,15678,0,5527,7391,5344
18213,15727,0,5506,7373,5334
18167,15773,0,5491,7356,5320
18124,15816,0,5482,7336,5306
18072,15868,0,5469,7317,5286
18008,15932,0,5444,7295,5269
17954,15986,0,5426,7276,5252
17903,16037,0,5412,7257,5234
17847,16093,0,5396,7227,5224
17790,16150,0,5376,7203,5211
17725,16215,0,5350,7177,5198
17678,16262,0,5341,7151,5186
17624,16316,0,5327,7131,5166
17560,16380,0,5311,7103,5146
17502,16438,0,5295,7077,5130
17423,16517,0,5273,7040,5110
17381,16559,0,5264,7016,5101
17331,16609,0,5246,7006,5079
17268,16672,0,5225,6981,5062
17210,16730,0,5201,6956,5053
17161,16779,0,5188,6928,5045
17106,16834,0,5171,6904,5031
17044,16896,0,5152,6880,5012
16982,16958,0,5134,6857,4991
16920,17020,0,5113,6828,4979
16858,17082,0,5095,6806,4957
16802,17138,0,5079,6784,4939
16738,17202,0,5065,6757,4916
16667,17273,0,5042,6728,4897
16597,17343,0,5024,6705,4868
16560,17380,0,5017,6690,4853
16494,17446,0,4995,6662,4837
16432,17508,0,4980,6634,4818
16381,17559,0,4970,6605,4806
16317,17623,0,4952,6577,4788
16258,17682,0,4935,6549,4774
16211,17729,0,4918,6533,4760
16171,17769,0,4903,6515,4753
16121,17819,0,4891,6492,4738
16076,17864,0,4881,6470,4725
16034,17906,0,4874,6452,4708
16006,17934,0,4866,6444,4696
15969,17971,0,4854,6433,4682
15929,18011,0,4841,6423,4665
15892,18048,0,4829,6413,4650
15869,18071,0,4824,6402,4643
15825,18115,0,4811,6382,4632
15784,18156,0,4803,6361,4620
15737,18203,0,4786,6344,4607
15716,18224,0,4782,6333,4601
15680,18260,0,4770,6318,4592
15648,18292,0,4757,6309,4582
15614,18326,0,4745,6295,4574
15576,18364,0,4731,6282,4563
15541,18399,0,4721,6266,4554
15514,18426,0,4711,6260,4543
15487,18453,0,4702,6249,4536
15465,18475,0,4696,6241,4528
15442,18498,0,4692,6229,4521
15421,18519,0,4685,6223,4513
15391,18549,0,4674,6209,4508
15369,18571,0,4669,6200,4500
15339,18601,0,4657,6192,4490
15325,18615,0,4653,6185,4487
15314,18626,0,4649,6181,4484
15295,18645,0,4646,6171,4478
15278,18662,0,4639,6166,4473
15267,18673,0,4634,6164,4469
15251,18689,0,4629,6160,4462
15234,18706,0,4627,6150,4457
15221,18719,0,4625,6145,4451
15206,18734,0,4620,6138,4448
15186,18754,0,4613,6130,4443
15172,18768,0,4611,6119,4442
15158,18782,0,4606,6112,4440
15145,18795,0,4601,6108,4436
15122,18818,0,4592,6098,4432
15101,18839,0,4583,6090,4428
15083,18857,0,4579,6077,4427
15061,18879,0,4574,6068,4419
15038,18902,0,4562,6064,4412
15017,18923,0,4554,6060,4403
14996,18944,0,4551,6050,4395
14967,18973,0,4539,6039,4389
14931,19009,0,4526,6026,4379
14896,19044,0,4512,6015,4369
14861,19079,0,4504,6000,4357
14837,19103,0,4496,5988,4353
14803,19137,0,4485,5972,4346
14767,19173,0,4476,5957,4334
14735,19205,0,4466,5944,4325
14710,19230,0,4457,5934,4319
14672,19268,0,4445,5915,4312
14643,19297,0,4437,5901,4305
14605,19335,0,4425,5883,4297
14571,19369,0,4414,5871,4286
14521,19419,0,4400,5852,4269
14475,19465,0,4386,5835,4254
14448,19492,0,4375,5825,4248
14418,19522,0,4366,5814,4238
14370,19570,0,4352,5797,4221
14332,19608,0,4340,5786,4206
14286,19654,0,4329,5767,4190
14243,19697,0,4310,5752,4181
14192,19748,0,4297,5728,4167
14158,19782,0,4286,5718,4154
14106,19834,0,4275,5695,4136
14040,19900,0,4252,5671,4117
