infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
4,0,33937,4,0,0
7,0,33934,6,1,0
8,0,33933,6,2,0
11,0,33930,8,3,0
15,0,33926,9,6,0
18,0,33923,10,8,0
27,0,33914,13,14,0
36,0,33905,16,20,0
46,0,33895,22,24,0
60,0,33881,25,35,0
75,0,33866,29,46,0
92,0,33849,38,54,0
117,0,33824,45,55,0
134,0,33807,62,55,17
144,0,33797,68,59,17
159,0,33782,74,68,17
178,0,33763,85,76,17
203,0,33738,95,91,17
237,0,33704,111,109,17
276,0,33665,120,139,17
321,0,33620,136,168,17
385,0,33556,165,203,17
476,0,33465,202,257,17
589,0,33352,242,330,17
725,0,33216,287,421,17
895,0,33046,350,522,17
1084,0,32857,421,626,23
1310,0,32631,513,742,37
1505,0,32436,586,824,55
1713,0,32228,679,894,95
1912,0,32029,769,980,140
2135,0,31806,868,1091,163
2374,0,31567,951,1220,176
2644,0,31297,1087,1354,203
2975,0,30966,1209,1541,203
3342,0,30599,1359,1758,224
3765,0,30176,1513,2014,225
4271,0,29670,1727,2306,238
4851,0,29090,1946,2667,238
5527,0,28414,2222,3067,238
6293,0,27648,2510,3512,238
7222,0,26719,2891,4053,271
8176,0,25765,3262,4594,278
9151,0,24790,3669,5087,318
10159,0,23782,4102,5611,394
11217,0,22724,4506,6166,443
12322,0,21619,4981,6752,540
13341,0,20600,5387,7302,585
14394,0,19547,5845,7861,647
15592,0,18349,6338,8491,686
16813,0,17128,6844,9156,759
18099,0,15842,7361,9855,807
19407,0,14534,7896,10592,876
20604,0,13337,8402,11247,912
21794,0,12147,8876,11908,950
22907,0,11034,9363,12514,1002
24005,0,9936,9797,13134,1024
24529,96,9316,10015,13427,1049
24961,190,8790,10184,13678,1067
25378,269,8294,10361,13917,1082
25723,342,7876,10499,14119,1085
26005,428,7508,10610,14280,1089
26254,490,7197,10708,14427,1101
26464,568,6909,10789,14557,1101
26626,646,6669,10860,14647,1103
26933,726,6282,10989,14826,1099
27222,801,5918,11105,14993,1100
27476,870,5595,11211,15143,1107
27680,948,5313,11291,15267,1106
