infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
5,0,33935,2,2,1
7,0,33933,3,3,1
9,0,33931,4,4,1
12,0,33928,5,6,1
15,0,33925,7,7,1
16,0,33924,7,8,1
20,0,33920,8,11,1
25,0,33915,11,13,1
34,0,33906,15,18,1
44,0,33896,20,23,1
60,0,33880,29,30,1
81,0,33859,36,44,1
105,0,33835,42,57,1
110,0,33830,47,57,6
114,0,33826,49,59,6
119,0,33821,52,61,6
126,0,33814,57,63,6
137,0,33803,63,68,6
153,0,33787,72,75,6
173,0,33767,78,89,6
202,0,33738,88,108,6
237,0,33703,105,126,6
286,0,33654,124,156,6
348,0,33592,150,192,6
425,0,33515,183,230,6
504,0,33436,198,251,12
563,0,33377,249,259,55
623,0,33317,268,300,55
698,0,33242,301,342,55
789,0,33151,341,393,55
921,0,33019,397,469,55
1099,0,32841,451,563,55
1276,0,32664,536,655,85
1488,0,32452,620,783,85
1760,0,32180,717,958,85
2117,0,31823,870,1162,85
2555,0,31385,1058,1412,85
3131,0,30809,1257,1746,85
3763,0,30177,1508,2039,128
4420,0,29520,1810,2362,213
5134,0,28806,2060,2733,247
5877,0,28063,2420,3059,341
6552,0,27388,2682,3422,390
7276,0,26664,2991,3801,442
8097,0,25843,3351,4225,478
9033,0,24907,3735,4724,515
9696,0,24244,4025,5077,558
10411,0,23529,4315,5489,580
11120,0,22820,4592,5914,593
11957,0,21983,4917,6391,600
12806,0,21134,5257,6874,634
13647,0,20293,5621,7346,658
14559,0,19381,5985,7872,666
15459,0,18481,6377,8364,687
16379,0,17561,6749,8899,702
17296,0,16644,7102,9436,715
18146,80,15714,7429,9934,738
18811,232,14897,7689,10325,760
19146,461,14333,7798,10540,770
19302,859,13779,7879,10631,768
19201,1445,13294,7848,10569,761
18762,2340,12838,7681,10320,739
18016,3560,12364,7371,9913,710
16891,5111,11938,6914,9285,667
15366,7012,11562,6316,8415,613
13523,9200,11217,5571,7382,548
11908,11093,10939,4928,6470,488
10329,12956,10655,4282,5587,438
9090,14423,10427,3750,4916,402
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8726,14877,10337,3582,4731,391
8929,14919,10092,3685,4831,405
9129,14998,9813,3773,4941,404
9286,15145,9509,3826,5044,407
9376,15403,9161,3863,5099,404
9456,15821,8663,3893,5159,396
9414,16489,8037,3890,5129,387
9219,17432,7289,3778,5051,372
8771,18709,6460,3581,4825,356
8334,19949,5657,3385,4618,322
7444,21953,4543,3043,4113,282
6471,23975,3494,2644,3562,250
5459,25986,2495,2263,2977,213
4255,27704,1981,1768,2314,173
2748,29838,1354,1167,1474,107
1487,31887,566,635,787,65
936,32839,165,397,488,51
772,33045,123,325,400,47
772,33045,123,325,400,47
772,33045,123,325,400,47
772,33045,123,325,400,47
2,33938,0,0,2,0
0,33940,0,0,0,0
