infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,2,1,0
5,0,33936,2,3,0
5,0,33936,2,3,0
7,0,33934,3,4,0
9,0,33932,5,4,0
12,0,33929,6,6,0
15,0,33926,7,8,0
19,0,33922,10,9,0
20,0,33921,10,10,0
25,0,33916,11,14,0
32,0,33909,16,16,0
40,0,33901,21,19,0
51,0,33890,23,28,0
65,0,33876,28,37,0
85,0,33856,39,46,0
106,0,33835,44,56,0
112,0,33829,50,56,6
117,0,33824,51,60,6
121,0,33820,53,62,6
126,0,33815,54,66,6
133,0,33808,57,70,6
143,0,33798,60,77,6
153,0,33788,64,83,6
168,0,33773,71,91,6
185,0,33756,78,101,6
211,0,33730,89,116,6
243,0,33698,103,134,6
286,0,33655,125,155,6
341,0,33600,142,193,6
413,0,33528,163,234,6
449,0,33492,180,253,16
484,0,33457,200,268,16
536,0,33405,221,299,16
602,0,33339,241,325,16
671,0,33270,283,352,36
746,0,33195,309,394,36
825,0,33116,342,429,43
907,0,33034,382,471,54
996,0,32945,415,527,54
1108,0,32833,458,596,54
1243,0,32698,514,675,54
1432,0,32509,594,784,54
1669,0,32272,686,929,54
1971,0,31970,805,1112,54
2322,0,31619,942,1303,54
2743,0,31198,1115,1491,76
3176,0,30765,1276,1667,137
3590,0,30351,1507,1836,232
3990,0,29951,1663,2050,247
4466,0,29475,1868,2321,277
5044,0,28897,2104,2646,277
5707,0,28234,2345,3017,293
6393,0,27548,2635,3357,343
7050,0,26891,2933,3664,391
7785,0,26156,3233,4058,445
8599,0,25342,3561,4482,487
9479,0,24462,3936,4985,544
10066,0,23875,4146,5340,549
10638,0,23303,4393,5665,568
11282,0,22659,4650,6052,571
11986,0,21955,4920,6486,571
12674,0,21267,5198,6879,571
13381,0,20560,5500,7282,588
14083,75,19783,5776,7678,588
14788,142,19011,6071,8050,618
15577,204,18160,6391,8510,656
16395,281,17265,6712,8995,664
17180,351,16410,7031,9435,674
17926,420,15595,7351,9853,699
18370,490,15081,7532,10113,705
18749,562,14630,7671,10347,708
19118,634,14189,7807,10565,713
19428,698,13815,7944,10735,728
19662,755,13524,8031,10874,731
19873,808,13260,8134,10984,736
20088,864,12989,8224,11109,739
20272,930,12739,8290,11227,735
20390,989,12562,8337,11297,738
20492,1036,12413,8377,11358,738
20566,1082,12293,8402,11406,739
20619,1134,12188,8434,11428,740
20640,1165,12136,8438,11446,739
20661,1186,12094,8444,11461,739
20685,1219,12037,8459,11470,739
20685,1266,11990,8461,11468,739
20681,1297,11963,8458,11468,738
20699,1308,11934,8462,11482,738
20694,1337,11910,8454,11486,737
20695,1363,11883,8458,11485,735
20686,1385,11870,8459,11475,735
20674,1420,11847,8457,11465,735
20667,1451,11823,8455,11460,735
20667,1473,11801,8459,11457,734
20740,1516,11685,8488,11503,740
20811,1548,11582,8512,11550,741
20875,1578,11488,8533,11593,740
20952,1611,11378,8572,11632,740
21055,1652,11234,8604,11699,739
21168,1690,11083,8650,11769,741
21298,1736,10907,8705,11844,741
21423,1794,10724,8758,11912,741
21594,1836,10511,8825,12015,746
21766,1890,10285,8887,12120,746
21947,1937,10057,8954,12235,752
22121,1997,9823,9023,12333,752
22482,2063,9396,9170,12545,760
22847,2150,8944,9316,12762,766
23236,2235,8470,9466,12991,765
23637,2304,8000,9656,13202,776
24039,2371,7531,9828,13429,778
24469,2423,7049,10001,13685,780
24916,2491,6534,10168,13944,781
25249,2572,6120,10316,14126,801
25671,2648,5622,10470,14377,803
26063,2726,5152,10635,14599,821
26373,2804,4764,10755,14787,827
26667,2882,4392,10870,14956,828
27012,2973,3956,10988,15179,841
27302,3068,3571,11099,15358,843
27577,3166,3198,11198,15533,844
27802,3269,2870,11250,15703,844
28019,3360,2562,11275,15894,846
28223,3451,2267,11299,16074,847
28383,3536,2022,11292,16239,846
28493,3645,1803,11279,16357,850
28599,3755,1587,11218,16528,852
28653,3851,1437,11160,16646,847
28692,3947,1302,11080,16766,846
28709,4051,1181,10998,16868,842
28730,4152,1059,10876,17016,838
28726,4254,961,10714,17177,835
28712,4340,889,10555,17320,834
28703,4435,803,10407,17464,829
28673,4522,746,10221,17622,828
28617,4622,702,10066,17725,824
28569,4721,651,9943,17802,822
28502,4817,622,9748,17933,819
28466,4895,580,9534,18112,818
28410,4991,540,9324,18268,816
28341,5080,520,9078,18445,815
28277,5171,493,8945,18516,814
28228,5248,465,8678,18739,810
28158,5346,437,8452,18904,801
28089,5443,409,8245,19047,796
28028,5527,386,8008,19225,794
27951,5638,352,7703,19455,792
27870,5742,329,7407,19671,789
27803,5837,301,7165,19850,786
27729,5930,282,6837,20110,779
27652,6033,256,6427,20445,778
27568,6135,238,6079,20712,775
27487,6233,221,5823,20890,771
27400,6331,210,5574,21054,769
27337,6403,201,5384,21183,767
27278,6470,193,5274,21235,765
27218,6542,181,5211,21239,764
27155,6614,172,5065,21323,763
27102,6675,164,4895,21441,762
27041,6739,161,4770,21506,761
26985,6797,159,4705,21517,759
26933,6855,153,4680,21490,759
26857,6943,141,4168,21926,760
26800,7013,128,3993,22048,756
26751,7071,119,3822,22171,755
26702,7131,108,3678,22269,752
26657,7180,104,3582,22323,749
26611,7228,102,3527,22334,747
26570,7272,99,3510,22310,747
26524,7324,93,3471,22304,746
26479,7371,91,3378,22352,746
26433,7419,89,3354,22330,746
26388,7467,86,3331,22308,746
26345,7514,82,3310,22286,746
26298,7563,80,3272,22278,745
26252,7611,78,3258,22246,745
26207,7657,77,3230,22232,742
26176,7691,74,3224,22210,739
26155,7716,70,3209,22205,738
26135,7739,67,3182,22214,736
26102,7772,67,3156,22207,736
26080,7796,65,3156,22186,735
26064,7814,63,3145,22182,734
26046,7833,62,3131,22178,734
26030,7850,61,3126,22168,733
26015,7867,59,3119,22160,733
25998,7886,57,3108,22154,733
25983,7901,57,3102,22145,733
25970,7916,55,3101,22134,732
25952,7937,52,3090,22128,731
25914,7976,51,1826,23356,729
25887,8003,51,1818,23338,728
25861,8030,50,1817,23313,728
25829,8063,49,1807,23291,728
25795,8100,46,1683,23383,726
25768,8130,43,1652,23388,725
25735,8163,43,1626,23382,724
25697,8201,43,1623,23347,724
25660,8238,43,1483,23452,722
25620,8278,43,1482,23413,722
25572,8328,41,1481,23366,722
25540,8362,39,1466,23351,720
25484,8418,39,1186,23577,718
25432,8472,37,1183,23528,718
25373,8531,37,1153,23499,718
25317,8589,35,1150,23447,717
25271,8636,34,1097,23457,714
25220,8687,34,1085,23420,712
25172,8736,33,1084,23376,709
25119,8789,33,1075,23334,707
25066,8842,33,980,23377,706
25011,8897,33,979,23326,703
24954,8954,33,978,23270,703
24898,9010,33,977,23219,699
24834,9075,32,858,23277,696
24780,9129,32,833,23251,693
24698,9212,31,830,23178,687
24628,9282,31,821,23121,683
24539,9371,31,788,23068,680
24472,9438,31,788,23003,678
24386,9526,29,786,22922,675
24310,9603,28,756,22877,674
24252,9662,27,740,22837,672
24161,9755,25,727,22763,668
24081,9836,24,695,22718,665
24006,9911,24,672,22669,662
23919,9998,24,672,22585,659
23835,10083,23,668,22508,657
23757,10161,23,649,22452,654
23681,10237,23,646,22382,651
23594,10324,23,643,22301,648
23520,10399,22,642,22230,646
23447,10472,22,629,22174,642
23379,10540,22,628,22109,640
23303,10617,21,601,22062,638
23238,10683,20,591,22012,633
23154,10767,20,577,21944,631
23075,10846,20,575,21868,630
23000,10921,20,539,21833,626
22915,11006,20,537,21750,626
22835,11086,20,537,21672,624
22761,11160,20,536,21601,622
22658,11263,20,499,21539,618
22579,11344,18,501,21460,616
22508,11415,18,466,21424,616
22438,11485,18,464,21356,616
22366,11557,18,444,21305,615
22298,11625,18,442,21244,610
22222,11701,18,441,21170,609
22145,11778,18,440,21098,605
22072,11851,18,437,21029,604
22032,11891,18,437,20993,600
21976,11947,18,437,20938,599
21928,11995,18,436,20892,598
21878,12045,18,432,20847,597
21829,12094,18,430,20801,596
21771,12152,18,428,20747,594
21722,12201,18,426,20700,594
21671,12252,18,401,20676,592
21619,12306,16,401,20625,591
21573,12353,15,384,20596,591
21528,12404,9,373,20564,589
