infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,3,0,1
5,0,33935,4,0,1
9,0,33931,5,3,1
10,0,33930,5,4,1
13,0,33927,7,5,1
19,0,33921,9,9,1
25,0,33915,10,14,1
30,0,33910,11,18,1
36,0,33904,14,21,1
45,0,33895,17,27,1
57,0,33883,21,35,1
72,0,33868,25,46,1
87,0,33853,28,58,1
108,0,33832,35,66,7
114,0,33826,41,66,7
117,0,33823,41,69,7
120,0,33820,41,72,7
125,0,33815,42,76,7
131,0,33809,45,79,7
138,0,33802,47,84,7
147,0,33793,49,91,7
157,0,33783,53,97,7
173,0,33767,57,109,7
191,0,33749,60,124,7
208,0,33732,68,133,7
234,0,33706,81,146,7
274,0,33666,94,173,7
321,0,33619,112,202,7
382,0,33558,139,236,7
465,0,33475,176,282,7
576,0,33364,208,339,29
666,0,33274,247,371,48
761,0,33179,292,419,50
836,0,33104,322,464,50
923,0,33017,344,496,83
1014,0,32926,405,526,83
1109,0,32831,446,580,83
1235,0,32705,490,662,83
1398,0,32542,548,767,83
1605,0,32335,643,879,83
1879,0,32061,758,1038,83
2241,0,31699,932,1226,83
2704,0,31236,1124,1497,83
3300,0,30640,1335,1867,98
4005,0,29935,1605,2227,173
4799,0,29141,1968,2632,199
5609,0,28331,2317,3018,274
6437,0,27503,2654,3439,344
7248,0,26692,2961,3855,432
8128,0,25812,3308,4264,556
8964,0,24976,3662,4657,645
9735,0,24205,4010,5055,670
10547,0,23393,4340,5515,692
11445,0,22495,4712,6018,715
12433,0,21507,5118,6581,734
13612,0,20328,5604,7274,734
14908,0,19032,6105,8043,760
15863,0,18077,6499,8589,775
16821,76,17043,6866,9171,784
17762,177,16001,7250,9721,791
18761,262,14917,7634,10326,801
19676,340,13924,7994,10869,813
20469,412,13059,8315,11336,818
21251,500,12189,8633,11790,828
21948,584,11408,8899,12211,838
22559,660,10721,9121,12595,843
23084,724,10132,9327,12912,845
23527,814,9599,9516,13169,842
23886,898,9156,9660,13389,837
24109,954,8877,9744,13530,835
24307,997,8636,9817,13655,835
24475,1056,8409,9870,13770,835
24595,1115,8230,9913,13848,834
24686,1173,8081,9940,13914,832
24787,1224,7929,9988,13967,832
24847,1285,7808,10021,13997,829
24903,1344,7693,10043,14032,828
24933,1405,7602,10055,14051,827
24948,1452,7540,10044,14078,826
24955,1498,7487,10050,14080,825
24949,1554,7437,10053,14071,825
24937,1599,7404,10053,14059,825
24921,1652,7367,10044,14053,824
24920,1685,7335,10048,14049,823
24915,1724,7301,10046,14046,823
24896,1749,7295,10037,14036,823
24865,1788,7287,10025,14018,822
24845,1815,7280,10015,14009,821
24832,1841,7267,10010,14001,821
24813,1867,7260,9999,13993,821
24802,1884,7254,9994,13987,821
24781,1910,7249,9982,13978,821
24770,1926,7244,9978,13971,821
24936,1960,7044,10042,14073,821
25090,2004,6846,10095,14174,821
25266,2037,6637,10167,14278,821
25423,2073,6444,10224,14378,821
25630,2117,6193,10300,14509,821
25866,2152,5922,10401,14643,822
26095,2190,5655,10493,14778,824
26289,2233,5418,10570,14896,823
26547,2287,5106,10662,15064,821
26827,2341,4772,10788,15220,819
27105,2389,4446,10891,15396,818
27373,2433,4134,11005,15549,819
27730,2510,3700,11140,15768,822
28034,2588,3318,11255,15957,822
28331,2642,2967,11393,16118,820
28595,2720,2625,11495,16280,820
28827,2785,2328,11583,16425,819
29008,2857,2075,11656,16538,814
29175,2928,1837,11732,16630,813
29284,2991,1665,11761,16710,813
29426,3067,1447,11803,16815,808
29528,3134,1278,11806,16914,808
29611,3201,1128,11785,17019,807
29664,3274,1002,11731,17127,806
29718,3354,868,11627,17286,805
29758,3424,758,11473,17482,803
29770,3508,662,11221,17750,799
29781,3580,579,10962,18022,797
29755,3683,502,10477,18485,793
29729,3782,429,10001,18938,790
29681,3879,380,9490,19406,785
29638,3968,334,9062,19795,781
29577,4069,294,8441,20358,778
29520,4160,260,8013,20731,776
29445,4255,240,7606,21063,776
29374,4358,208,7333,21268,773
29276,4473,191,6854,21651,771
29193,4565,182,6594,21828,771
29114,4661,165,6426,21920,768
29025,4768,147,6173,22086,766
28937,4862,141,5828,22346,763
28859,4946,135,5713,22386,760
28779,5031,130,5587,22436,756
28680,5134,126,5480,22446,754
28592,5228,120,5085,22757,750
28513,5310,117,4954,22810,749
28429,5400,111,4904,22777,748
28330,5502,108,4754,22830,746
28235,5602,103,4501,22993,741
28151,5691,98,4376,23039,736
28070,5778,92,4247,23088,735
27983,5867,90,4124,23128,731
27882,5974,84,3775,23379,728
27776,6086,78,3632,23416,728
27686,6177,77,3491,23470,725
27596,6268,76,3462,23411,723
27497,6370,73,3094,23684,719
27403,6468,69,3022,23667,714
27313,6564,63,2899,23705,709
27224,6656,60,2754,23762,708
27137,6747,56,2505,23925,707
27080,6805,55,2422,23954,704
27012,6873,55,2399,23912,701
26918,6968,54,2394,23826,698
26851,7040,49,2276,23879,696
26796,7097,47,2194,23906,696
26727,7169,44,2158,23874,695
26659,7241,40,2090,23877,692
26589,7312,39,1800,24098,691
26528,7376,36,1786,24056,686
26458,7446,36,1735,24040,683
26403,7505,32,1731,23990,682
26362,7549,29,1623,24059,680
26302,7612,26,1586,24037,679
26259,7659,22,1551,24030,678
26212,7707,21,1444,24090,678
26159,7760,21,1427,24054,678
26113,7807,20,1426,24009,678
26074,7847,19,1410,23989,675
26026,7897,17,1399,23953,674
25989,7936,15,1385,23931,673
25936,7989,15,1356,23910,670
25888,8037,15,1355,23864,669
25852,8074,14,1355,23829,668
25826,8100,14,1340,23819,667
25795,8132,13,1340,23789,666
25765,8163,12,1331,23769,665
25744,8184,12,1313,23766,665
25718,8210,12,1313,23740,665
25704,8224,12,1313,23726,665
25682,8246,12,1313,23705,664
25662,8266,12,1313,23685,664
25642,8287,11,1313,23665,664
25629,8300,11,1311,23655,663
25615,8315,10,1311,23642,662
25599,8331,10,1302,23636,661
25568,8363,9,667,24244,657
25535,8396,9,658,24220,657
25503,8428,9,657,24191,655
25465,8466,9,656,24155,654
25428,8503,9,591,24183,654
25392,8539,9,590,24151,651
25349,8582,9,589,24109,651
25315,8616,9,588,24077,650
25266,8665,9,514,24104,648
25222,8709,9,511,24063,648
25168,8763,9,511,24010,647
25118,8813,9,510,23962,646
25070,8861,9,379,24046,645
25013,8918,9,379,23991,643
24970,8961,9,378,23949,643
24916,9015,9,377,23898,641
24859,9072,9,375,23843,641
24808,9123,9,375,23792,641
24757,9174,9,373,23743,641
24701,9230,9,373,23689,639
24637,9294,9,343,23659,635
24578,9353,9,343,23603,632
24521,9410,9,342,23548,631
24454,9477,9,340,23484,630
24394,9537,9,330,23435,629
24322,9609,9,330,23365,627
24262,9669,9,330,23307,625
24194,9737,9,329,23241,624
24121,9810,9,319,23183,619
24041,9890,9,319,23108,614
23969,9962,9,319,23037,613
23896,10035,9,317,22968,611
23811,10120,9,315,22887,609
23741,10190,9,312,22821,608
23647,10284,9,312,22729,606
23572,10359,9,308,22661,603
23484,10447,9,307,22575,602
23398,10533,9,305,22492,601
23318,10613,9,304,22417,597
23253,10678,9,302,22357,594
23184,10747,9,301,22295,588
23091,10840,9,299,22204,588
23027,10904,9,299,22143,585
22957,10974,9,297,22076,584
22870,11061,9,296,21991,583
22801,11130,9,294,21927,580
22723,11208,9,291,21856,576
22661,11270,9,291,21794,576
22584,11347,9,290,21719,575
22491,11440,9,290,21627,574
22424,11507,9,288,21564,572
22350,11581,9,286,21492,572
22263,11668,9,285,21409,569
22191,11740,9,284,21338,569
22101,11830,9,282,21254,565
22041,11890,9,281,21197,563
21970,11961,9,277,21130,563
21905,12026,9,277,21067,561
21839,12092,9,276,21005,558
21772,12159,9,276,20940,556
21725,12206,9,272,20901,552
21663,12268,9,271,20842,550
21601,12330,9,271,20780,550
21545,12386,9,271,20724,550
21488,12443,9,269,20672,547
21430,12501,9,269,20617,544
21372,12559,9,269,20561,542
21325,12606,9,269,20515,541
21279,12652,9,266,20474,539
21216,12716,8,266,20414,536
21166,12766,8,246,20385,535
21124,12808,8,246,20343,535
21076,12857,7,247,20295,534
21029,12904,7,227,20268,534
20994,12939,7,226,20235,533
20952,12981,7,226,20194,532
20905,13029,6,227,20148,530
20861,13073,6,220,20113,528
20819,13115,6,220,20072,527
20775,13159,6,220,20029,526
20750,13184,6,220,20004,526
20721,13213,6,220,19975,526
20699,13236,5,220,19953,526
20664,13271,5,210,19931,523
20633,13302,5,210,19901,522
20600,13335,5,209,19869,522
20567,13368,5,209,19836,522
20527,13408,5,209,19797,521
20504,13431,5,209,19774,521
20475,13460,5,209,19746,520
20466,13470,4,209,19737,520
20436,13500,4,205,19713,518
20420,13517,3,205,19697,518
20404,13533,3,200,19686,518
20394,13543,3,200,19676,518
20374,13563,3,200,19657,517
20342,13595,3,122,19703,517
20309,13628,3,122,19671,516
20276,13661,3,122,19639,515
20250,13687,3,122,19613,515
20220,13717,3,117,19589,514
20187,13750,3,117,19558,512
20164,13773,3,117,19535,512
20126,13811,3,116,19498,512
20087,13850,3,107,19472,508
20054,13883,3,107,19439,508
20022,13915,3,107,19407,508
19992,13945,3,107,19378,507
19953,13984,3,85,19361,507
19921,14016,3,84,19331,506
19883,14054,3,84,19294,505
19843,14094,3,84,19256,503
19799,14138,3,84,19212,503
19762,14175,3,84,19176,502
19716,14221,3,84,19131,501
19680,14257,3,83,19097,500
19628,14309,3,79,19050,499
19585,14352,3,79,19008,498
19540,14397,3,79,18964,497
19494,14443,3,79,18919,496
19431,14506,3,76,18861,494
19384,14553,3,76,18817,491
19332,14605,3,76,18767,489
19286,14651,3,76,18724,486
19238,14699,3,69,18683,486
19177,14760,3,68,18623,486
19116,14821,3,67,18565,484
19058,14879,3,67,18508,483
19012,14925,3,66,18464,482
18948,14989,3,66,18400,482
18893,15044,3,66,18346,481
18826,15111,3,66,18281,479
18769,15168,3,66,18225,478
18713,15224,3,66,18171,476
18642,15295,3,66,18101,475
18577,15360,3,66,18039,472
18524,15413,3,66,17989,469
18455,15482,3,66,17923,466
18412,15525,3,64,17884,464
18371,15566,3,63,17844,464
18311,15626,3,62,17787,462
18265,15672,3,62,17743,460
18203,15734,3,61,17684,458
18158,15779,3,61,17641,456
18097,15840,3,61,17581,455
18036,15901,3,60,17523,453
17979,15958,3,60,17467,452
17924,16013,3,60,17414,450
17865,16072,3,60,17357,448
17808,16129,3,60,17303,445
17755,16182,3,60,17252,443
17703,16234,3,60,17201,442
17641,16296,3,59,17142,440
17591,16347,2,59,17096,436
17537,16401,2,42,17060,435
17479,16459,2,42,17003,434
17434,16504,2,40,16960,434
17380,16558,2,39,16908,433
17334,16604,2,39,16862,433
17279,16659,2,38,16808,433
17243,16695,2,38,16774,431
17200,16738,2,38,16733,429
17166,16772,2,38,16702,426
17121,16817,2,38,16658,425
17079,16859,2,37,16618,424
17031,16907,2,37,16571,423
16986,16952,2,37,16526,423
16943,16995,2,37,16485,421
16914,17024,2,37,16457,420
16868,17070,2,37,16411,420
16841,17097,2,37,16386,418
16813,17125,2,37,16359,417
16785,17153,2,37,16332,416
16762,17176,2,37,16310,415
16727,17211,2,37,16275,415
16698,17240,2,37,16247,414
16662,17276,2,37,16213,412
16634,17304,2,37,16185,412
16612,17326,2,37,16164,411
16581,17357,2,37,16135,409
16560,17378,2,37,16115,408
16537,17401,2,37,16093,407
16508,17430,2,36,16065,407
16488,17450,2,36,16045,407
16472,17466,2,36,16029,407
16451,17487,2,36,16008,407
16435,17503,2,36,15992,407
16418,17520,2,36,15975,407
16402,17536,2,36,15959,407
16384,17554,2,36,15941,407
16369,17569,2,36,15926,407
16358,17580,2,36,15915,407
16332,17606,2,33,15892,407
16310,17628,2,32,15871,407
16292,17646,2,32,15853,407
16273,17665,2,32,15834,407
16253,17685,2,32,15814,407
16233,17705,2,32,15795,406
16217,17721,2,32,15779,406
16194,17744,2,32,15756,406
16169,17769,2,32,15731,406
16138,17800,2,31,15702,405
16119,17819,2,31,15683,405
16096,17842,2,31,15661,404
16061,17877,2,31,15626,404
16034,17904,2,31,15600,403
16003,17935,2,31,15569,403
15977,17961,2,31,15545,401
15944,17994,2,31,15512,401
15909,18029,2,30,15478,401
15870,18068,2,30,15439,401
15835,18103,2,30,15405,400
15799,18139,2,30,15371,398
15758,18180,2,30,15332,396
15721,18217,2,30,15295,396
15688,18250,2,30,15262,396
15647,18291,2,30,15221,396
15612,18326,2,30,15186,396
15563,18375,2,30,15138,395
15517,18421,2,30,15093,394
15472,18466,2,30,15051,391
15421,18517,2,30,15003,388
15370,18568,2,30,14953,387
15326,18612,2,30,14910,386
15290,18648,2,28,14877,385
15243,18695,2,27,14833,383
15187,18751,2,27,14778,382
15123,18815,2,27,14714,382
15077,18861,2,27,14668,382
15035,18903,2,27,14627,381
14981,18957,2,27,14575,379
14939,18999,2,27,14533,379
14895,19043,2,27,14489,379
14860,19078,2,26,14456,378
14808,19130,2,26,14404,378
14751,19187,2,26,14348,377
14700,19238,2,25,14301,374
14655,19283,2,25,14258,372
14615,19323,2,25,14220,370
14574,19364,2,25,14180,369
14525,19413,2,25,14134,366
14489,19449,2,25,14099,365
14430,19508,2,25,14040,365
14382,19556,2,25,13993,364
14344,19594,2,25,13956,363
14290,19648,2,25,13903,362
14248,19690,2,25,13861,362
14204,19734,2,25,13818,361
14157,19781,2,25,13771,361
14124,19814,2,25,13738,361
14079,19859,2,25,13696,358
14033,19905,2,25,13651,357
14000,19938,2,25,13619,356
13967,19971,2,24,13589,354
13938,20000,2,24,13561,353
13902,20036,2,24,13526,352
13868,20070,2,24,13492,352
13837,20101,2,24,13462,351
13797,20141,2,24,13422,351
13767,20171,2,24,13393,350
13734,20204,2,24,13361,349
13699,20239,2,24,13326,349
13666,20272,2,24,13293,349
13635,20303,2,24,13263,348
13599,20339,2,24,13229,346
13569,20369,2,24,13200,345
13555,20384,1,25,13185,345
13532,20407,1,18,13169,345
13499,20440,1,18,13138,343
13476,20463,1,18,13115,343
