infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
3,0,33938,3,0,0
5,0,33936,5,0,0
8,0,33933,6,2,0
9,0,33932,6,3,0
12,0,33929,6,6,0
15,0,33926,7,8,0
18,0,33923,8,10,0
20,0,33921,8,12,0
23,0,33918,9,14,0
29,0,33912,12,17,0
36,0,33905,15,21,0
47,0,33894,18,29,0
61,0,33880,25,36,0
81,0,33860,31,50,0
98,0,33843,35,63,0
123,0,33818,36,64,0
146,0,33795,59,64,23
158,0,33783,66,69,23
178,0,33763,75,80,23
202,0,33739,81,98,23
232,0,33709,95,114,23
271,0,33670,107,141,23
323,0,33618,124,176,23
381,0,33560,148,210,23
462,0,33479,177,262,23
559,0,33382,223,313,23
688,0,33253,274,391,23
863,0,33078,349,491,23
1090,0,32851,427,640,23
1351,0,32590,518,771,23
1632,0,32309,620,877,61
1924,0,32017,778,975,133
2241,0,31700,912,1125,170
2580,0,31361,1046,1278,204
2899,0,31042,1187,1443,255
3249,0,30692,1323,1638,269
3629,0,30312,1483,1855,288
4074,0,29867,1661,2122,291
4589,0,29352,1878,2420,291
5192,0,28749,2121,2780,291
5914,0,28027,2384,3221,291
6740,0,27201,2724,3704,308
7637,0,26304,3088,4220,312
8601,0,25340,3489,4760,326
9658,0,24283,3956,5348,350
10836,0,23105,4392,6012,353
12034,0,21907,4918,6660,430
13187,124,20630,5391,7274,450
14352,241,19348,5895,7868,519
15577,353,18011,6394,8531,583
16783,471,16687,6892,9170,646
17959,594,15388,7388,9776,716
19103,703,14135,7837,10386,785
20136,813,12992,8267,10936,867
21188,903,11850,8721,11481,923
22136,1002,10803,9114,11979,973
22978,1110,9853,9491,12432,1029
23461,1178,9302,9690,12701,1044
23908,1253,8780,9881,12960,1055
24272,1353,8316,10017,13186,1055
24578,1435,7928,10136,13369,1058
24890,1502,7549,10269,13549,1060
25123,1580,7238,10391,13662,1059
25312,1669,6960,10458,13780,1060
25497,1746,6698,10536,13886,1062
25871,1825,6245,10665,14126,1063
26197,1912,5832,10793,14301,1065
26496,1985,5460,10932,14457,1088
26702,2082,5157,11010,14587,1095
26864,2145,4932,11083,14676,1095
26996,2208,4737,11136,14758,1092
27101,2276,4564,11173,14826,1092
27195,2341,4405,11192,14895,1091
27276,2389,4276,11228,14941,1096
27330,2453,4158,11260,14966,1094
27365,2507,4069,11282,14980,1093
27402,2560,3979,11298,15001,1092
27405,2616,3920,11299,15004,1092
27403,2661,3877,11289,15014,1090
27409,2698,3834,11285,15024,1090
27410,2744,3787,11282,15030,1088
27404,2774,3763,11282,15027,1085
27391,2814,3736,11269,15027,1085
27387,2848,3706,11274,15019,1084
27371,2885,3685,11259,15018,1084
27364,2910,3667,11257,15014,1083
27352,2937,3652,11252,15007,1082
27350,2953,3638,11251,15006,1082
27332,2978,3631,11246,14993,1081
27332,2995,3614,11237,15002,1082
27314,3023,3604,11226,14996,1081
27303,3042,3596,11225,14986,1081
27294,3061,3586,11220,14983,1080
27355,3104,3482,11235,15029,1089
27421,3140,3380,11254,15078,1087
27492,3179,3270,11289,15115,1085
27559,3219,3163,11308,15163,1086
27633,3265,3043,11323,15222,1082
27717,3299,2925,11347,15283,1085
27782,3346,2813,11368,15330,1082
27862,3387,2692,11384,15393,1082
27949,3440,2552,11401,15463,1084
28014,3497,2430,11435,15498,1080
28083,3541,2317,11458,15546,1078
28162,3575,2204,11477,15606,1078
28258,3632,2051,11483,15695,1076
28342,3686,1913,11503,15757,1078
28410,3753,1778,11500,15827,1079
28472,3828,1641,11515,15881,1075
28513,3908,1520,11510,15929,1073
28575,3959,1407,11496,16008,1069
28596,4028,1317,11480,16046,1069
28619,4090,1232,11449,16102,1066
28642,4162,1137,11321,16254,1065
28665,4229,1047,11254,16345,1065
28654,4294,993,11116,16473,1064
28639,4379,923,11039,16538,1060
28628,4468,845,10730,16840,1057
28623,4555,763,10521,17047,1053
28575,4656,710,10257,17267,1050
28528,4760,653,10065,17414,1048
28477,4864,600,9697,17732,1045
28434,4951,556,9401,17989,1041
28365,5049,527,9187,18138,1037
28302,5152,487,8983,18283,1033
28237,5252,452,8700,18509,1025
28173,5346,422,8455,18692,1023
28100,5440,401,8198,18881,1018
28035,5530,376,8007,19011,1014
27971,5619,351,7767,19191,1010
