infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,2,1,1
6,0,33934,4,1,1
8,0,33932,5,2,1
11,0,33929,7,3,1
16,0,33924,9,6,1
23,0,33917,13,9,1
31,0,33909,17,13,1
42,0,33898,22,19,1
59,0,33881,30,28,1
82,0,33858,39,42,1
110,0,33830,48,53,9
118,0,33822,56,53,9
126,0,33814,58,59,9
131,0,33809,60,62,9
138,0,33802,64,65,9
149,0,33791,67,73,9
159,0,33781,70,80,9
171,0,33769,74,88,9
187,0,33753,81,97,9
207,0,33733,91,107,9
239,0,33701,106,124,9
279,0,33661,125,145,9
332,0,33608,145,178,9
398,0,33542,176,213,9
483,0,33457,215,259,9
601,0,33339,257,335,9
724,0,33216,302,404,18
818,0,33122,338,438,42
898,0,33042,388,468,42
991,0,32949,415,520,56
1061,0,32879,455,550,56
1152,0,32788,488,597,67
1238,0,32702,520,651,67
1334,0,32606,560,707,67
1468,0,32472,620,781,67
1644,0,32296,705,872,67
1890,0,32050,807,1016,67
2204,0,31736,940,1197,67
2589,0,31351,1073,1420,96
3061,0,30879,1267,1657,137
3566,0,30374,1474,1935,157
4151,0,29789,1696,2256,199
4793,0,29147,1954,2554,285
5368,119,28453,2214,2854,300
5984,230,27726,2440,3157,387
6638,340,26962,2733,3481,424
7319,440,26181,3005,3877,437
8047,566,25327,3273,4305,469
8927,661,24352,3622,4768,537
9913,769,23258,4038,5291,584
10986,890,22064,4490,5880,616
12146,1012,20782,4973,6495,678
13341,1126,19473,5477,7189,675
14529,1238,18173,5939,7894,696
15824,1345,16771,6440,8658,726
17199,1470,15271,7015,9459,725
18588,1590,13762,7603,10246,739
19462,1677,12801,7926,10794,742
20282,1753,11905,8252,11277,753
21089,1822,11029,8567,11743,779
21815,1922,10203,8878,12149,788
22423,2010,9507,9160,12461,802
23006,2091,8843,9414,12790,802
23467,2173,8300,9609,13047,811
23870,2248,7822,9754,13306,810
24230,2318,7392,9904,13515,811
24599,2392,6949,10052,13738,809
24863,2457,6620,10144,13910,809
25086,2527,6327,10221,14055,810
25227,2581,6132,10275,14144,808
25358,2646,5936,10332,14219,807
25460,2706,5774,10367,14288,805
25508,2771,5661,10398,14308,802
25548,2849,5543,10409,14337,802
25583,2909,5448,10425,14357,801
25609,2962,5369,10431,14380,798
25618,3019,5303,10427,14394,797
25623,3063,5254,10433,14394,796
25620,3108,5212,10431,14395,794
25606,3162,5172,10425,14391,790
25593,3214,5133,10422,14382,789
25589,3245,5106,10427,14375,787
25580,3280,5080,10427,14367,786
25553,3321,5066,10413,14354,786
25539,3354,5047,10406,14348,785
25535,3373,5032,10404,14346,785
25515,3400,5025,10398,14333,784
25495,3430,5015,10386,14326,783
25479,3452,5009,10383,14313,783
25463,3475,5002,10374,14306,783
25441,3502,4997,10364,14294,783
25425,3518,4997,10358,14284,783
25410,3540,4990,10352,14275,783
25532,3585,4823,10395,14357,780
25669,3623,4648,10447,14444,778
25778,3658,4504,10491,14511,776
25909,3692,4339,10535,14600,774
26079,3739,4122,10609,14698,772
26231,3785,3924,10672,14787,772
26390,3837,3713,10744,14876,770
26539,3879,3522,10810,14959,770
26739,3919,3282,10887,15085,767
26877,3974,3089,10935,15176,766
27009,4027,2904,10984,15260,765
27150,4060,2730,11028,15359,763
27370,4134,2436,11113,15494,763
27562,4209,2169,11179,15624,759
27714,4283,1943,11223,15738,753
27865,4337,1738,11259,15856,750
27986,4405,1549,11279,15955,752
28060,4489,1391,11284,16025,751
28129,4567,1244,11274,16104,751
28187,4636,1117,11254,16185,748
28251,4704,985,11168,16337,746
28276,4789,875,11079,16455,742
28303,4854,783,10957,16605,741
28293,4936,711,10791,16761,741
28293,5032,615,10574,16980,739
28292,5100,548,10294,17261,737
28250,5194,496,9995,17520,735
28230,5258,452,9809,17689,732
28209,5341,390,9232,18246,731
28154,5433,353,8767,18657,730
28106,5518,316,8502,18877,727
28036,5615,289,8149,19162,725
27963,5716,261,7673,19568,722
27908,5798,234,7303,19885,720
27836,5890,214,6951,20169,716
27763,5979,198,6612,20441,710
27686,6065,189,6377,20599,710
27590,6176,174,6241,20643,706
27514,6262,164,5969,20841,704
27421,6364,155,5800,20921,700
27346,6446,148,5677,20970,699
27268,6528,144,5535,21039,694
27182,6621,137,5474,21019,689
27114,6696,130,5353,21073,688
27025,6793,122,4941,21399,685
26927,6893,120,4788,21459,680
26847,6977,116,4758,21409,680
26763,7065,112,4670,21415,678
26673,7159,108,4419,21578,676
26581,7256,103,4343,21564,674
26470,7370,100,4247,21555,668
26382,7458,100,4190,21524,668
26287,7558,95,3907,21715,665
26216,7631,93,3792,21759,665
26113,7740,87,3722,21727,664
26038,7821,81,3575,21807,656
25959,7901,80,3159,22146,654
25880,7982,78,3132,22096,652
25797,8066,77,3081,22066,650
25714,8156,70,3057,22009,648
25652,8221,67,2759,22248,645
25584,8294,62,2702,22238,644
25500,8379,61,2607,22254,639
25431,8448,61,2591,22203,637
25375,8506,59,2495,22247,633
25320,8565,55,2459,22229,632
25250,8637,53,2391,22229,630
25185,8703,52,2356,22200,629
25122,8772,46,2126,22369,627
25061,8834,45,2013,22422,626
24987,8911,42,1970,22392,625
24918,8981,41,1884,22410,624
24880,9026,34,1799,22458,623
24843,9067,30,1654,22567,622
24805,9107,28,1593,22590,622
24764,9151,25,1563,22582,619
24726,9190,24,1528,22579,619
24681,9235,24,1511,22551,619
24629,9287,24,1509,22501,619
24586,9331,23,1509,22459,618
24548,9370,22,1500,22430,618
24504,9414,22,1492,22395,617
24467,9452,21,1491,22361,615
24435,9485,20,1479,22341,615
24395,9526,19,1469,22312,614
24367,9556,17,1456,22297,614
24339,9585,16,1437,22289,613
24304,9621,15,1421,22271,612
24275,9650,15,1413,22250,612
24257,9668,15,1413,22232,612
24237,9688,15,1413,22212,612
24207,9718,15,1413,22182,612
24199,9729,12,1413,22174,612
24178,9750,12,1402,22165,611
24165,9763,12,1402,22153,610
24139,9789,12,1402,22127,610
24112,9816,12,685,22818,609
24090,9838,12,684,22797,609
24056,9872,12,684,22764,608
24034,9894,12,684,22743,607
23996,9932,12,610,22781,605
23957,9971,12,608,22748,601
23917,10011,12,607,22710,600
23889,10039,12,607,22685,597
23847,10082,11,537,22714,596
23812,10119,9,527,22690,595
23776,10155,9,508,22676,592
23739,10192,9,507,22641,591
23689,10242,9,357,22742,590
23647,10284,9,357,22703,587
23599,10332,9,357,22656,586
23564,10367,9,357,22623,584
23515,10416,9,352,22581,582
23474,10457,9,351,22542,581
23425,10506,9,351,22494,580
23383,10548,9,349,22455,579
23330,10602,8,324,22428,578
23274,10658,8,312,22385,577
23218,10714,8,311,22331,576
23154,10778,8,311,22269,574
23090,10842,8,290,22227,573
23035,10897,8,290,22175,570
22972,10960,8,290,22113,569
22910,11023,7,289,22052,569
22843,11090,7,247,22029,567
22778,11155,7,245,21970,563
22706,11227,7,245,21903,558
22631,11303,6,244,21832,555
22567,11367,6,209,21807,551
22495,11439,6,208,21740,547
22415,11519,6,206,21667,542
22358,11576,6,204,21612,542
22291,11643,6,204,21546,541
22217,11717,6,204,21472,541
22139,11795,6,204,21398,537
22074,11860,6,204,21333,537
21998,11936,6,204,21258,536
21937,11997,6,203,21199,535
21869,12065,6,203,21133,533
21796,12138,6,203,21061,532
21721,12213,6,189,21003,529
21649,12285,6,189,20933,527
21576,12358,6,188,20864,524
21492,12442,6,186,20785,521
21437,12497,6,181,20735,521
21347,12587,6,181,20651,515
21280,12654,6,181,20586,513
21207,12727,6,181,20514,512
21136,12798,6,171,20455,510
21057,12877,6,170,20380,507
20985,12949,6,170,20310,505
20925,13009,6,169,20252,504
20840,13094,6,160,20178,502
20771,13163,6,160,20111,500
20699,13235,6,160,20041,498
20629,13305,6,159,19977,493
20572,13362,6,157,19925,490
20513,13421,6,157,19866,490
20463,13471,6,157,19817,489
20401,13533,6,157,19756,488
20344,13590,6,155,19702,487
20288,13646,6,155,19647,486
20240,13694,6,154,19602,484
20173,13761,6,154,19537,482
20116,13818,6,150,19484,482
20071,13863,6,150,19439,482
20035,13900,5,150,19403,482
19979,13956,5,134,19363,482
19943,13992,5,133,19330,480
19904,14031,5,133,19293,478
19859,14076,5,133,19248,478
19822,14113,5,133,19213,476
19787,14149,4,133,19179,475
19756,14180,4,123,19158,475
19721,14215,4,123,19123,475
19691,14245,4,123,19095,473
19645,14291,4,123,19050,472
19614,14323,3,124,19018,472
19587,14351,2,111,19006,470
19557,14381,2,102,18985,470
19528,14410,2,102,18956,470
19499,14439,2,102,18927,470
19470,14468,2,102,18898,470
19446,14492,2,102,18874,470
19424,14514,2,102,18852,470
19401,14537,2,102,18829,470
19387,14551,2,102,18815,470
19359,14579,2,102,18787,470
19340,14598,2,102,18768,470
19332,14606,2,102,18760,470
19314,14624,2,102,18743,469
19304,14635,1,102,18733,469
19281,14658,1,54,18758,469
19258,14681,1,54,18735,469
19237,14702,1,54,18714,469
19215,14724,1,54,18693,468
19184,14755,1,48,18669,467
19158,14781,1,48,18644,466
19125,14814,1,48,18614,463
19099,14840,1,48,18589,462
19065,14874,1,42,18562,461
19042,14897,1,42,18539,461
19020,14919,1,42,18517,461
18987,14952,1,42,18484,461
18950,14989,1,33,18457,460
18905,15034,1,33,18412,460
18874,15065,1,33,18381,460
18830,15109,1,33,18338,459
18777,15162,1,33,18286,458
18727,15212,1,33,18238,456
18689,15250,1,33,18200,456
18651,15288,1,33,18163,455
18600,15339,1,28,18118,454
18557,15382,1,28,18075,454
18510,15429,1,28,18028,454
18466,15473,1,28,17985,453
18428,15511,1,28,17951,449
18387,15552,1,28,17911,448
18337,15602,1,28,17864,445
18292,15647,1,28,17819,445
18229,15710,1,24,17763,442
18184,15755,1,24,17720,440
18115,15824,1,24,17654,437
18056,15883,1,24,17596,436
17993,15946,1,22,17537,434
17950,15989,1,22,17495,433
17904,16035,1,22,17450,432
17847,16092,1,22,17395,430
17791,16148,1,22,17340,429
17740,16199,1,22,17290,428
17688,16251,1,22,17238,428
17643,16296,1,22,17194,427
17592,16347,1,22,17147,423
17547,16392,1,22,17102,423
17485,16454,1,21,17041,423
17430,16509,1,21,16987,422
17366,16573,1,21,16925,420
17300,16639,1,21,16859,420
17238,16701,1,20,16799,419
17173,16766,1,20,16735,418
17120,16819,1,19,16683,418
17071,16868,1,19,16634,418
17010,16929,1,19,16574,417
16954,16985,1,18,16521,415
16915,17024,1,18,16483,414
16856,17083,1,18,16425,413
16801,17138,1,18,16370,413
16750,17189,1,18,16320,412
16701,17238,1,17,16273,411
16647,17292,1,17,16220,410
16584,17355,1,17,16158,409
16525,17414,1,17,16101,407
16483,17456,1,17,16060,406
16435,17504,1,17,16014,404
16380,17559,1,17,15960,403
16340,17599,1,17,15921,402
16296,17643,1,17,15879,400
16264,17675,1,17,15848,399
16216,17723,1,17,15800,399
16172,17767,1,16,15757,399
16138,17801,1,14,15726,398
16101,17838,1,14,15690,397
16049,17890,1,14,15638,397
16025,17914,1,14,15615,396
15993,17946,1,14,15584,395
15956,17983,1,14,15549,393
15923,18016,1,14,15516,393
15894,18045,1,14,15487,393
15869,18070,1,14,15462,393
15840,18099,1,14,15434,392
15816,18123,1,14,15411,391
15792,18147,1,14,15387,391
15767,18172,1,14,15362,391
15743,18196,1,14,15338,391
15715,18224,1,14,15311,390
15688,18251,1,14,15286,388
15673,18266,1,14,15271,388
15642,18297,1,14,15240,388
15617,18322,1,14,15215,388
15597,18342,1,14,15195,388
15578,18361,1,14,15176,388
15567,18372,1,14,15165,388
15550,18389,1,14,15148,388
15531,18408,1,14,15129,388
15521,18418,1,14,15119,388
15506,18434,0,14,15104,388
15494,18446,0,13,15093,388
15482,18458,0,13,15081,388
15463,18477,0,3,15072,388
15438,18502,0,3,15047,388
15420,18520,0,3,15029,388
15393,18547,0,3,15004,386
15374,18566,0,3,14986,385
15355,18585,0,3,14968,384
15340,18600,0,3,14954,383
15319,18621,0,3,14933,383
15290,18650,0,3,14905,382
15276,18664,0,3,14891,382
15252,18688,0,3,14867,382
15225,18715,0,3,14841,381
15189,18751,0,3,14806,380
15163,18777,0,3,14780,380
15138,18802,0,3,14755,380
15109,18831,0,3,14728,378
15077,18863,0,3,14697,377
15043,18897,0,3,14664,376
15008,18932,0,3,14630,375
14979,18961,0,3,14601,375
14937,19003,0,2,14561,374
14902,19038,0,2,14527,373
14873,19067,0,2,14498,373
14832,19108,0,2,14457,373
14788,19152,0,0,14416,372
14753,19187,0,0,14382,371
14724,19216,0,0,14354,370
14689,19251,0,0,14319,370
14643,19297,0,0,14276,367
14602,19338,0,0,14236,366
14559,19381,0,0,14194,365
14522,19418,0,0,14157,365
14485,19455,0,0,14120,365
14449,19491,0,0,14086,363
14410,19530,0,0,14047,363
14370,19570,0,0,14008,362
14334,19606,0,0,13973,361
14287,19653,0,0,13927,360
14247,19693,0,0,13887,360
14201,19739,0,0,13842,359
14159,19781,0,0,13801,358
14119,19821,0,0,13763,356
14075,19865,0,0,13719,356
14031,19909,0,0,13678,353
13978,19962,0,0,13627,351
13938,20002,0,0,13590,348
13896,20044,0,0,13550,346
13849,20091,0,0,13505,344
13812,20128,0,0,13470,342
13764,20176,0,0,13422,342
13726,20214,0,0,13384,342
13676,20264,0,0,13336,340
13629,20311,0,0,13290,339
13590,20350,0,0,13253,337
13545,20395,0,0,13209,336
13499,20441,0,0,13164,335
13453,20487,0,0,13120,333
13402,20538,0,0,13070,332
13349,20591,0,0,13019,330
13321,20619,0,0,12992,329
13291,20649,0,0,12963,328
13257,20683,0,0,12929,328
13221,20719,0,0,12893,328
13192,20748,0,0,12865,327
13162,20778,0,0,12835,327
13135,20805,0,0,12808,327
13102,20838,0,0,12776,326
13068,20872,0,0,12743,325
13031,20909,0,0,12706,325
13002,20938,0,0,12677,325
12968,20972,0,0,12643,325
12938,21002,0,0,12614,324
12913,21027,0,0,12589,324
12892,21048,0,0,12568,324
12866,21074,0,0,12542,324
12841,21099,0,0,12517,324
