infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,2,0,0
3,0,33937,2,0,1
4,0,33936,2,0,2
5,0,33935,2,1,2
7,0,33933,3,2,2
8,0,33932,4,2,2
10,0,33930,4,4,2
12,0,33928,5,4,3
16,0,33924,5,7,4
21,0,33919,8,8,5
25,0,33915,9,11,5
32,0,33908,11,13,8
41,0,33899,12,17,12
49,0,33891,14,18,17
56,0,33884,16,21,19
66,0,33874,21,24,21
77,0,33863,25,28,24
96,0,33844,30,39,27
120,0,33820,34,52,34
144,0,33796,43,60,41
171,0,33769,51,74,46
206,0,33734,56,93,57
242,0,33698,67,105,70
294,0,33646,85,124,85
356,0,33584,105,151,100
433,0,33507,124,188,121
521,0,33419,147,224,150
631,0,33309,181,266,184
760,0,33180,220,319,221
919,0,33021,265,389,265
1128,0,32812,331,477,320
1387,0,32553,414,588,385
1685,0,32255,508,707,470
2063,0,31877,617,864,582
2522,0,31418,734,1051,737
3073,0,30867,893,1281,899
3714,0,30226,1066,1547,1101
4451,0,29489,1287,1844,1320
5267,0,28673,1536,2163,1568
6180,107,27653,1796,2537,1847
7135,221,26584,2085,2922,2128
8155,333,25452,2376,3363,2416
9218,429,24293,2691,3771,2756
10414,538,22988,3031,4251,3132
11610,657,21673,3394,4742,3474
12839,768,20333,3766,5236,3837
14049,869,19022,4137,5721,4191
15446,978,17516,4540,6279,4627
16807,1100,16033,4918,6819,5070
18233,1211,14496,5336,7375,5522
19560,1339,13041,5744,7883,5933
21065,1440,11435,6188,8482,6395
22435,1572,9933,6633,9012,6790
23619,1687,8634,6966,9498,7155
24611,1807,7522,7262,9916,7433
25638,1919,6383,7570,10302,7766
26494,2030,5416,7845,10609,8040
27072,2138,4730,8041,10829,8202
27512,2254,4174,8162,11009,8341
27836,2336,3768,8265,11148,8423
28102,2409,3429,8350,11261,8491
28272,2495,3173,8412,11315,8545
28394,2573,2973,8455,11351,8588
28550,2651,2739,8497,11422,8631
28641,2750,2549,8524,11458,8659
28706,2810,2424,8545,11476,8685
28734,2883,2323,8558,11486,8690
28893,2963,2084,8596,11567,8730
29016,3040,1884,8641,11608,8767
29078,3109,1753,8674,11633,8771
29112,3188,1640,8678,11648,8786
29168,3249,1523,8689,11678,8801
29181,3306,1453,8692,11689,8800
29204,3363,1373,8702,11697,8805
29214,3423,1303,8708,11698,8808
29207,3482,1251,8719,11684,8804
29191,3528,1221,8707,11681,8803
29175,3584,1181,8693,11681,8801
29140,3644,1156,8685,11665,8790
29117,3689,1134,8681,11656,8780
29069,3756,1115,8662,11636,8771
29045,3798,1097,8654,11623,8768
29011,3844,1085,8643,11611,8757
28979,3886,1075,8634,11593,8752
28939,3932,1069,8620,11579,8740
28910,3970,1060,8612,11569,8729
28892,3998,1050,8601,11566,8725
28871,4022,1047,8592,11559,8720
28848,4047,1045,8582,11551,8715
28828,4070,1042,8570,11544,8714
28805,4098,1037,8563,11532,8710
28783,4123,1034,8557,11523,8703
28759,4148,1033,8548,11516,8695
28741,4166,1033,8540,11511,8690
28719,4189,1032,8532,11502,8685
28772,4219,949,8552,11529,8691
28826,4259,855,8571,11555,8700
28860,4289,791,8579,11572,8709
28905,4322,713,8591,11588,8726
28939,4350,651,8594,11606,8739
28951,4388,601,8599,11610,8742
28944,4438,558,8603,11603,8738
28938,4487,515,8601,11596,8741
28941,4537,462,8608,11587,8746
28952,4567,421,8610,11595,8747
28954,4608,378,8611,11600,8743
28947,4648,345,8610,11598,8739
28933,4708,299,8608,11587,8738
28917,4756,267,8602,11584,8731
28897,4816,227,8606,11571,8720
28864,4870,206,8593,11565,8706
28829,4924,187,8582,11552,8695
28773,4997,170,8571,11531,8671
28719,5069,152,8553,11515,8651
28675,5128,137,8543,11494,8638
28627,5191,122,8535,11473,8619
28573,5260,107,8511,11457,8605
28515,5325,100,8499,11434,8582
28463,5378,99,8475,11417,8571
28396,5451,93,8455,11389,8552
28330,5524,86,8433,11362,8535
28263,5597,80,8413,11335,8515
28167,5695,78,8385,11292,8490
28098,5769,73,8364,11259,8475
28023,5847,70,8338,11233,8452
27939,5938,63,8314,11201,8424
27870,6014,56,8295,11174,8401
27783,6103,54,8268,11145,8370
27703,6186,51,8245,11114,8344
27621,6271,48,8224,11079,8318
27525,6367,48,8191,11041,8293
27421,6472,47,8164,10995,8262
27342,6551,47,8138,10968,8236
27259,6636,45,8115,10931,8213
27187,6708,45,8093,10896,8198
27088,6808,44,8067,10849,8172
27026,6871,43,8052,10821,8153
26941,6956,43,8022,10788,8131
26868,7029,43,7992,10759,8117
26772,7125,43,7971,10713,8088
26686,7211,43,7940,10678,8068
26588,7309,43,7913,10640,8035
26484,7413,43,7875,10605,8004
26411,7486,43,7854,10582,7975
26324,7574,42,7821,10549,7954
26236,7664,40,7798,10512,7926
26133,7767,40,7752,10482,7899
26040,7860,40,7725,10441,7874
25935,7965,40,7694,10391,7850
25845,8055,40,7665,10358,7822
25747,8153,40,7634,10321,7792
25662,8239,39,7611,10287,7764
25563,8338,39,7582,10242,7739
25480,8421,39,7550,10210,7720
25399,8502,39,7519,10181,7699
25331,8571,38,7498,10155,7678
25272,8630,38,7485,10131,7656
25188,8715,37,7454,10096,7638
25118,8785,37,7436,10064,7618
25051,8853,36,7417,10040,7594
24995,8910,35,7400,10019,7576
24931,8975,34,7388,9992,7551
24877,9029,34,7373,9969,7535
24830,9081,29,7354,9954,7522
24778,9137,25,7338,9934,7506
24738,9180,22,7323,9921,7494
24681,9237,22,7305,9903,7473
24648,9272,20,7296,9891,7461
24597,9324,19,7276,9868,7453
24556,9366,18,7265,9848,7443
24508,9415,17,7252,9827,7429
24473,9453,14,7242,9814,7417
24437,9490,13,7234,9803,7400
24390,9537,13,7218,9784,7388
24352,9575,13,7210,9770,7372
24310,9618,12,7200,9750,7360
24268,9660,12,7184,9733,7351
24238,9691,11,7172,9722,7344
24203,9726,11,7157,9707,7339
24155,9774,11,7142,9689,7324
24126,9805,9,7135,9675,7316
24098,9834,8,7124,9661,7313
24067,9866,7,7114,9652,7301
24044,9889,7,7109,9641,7294
