infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,1,2,0
3,0,33938,1,2,0
4,0,33937,2,2,0
6,0,33935,2,4,0
7,0,33934,2,5,0
8,0,33933,2,6,0
9,0,33932,3,6,0
10,0,33931,3,7,0
13,0,33928,4,9,0
16,0,33925,6,10,0
19,0,33922,8,11,0
26,0,33915,12,14,0
36,0,33905,18,18,0
51,0,33890,26,25,0
67,0,33874,31,36,0
91,0,33850,42,49,0
126,0,33815,47,53,0
152,0,33789,73,53,26
169,0,33772,83,60,26
194,0,33747,88,80,26
223,0,33718,96,101,26
262,0,33679,110,126,26
315,0,33626,130,159,26
375,0,33566,156,193,26
456,0,33485,191,239,26
559,0,33382,235,298,26
688,0,33253,288,374,26
870,0,33071,358,486,26
1086,0,32855,454,606,26
1345,0,32596,538,766,26
1632,0,32309,631,909,40
1900,0,32041,762,1004,91
2159,0,31782,891,1134,134
2466,0,31475,1010,1307,134
2821,0,31120,1150,1497,149
3143,0,30798,1280,1662,174
3471,0,30470,1410,1821,198
3831,0,30110,1569,1997,239
4235,0,29706,1751,2201,264
4693,0,29248,1933,2466,282
5235,0,28706,2159,2777,293
5900,0,28041,2422,3174,298
6604,0,27337,2699,3594,302
7415,0,26526,3012,4078,309
8261,0,25680,3385,4534,323
9153,0,24788,3710,5082,337
10051,0,23890,4079,5593,358
11017,0,22924,4497,6132,375
12027,0,21914,4924,6706,384
12697,0,21244,5202,7087,393
13394,0,20547,5456,7509,403
14120,0,19821,5751,7912,424
14824,0,19117,6047,8296,453
15453,0,18488,6273,8646,472
16102,0,17839,6535,9008,526
16738,0,17203,6785,9341,552
17270,76,16595,6996,9637,600
17880,223,15838,7240,9975,622
18358,496,15087,7424,10246,648
18647,964,14330,7550,10385,666
18660,1716,13565,7589,10363,684
18286,2666,12989,7452,10144,675
17500,4087,12354,7111,9732,646
16270,6016,11655,6615,9049,595
14540,8443,10958,5893,8114,522
12613,11037,10291,5104,7034,462
10621,13713,9607,4319,5904,386
9180,15606,9155,3739,5104,326
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
8872,16002,9067,3617,4931,313
9008,16039,8894,3680,5005,316
9114,16117,8710,3716,5075,315
9162,16265,8514,3734,5110,311
9162,16538,8241,3747,5100,307
9113,16990,7838,3737,5067,305
8945,17745,7251,3668,4976,297
8547,18900,6494,3529,4736,278
7902,20453,5586,3267,4371,260
7050,22167,4724,2929,3890,227
5775,24662,3504,2406,3186,182
4473,27211,2257,1855,2481,137
3595,28984,1362,1497,1984,114
1891,31292,758,684,1148,59
507,33217,217,177,315,15
231,33634,76,98,127,6
231,33634,76,98,127,6
0,33941,0,0,0,0
