infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,2,2,1
5,0,33935,2,2,1
7,0,33933,3,3,1
10,0,33930,4,5,1
14,0,33926,7,6,1
20,0,33920,9,10,1
27,0,33913,11,15,1
32,0,33908,11,20,1
41,0,33899,13,27,1
51,0,33889,19,31,1
65,0,33875,25,39,1
81,0,33859,27,53,1
96,0,33844,32,63,1
117,0,33823,34,65,1
134,0,33806,51,65,18
148,0,33792,56,74,18
163,0,33777,60,85,18
180,0,33760,66,96,18
202,0,33738,72,112,18
229,0,33711,79,132,18
258,0,33682,90,150,18
296,0,33644,104,174,18
353,0,33587,129,206,18
420,0,33520,150,252,18
520,0,33420,191,311,18
642,0,33298,244,380,18
808,0,33132,319,471,18
1028,0,32912,381,577,18
1241,0,32699,494,645,70
1491,0,32449,610,757,102
1764,0,32176,709,876,124
2056,0,31884,853,1024,177
2426,0,31514,992,1230,179
2793,0,31147,1162,1395,204
3226,0,30714,1355,1610,236
3707,0,30233,1552,1883,260
4294,0,29646,1802,2220,272
5022,0,28918,2098,2652,272
5884,0,28056,2434,3178,272
6934,0,27006,2829,3819,272
8089,0,25851,3310,4473,286
9398,122,24420,3806,5231,303
10790,231,22919,4329,5994,358
12202,336,21402,4941,6709,455
13636,457,19847,5515,7490,542
14998,582,18360,6064,8227,622
16487,691,16762,6682,9030,695
17950,798,15192,7283,9764,764
19338,918,13684,7886,10440,891
20616,1050,12274,8415,11109,995
21761,1148,11031,8879,11740,1075
22803,1266,9871,9328,12298,1126
23671,1373,8896,9683,12789,1160
24490,1479,7971,10030,13233,1183
25062,1558,7320,10265,13567,1208
25536,1646,6758,10474,13834,1210
25946,1715,6279,10613,14104,1209
26307,1799,5834,10757,14314,1212
26585,1885,5470,10875,14474,1213
26863,1966,5111,11004,14622,1217
27083,2048,4809,11095,14749,1219
27254,2114,4572,11168,14845,1222
27475,2174,4291,11263,14966,1224
27650,2247,4043,11336,15075,1222
27780,2330,3830,11387,15153,1220
27909,2389,3642,11444,15225,1220
27996,2458,3486,11485,15271,1220
28066,2511,3363,11516,15313,1218
28109,2574,3257,11531,15343,1217
28160,2625,3155,11551,15375,1216
28178,2686,3076,11555,15388,1216
28196,2737,3007,11565,15397,1216
28204,2796,2940,11571,15400,1215
28219,2847,2874,11568,15422,1212
28223,2903,2814,11581,15415,1210
28204,2960,2776,11572,15407,1208
28183,3010,2747,11563,15396,1207
28172,3050,2718,11559,15390,1206
28153,3093,2694,11555,15375,1205
28141,3125,2674,11546,15372,1206
28113,3168,2659,11537,15354,1205
28087,3214,2639,11521,15345,1204
28065,3251,2624,11511,15333,1204
28044,3278,2618,11501,15323,1203
28033,3297,2610,11501,15312,1203
28018,3316,2606,11500,15298,1203
28000,3337,2603,11492,15288,1203
27982,3360,2598,11489,15273,1203
27967,3381,2592,11484,15263,1203
27952,3401,2587,11475,15259,1201
28024,3440,2476,11511,15295,1217
28078,3489,2373,11531,15330,1216
28115,3533,2292,11544,15355,1214
28193,3562,2185,11568,15410,1214
28271,3605,2064,11600,15456,1214
28338,3640,1962,11622,15501,1215
28394,3671,1875,11639,15538,1215
28461,3716,1763,11652,15595,1214
28523,3770,1647,11673,15636,1213
28573,3825,1542,11677,15687,1209
28620,3859,1461,11679,15733,1208
28666,3912,1362,11694,15766,1206
28712,3988,1240,11660,15849,1202
28782,4043,1115,11660,15920,1202
28809,4117,1014,11625,15983,1201
28844,4172,924,11568,16079,1197
28871,4235,834,11512,16165,1194
28870,4295,775,11397,16282,1191
28900,4344,696,11308,16402,1189
28896,4413,631,11135,16576,1185
28894,4483,563,10878,16837,1179
28863,4553,524,10641,17047,1175
28830,4624,486,10478,17180,1172
28785,4710,445,10313,17305,1167
28750,4793,397,9940,17645,1165
28712,4868,360,9650,17902,1160
28666,4942,332,9370,18139,1157
28599,5030,311,9102,18346,1151
28534,5128,278,8377,19009,1148
28462,5226,252,7994,19322,1146
28399,5309,232,7672,19581,1146
28309,5419,212,7428,19741,1139
28228,5523,189,6960,20130,1138
28150,5615,175,6569,20447,1134
28066,5716,158,6367,20569,1130
27975,5814,151,6056,20792,1126
27892,5906,142,5935,20838,1119
27815,5997,128,5765,20935,1115
27722,6093,125,5475,21139,1108
27648,6171,121,5396,21147,1105
27552,6269,119,5298,21151,1103
27467,6357,116,5237,21129,1101
27396,6431,113,5155,21142,1099
27299,6529,112,5084,21120,1095
27229,6599,112,4753,21385,1091
27121,6709,110,4738,21296,1087
27036,6797,107,4696,21256,1084
26952,6882,106,4633,21239,1080
26870,6967,103,4416,21376,1078
26800,7037,103,4348,21375,1077
26702,7137,101,4334,21297,1071
26609,7232,99,4285,21255,1069
26498,7346,96,3918,21515,1065
26424,7426,90,3844,21517,1063
26333,7518,89,3734,21540,1059
26237,7615,88,3698,21485,1054
26137,7720,83,3340,21746,1051
26044,7814,82,3208,21791,1045
25948,7912,80,3174,21732,1041
25855,8008,77,3114,21700,1040
25799,8069,72,2877,21882,1039
25736,8132,72,2784,21913,1038
25669,8201,70,2783,21854,1031
25600,8270,70,2732,21837,1030
25543,8331,66,2637,21876,1029
25471,8406,63,2572,21873,1025
25413,8465,62,2522,21868,1022
25353,8526,61,2505,21827,1020
25292,8588,60,2275,22000,1016
25244,8642,54,2255,21972,1016
25189,8700,51,2163,22009,1016
25120,8771,49,2071,22033,1015
25089,8807,44,1995,22080,1013
25036,8865,39,1915,22108,1012
24991,8912,37,1858,22121,1011
24949,8957,34,1821,22116,1011
24901,9007,32,1762,22128,1010
24855,9056,29,1732,22113,1009
24814,9100,26,1672,22133,1008
24770,9145,25,1630,22135,1004
24740,9177,23,1620,22116,1003
24712,9206,22,1587,22122,1002
24676,9242,22,1572,22101,1002
24644,9275,21,1572,22069,1002
24614,9306,20,1558,22053,1002
24578,9342,20,1542,22033,1002
24555,9366,19,1541,22012,1001
24530,9392,18,1521,22008,1000
24510,9414,16,1516,21994,999
24490,9434,16,1491,21999,999
24465,9459,16,1490,21975,999
24444,9480,16,1489,21957,997
24425,9500,15,1488,21939,997
24406,9520,14,1484,21924,997
24396,9530,14,1482,21916,997
24379,9547,14,1481,21900,997
24353,9573,14,792,22563,997
24317,9610,13,792,22528,996
24289,9638,13,782,22512,994
24262,9665,13,781,22487,993
24230,9697,13,714,22522,993
24196,9731,13,714,22489,992
24164,9763,13,714,22461,988
24130,9797,13,714,22427,988
24097,9830,13,634,22474,988
24063,9865,12,633,22444,985
24026,9902,12,623,22418,984
23986,9942,12,623,22380,982
23935,9994,11,429,22527,978
23886,10043,11,421,22487,977
23835,10094,11,421,22439,974
23781,10148,11,421,22390,969
23735,10195,10,419,22349,966
23676,10254,10,393,22317,965
23617,10313,10,392,22259,965
23566,10365,9,392,22209,964
23514,10417,9,352,22199,962
23450,10481,9,351,22138,960
23388,10543,9,351,22079,957
23332,10599,9,350,22027,954
23267,10664,9,327,21986,953
23207,10724,9,326,21930,950
23146,10785,9,326,21872,947
23090,10841,9,326,21818,945
23018,10913,9,289,21786,942
22962,10969,9,289,21732,940
22903,11028,9,289,21676,937
22830,11101,9,289,21608,932
22760,11172,8,276,21553,930
22686,11246,8,262,21498,925
22596,11336,8,262,21413,920
22534,11398,8,261,21354,918
22463,11469,8,261,21285,916
22374,11558,8,259,21199,915
22309,11623,8,257,21138,913
22246,11686,8,257,21076,912
22170,11762,8,255,21008,906
22083,11849,8,253,20925,904
22018,11914,8,253,20861,903
21958,11974,8,252,20808,897
21890,12042,8,243,20751,895
21817,12115,8,242,20682,892
21739,12193,8,240,20608,890
21680,12252,8,239,20554,886
21609,12323,8,237,20492,879
21523,12409,8,237,20408,877
21454,12478,8,237,20343,873
21373,12559,8,236,20269,867
21307,12625,8,231,20211,864
21229,12703,8,231,20135,862
21146,12786,8,230,20056,859
21071,12861,8,230,19984,856
20990,12942,8,223,19915,851
20921,13011,8,222,19851,847
20840,13092,8,221,19774,844
20774,13158,8,221,19711,841
20713,13219,8,218,19656,838
20662,13270,8,218,19608,835
20614,13318,8,218,19562,833
20554,13378,8,217,19507,829
20503,13429,8,217,19458,827
20447,13485,8,217,19407,822
20404,13528,8,217,19366,820
20357,13575,8,217,19321,818
20313,13619,8,211,19286,815
20270,13662,8,211,19245,813
20227,13705,8,211,19202,813
20186,13747,7,211,19162,812
20143,13790,7,192,19138,812
20112,13821,7,192,19108,811
20075,13858,7,192,19073,809
20047,13886,7,192,19046,808
20002,13932,6,192,19001,808
19972,13963,5,185,18980,806
19932,14004,4,173,18952,806
19900,14036,4,159,18934,806
19854,14082,4,159,18889,805
19826,14110,4,159,18863,803
19796,14140,4,159,18835,801
19760,14176,4,159,18801,799
19735,14201,4,159,18777,798
19702,14234,4,159,18745,797
19674,14262,4,159,18718,796
19656,14280,4,159,18701,795
19637,14300,3,159,18682,795
19619,14318,3,156,18668,794
19600,14337,3,156,18649,794
19585,14353,2,156,18635,793
19577,14361,2,150,18633,793
19560,14378,2,150,18616,793
19551,14387,2,150,18608,793
19539,14399,2,150,18597,792
19516,14422,2,105,18622,789
19499,14439,2,105,18606,788
19476,14462,2,105,18584,787
19456,14482,2,105,18566,785
19434,14504,2,96,18554,784
19402,14536,2,96,18523,783
19367,14571,2,96,18488,783
19339,14599,2,96,18461,782
19306,14632,2,86,18440,780
19272,14666,2,86,18408,778
19237,14701,2,86,18374,777
19213,14725,2,86,18350,777
19177,14761,2,63,18337,777
19129,14809,2,62,18292,775
19096,14842,2,62,18261,773
19052,14886,2,62,18219,771
19005,14933,2,61,18176,768
18972,14966,2,61,18143,768
18923,15015,2,61,18097,765
18881,15057,2,61,18057,763
18840,15098,2,56,18022,762
18781,15157,2,56,17967,758
18726,15212,2,56,17918,752
18682,15256,2,56,17874,752
18625,15313,2,54,17822,749
18575,15363,2,54,17773,748
18533,15405,2,54,17733,746
18483,15455,2,53,17684,746
18426,15512,2,47,17636,743
18350,15588,2,47,17562,741
18301,15637,2,47,17514,740
18246,15692,2,47,17459,740
18187,15751,2,47,17400,740
18133,15805,2,47,17348,738
18084,15854,2,47,17303,734
18022,15916,2,47,17244,731
17961,15977,2,47,17187,727
17891,16047,2,47,17118,726
17834,16104,2,46,17069,719
17773,16165,2,46,17010,717
17722,16216,2,46,16961,715
17660,16278,2,46,16903,711
17610,16328,2,46,16854,710
17556,16382,2,46,16802,708
17509,16429,2,46,16756,707
17455,16483,2,46,16704,705
17402,16536,2,45,16654,703
17348,16590,2,45,16604,699
17283,16655,2,43,16545,695
17223,16715,2,43,16486,694
17179,16759,2,43,16442,694
17119,16819,2,43,16387,689
17069,16869,2,43,16340,686
17008,16930,2,43,16284,681
16947,16991,2,43,16224,680
16883,17055,2,43,16161,679
16823,17115,2,43,16103,677
16770,17168,2,43,16054,673
16715,17223,2,41,16003,671
16640,17298,2,41,15931,668
16590,17348,2,41,15884,665
16549,17389,2,41,15844,664
16496,17442,2,41,15791,664
16454,17484,2,41,15751,662
16412,17526,2,41,15711,660
16384,17554,2,41,15685,658
16332,17606,2,41,15637,654
16290,17648,2,41,15597,652
16255,17683,2,41,15562,652
16216,17722,2,41,15525,650
16172,17766,2,41,15482,649
16144,17794,2,41,15456,647
16106,17832,2,41,15420,645
16086,17852,2,41,15401,644
16047,17891,2,41,15365,641
16018,17920,2,41,15337,640
15992,17946,2,41,15311,640
15960,17978,2,41,15280,639
15939,17999,2,41,15259,639
15907,18031,2,41,15229,637
15886,18052,2,41,15208,637
15849,18089,2,41,15171,637
15827,18111,2,41,15149,637
15806,18133,1,42,15127,637
15772,18167,1,32,15105,635
15747,18192,1,32,15080,635
15732,18207,1,32,15066,634
15715,18224,1,32,15049,634
15702,18237,1,32,15036,634
15691,18248,1,32,15025,634
15674,18265,1,32,15008,634
15648,18291,1,32,14984,632
15634,18305,1,32,14971,631
15613,18326,1,32,14950,631
15605,18334,1,32,14942,631
15594,18345,1,32,14931,631
15573,18366,1,27,14915,631
15557,18382,1,27,14899,631
15543,18396,1,27,14886,630
15525,18414,1,27,14870,628
15506,18433,1,26,14853,627
15483,18456,1,26,14834,623
15460,18479,1,26,14813,621
15437,18502,1,26,14792,619
15418,18521,1,25,14775,618
15389,18550,1,25,14748,616
15371,18568,1,25,14730,616
15347,18592,1,25,14708,614
15305,18634,1,20,14672,613
15282,18657,1,20,14651,611
15252,18687,1,20,14625,607
15222,18717,1,20,14597,605
15189,18750,1,20,14565,604
15154,18785,1,20,14531,603
15118,18821,1,20,14496,602
15083,18856,1,20,14462,601
15053,18886,1,19,14433,601
15019,18920,1,19,14399,601
14982,18957,1,19,14363,600
14925,19014,1,19,14309,597
14874,19065,1,18,14261,595
14835,19104,1,18,14223,594
14795,19144,1,18,14184,593
14751,19188,1,18,14143,590
14705,19234,1,18,14099,588
14658,19281,1,18,14052,588
14608,19331,1,18,14006,584
14572,19367,1,18,13971,583
14531,19408,1,18,13931,582
14485,19454,1,18,13886,581
14439,19500,1,18,13844,577
14395,19544,1,18,13804,573
14345,19594,1,18,13757,570
14291,19648,1,18,13706,567
14246,19693,1,18,13663,565
14210,19729,1,18,13629,563
14162,19777,1,18,13585,559
14113,19826,1,18,13537,558
14074,19865,1,18,13499,557
14044,19895,1,18,13471,555
13999,19940,1,18,13427,554
13965,19974,1,18,13395,552
13913,20026,1,18,13345,550
13850,20089,1,18,13284,548
13801,20138,1,18,13237,546
13759,20180,1,18,13196,545
13722,20217,1,18,13161,543
13665,20274,1,18,13108,539
13619,20320,1,18,13063,538
13573,20366,1,17,13019,537
13523,20416,1,17,12971,535
13481,20458,1,17,12931,533
13424,20515,1,17,12879,528
13381,20558,1,17,12837,527
13347,20592,1,17,12804,526
13301,20638,1,17,12761,523
13258,20681,1,17,12722,519
13234,20705,1,17,12699,518
13199,20740,1,17,12665,517
13169,20770,1,17,12636,516
13145,20794,1,17,12612,516
13115,20824,1,17,12583,515
13086,20853,1,17,12556,513
