infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
5,0,33935,1,3,1
6,0,33934,2,3,1
8,0,33932,3,4,1
11,0,33929,3,7,1
14,0,33926,4,9,1
18,0,33922,6,11,1
22,0,33918,8,13,1
27,0,33913,8,18,1
32,0,33908,9,22,1
41,0,33899,13,27,1
49,0,33891,14,34,1
61,0,33879,19,41,1
76,0,33864,24,51,1
96,0,33844,36,59,1
125,0,33815,39,62,24
148,0,33792,62,62,24
165,0,33775,68,73,24
188,0,33752,75,89,24
216,0,33724,87,105,24
252,0,33688,104,124,24
306,0,33634,128,154,24
367,0,33573,145,198,24
442,0,33498,165,253,24
541,0,33399,206,311,24
668,0,33272,254,390,24
840,0,33100,318,498,24
1054,0,32886,384,632,38
1301,0,32639,491,772,38
1602,0,32338,597,941,64
1904,0,32036,727,1096,81
2237,0,31703,840,1261,136
2551,0,31389,963,1383,205
2797,0,31143,1089,1481,227
3040,0,30900,1187,1626,227
3346,0,30594,1296,1809,241
3716,0,30224,1466,2009,241
4191,0,29749,1649,2290,252
4756,0,29184,1880,2624,252
5451,0,28489,2153,3042,256
6319,0,27621,2495,3552,272
7329,0,26611,2898,4151,280
8505,0,25435,3360,4824,321
9864,0,24076,3876,5587,401
11267,0,22673,4485,6330,452
12676,0,21264,5076,7096,504
14101,0,19839,5651,7920,530
15601,0,18339,6227,8701,673
17080,0,16860,6864,9463,753
17952,0,15988,7270,9913,769
18810,0,15130,7623,10397,790
19642,0,14298,7974,10854,814
20467,0,13473,8300,11307,860
21220,0,12720,8612,11716,892
21895,0,12045,8899,12087,909
22444,96,11400,9137,12400,907
22893,253,10794,9332,12656,905
23254,511,10175,9474,12877,903
23371,950,9619,9498,12971,902
23213,1656,9071,9454,12872,887
22694,2679,8567,9265,12567,862
22026,3726,8188,9005,12190,831
20902,5192,7846,8538,11576,788
19407,6999,7534,7936,10735,736
17541,9161,7238,7154,9712,675
15651,11306,6983,6372,8671,608
13745,13468,6727,5576,7633,536
12214,15215,6511,4972,6748,494
11239,16367,6334,4545,6224,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11174,16450,6316,4515,6189,470
11381,16486,6073,4608,6304,469
11517,16568,5855,4658,6392,467
11639,16700,5601,4709,6467,463
11689,16951,5300,4723,6506,460
11644,17366,4930,4725,6468,451
11402,18034,4504,4629,6333,440
10920,18998,4022,4423,6084,413
10200,20273,3467,4121,5690,389
9480,21502,2958,3842,5283,355
8122,23513,2305,3245,4573,304
6653,25568,1719,2656,3760,237
5202,27597,1141,2077,2946,179
3508,29548,884,1336,2052,120
1772,31605,563,680,1034,58
407,33380,153,158,242,7
116,33809,15,50,63,3
6,33932,2,3,3,0
6,33932,2,3,3,0
6,33932,2,3,3,0
6,33932,2,3,3,0
0,33940,0,0,0,0
