infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,0,2
3,0,33937,1,0,2
3,0,33937,1,0,2
4,0,33936,1,1,2
4,0,33936,1,1,2
4,0,33936,1,1,2
5,0,33935,1,1,3
6,0,33934,1,1,4
7,0,33933,2,1,4
8,0,33932,2,2,4
9,0,33931,3,2,4
11,0,33929,3,3,5
13,0,33927,3,4,6
15,0,33925,4,4,7
18,0,33922,4,5,9
22,0,33918,5,6,11
27,0,33913,5,6,16
30,0,33910,6,6,18
34,0,33906,6,9,19
39,0,33901,9,10,20
47,0,33893,13,13,21
58,0,33882,18,16,24
72,0,33868,22,23,27
90,0,33850,30,28,32
111,0,33829,35,38,38
140,0,33800,41,50,49
176,0,33764,53,67,56
217,0,33723,68,82,67
271,0,33669,85,106,80
344,0,33596,105,140,99
427,0,33513,135,172,120
531,0,33409,165,209,157
663,0,33277,205,264,194
833,0,33107,241,338,254
1028,0,32912,295,424,309
1259,0,32681,367,523,369
1540,0,32400,459,621,460
1874,0,32066,555,756,563
2278,0,31662,681,918,679
2774,0,31166,825,1127,822
3348,0,30592,992,1367,989
4012,0,29928,1195,1641,1176
4776,0,29164,1430,1947,1399
5632,0,28308,1654,2296,1682
6602,0,27338,1948,2682,1972
7643,0,26297,2265,3102,2276
8732,0,25208,2613,3492,2627
9867,109,23964,2966,3923,2978
11057,328,22555,3339,4381,3337
12194,692,21054,3673,4841,3680
13218,1260,19462,3970,5222,4026
14066,2146,17728,4252,5581,4233
14730,3272,15938,4471,5819,4440
15015,4864,14061,4554,5935,4526
14789,6889,12262,4496,5840,4453
14126,9301,10513,4281,5574,4271
13453,11185,9302,4046,5327,4080
12014,13811,8115,3616,4756,3642
10373,16455,7112,3104,4119,3150
8645,18987,6308,2577,3433,2635
7258,21228,5454,2166,2902,2190
5794,23327,4819,1738,2289,1767
4838,24750,4352,1454,1935,1449
4685,24988,4267,1406,1872,1407
4685,25682,3573,1406,1872,1407
4685,25682,3573,1406,1872,1407
4685,25682,3573,1406,1872,1407
4685,25682,3573,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4685,25915,3340,1406,1872,1407
4252,26892,2796,1277,1706,1269
3433,28309,2198,1007,1393,1033
2467,29888,1585,737,1008,722
1443,31570,927,444,582,417
462,33124,354,145,190,127
3,33927,10,1,1,1
0,33940,0,0,0,0
