infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,2,1,1
5,0,33935,3,1,1
6,0,33934,4,1,1
8,0,33932,5,2,1
11,0,33929,8,2,1
13,0,33927,9,3,1
19,0,33921,13,5,1
27,0,33913,14,12,1
37,0,33903,19,17,1
50,0,33890,24,25,1
66,0,33874,29,36,1
88,0,33852,36,51,1
111,0,33829,40,59,1
122,0,33818,51,59,12
131,0,33809,55,64,12
143,0,33797,61,70,12
156,0,33784,66,78,12
175,0,33765,72,91,12
197,0,33743,79,106,12
225,0,33715,88,125,12
259,0,33681,104,143,12
303,0,33637,125,166,12
366,0,33574,144,210,12
440,0,33500,171,257,12
531,0,33409,204,315,12
660,0,33280,263,385,12
833,0,33107,303,447,12
1001,0,32939,404,487,83
1133,0,32807,477,546,110
1299,0,32641,537,652,110
1515,0,32425,617,755,110
1750,0,32190,730,854,143
2029,0,31911,855,1004,166
2343,0,31597,992,1181,170
2741,0,31199,1139,1416,170
3225,0,30715,1363,1676,185
3835,0,30105,1622,2027,186
4594,0,29346,1913,2495,186
5502,0,28438,2285,3019,186
6529,0,27411,2672,3619,197
7633,0,26307,3123,4207,237
8902,0,25038,3653,4882,301
10213,0,23727,4139,5560,364
11517,0,22423,4666,6196,499
12787,0,21153,5245,6816,646
14083,0,19857,5754,7469,721
15368,0,18572,6301,8068,850
16668,0,17272,6906,8705,989
17915,0,16025,7399,9432,1048
19244,0,14696,7925,10143,1080
20467,114,13359,8414,10831,1160
21585,324,12031,8872,11466,1203
22426,719,10795,9195,11960,1234
23148,1282,9510,9478,12399,1247
23521,2098,8321,9635,12641,1236
23379,3286,7275,9599,12562,1202
22724,4929,6287,9320,12256,1139
21978,6426,5536,9057,11828,1085
20539,8473,4928,8487,11033,1002
18755,10772,4413,7751,10076,920
16476,13519,3945,6854,8795,820
14603,15897,3440,6078,7788,730
12364,18421,3155,5136,6589,632
10145,20929,2866,4226,5388,524
8588,22688,2664,3579,4547,455
8112,23899,1929,3391,4278,436
7975,24092,1873,3341,4196,431
7975,24092,1873,3341,4196,431
7975,24092,1873,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7975,24325,1640,3341,4196,431
7573,25010,1357,3152,4022,398
6778,26041,1121,2801,3610,366
5716,27357,867,2351,3055,310
4336,28960,644,1751,2345,240
2769,30772,399,1053,1567,149
1279,32458,203,420,786,73
230,33666,44,73,144,13
69,33866,5,33,34,2
0,33940,0,0,0,0
