infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,2,0,0
4,0,33936,2,1,1
5,0,33935,2,2,1
5,0,33935,2,2,1
6,0,33934,2,2,2
7,0,33933,3,2,2
10,0,33930,4,4,2
14,0,33926,6,5,3
20,0,33920,9,5,6
28,0,33912,12,10,6
34,0,33906,14,13,7
43,0,33897,18,16,9
53,0,33887,24,18,11
73,0,33867,29,30,14
95,0,33845,34,39,22
116,0,33824,45,42,29
145,0,33795,52,53,40
181,0,33759,64,68,49
219,0,33721,78,80,61
273,0,33667,92,106,75
337,0,33603,105,133,99
407,0,33533,130,164,113
488,0,33452,152,197,139
593,0,33347,186,235,172
725,0,33215,222,291,212
894,0,33046,274,361,259
1097,0,32843,331,445,321
1348,0,32592,410,552,386
1650,0,32290,499,670,481
2011,0,31929,603,818,590
2434,0,31506,717,994,723
2922,0,31018,876,1186,860
3523,0,30417,1071,1428,1024
4215,0,29725,1263,1727,1225
5022,0,28918,1507,2036,1479
5875,0,28065,1773,2356,1746
6823,0,27117,2046,2725,2052
7819,0,26121,2343,3114,2362
8858,0,25082,2660,3535,2663
9953,0,23987,2954,3990,3009
11101,0,22839,3300,4428,3373
12267,0,21673,3633,4905,3729
13459,0,20481,3988,5378,4093
14865,0,19075,4396,5916,4553
16253,0,17687,4814,6497,4942
17648,0,16292,5247,7065,5336
19068,0,14872,5670,7624,5774
20604,0,13336,6117,8225,6262
22138,0,11802,6575,8876,6687
23410,123,10407,6960,9396,7054
24488,339,9113,7321,9814,7353
25497,712,7731,7642,10214,7641
26045,1306,6589,7816,10431,7798
26025,2180,5735,7797,10440,7788
25376,3459,5105,7614,10148,7614
24839,4925,4176,7460,9899,7480
23372,6991,3577,6991,9323,7058
21268,9508,3164,6353,8508,6407
18685,12343,2912,5610,7476,5599
17187,14388,2365,5180,6881,5126
14643,17189,2108,4407,5857,4379
12228,19757,1955,3658,4910,3660
9709,22389,1842,2880,3887,2942
8349,24111,1480,2521,3305,2523
6844,25712,1384,2060,2711,2073
6541,26032,1367,1969,2588,1984
6541,26032,1367,1969,2588,1984
6541,26726,673,1969,2588,1984
6541,26726,673,1969,2588,1984
6541,26726,673,1969,2588,1984
6541,26726,673,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
6541,26959,440,1969,2588,1984
5632,28002,306,1704,2216,1712
4154,29580,206,1272,1611,1271
2606,31207,127,817,1011,778
1153,32726,61,349,451,353
85,33847,8,29,30,26
0,33940,0,0,0,0
