infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
4,0,33937,3,1,0
7,0,33934,5,2,0
11,0,33930,6,5,0
16,0,33925,7,9,0
23,0,33918,7,16,0
29,0,33912,9,20,0
36,0,33905,12,24,0
44,0,33897,16,28,0
60,0,33881,23,37,0
77,0,33864,33,44,0
99,0,33842,36,63,0
124,0,33817,36,64,0
148,0,33793,60,64,24
163,0,33778,66,73,24
184,0,33757,73,87,24
213,0,33728,83,106,24
249,0,33692,101,124,24
298,0,33643,120,154,24
355,0,33586,153,178,24
438,0,33503,184,230,24
550,0,33391,230,296,24
693,0,33248,282,387,24
880,0,33061,356,500,24
1110,0,32831,439,636,24
1368,0,32573,539,762,35
1629,0,32312,645,860,67
1898,0,32043,779,979,124
2195,0,31746,892,1148,140
2519,0,31422,1008,1293,155
2842,0,31099,1147,1448,218
3182,0,30759,1294,1613,247
3521,0,30420,1460,1783,275
3930,0,30011,1628,2024,278
4420,0,29521,1810,2310,278
4986,0,28955,2034,2620,300
5602,0,28339,2302,2968,330
6320,0,27621,2607,3381,332
7222,0,26719,2990,3888,332
8239,0,25702,3428,4463,343
9327,0,24614,3830,5108,348
10448,0,23493,4278,5740,388
11683,0,22258,4758,6465,427
12959,0,20982,5274,7155,457
14277,0,19664,5802,7837,528
15534,0,18407,6356,8479,632
16730,0,17211,6824,9126,689
17930,0,16011,7359,9718,774
19074,0,14867,7858,10321,847
20144,0,13797,8314,10873,888
20819,0,13122,8630,11228,932
21448,0,12493,8882,11582,941
22080,0,11861,9159,11920,963
22654,0,11287,9400,12242,981
23165,0,10776,9635,12518,991
23627,0,10314,9806,12802,991
24043,0,9898,9985,13034,998
24436,0,9505,10165,13247,1002
25022,0,8919,10403,13592,1002
25577,0,8364,10637,13902,1005
26069,0,7872,10823,14202,1015
26506,0,7435,11011,14441,1022
26773,0,7168,11124,14595,1031
26980,0,6961,11202,14721,1032
27188,0,6753,11288,14843,1035
27368,0,6573,11351,14957,1035
27535,0,6406,11419,15056,1038
27661,0,6280,11462,15139,1038
27769,0,6172,11502,15207,1038
27884,0,6057,11551,15272,1038
27960,0,5981,11579,15320,1038
28020,0,5921,11597,15362,1038
28082,0,5859,11624,15396,1038
28132,0,5809,11647,15423,1039
28152,0,5789,11656,15433,1039
28183,0,5758,11669,15451,1040
28203,0,5738,11678,15462,1040
28220,0,5721,11683,15474,1040
28239,0,5702,11693,15483,1040
28252,0,5689,11699,15490,1040
28263,0,5678,11705,15495,1040
28278,0,5663,11711,15504,1040
28295,0,5646,11720,15511,1040
28311,0,5630,11729,15518,1041
28329,0,5612,11735,15530,1041
28340,0,5601,11737,15539,1041
28476,0,5465,11798,15612,1060
28591,0,5350,11839,15686,1063
28711,0,5230,11879,15766,1063
28834,0,5107,11933,15835,1063
28992,0,4949,11989,15936,1064
29140,0,4801,12056,16017,1065
29307,0,4634,12130,16109,1065
29455,47,4439,12187,16201,1065
29588,147,4206,12243,16276,1065
29641,327,3973,12272,16303,1061
29599,646,3696,12247,16289,1057
29319,1216,3406,12116,16145,1050
28820,2044,3077,11915,15870,1032
27905,3355,2681,11563,15354,986
26448,5236,2257,10938,14570,939
24375,7690,1876,10026,13507,841
22298,10082,1561,9150,12380,767
19438,13330,1173,7950,10822,665
16672,16460,809,6798,9331,542
14953,18405,583,6131,8360,461
12974,20494,473,5257,7335,382
12219,21295,427,5039,6826,354
12219,21295,427,5039,6826,354
12219,21295,427,5039,6826,354
9945,23662,334,3880,5794,271
8272,25394,275,3438,4628,206
8218,25448,275,3430,4588,200
8218,25448,275,3430,4588,200
6753,26960,228,2766,3830,157
6654,27059,228,2749,3751,154
6654,27059,228,2749,3751,154
6654,27059,228,2749,3751,154
6145,27580,216,2541,3462,142
6145,27580,216,2541,3462,142
6145,27580,216,2541,3462,142
6145,27580,216,2541,3462,142
6143,27582,216,2540,3461,142
6143,27582,216,2540,3461,142
6143,27582,216,2540,3461,142
6143,27582,216,2540,3461,142
6140,27585,216,2539,3460,141
6140,27585,216,2539,3460,141
6140,27585,216,2539,3460,141
6140,27585,216,2539,3460,141
5004,28740,197,2050,2843,111
4998,28746,197,2049,2839,110
4998,28746,197,2049,2839,110
4998,28746,197,2049,2839,110
3927,29847,167,1606,2237,84
3924,29850,167,1605,2235,84
3924,29850,167,1605,2235,84
3924,29850,167,1605,2235,84
2766,31044,131,1120,1603,43
2756,31054,131,1120,1596,40
2756,31054,131,1120,1596,40
2756,31054,131,1120,1596,40
2205,31626,110,912,1269,24
2205,31626,110,912,1269,24
2205,31626,110,912,1269,24
2205,31626,110,912,1269,24
2012,31832,97,830,1158,24
2012,31832,97,830,1158,24
2012,31832,97,830,1158,24
2012,31832,97,830,1158,24
1857,31998,86,761,1073,23
1857,31998,86,761,1073,23
1857,31998,86,761,1073,23
1857,31998,86,761,1073,23
395,33539,7,70,316,9
7,33933,1,3,4,0
7,33933,1,3,4,0
7,33933,1,3,4,0
0,33941,0,0,0,0
