infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,1,1,0
2,0,33939,1,1,0
3,0,33938,2,1,0
3,0,33938,2,1,0
5,0,33936,3,2,0
6,0,33935,3,3,0
8,0,33933,3,5,0
9,0,33932,3,6,0
11,0,33930,3,8,0
11,0,33930,3,8,0
12,0,33929,4,8,0
15,0,33926,5,10,0
17,0,33924,6,11,0
19,0,33922,6,13,0
22,0,33919,7,15,0
25,0,33916,7,18,0
28,0,33913,8,20,0
32,0,33909,12,20,0
38,0,33903,13,25,0
46,0,33895,18,28,0
54,0,33887,19,35,0
68,0,33873,25,43,0
83,0,33858,32,51,0
103,0,33838,37,63,0
106,0,33835,40,63,3
109,0,33832,42,64,3
114,0,33827,44,67,3
118,0,33823,44,71,3
123,0,33818,46,74,3
129,0,33812,46,80,3
135,0,33806,48,84,3
144,0,33797,53,88,3
153,0,33788,56,94,3
166,0,33775,63,100,3
186,0,33755,70,113,3
212,0,33729,82,127,3
244,0,33697,94,147,3
288,0,33653,114,166,3
319,0,33622,127,184,8
346,0,33595,136,202,8
386,0,33555,156,222,8
439,0,33502,170,240,8
489,0,33452,200,249,29
528,0,33413,222,266,40
572,0,33369,237,295,40
620,0,33321,259,321,40
689,0,33252,285,364,40
778,0,33163,321,417,40
891,0,33050,362,489,40
1032,0,32909,422,570,40
1218,0,32723,491,671,40
1450,0,32491,591,799,56
1722,0,32219,684,969,60
2021,0,31920,796,1135,69
2381,0,31560,936,1341,90
2766,0,31175,1063,1529,102
3152,0,30789,1247,1704,171
3583,0,30358,1448,1927,198
4067,0,29874,1618,2168,206
4389,0,29552,1771,2316,261
4753,0,29188,1922,2518,285
5117,0,28824,2073,2731,296
5556,0,28385,2242,2986,296
5980,0,27961,2417,3218,310
6412,0,27529,2600,3446,327
6868,0,27073,2778,3702,348
7352,0,26589,2984,3980,371
7956,0,25985,3189,4361,371
8595,0,25346,3439,4750,386
9299,0,24642,3699,5165,389
9945,85,23911,3975,5535,414
10430,142,23369,4156,5839,416
10917,203,22821,4362,6114,415
11401,254,22286,4566,6389,423
11879,313,21749,4762,6654,427
12287,357,21297,4942,6878,444
12663,415,20863,5097,7094,448
13012,468,20461,5230,7307,454
13343,525,20073,5360,7509,456
13575,592,19774,5463,7635,454
13767,650,19524,5543,7741,459
13969,705,19267,5617,7860,464
14146,755,19040,5696,7957,473
14216,792,18933,5723,8001,473
14286,814,18841,5754,8041,472
14349,857,18735,5770,8087,471
14404,902,18635,5788,8123,472
14429,928,18584,5798,8139,472
14477,953,18511,5813,8170,472
14508,977,18456,5832,8181,474
14533,998,18410,5845,8194,474
14555,1019,18367,5856,8205,474
14566,1049,18326,5859,8213,474
14573,1081,18287,5862,8218,473
14575,1108,18258,5860,8222,472
14612,1152,18177,5885,8235,488
14641,1193,18107,5893,8256,488
14679,1230,18032,5911,8276,488
14723,1266,17952,5930,8301,488
14784,1308,17849,5954,8338,488
14839,1354,17748,5984,8363,488
14903,1396,17642,6003,8408,488
14968,1449,17524,6030,8439,488
15079,1496,17366,6081,8500,494
15185,1559,17197,6108,8578,494
15311,1606,17024,6161,8651,495
15446,1654,16841,6211,8734,495
15696,1729,16516,6323,8873,497
15987,1795,16159,6440,9041,497
16296,1864,15781,6565,9213,503
16603,1935,15403,6674,9383,514
16974,2000,14967,6825,9586,540
17342,2067,14532,6994,9783,560
17707,2135,14099,7124,10011,561
18118,2196,13627,7290,10241,569
18586,2273,13082,7495,10503,584
19092,2348,12501,7693,10803,583
19613,2419,11909,7911,11090,592
20154,2473,11314,8131,11393,609
20844,2579,10518,8417,11789,623
21559,2663,9719,8703,12196,629
22198,2772,8971,8970,12539,656
22810,2876,8255,9238,12865,678
23419,2984,7538,9487,13214,702
23962,3082,6897,9706,13514,716
24468,3192,6281,9925,13793,738
24884,3284,5773,10082,14048,746
25284,3388,5269,10248,14281,752
25660,3495,4786,10384,14520,750
25999,3571,4371,10519,14728,749
26259,3684,3998,10604,14909,745
26546,3773,3622,10691,15104,742
26762,3879,3300,10745,15264,745
26917,3983,3041,10792,15370,749
27081,4068,2792,10846,15485,748
27200,4166,2575,10861,15590,746
27275,4276,2390,10872,15651,746
27337,4383,2221,10869,15715,749
27383,4490,2068,10884,15748,750
27442,4589,1910,10873,15820,748
27485,4684,1772,10820,15914,747
27504,4778,1659,10782,15976,745
27530,4861,1550,10742,16043,744
27560,4965,1416,10704,16112,742
27564,5071,1306,10654,16170,739
27557,5181,1203,10584,16234,736
27535,5287,1119,10505,16294,735
27559,5377,1005,10403,16421,732
27538,5489,914,10261,16543,732
27509,5597,835,10072,16702,729
27470,5698,773,9923,16814,730
27451,5795,695,9710,17011,727
27402,5903,636,9407,17265,727
27340,6001,600,9177,17434,725
27284,6101,556,8995,17562,723
27251,6165,525,8762,17763,721
27204,6234,503,8633,17845,721
27156,6305,480,8522,17909,720
27115,6367,459,8409,17982,718
27071,6431,439,8263,18085,718
27024,6494,423,8128,18175,716
26981,6557,403,8013,18247,716
26935,6617,389,7885,18332,713
26893,6690,358,7525,18654,711
26846,6763,332,7321,18812,710
26799,6830,312,7078,19011,707
26756,6898,287,6884,19163,706
26710,6953,278,6701,19301,705
26673,7009,259,6623,19343,704
26630,7062,249,6485,19440,702
26587,7120,234,6395,19488,701
26541,7173,227,6276,19561,701
26504,7219,218,6221,19579,701
26454,7277,210,6170,19581,700
26425,7315,201,6119,19605,698
26408,7340,193,6026,19681,698
26375,7382,184,5987,19687,698
26347,7412,182,5919,19727,698
26314,7447,180,5897,19716,698
26298,7470,173,5885,19712,698
26274,7496,171,5845,19729,697
26257,7518,166,5835,19722,697
26238,7540,163,5805,19733,697
26221,7559,161,5791,19730,697
26204,7577,160,5780,19724,697
26180,7602,159,5772,19709,696
26164,7618,159,5767,19699,695
26146,7637,158,5765,19684,694
26118,7667,156,5763,19659,693
26097,7690,154,5745,19656,693
26084,7703,154,5738,19650,693
26061,7731,149,4100,21267,691
26032,7762,147,4066,21272,691
26000,7800,141,4050,21256,691
25977,7826,138,4010,21273,691
25933,7873,135,3811,21431,688
25903,7908,130,3791,21422,687
25878,7940,123,3756,21434,685
25842,7978,121,3699,21455,685
25807,8015,119,3451,21669,684
25771,8052,118,3436,21647,684
25738,8086,117,3426,21627,681
25695,8130,116,3413,21597,681
25645,8185,111,2976,21985,680
25580,8252,109,2919,21980,677
25524,8310,107,2884,21961,675
25479,8359,103,2857,21943,675
25429,8415,97,2775,21977,673
25358,8488,95,2713,21970,671
25301,8548,92,2684,21943,670
25244,8607,90,2643,21930,667
25187,8668,86,2444,22075,664
25123,8733,85,2395,22062,662
25057,8800,84,2382,22012,659
25001,8858,82,2369,21970,658
24930,8932,79,2144,22127,655
24852,9010,79,2089,22104,655
24774,9090,77,2084,22031,655
24706,9160,75,2057,21993,652
24630,9237,74,1958,22019,649
24556,9311,74,1940,21965,647
24478,9389,74,1937,21893,644
24403,9466,72,1932,21825,642
24326,9543,72,1874,21809,639
24254,9615,72,1869,21744,637
24164,9707,70,1857,21668,635
24086,9786,69,1832,21619,631
24022,9852,67,1815,21575,628
23944,9931,66,1789,21526,625
23864,10013,64,1774,21462,624
23786,10092,63,1732,21427,623
23712,10166,63,1709,21379,620
23625,10255,61,1709,21296,616
23546,10334,61,1681,21251,610
23484,10396,61,1680,21190,610
23411,10469,61,1609,21188,610
23332,10549,60,1604,21115,609
23253,10628,60,1587,21055,607
23199,10682,60,1585,21003,607
23111,10770,60,1530,20974,603
23047,10835,59,1527,20918,598
22961,10921,59,1510,20850,597
22900,10984,57,1506,20795,595
22834,11051,56,1388,20848,594
22759,11127,55,1352,20811,592
22669,11217,55,1330,20744,591
22585,11301,55,1323,20669,589
22512,11374,55,1292,20632,584
22423,11465,53,1288,20552,579
22349,11540,52,1241,20529,575
22283,11607,51,1217,20488,574
22236,11657,48,1198,20462,572
22190,11704,47,1156,20458,572
22131,11763,47,1130,20426,571
22088,11806,47,1128,20385,571
22040,11857,44,1118,20348,570
21983,11914,44,1081,20328,570
21929,11969,43,1078,20278,569
21879,12020,42,1067,20240,568
21825,12077,39,959,20294,568
21788,12120,33,897,20318,568
21736,12174,31,839,20324,568
