infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
2,0,33939,2,0,0
4,0,33937,3,1,0
6,0,33935,5,1,0
7,0,33934,5,2,0
8,0,33933,6,2,0
10,0,33931,6,4,0
14,0,33927,9,5,0
17,0,33924,10,7,0
21,0,33920,11,10,0
32,0,33909,17,15,0
44,0,33897,22,22,0
60,0,33881,26,34,0
74,0,33867,33,41,0
96,0,33845,41,55,0
122,0,33819,42,58,0
144,0,33797,64,58,22
155,0,33786,68,65,22
172,0,33769,75,75,22
194,0,33747,87,85,22
223,0,33718,100,101,22
267,0,33674,116,129,22
318,0,33623,132,164,22
387,0,33554,161,204,22
471,0,33470,199,250,22
585,0,33356,245,318,22
743,0,33198,308,413,22
927,0,33014,385,520,22
1168,0,32773,472,662,22
1459,0,32482,567,797,34
1731,0,32210,686,895,95
2013,0,31928,815,1028,150
2302,0,31639,922,1169,170
2601,0,31340,1064,1316,209
2935,0,31006,1194,1487,220
3321,0,30620,1374,1689,253
3746,0,30195,1549,1933,258
4209,0,29732,1718,2190,264
4723,0,29218,1952,2470,300
5305,0,28636,2190,2801,301
5995,0,27946,2465,3216,312
6734,0,27207,2737,3673,314
7574,0,26367,3088,4162,323
8533,0,25408,3502,4707,324
9498,0,24443,3852,5274,324
10523,0,23418,4272,5840,368
11576,0,22365,4723,6432,410
12715,0,21226,5168,7079,421
13840,0,20101,5624,7709,466
14943,0,18998,6059,8342,506
16091,0,17850,6532,8954,541
17278,0,16663,7015,9588,602
18486,0,15455,7528,10206,670
19702,0,14239,8024,10861,747
20783,0,13158,8450,11476,808
21837,0,12104,8893,12052,849
22894,0,11047,9309,12658,888
23884,0,10057,9707,13213,921
24438,0,9503,9945,13495,945
24951,0,8990,10181,13757,979
25404,0,8537,10373,14007,995
25818,0,8123,10561,14219,1007
26173,0,7768,10718,14415,1021
26512,0,7429,10847,14624,1023
26791,0,7150,10954,14795,1024
27050,0,6891,11058,14948,1025
27437,0,6504,11192,15195,1026
27744,94,6103,11311,15378,1027
27954,247,5740,11379,15521,1032
28013,525,5403,11407,15545,1027
27870,915,5156,11375,15448,1027
27459,1560,4922,11192,15235,1009
26698,2556,4687,10874,14820,982
25529,4016,4396,10422,14161,925
23865,5922,4154,9738,13231,875
21726,8310,3905,8906,12006,792
19346,10926,3669,7934,10687,705
16932,13565,3444,6903,9387,623
15571,15064,3306,6317,8659,576
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15370,15289,3282,6234,8543,574
15492,15333,3116,6192,8706,591
15552,15418,2971,6207,8754,589
15538,15586,2817,6193,8760,583
15428,15872,2641,6143,8710,573
15135,16350,2456,6000,8574,558
14562,17146,2233,5767,8256,537
13696,18292,1953,5398,7786,510
12377,19913,1651,4881,7032,462
11013,21567,1361,4302,6299,410
8866,24078,997,3452,5092,320
6720,26637,584,2645,3837,236
5316,28312,313,2135,3001,179
3210,30534,197,858,2237,115
1271,32598,72,409,820,42
759,33148,34,317,418,24
758,33149,34,317,417,24
323,33604,14,139,172,12
323,33604,14,139,172,12
323,33604,14,139,172,12
323,33604,14,139,172,12
0,33941,0,0,0,0
