infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
5,0,33935,2,2,1
5,0,33935,2,2,1
7,0,33933,2,4,1
8,0,33932,2,5,1
9,0,33931,2,6,1
9,0,33931,2,6,1
10,0,33930,2,7,1
11,0,33929,3,7,1
13,0,33927,4,8,1
15,0,33925,6,8,1
19,0,33921,7,11,1
26,0,33914,11,14,1
35,0,33905,14,20,1
46,0,33894,19,26,1
56,0,33884,19,36,1
68,0,33872,25,42,1
88,0,33852,29,58,1
110,0,33830,33,66,1
120,0,33820,43,66,11
127,0,33813,45,71,11
138,0,33802,49,78,11
147,0,33793,53,83,11
160,0,33780,61,88,11
178,0,33762,70,97,11
205,0,33735,80,114,11
238,0,33702,94,133,11
285,0,33655,115,159,11
344,0,33596,139,194,11
425,0,33515,169,245,11
528,0,33412,203,314,11
653,0,33287,239,370,11
812,0,33128,305,428,43
995,0,32945,375,508,78
1173,0,32767,469,592,111
1384,0,32556,544,697,112
1605,0,32335,642,796,143
1878,0,32062,750,957,167
2173,0,31767,876,1126,171
2559,0,31381,1044,1338,171
3026,0,30914,1243,1596,177
3595,0,30345,1477,1931,187
4306,0,29634,1760,2359,187
5169,0,28771,2098,2878,187
6192,107,27641,2481,3486,193
7313,309,26318,2943,4070,221
8410,657,24873,3410,4641,292
9385,1209,23346,3840,5127,346
10260,2075,21605,4140,5541,401
10883,3245,19812,4515,5806,536
11280,4890,17770,4652,6028,523
11356,6966,15618,4747,6055,535
10951,9489,13500,4548,5896,474
10914,11511,11515,4555,5875,454
9801,14576,9563,4089,5302,382
8226,17852,7862,3398,4509,311
6651,20817,6472,2758,3642,243
5823,22733,5384,2414,3188,215
4210,25408,4322,1773,2288,145
3038,27257,3645,1291,1644,99
2412,28293,3235,1013,1312,83
2411,28627,2902,1013,1311,83
2411,28627,2902,1013,1311,83
2411,28627,2902,1013,1311,83
2411,28627,2902,1013,1311,83
2411,29320,2209,1013,1311,83
2411,29321,2208,1013,1311,83
2411,29321,2208,1013,1311,83
2411,29321,2208,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
2411,29554,1975,1013,1311,83
1867,30718,1355,798,1005,64
932,32287,721,405,502,25
181,33562,197,72,106,3
0,33939,1,0,0,0
0,33940,0,0,0,0
0,33940,0,0,0,0
