infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
4,0,33937,2,2,0
5,0,33936,2,3,0
5,0,33936,2,3,0
6,0,33935,2,4,0
8,0,33933,2,6,0
10,0,33931,2,8,0
12,0,33929,4,8,0
15,0,33926,5,10,0
18,0,33923,6,12,0
21,0,33920,8,13,0
26,0,33915,9,17,0
32,0,33909,11,21,0
40,0,33901,17,23,0
54,0,33887,21,33,0
67,0,33874,25,42,0
82,0,33859,30,52,0
102,0,33839,37,63,0
104,0,33837,39,63,2
106,0,33835,40,64,2
109,0,33832,42,65,2
113,0,33828,44,67,2
117,0,33824,46,69,2
124,0,33817,48,74,2
134,0,33807,55,77,2
146,0,33795,61,83,2
164,0,33777,71,91,2
188,0,33753,86,100,2
225,0,33716,103,120,2
277,0,33664,109,135,2
322,0,33619,145,144,33
358,0,33583,156,169,33
409,0,33532,178,198,33
471,0,33470,195,223,33
537,0,33404,230,254,53
622,0,33319,268,301,53
722,0,33219,306,363,53
840,0,33101,365,422,53
1012,0,32929,429,530,53
1234,0,32707,516,665,53
1506,0,32435,607,805,53
1795,0,32146,744,957,93
2139,0,31802,875,1143,94
2569,0,31372,1071,1353,121
3016,0,30925,1249,1593,144
3511,0,30430,1443,1848,174
4046,0,29895,1687,2139,220
4649,0,29292,1862,2415,220
5299,0,28642,2193,2708,367
5903,0,28038,2440,3053,396
6579,0,27362,2709,3454,410
7315,0,26626,3008,3863,416
8173,0,25768,3349,4314,444
9070,0,24871,3729,4804,509
9965,0,23976,4081,5321,536
10900,0,23041,4468,5869,560
11892,0,22049,4816,6477,562
12943,0,20998,5271,7049,597
13659,0,20282,5543,7493,615
14390,0,19551,5831,7923,615
15155,0,18786,6117,8339,628
15960,0,17981,6469,8751,686
16648,0,17293,6765,9139,729
17370,0,16571,7034,9567,733
18076,0,15865,7308,9962,756
18709,0,15232,7562,10300,793
19448,0,14493,7878,10723,831
20101,0,13840,8142,11091,833
20793,0,13148,8442,11483,853
21405,0,12536,8693,11841,854
21773,0,12168,8832,12065,856
22144,0,11797,8991,12261,860
22461,0,11480,9122,12445,877
22734,0,11207,9227,12613,879
23021,0,10920,9349,12778,879
23233,0,10708,9429,12910,879
23405,0,10536,9500,13009,879
23585,0,10356,9572,13116,881
23712,0,10229,9621,13194,882
23837,0,10104,9667,13272,882
23938,0,10003,9708,13332,883
24042,0,9899,9746,13397,883
24090,0,9851,9762,13428,884
24115,0,9826,9772,13443,885
24152,0,9789,9785,13467,885
24193,0,9748,9806,13487,885
24211,0,9730,9812,13499,885
24238,0,9703,9822,13514,885
24262,0,9679,9828,13532,887
24273,0,9668,9830,13541,887
24287,0,9654,9834,13551,887
24301,0,9640,9835,13564,887
24316,0,9625,9843,13571,887
24298,30,9613,9832,13565,886
24377,69,9495,9864,13612,894
24443,148,9350,9877,13663,893
24454,293,9194,9882,13671,893
24423,557,8961,9875,13651,888
24315,1007,8619,9824,13602,884
24097,1742,8102,9731,13491,870
23594,2888,7459,9523,13215,852
22929,4474,6538,9235,12871,819
22024,6165,5752,8851,12385,785
20768,8665,4508,8339,11714,714
19487,11207,3247,7819,11027,640
18594,13000,2347,7449,10543,601
16883,15170,1888,6701,9643,539
15198,17319,1424,6081,8643,474
14695,17998,1248,5890,8360,445
14695,17998,1248,5890,8360,445
14097,18704,1140,5649,8022,426
14096,18705,1140,5648,8022,426
14096,18705,1140,5648,8022,426
14096,18705,1140,5648,8022,426
12277,20770,894,4903,7011,363
11774,21325,842,4714,6716,344
11774,21325,842,4714,6716,344
11774,21325,842,4714,6716,344
9618,23697,626,3743,5612,263
8073,25397,471,3248,4623,202
7996,25478,467,3219,4577,200
7996,25478,467,3219,4577,200
6589,26983,369,2673,3766,150
6488,27089,364,2634,3708,146
6488,27089,364,2634,3708,146
6488,27089,364,2634,3708,146
6001,27610,330,2436,3439,126
6001,27610,330,2436,3439,126
6001,27610,330,2436,3439,126
6001,27610,330,2436,3439,126
5999,27612,330,2434,3439,126
5999,27612,330,2434,3439,126
5999,27612,330,2434,3439,126
5999,27612,330,2434,3439,126
5996,27615,330,2433,3437,126
5996,27615,330,2433,3437,126
5996,27615,330,2433,3437,126
5996,27615,330,2433,3437,126
4901,28766,274,1979,2834,88
4896,28771,274,1979,2829,88
4896,28771,274,1979,2829,88
4896,28771,274,1979,2829,88
3858,29868,215,1563,2242,53
3855,29871,215,1563,2239,53
3855,29871,215,1563,2239,53
3855,29871,215,1563,2239,53
2728,31067,146,1108,1590,30
2722,31073,146,1108,1585,29
2722,31073,146,1108,1585,29
2722,31073,146,1108,1585,29
2192,31639,110,896,1281,15
2192,31639,110,896,1281,15
2192,31639,110,896,1281,15
2192,31639,110,896,1281,15
2005,31845,91,818,1178,9
2005,31845,91,818,1178,9
2005,31845,91,818,1178,9
2005,31845,91,818,1178,9
1854,32009,78,752,1095,7
1854,32009,78,752,1095,7
1854,32009,78,752,1095,7
1854,32009,78,752,1095,7
359,33576,6,26,331,2
8,33933,0,3,5,0
8,33933,0,3,5,0
8,33933,0,3,5,0
0,33941,0,0,0,0
