infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,2,0,0
4,0,33936,3,1,0
6,0,33934,4,2,0
8,0,33932,5,3,0
11,0,33929,5,6,0
11,0,33929,5,6,0
14,0,33926,5,8,1
15,0,33925,5,8,2
18,0,33922,6,10,2
21,0,33919,8,11,2
27,0,33913,10,13,4
35,0,33905,11,17,7
43,0,33897,14,19,10
49,0,33891,17,20,12
59,0,33881,20,24,15
73,0,33867,24,29,20
88,0,33852,28,37,23
104,0,33836,34,44,26
127,0,33813,42,50,35
160,0,33780,51,61,48
199,0,33741,58,85,56
239,0,33701,69,101,69
291,0,33649,87,122,82
343,0,33597,104,143,96
421,0,33519,131,173,117
512,0,33428,162,209,141
633,0,33307,200,261,172
783,0,33157,247,328,208
974,0,32966,309,386,279
1200,0,32740,375,476,349
1483,0,32457,456,591,436
1827,0,32113,564,724,539
2228,0,31712,704,896,628
2732,0,31208,854,1106,772
3321,0,30619,1036,1335,950
4007,0,29933,1237,1623,1147
4785,0,29155,1444,1956,1385
5641,0,28299,1708,2293,1640
6581,0,27359,2002,2686,1893
7606,0,26334,2305,3072,2229
8656,0,25284,2603,3489,2564
9740,0,24200,2943,3904,2893
10897,0,23043,3288,4382,3227
12137,0,21803,3654,4858,3625
13456,0,20484,4052,5391,4013
14751,0,19189,4449,5906,4396
16168,0,17772,4865,6486,4817
17692,0,16248,5273,7114,5305
19176,0,14764,5691,7717,5768
20673,0,13267,6124,8329,6220
22137,0,11803,6533,8951,6653
23709,0,10231,7014,9582,7113
25116,0,8824,7453,10143,7520
26352,0,7588,7817,10636,7899
27241,125,6574,8046,11021,8174
28069,338,5533,8295,11351,8423
28515,717,4708,8469,11507,8539
28514,1325,4101,8472,11519,8523
28057,2233,3650,8342,11311,8404
27540,3209,3191,8188,11082,8270
26500,4571,2869,7913,10651,7936
24956,6324,2660,7433,10021,7502
22989,8488,2463,6858,9219,6912
21017,10757,2166,6273,8431,6313
18386,13547,2007,5493,7372,5521
15963,16097,1880,4806,6378,4779
13499,18667,1774,4076,5408,4015
12402,20400,1138,3749,4968,3685
10624,22319,997,3183,4280,3161
10061,22919,960,3023,4045,2993
10061,22919,960,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
10061,23152,727,3023,4045,2993
9748,23580,612,2927,3908,2913
9155,24268,517,2741,3660,2754
8270,25239,431,2470,3308,2492
7082,26523,335,2115,2835,2132
5387,28311,242,1603,2165,1619
3648,30129,163,1065,1496,1087
1921,31913,106,571,762,588
628,33278,34,173,260,195
1,33939,0,1,0,0
0,33940,0,0,0,0
