infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,2,0,1
4,0,33936,3,0,1
5,0,33935,3,1,1
7,0,33933,3,3,1
9,0,33931,4,4,1
11,0,33929,5,5,1
13,0,33927,6,6,1
15,0,33925,8,6,1
19,0,33921,10,8,1
27,0,33913,13,13,1
34,0,33906,16,17,1
43,0,33897,22,20,1
58,0,33882,27,30,1
74,0,33866,36,37,1
95,0,33845,49,45,1
122,0,33818,51,48,1
144,0,33796,73,48,23
154,0,33786,79,52,23
173,0,33767,86,64,23
196,0,33744,96,77,23
231,0,33709,110,98,23
274,0,33666,125,126,23
330,0,33610,141,166,23
389,0,33551,163,203,23
465,0,33475,192,250,23
568,0,33372,238,307,23
713,0,33227,298,392,23
898,0,33042,362,513,23
1129,0,32811,436,642,23
1413,0,32527,542,783,49
1723,0,32217,670,921,87
2057,0,31883,798,1032,132
2404,0,31536,993,1167,227
2752,0,31188,1136,1329,244
3141,0,30799,1310,1513,287
3599,0,30341,1514,1767,318
4157,0,29783,1730,2109,318
4836,0,29104,2005,2513,318
5678,0,28262,2349,3011,318
6753,0,27187,2754,3627,318
8018,0,25922,3324,4322,368
9545,0,24395,3922,5191,372
11272,0,22668,4653,6150,430
13170,0,20770,5425,7186,466
15171,0,18769,6217,8294,551
17205,0,16735,7096,9356,652
19121,0,14819,7885,10309,748
20803,0,13137,8634,11135,913
22087,122,11731,9198,11823,1014
23411,220,10309,9703,12555,1052
24519,305,9116,10189,13153,1143
25423,415,8102,10533,13673,1170
26195,529,7216,10854,14097,1202
26953,650,6337,11182,14515,1227
27552,768,5620,11444,14844,1248
28087,872,4981,11616,15184,1255
28434,979,4527,11761,15374,1279
28729,1054,4157,11887,15547,1286
28952,1140,3848,11966,15692,1285
29137,1225,3578,12054,15784,1284
29271,1302,3367,12107,15865,1291
29397,1389,3154,12148,15945,1291
29516,1471,2953,12201,16015,1294
29584,1578,2778,12231,16053,1290
29639,1660,2641,12254,16087,1291
29780,1738,2422,12320,16153,1290
29894,1809,2237,12381,16207,1296
30005,1875,2060,12433,16263,1298
30059,1953,1928,12473,16279,1299
30111,2016,1813,12491,16314,1299
30144,2085,1711,12495,16343,1296
30182,2147,1611,12497,16380,1295
30194,2211,1535,12498,16390,1298
30187,2276,1477,12489,16394,1297
30190,2329,1421,12492,16397,1294
30184,2385,1371,12485,16402,1290
30169,2439,1332,12477,16397,1288
30147,2497,1296,12458,16396,1286
30123,2546,1271,12444,16389,1283
30090,2605,1245,12418,16384,1281
30061,2659,1220,12401,16375,1278
30026,2706,1208,12379,16363,1276
29983,2759,1198,12359,16343,1274
29972,2786,1182,12353,16339,1273
29941,2830,1169,12336,16327,1271
29906,2871,1163,12315,16313,1271
29894,2893,1153,12311,16305,1271
29870,2924,1146,12297,16296,1270
29850,2950,1140,12285,16288,1270
29827,2978,1135,12277,16274,1269
29812,2997,1131,12272,16264,1269
29796,3017,1127,12262,16258,1269
29779,3038,1123,12254,16250,1267
29790,3087,1063,12192,16326,1270
29796,3129,1015,12175,16352,1267
29802,3166,972,12160,16373,1267
29797,3210,933,12131,16402,1262
29810,3248,882,12103,16447,1258
29810,3295,835,12058,16494,1256
29804,3337,799,12023,16522,1255
29800,3388,752,11981,16559,1256
29805,3432,703,11907,16640,1255
29788,3484,668,11864,16667,1254
29793,3526,621,11818,16720,1252
29778,3575,587,11720,16804,1251
29753,3644,543,11436,17066,1248
29720,3712,508,11293,17180,1245
29702,3768,470,11160,17296,1244
29675,3826,439,10990,17440,1243
29638,3899,403,10823,17572,1241
29607,3964,369,10627,17742,1236
29551,4038,351,10341,17974,1234
29511,4099,330,10228,18050,1231
29457,4179,304,9815,18414,1226
29403,4257,280,9618,18560,1223
29361,4325,254,9376,18763,1220
29292,4411,237,9131,18943,1216
29220,4495,225,8626,19377,1215
29153,4580,207,8421,19519,1211
29064,4675,201,8180,19674,1208
29024,4728,188,8070,19746,1206
28952,4812,176,7108,20641,1201
28859,4912,169,6851,20810,1196
28775,5004,161,6725,20855,1193
28677,5107,156,6585,20899,1191
28599,5197,144,6221,21190,1186
28532,5275,133,5993,21353,1184
28445,5363,132,5785,21477,1181
28376,5436,128,5754,21443,1177
28293,5520,127,5653,21464,1174
28222,5600,118,5632,21419,1169
28132,5692,116,5462,21502,1166
28062,5765,113,5419,21481,1160
27967,5860,113,5351,21459,1155
27885,5945,110,5335,21395,1153
27800,6031,109,5269,21381,1148
27716,6116,108,5235,21337,1142
27634,6200,106,4917,21578,1137
27541,6294,105,4873,21533,1133
27458,6378,104,4844,21483,1129
27380,6457,103,4818,21434,1126
27286,6551,103,4602,21561,1121
27201,6638,101,4593,21493,1113
27102,6739,99,4530,21464,1106
27004,6837,99,4468,21429,1105
26914,6928,98,4191,21618,1103
26817,7026,97,4158,21557,1100
26741,7103,96,4121,21522,1096
26641,7203,96,4087,21458,1094
26530,7314,96,3740,21698,1090
26441,7406,93,3736,21618,1085
26339,7509,92,3662,21595,1080
26238,7612,90,3627,21535,1074
26184,7669,87,3416,21698,1068
26114,7741,85,3357,21691,1064
26030,7827,83,3310,21656,1062
25970,7887,83,3266,21642,1060
25890,7967,83,3164,21666,1058
25820,8038,82,3148,21616,1054
25767,8093,80,3129,21584,1052
25689,8174,77,3085,21554,1048
25642,8228,70,2850,21745,1045
25593,8282,65,2683,21869,1039
25532,8345,63,2597,21899,1034
25484,8397,59,2567,21883,1032
25431,8452,57,2443,21955,1031
25392,8497,51,2421,21939,1030
25354,8545,41,2335,21987,1030
25316,8583,41,2160,22127,1027
25277,8628,35,2159,22089,1027
25233,8672,35,2086,22120,1025
25191,8716,33,2084,22082,1023
25147,8762,31,2042,22081,1022
25111,8800,29,2020,22069,1020
25067,8844,29,1995,22051,1019
25038,8878,24,1992,22026,1018
24986,8933,21,1924,22043,1017
24946,8974,20,1899,22029,1016
24913,9007,20,1890,22006,1015
24877,9044,19,1889,21973,1013
24845,9077,18,1878,21953,1012
24828,9095,17,1870,21944,1012
24808,9115,17,1860,21935,1011
24788,9136,16,1860,21915,1011
24766,9160,14,1852,21902,1010
24752,9174,14,1835,21906,1009
24722,9204,14,1835,21878,1007
24706,9221,13,1834,21863,1007
24690,9238,12,1833,21848,1007
24649,9279,12,963,22679,1005
24625,9303,12,963,22656,1004
24592,9336,12,963,22625,1002
24552,9376,12,963,22585,1002
24525,9403,12,878,22643,1002
24490,9438,12,877,22610,1001
24459,9469,12,876,22582,999
24429,9499,12,876,22557,994
24394,9535,11,755,22648,989
24365,9564,11,744,22632,987
24313,9616,11,744,22585,982
24264,9665,11,743,22539,980
24215,9714,11,493,22741,979
24163,9766,11,491,22693,977
24101,9828,11,489,22635,975
24041,9888,11,489,22577,973
23987,9942,11,479,22534,972
23935,9994,11,479,22486,968
23883,10046,11,478,22437,966
23834,10095,11,475,22394,963
23784,10145,11,439,22382,961
23735,10194,11,438,22337,958
23682,10247,11,438,22289,953
23623,10306,11,436,22234,951
23564,10365,11,423,22190,949
23486,10443,11,422,22116,946
23401,10529,10,422,22039,938
23331,10599,10,405,21991,933
23243,10687,10,357,21957,927
23165,10765,10,355,21883,925
23095,10835,10,354,21819,920
23026,10904,10,353,21756,915
22959,10971,10,340,21706,911
22883,11047,10,338,21637,906
22806,11124,10,337,21563,904
22744,11186,10,336,21504,902
22681,11249,10,335,21443,901
22607,11323,10,334,21374,897
22528,11402,10,333,21299,894
22457,11473,10,330,21232,893
22381,11549,10,330,21159,890
22312,11618,10,329,21092,889
22248,11682,10,329,21030,887
22168,11762,10,328,20956,882
22104,11826,10,326,20896,880
22039,11891,10,325,20838,874
21974,11956,10,325,20776,871
21896,12034,10,324,20702,868
21817,12113,10,320,20630,865
21752,12178,10,320,20569,861
21655,12275,10,320,20480,853
21574,12356,10,315,20408,849
21494,12436,10,313,20332,847
21415,12515,10,312,20257,844
21331,12599,10,310,20175,844
21257,12673,10,310,20102,843
21195,12735,10,303,20050,840
21121,12809,10,303,19977,839
21053,12877,10,302,19915,834
20985,12945,10,302,19849,832
20925,13005,10,299,19794,830
20889,13041,10,299,19758,830
20830,13100,10,297,19703,828
20779,13151,10,294,19656,827
20723,13207,10,291,19610,820
20678,13252,10,289,19568,819
20630,13300,10,289,19523,816
20575,13355,10,288,19472,813
20526,13404,10,284,19429,811
20475,13455,10,284,19379,810
20428,13504,8,284,19336,806
20387,13545,8,247,19334,804
20343,13590,7,245,19294,802
20301,13632,7,233,19266,800
20273,13660,7,232,19241,798
20243,13690,7,232,19212,797
20199,13735,6,232,19170,795
20158,13777,5,215,19147,794
20124,13811,5,209,19120,793
20085,13850,5,209,19082,792
20059,13876,5,209,19057,791
20034,13901,5,209,19035,788
20002,13933,5,209,19004,787
19973,13962,5,208,18976,787
19942,13993,5,208,18945,787
19910,14025,5,208,18915,785
19874,14061,5,208,18879,785
19845,14090,5,207,18851,785
19830,14105,5,207,18836,785
19810,14125,5,207,18817,784
19790,14145,5,207,18797,784
19776,14160,4,208,18782,784
19759,14177,4,204,18769,784
19744,14192,4,204,18755,783
19725,14211,4,204,18737,782
19708,14228,4,204,18721,781
19679,14257,4,137,18762,778
19657,14279,4,137,18740,778
19638,14298,4,137,18721,778
19617,14319,4,137,18701,777
19589,14347,4,131,18680,776
19571,14365,4,131,18662,776
19543,14393,4,131,18636,774
19516,14420,4,131,18611,772
19484,14452,4,121,18592,769
19455,14481,4,121,18564,768
19428,14508,4,121,18537,768
19393,14543,4,121,18503,767
19352,14584,4,103,18482,765
19304,14632,4,103,18437,762
19261,14675,4,103,18396,760
19208,14728,4,102,18347,757
19166,14770,4,102,18308,754
19120,14816,4,102,18266,750
19072,14864,4,102,18220,748
19040,14896,4,102,18188,748
18997,14939,4,98,18150,747
18963,14973,4,98,18118,745
18928,15008,4,98,18084,744
18890,15046,4,98,18046,744
18843,15093,4,98,18001,742
18799,15137,4,98,17961,738
18762,15174,4,98,17927,735
18717,15219,4,98,17882,735
18669,15267,4,96,17840,731
18608,15328,4,96,17780,730
18554,15382,4,96,17729,727
18492,15444,4,96,17672,722
18438,15498,4,94,17625,717
18383,15553,4,94,17573,714
18334,15602,4,94,17525,713
18283,15653,4,94,17475,712
18229,15707,4,94,17423,710
18166,15770,4,94,17363,707
18112,15824,4,93,17312,705
18056,15880,4,92,17260,702
17996,15940,4,91,17203,700
17946,15990,4,91,17153,700
17886,16050,4,90,17097,697
17839,16097,4,90,17054,693
17781,16155,4,90,17001,688
17720,16216,4,90,16944,684
17663,16273,4,89,16890,682
17614,16322,4,89,16843,680
17550,16386,4,89,16783,676
17488,16448,4,89,16721,676
17425,16511,4,88,16666,669
17334,16602,4,87,16579,666
17290,16646,4,87,16536,665
17232,16704,4,86,16483,661
17181,16755,4,85,16436,658
17112,16824,4,84,16369,657
17057,16879,4,84,16314,657
17003,16933,4,84,16263,654
16945,16991,4,84,16209,650
16880,17056,4,83,16146,649
16837,17099,4,83,16104,648
16786,17150,4,83,16053,648
16730,17206,4,83,15999,646
16692,17244,4,83,15963,644
16656,17280,4,83,15928,643
16618,17318,4,83,15892,641
16583,17353,4,82,15858,641
16537,17399,4,82,15815,638
16499,17437,4,82,15778,637
16466,17470,4,82,15747,635
16429,17507,4,82,15712,633
16397,17539,4,82,15682,631
16358,17578,4,82,15645,629
16325,17611,4,82,15613,628
16296,17640,4,82,15586,626
16257,17679,4,82,15551,622
16228,17709,3,82,15522,622
16199,17738,3,73,15504,620
16156,17781,3,73,15463,618
16130,17808,2,73,15438,617
16105,17833,2,66,15421,616
16078,17860,2,66,15395,615
16057,17881,2,66,15375,614
16028,17910,2,65,15347,614
16006,17932,2,65,15325,614
15980,17958,2,65,15299,614
15957,17981,2,65,15276,614
15919,18019,2,65,15239,613
15904,18034,2,65,15225,612
15887,18052,1,65,15208,612
15873,18067,0,62,15197,612
15861,18079,0,57,15190,612
15845,18095,0,57,15175,611
15826,18114,0,57,15156,611
15818,18122,0,57,15148,611
15802,18138,0,57,15132,611
15791,18149,0,25,15154,610
15772,18168,0,25,15136,609
15754,18186,0,25,15118,609
15734,18206,0,25,15100,607
15716,18224,0,24,15084,606
15697,18243,0,24,15065,606
15672,18268,0,24,15040,606
15652,18288,0,24,15020,606
15631,18309,0,20,15003,606
15616,18324,0,20,14991,603
15596,18344,0,20,14972,602
15575,18365,0,20,14952,601
15543,18397,0,7,14933,601
15511,18429,0,7,14909,593
15478,18462,0,7,14876,593
15443,18497,0,7,14844,590
15424,18516,0,7,14825,590
15394,18546,0,7,14796,589
15350,18590,0,7,14755,586
15323,18617,0,7,14728,586
15283,18657,0,4,14692,585
15248,18692,0,4,14657,585
15221,18719,0,4,14634,581
15178,18762,0,4,14594,578
15135,18805,0,3,14555,575
15102,18838,0,3,14522,575
15060,18880,0,3,14481,574
15020,18920,0,3,14442,573
14974,18966,0,0,14400,572
14922,19018,0,0,14349,571
14882,19058,0,0,14313,567
14844,19096,0,0,14277,565
14797,19143,0,0,14230,565
14732,19208,0,0,14168,562
14674,19266,0,0,14111,561
14621,19319,0,0,14062,557
14572,19368,0,0,14014,556
14535,19405,0,0,13977,556
14491,19449,0,0,13934,555
14440,19500,0,0,13884,554
14393,19547,0,0,13839,552
14342,19598,0,0,13792,548
14300,19640,0,0,13750,548
14251,19689,0,0,13704,545
14201,19739,0,0,13659,540
14165,19775,0,0,13624,539
14119,19821,0,0,13581,536
14079,19861,0,0,13544,533
14033,19907,0,0,13502,529
13993,19947,0,0,13464,527
13940,20000,0,0,13413,525
13892,20048,0,0,13367,523
13832,20108,0,0,13310,520
13778,20162,0,0,13258,518
13734,20206,0,0,13216,516
13693,20247,0,0,13176,515
13646,20294,0,0,13130,514
13604,20336,0,0,13089,513
13561,20379,0,0,13050,509
13523,20417,0,0,13014,507
13491,20449,0,0,12983,506
13467,20473,0,0,12959,506
13431,20509,0,0,12925,504
13401,20539,0,0,12896,503
13367,20573,0,0,12864,501
13328,20612,0,0,12827,499
13295,20645,0,0,12796,497
