infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,1,1
4,0,33936,1,2,1
5,0,33935,1,3,1
6,0,33934,1,4,1
7,0,33933,1,5,1
8,0,33932,2,5,1
9,0,33931,3,5,1
11,0,33929,4,6,1
12,0,33928,4,7,1
12,0,33928,4,7,1
15,0,33925,5,9,1
17,0,33923,6,10,1
19,0,33921,7,11,1
24,0,33916,8,15,1
30,0,33910,10,19,1
37,0,33903,14,22,1
47,0,33893,20,26,1
61,0,33879,25,35,1
81,0,33859,32,48,1
103,0,33837,45,56,2
104,0,33836,46,56,2
105,0,33835,46,57,2
105,0,33835,46,57,2
105,0,33835,46,57,2
105,0,33835,46,57,2
106,0,33834,47,57,2
108,0,33832,47,59,2
110,0,33830,48,60,2
112,0,33828,48,62,2
114,0,33826,49,63,2
116,0,33824,51,63,2
121,0,33819,55,64,2
129,0,33811,59,68,2
139,0,33801,61,76,2
150,0,33790,67,81,2
170,0,33770,77,91,2
194,0,33746,87,105,2
222,0,33718,93,109,20
240,0,33700,111,109,20
254,0,33686,117,117,20
271,0,33669,124,127,20
296,0,33644,133,143,20
328,0,33612,146,162,20
368,0,33572,164,184,20
424,0,33516,190,214,20
502,0,33438,232,250,20
622,0,33318,279,323,20
766,0,33174,342,404,20
946,127,32867,409,517,20
1187,248,32505,493,655,39
1476,388,32076,582,778,116
1725,515,31700,725,876,124
1975,643,31322,827,980,168
2233,765,30942,959,1094,180
2514,872,30554,1061,1261,192
2827,985,30128,1187,1433,207
3172,1109,29659,1342,1596,234
3444,1182,29314,1471,1739,234
3747,1277,28916,1604,1911,232
4146,1361,28433,1770,2145,231
4638,1441,27861,1968,2440,230
5176,1512,27252,2165,2779,232
5772,1592,26576,2403,3137,232
6465,1669,25806,2679,3555,231
7294,1735,24911,3009,4045,240
8055,1800,24085,3307,4475,273
8861,1872,23207,3659,4886,316
9718,1946,22276,4009,5321,388
10539,2014,21387,4381,5734,424
11082,2071,20787,4618,6033,431
11592,2130,20218,4807,6334,451
12068,2182,19690,5014,6598,456
12569,2235,19136,5216,6885,468
12981,2291,18668,5382,7116,483
13378,2350,18212,5555,7336,487
13708,2399,17833,5696,7520,492
14030,2458,17452,5809,7725,496
14267,2502,17171,5909,7860,498
14456,2561,16923,5984,7970,502
14634,2610,16696,6054,8072,508
14794,2655,16491,6132,8154,508
14916,2694,16330,6187,8221,508
14993,2738,16209,6207,8278,508
15091,2776,16073,6235,8348,508
15171,2816,15953,6261,8402,508
15204,2843,15893,6271,8425,508
15218,2871,15851,6286,8426,506
15240,2890,15810,6292,8442,506
15256,2918,15766,6295,8455,506
15271,2935,15734,6300,8466,505
15274,2960,15706,6297,8472,505
15273,2987,15680,6293,8475,505
15279,3006,15655,6298,8476,505
15332,3045,15563,6322,8505,505
15372,3087,15481,6342,8525,505
15416,3132,15392,6364,8547,505
15480,3176,15284,6395,8580,505
15562,3224,15154,6425,8633,504
15653,3276,15011,6457,8692,504
15748,3327,14865,6499,8744,505
15864,3377,14699,6545,8814,505
16025,3427,14488,6601,8914,510
16198,3482,14260,6669,9018,511
16366,3530,14044,6742,9113,511
16545,3571,13824,6803,9216,526
16867,3628,13445,6935,9400,532
17182,3684,13074,7048,9602,532
17538,3743,12659,7174,9794,570
17911,3798,12231,7329,10012,570
18302,3868,11770,7490,10214,598
18688,3941,11311,7635,10456,597
19083,4003,10854,7794,10684,605
19488,4074,10378,7964,10916,608
19968,4154,9818,8154,11201,613
20425,4233,9282,8357,11453,615
20953,4300,8687,8559,11747,647
21430,4375,8135,8762,12006,662
21903,4453,7584,8948,12289,666
22369,4526,7045,9148,12549,672
22795,4589,6556,9309,12809,677
23190,4672,6078,9468,13048,674
23662,4786,5492,9656,13332,674
24088,4879,4973,9828,13584,676
24470,4960,4510,9992,13801,677
24831,5041,4068,10126,14029,676
25154,5115,3671,10262,14202,690
25397,5227,3316,10368,14336,693
25611,5318,3011,10463,14454,694
25770,5420,2750,10531,14548,691
25906,5501,2533,10575,14641,690
26034,5600,2306,10622,14722,690
26111,5711,2118,10651,14773,687
26200,5785,1955,10686,14828,686
26242,5871,1827,10692,14867,683
26276,5966,1698,10701,14894,681
26312,6050,1578,10711,14924,677
26326,6135,1479,10696,14956,674
26361,6215,1364,10694,14996,671
26355,6314,1271,10650,15037,668
26341,6404,1195,10626,15049,666
26325,6494,1121,10581,15081,663
26303,6584,1053,10536,15106,661
26300,6658,982,10496,15145,659
26274,6746,920,10436,15181,657
26249,6825,866,10356,15238,655
26191,6936,813,10270,15270,651
26143,7033,764,10148,15349,646
26108,7123,709,10037,15428,643
26041,7231,668,9887,15516,638
25995,7330,615,9730,15628,637
25938,7434,568,9536,15766,636
25889,7520,531,9365,15889,635
25816,7616,508,9179,16007,630
25786,7672,482,9059,16098,629
25737,7738,465,8921,16187,629
25690,7802,448,8855,16209,626
25632,7880,428,8745,16263,624
25574,7958,408,8624,16327,623
25523,8026,391,8509,16394,620
25474,8088,378,8414,16443,617
25426,8151,363,8318,16493,615
25390,8216,334,8172,16604,614
25361,8269,310,7978,16770,613
25322,8321,297,7772,16938,612
25282,8375,283,7649,17022,611
25240,8429,271,7534,17096,610
25206,8476,258,7463,17134,609
25174,8523,243,7329,17237,608
25127,8580,233,7174,17347,606
25092,8624,224,7092,17394,606
25049,8675,216,7014,17429,606
25019,8711,210,6965,17448,606
24980,8757,203,6910,17465,605
24948,8796,196,6836,17508,604
24911,8837,192,6789,17519,603
24869,8885,186,6746,17521,602
24850,8909,181,6699,17550,601
24831,8931,178,6652,17578,601
24799,8966,175,6634,17564,601
24777,8994,169,6611,17565,601
24757,9018,165,6567,17589,601
24741,9038,161,6541,17600,600
24719,9062,159,6521,17598,600
24696,9087,157,6504,17593,599
24671,9116,153,6493,17579,599
24647,9141,152,6473,17575,599
24634,9155,151,6465,17570,599
24623,9168,149,6459,17565,599
24606,9187,147,6441,17566,599
24582,9216,142,4887,19097,598
24555,9248,137,4844,19113,598
24517,9288,135,4811,19110,596
24494,9311,135,4802,19096,596
24469,9341,130,4629,19244,596
24435,9380,125,4578,19261,596
24399,9417,124,4512,19291,596
24358,9459,123,4501,19262,595
24318,9500,122,4253,19471,594
24293,9529,118,4245,19457,591
24264,9562,114,4202,19472,590
24215,9613,112,4165,19464,586
24168,9666,106,3657,19925,586
24113,9723,104,3577,19951,585
24056,9782,102,3551,19921,584
24004,9837,99,3527,19893,584
23954,9892,94,3467,19903,584
23910,9939,91,3388,19939,583
23866,9984,90,3352,19931,583
23815,10039,86,3337,19898,580
23766,10089,85,3113,20073,580
23710,10152,78,3096,20035,579
23650,10212,78,3006,20065,579
23604,10259,77,3004,20022,578
23547,10319,74,2878,20092,577
23493,10376,71,2832,20088,573
23442,10429,69,2785,20087,570
23382,10490,68,2739,20073,570
23306,10567,67,2444,20294,568
23239,10635,66,2410,20262,567
23174,10700,66,2392,20218,564
23103,10772,65,2384,20157,562
23046,10831,63,2283,20203,560
22969,10908,63,2246,20167,556
22900,10978,62,2241,20105,554
22850,11029,61,2224,20074,552
22783,11096,61,2197,20035,551
22707,11172,61,2187,19973,547
22634,11247,59,2181,19907,546
22549,11336,55,2141,19864,544
22500,11385,55,2085,19871,544
22424,11462,54,2080,19802,542
22357,11529,54,2051,19767,539
22302,11585,53,2046,19719,537
22237,11651,52,1950,19752,535
22158,11730,52,1894,19730,534
22072,11816,52,1885,19654,533
22001,11888,51,1883,19588,530
21932,11957,51,1795,19607,530
21858,12033,49,1786,19544,528
21781,12110,49,1744,19510,527
21711,12180,49,1739,19445,527
21636,12255,49,1651,19459,526
21558,12334,48,1646,19390,522
21489,12404,47,1620,19348,521
21416,12477,47,1595,19300,521
21349,12545,46,1492,19338,519
21285,12610,45,1464,19304,517
21213,12682,45,1429,19268,516
21155,12740,45,1427,19213,515
21114,12782,44,1374,19225,515
21057,12840,43,1353,19189,515
20996,12902,42,1315,19170,511
20940,12958,42,1291,19138,511
20894,13006,40,1265,19122,507
20842,13059,39,1231,19105,506
20797,13107,36,1211,19083,503
20745,13161,34,1156,19086,503
20697,13211,32,1042,19153,502
20656,13252,32,1003,19151,502
20599,13309,32,1001,19099,499
20553,13358,29,1001,19054,498
20524,13389,27,939,19087,498
20482,13431,27,908,19077,497
20448,13466,26,909,19042,497
20415,13502,23,901,19018,496
20376,13542,22,857,19025,494
20340,13578,22,846,19002,492
20296,13622,22,846,18958,492
20263,13657,20,845,18929,489
20229,13692,19,820,18923,486
20197,13725,18,810,18901,486
20161,13761,18,798,18878,485
20129,13794,17,798,18848,483
20102,13822,16,794,18826,482
20077,13848,15,779,18816,482
20040,13885,15,772,18786,482
20009,13916,15,772,18755,482
19992,13933,15,772,18738,482
19976,13950,14,772,18723,481
19958,13968,14,765,18712,481
19931,13995,14,765,18686,480
19923,14004,13,766,18677,480
19908,14020,12,758,18670,480
19895,14033,12,750,18665,480
19881,14047,12,749,18652,480
19852,14076,12,477,18895,480
19827,14101,12,476,18871,480
19805,14123,12,475,18850,480
19787,14141,12,475,18834,478
19759,14169,12,452,18831,476
19724,14204,12,451,18797,476
19702,14226,12,451,18777,474
19672,14256,12,451,18750,471
19637,14291,12,415,18751,471
19601,14327,12,414,18716,471
19567,14362,11,414,18682,471
19539,14390,11,410,18658,471
19490,14439,11,343,18677,470
19452,14477,11,343,18640,469
19411,14518,11,343,18600,468
19366,14563,11,343,18558,465
19335,14594,11,340,18530,465
19296,14633,11,339,18493,464
19252,14677,11,339,18450,463
19211,14718,11,339,18411,461
19160,14769,11,327,18374,459
19118,14811,11,327,18333,458
19077,14852,11,326,18294,457
19042,14887,11,325,18260,457
18987,14942,11,314,18217,456
18925,15004,11,313,18157,455
18876,15053,11,312,18112,452
18823,15106,11,309,18064,450
18762,15167,11,296,18016,450
18699,15230,11,296,17953,450
18631,15298,11,295,17888,448
18578,15351,11,293,17838,447
18525,15405,10,291,17789,445
18473,15457,10,275,17756,442
18411,15519,10,275,17695,441
18352,15578,10,273,17639,440
18294,15636,10,273,17582,439
18236,15694,10,272,17526,438
18188,15742,10,271,17479,438
18130,15800,10,270,17422,438
18062,15868,10,270,17356,436
18012,15918,10,268,17310,434
17953,15977,10,268,17251,434
17904,16026,10,267,17204,433
17846,16084,10,266,17147,433
17798,16132,10,266,17101,431
17737,16193,10,266,17043,428
17691,16239,10,266,16997,428
17625,16305,10,263,16935,427
17567,16363,10,262,16881,424
17504,16426,10,262,16819,423
17440,16490,10,260,16757,423
17380,16550,10,255,16703,422
17318,16612,10,254,16643,421
17271,16659,10,254,16599,418
17221,16709,10,253,16551,417
17164,16766,10,251,16499,414
17106,16824,10,251,16444,411
17043,16887,10,249,16387,407
16976,16954,10,249,16320,407
16935,16995,10,247,16281,407
16897,17033,10,247,16245,405
16849,17081,10,246,16199,404
16807,17123,10,246,16159,402
16769,17161,10,244,16123,402
16729,17201,10,244,16084,401
16680,17250,10,243,16036,401
16640,17290,10,243,15998,399
16598,17332,10,241,15961,396
16558,17372,10,241,15923,394
16514,17416,10,241,15879,394
16466,17464,10,240,15834,392
16433,17498,9,236,15806,391
16406,17526,8,225,15790,391
16378,17555,7,212,15775,391
16343,17590,7,198,15756,389
16304,17629,7,197,15721,386
16272,17662,6,198,15689,385
16233,17701,6,187,15662,384
16204,17730,6,187,15635,382
16180,17754,6,187,15611,382
16146,17788,6,187,15577,382
16118,17817,5,187,15551,380
16085,17850,5,180,15526,379
16071,17864,5,180,15512,379
16052,17883,5,180,15493,379
16026,17909,5,180,15467,379
15995,17940,5,180,15437,378
15981,17954,5,180,15423,378
15962,17973,5,180,15405,377
15945,17990,5,180,15389,376
15927,18008,5,180,15371,376
15909,18026,5,180,15354,375
15896,18039,5,180,15341,375
15886,18049,5,180,15331,375
15866,18069,5,180,15311,375
15847,18088,5,146,15326,375
15825,18110,5,146,15304,375
15807,18128,5,146,15286,375
15789,18146,5,146,15269,374
15769,18166,5,141,15256,372
15748,18187,5,141,15235,372
15730,18205,5,141,15217,372
15715,18220,5,141,15202,372
15689,18246,5,130,15189,370
15670,18265,5,130,15170,370
15647,18288,5,130,15149,368
15625,18310,5,129,15129,367
15592,18343,5,102,15124,366
15558,18377,5,101,15093,364
15531,18404,5,101,15066,364
15499,18436,5,100,15036,363
15463,18472,5,100,15000,363
15429,18506,5,100,14968,361
15397,18538,5,99,14937,361
15369,18566,5,99,14910,360
15331,18604,5,98,14874,359
15303,18632,5,98,14846,359
15270,18665,5,98,14813,359
15229,18706,5,96,14775,358
15192,18743,5,96,14739,357
15165,18770,5,96,14713,356
15123,18812,5,96,14671,356
15079,18856,5,96,14628,355
15033,18902,5,96,14583,354
14987,18948,5,95,14539,353
14941,18994,5,94,14495,352
14894,19041,5,93,14451,350
14841,19094,5,93,14401,347
14793,19142,5,93,14353,347
14756,19179,5,93,14317,346
14704,19231,5,93,14265,346
14668,19267,5,93,14230,345
14609,19326,5,93,14173,343
14566,19369,5,92,14132,342
14526,19409,5,92,14094,340
14489,19446,5,91,14058,340
14448,19487,5,90,14020,338
14403,19532,5,89,13978,336
14372,19563,5,89,13947,336
14332,19603,5,89,13908,335
14281,19654,5,89,13858,334
14234,19701,5,89,13811,334
14186,19749,5,88,13765,333
14139,19796,5,88,13718,333
14100,19835,5,88,13680,332
14066,19869,5,88,13648,330
14020,19915,5,88,13603,329
13981,19954,5,88,13565,328
13943,19992,5,87,13529,327
13903,20032,5,86,13490,327
13848,20087,5,86,13435,327
13805,20130,5,86,13393,326
13756,20179,5,86,13345,325
13719,20216,5,85,13309,325
13673,20262,5,85,13263,325
13638,20297,5,85,13231,322
13609,20326,5,85,13202,322
13571,20364,5,85,13164,322
13539,20396,5,85,13132,322
13515,20420,5,85,13108,322
13478,20457,5,85,13072,321
13443,20492,5,85,13039,319
13415,20520,5,85,13011,319
13387,20548,5,85,12984,318
13356,20579,5,85,12953,318
13325,20610,5,85,12922,318
13291,20644,5,85,12888,318
13251,20684,5,84,12851,316
