infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
2,0,33939,1,1,0
3,0,33938,2,1,0
5,0,33936,2,3,0
7,0,33934,4,3,0
8,0,33933,4,4,0
8,0,33933,4,4,0
10,0,33931,5,5,0
13,0,33928,8,5,0
16,0,33925,9,7,0
20,0,33921,11,9,0
25,0,33916,14,11,0
31,0,33910,16,15,0
41,0,33900,22,19,0
55,0,33886,27,28,0
73,0,33868,33,40,0
93,0,33848,38,55,0
114,0,33827,40,60,0
128,0,33813,54,60,14
137,0,33804,56,67,14
148,0,33793,62,72,14
161,0,33780,66,81,14
180,0,33761,75,91,14
204,0,33737,83,107,14
236,0,33705,95,127,14
281,0,33660,111,156,14
335,0,33606,134,187,14
405,0,33536,168,223,14
492,0,33449,201,277,14
606,0,33335,257,335,14
757,0,33184,311,426,14
928,0,33013,381,521,20
1119,0,32822,448,617,25
1263,0,32678,517,679,54
1407,0,32534,568,743,67
1551,0,32390,628,796,96
1706,0,32235,704,875,127
1868,0,32073,752,956,127
2050,0,31891,845,1045,160
2248,0,31693,934,1154,160
2516,0,31425,1037,1319,160
2834,0,31107,1161,1513,160
3220,0,30721,1303,1757,160
3670,0,30271,1497,2013,160
4232,0,29709,1720,2337,160
4879,0,29062,1971,2727,175
5605,0,28336,2251,3159,181
6407,0,27534,2585,3580,194
7336,0,26605,2970,4103,238
8285,0,25656,3329,4636,260
9251,0,24690,3749,5144,319
10256,0,23685,4116,5625,354
11262,0,22679,4586,6085,506
12234,0,21707,5006,6576,589
13227,0,20714,5424,7075,647
14265,0,19676,5867,7583,726
15172,0,18769,6256,8049,807
16183,0,17758,6664,8601,858
17214,0,16727,7074,9186,910
18273,0,15668,7501,9776,948
18962,0,14979,7800,10166,985
19689,0,14252,8077,10587,985
20412,0,13529,8390,10978,1014
21137,0,12804,8670,11410,1032
21695,0,12246,8885,11740,1045
22232,0,11709,9112,12043,1058
22781,0,11160,9352,12349,1065
23258,0,10683,9557,12618,1068
23772,0,10169,9771,12913,1071
24195,68,9678,9937,13161,1074
24554,141,9246,10068,13387,1083
24949,219,8773,10224,13628,1082
25175,284,8482,10318,13762,1083
25394,333,8214,10401,13896,1083
25583,393,7965,10485,14002,1084
25725,469,7747,10542,14087,1080
25866,533,7542,10602,14168,1081
25988,595,7358,10640,14256,1080
26091,637,7213,10685,14314,1076
26190,694,7057,10726,14374,1078
26246,735,6960,10754,14404,1076
26315,778,6848,10774,14453,1075
26353,823,6765,10789,14477,1075
26386,866,6689,10803,14499,1072
26411,885,6645,10806,14522,1071
26426,911,6604,10807,14535,1071
26435,942,6564,10812,14540,1071
26441,967,6533,10815,14543,1071
26447,986,6508,10816,14547,1071
26454,1010,6477,10821,14549,1072
26448,1037,6456,10819,14546,1071
26441,1062,6438,10818,14540,1071
26431,1089,6421,10812,14537,1070
26426,1108,6407,10813,14533,1068
26414,1139,6388,10808,14527,1067
26407,1159,6375,10805,14523,1067
26515,1191,6235,10855,14581,1078
26598,1238,6105,10884,14630,1077
26687,1273,5981,10925,14679,1082
26789,1317,5835,10971,14736,1081
26899,1373,5669,11021,14796,1079
27026,1409,5506,11084,14859,1081
27155,1449,5337,11137,14938,1080
27297,1489,5155,11187,15031,1079
27469,1549,4923,11249,15142,1078
27639,1598,4704,11323,15237,1077
27799,1657,4485,11385,15335,1079
27964,1720,4257,11453,15435,1076
28227,1781,3933,11548,15603,1076
28439,1856,3646,11627,15735,1074
28624,1936,3381,11693,15854,1076
28805,1998,3138,11769,15960,1076
29001,2073,2867,11864,16060,1072
29141,2158,2642,11906,16157,1076
29265,2234,2442,11946,16241,1075
29380,2295,2266,11979,16325,1075
29485,2374,2082,12017,16394,1073
29575,2455,1911,12037,16466,1072
29682,2520,1739,12064,16546,1071
29742,2600,1599,12037,16634,1070
29791,2710,1440,11963,16756,1068
29843,2804,1294,11891,16884,1068
29873,2900,1168,11766,17041,1065
29884,2997,1060,11577,17243,1064
29882,3095,964,11317,17505,1060
29866,3187,888,11127,17684,1055
29850,3274,817,10953,17848,1049
29820,3375,746,10717,18061,1042
29773,3479,689,10412,18321,1040
29765,3548,628,10248,18479,1038
29707,3655,579,9918,18754,1035
29631,3767,543,9641,18961,1029
29563,3876,502,9437,19100,1026
29490,3976,475,9199,19269,1022
29422,4080,439,9041,19365,1016
29348,4172,421,8777,19559,1012
29284,4255,402,8628,19648,1008
29186,4367,388,8465,19715,1006
29103,4472,366,8349,19751,1003
29027,4558,356,8142,19884,1001
28938,4670,333,7878,20061,999
28863,4755,323,7677,20193,993
28777,4851,313,7552,20238,987
28701,4934,306,7430,20290,981
28612,5040,289,7139,20497,976
28525,5143,273,6999,20553,973
28427,5253,261,6788,20673,966
28343,5341,257,6610,20769,964
28261,5434,246,6337,20963,961
28177,5532,232,6151,21069,957
28074,5646,221,5884,21235,955
27980,5750,211,5704,21324,952
27874,5862,205,5378,21545,951
27788,5955,198,5270,21572,946
27697,6053,191,5129,21626,942
27603,6151,187,5009,21656,938
27531,6227,183,4921,21673,937
27461,6300,180,4841,21684,936
27408,6363,170,4793,21683,932
27345,6428,168,4676,21738,931
27266,6512,163,4611,21734,921
27200,6583,158,4533,21746,921
27137,6651,153,4465,21752,920
27067,6722,152,4391,21758,918
27022,6787,132,4092,22014,916
26973,6846,122,3831,22231,911
26907,6920,114,3698,22300,909
26851,6988,102,3570,22374,907
26810,7037,94,3413,22492,905
26765,7086,90,3309,22555,901
26708,7149,84,3269,22541,898
26667,7195,79,3208,22562,897
26619,7246,76,3122,22600,897
26569,7304,68,3079,22595,895
26528,7348,65,2981,22651,895
26483,7395,63,2930,22658,895
26458,7428,55,2908,22656,894
26428,7461,52,2820,22714,894
26398,7495,48,2785,22719,894
26361,7533,47,2742,22726,893
26338,7557,46,2732,22714,892
26317,7579,45,2720,22706,891
26291,7607,43,2718,22682,891
26270,7630,41,2705,22676,889
26245,7657,39,2691,22665,889
26224,7679,38,2674,22663,887
26198,7705,38,2669,22643,886
26181,7725,35,2671,22624,886
26157,7749,35,2653,22618,886
26141,7765,35,2652,22603,886
26126,7780,35,2652,22588,886
26109,7798,34,2653,22570,886
26069,7840,32,1602,23581,886
26039,7870,32,1588,23565,886
26016,7894,31,1588,23542,886
25981,7929,31,1581,23516,884
25935,7976,30,1453,23599,883
25897,8014,30,1443,23571,883
25858,8053,30,1442,23534,882
25830,8081,30,1442,23508,880
25798,8114,29,1247,23671,880
25768,8144,29,1244,23644,880
25724,8188,29,1243,23603,878
25680,8233,28,1243,23563,874
25617,8297,27,964,23779,874
25574,8341,26,950,23752,872
25523,8392,26,937,23716,870
25478,8437,26,934,23675,869
25423,8492,26,901,23654,868
25371,8544,26,898,23611,862
25320,8595,26,896,23565,859
25261,8654,26,895,23511,855
25199,8716,26,828,23517,854
25148,8767,26,827,23470,851
25073,8842,26,824,23401,848
25009,8906,26,821,23343,845
24921,8995,25,751,23329,841
24838,9078,25,733,23266,839
24765,9151,25,729,23197,839
24679,9237,25,727,23118,834
24599,9317,25,702,23065,832
24528,9388,25,699,22997,832
24445,9471,25,695,22921,829
24356,9560,25,693,22836,827
24288,9628,25,689,22774,825
24211,9705,25,686,22704,821
24125,9791,25,683,22623,819
24038,9878,25,682,22541,815
23970,9946,25,678,22479,813
23889,10027,25,677,22403,809
23807,10109,25,675,22326,806
23719,10197,25,671,22245,803
23649,10267,25,668,22183,798
23566,10350,25,667,22105,794
23489,10427,25,665,22034,790
23405,10511,25,662,21959,784
23323,10593,25,651,21890,782
23251,10665,25,649,21820,782
23174,10742,25,647,21746,781
23076,10840,25,643,21658,775
22979,10937,25,634,21572,773
22898,11018,25,633,21497,768
22816,11100,25,632,21421,763
22732,11185,24,630,21342,760
22628,11289,24,598,21277,753
22533,11384,24,596,21189,748
22444,11473,24,593,21107,744
22362,11555,24,592,21031,739
22292,11625,24,588,20966,738
22218,11700,23,585,20896,737
22147,11771,23,565,20847,735
22074,11844,23,565,20777,732
22025,11894,22,563,20731,731
21976,11943,22,552,20694,730
21917,12002,22,551,20639,727
21876,12043,22,550,20600,726
21814,12105,22,544,20545,725
21764,12155,22,541,20498,725
21715,12204,22,540,20453,722
