infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
2,0,33938,1,0,1
2,0,33938,1,0,1
3,0,33937,1,0,2
3,0,33937,1,0,2
4,0,33936,1,0,3
4,0,33936,1,0,3
5,0,33935,1,1,3
6,0,33934,1,1,4
6,0,33934,1,1,4
7,0,33933,1,2,4
8,0,33932,1,2,5
9,0,33931,1,3,5
10,0,33930,2,3,5
12,0,33928,3,4,5
15,0,33925,3,6,6
17,0,33923,4,7,6
20,0,33920,5,7,8
23,0,33917,5,9,9
25,0,33915,6,10,9
30,0,33910,8,12,10
35,0,33905,10,15,10
44,0,33896,11,21,12
53,0,33887,14,25,14
63,0,33877,16,29,18
76,0,33864,20,35,21
91,0,33849,29,40,22
114,0,33826,34,48,32
140,0,33800,45,55,40
177,0,33763,57,67,53
223,0,33717,77,82,64
285,0,33655,100,101,84
360,0,33580,125,126,109
459,0,33481,157,164,138
579,0,33361,191,214,174
726,0,33214,235,275,216
905,0,33035,298,341,266
1126,0,32814,355,433,338
1393,0,32547,435,544,414
1718,0,32222,540,665,513
2125,0,31815,655,829,641
2594,0,31346,799,995,800
3154,0,30786,977,1205,972
3814,0,30126,1178,1469,1167
4591,0,29349,1411,1779,1401
5481,0,28459,1688,2150,1643
6460,0,27480,1985,2540,1935
7571,0,26369,2345,2963,2263
8811,0,25129,2706,3468,2637
10104,0,23836,3102,4004,2998
11409,109,22422,3500,4533,3376
12729,305,20906,3896,5071,3762
14033,662,19245,4257,5575,4201
15228,1211,17501,4597,6063,4568
16165,2053,15722,4855,6469,4841
16739,3236,13965,5027,6671,5041
17121,4626,12193,5146,6850,5125
16912,6604,10424,5099,6787,5026
16057,9015,8868,4848,6447,4762
14679,11745,7516,4468,5846,4365
13796,13695,6449,4198,5502,4096
11870,16480,5590,3614,4697,3559
9938,19065,4937,2994,3966,2978
7843,21682,4415,2370,3137,2336
6634,23527,3779,2000,2662,1972
5245,25356,3339,1592,2113,1540
4856,25857,3227,1459,1963,1434
4856,25857,3227,1459,1963,1434
4856,26551,2533,1459,1963,1434
4856,26551,2533,1459,1963,1434
4856,26551,2533,1459,1963,1434
4856,26551,2533,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4856,26784,2300,1459,1963,1434
4284,27850,1806,1287,1723,1274
3217,29406,1317,957,1304,956
2050,31020,870,628,833,589
956,32555,429,294,386,276
102,33769,69,25,42,35
0,33940,0,0,0,0
