infected,immune,susceptible,spread,attack,control
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
1,0,33939,1,0,0
2,0,33938,2,0,0
3,0,33937,2,1,0
5,0,33935,3,1,1
6,0,33934,3,1,2
8,0,33932,4,1,3
9,0,33931,4,2,3
9,0,33931,4,2,3
12,0,33928,5,3,4
15,0,33925,5,5,5
17,0,33923,6,5,6
19,0,33921,7,6,6
23,0,33917,8,8,7
28,0,33912,9,9,10
35,0,33905,9,12,14
43,0,33897,11,17,15
50,0,33890,13,21,16
59,0,33881,15,26,18
71,0,33869,16,32,23
83,0,33857,20,35,28
100,0,33840,23,41,36
117,0,33823,28,50,39
135,0,33805,35,57,43
160,0,33780,44,64,52
192,0,33748,57,75,60
234,0,33706,70,95,69
289,0,33651,91,114,84
352,0,33588,109,138,105
441,0,33499,135,178,128
546,0,33394,166,222,158
679,0,33261,206,279,194
838,0,33102,268,334,236
1053,0,32887,333,420,300
1303,0,32637,410,511,382
1606,0,32334,504,627,475
1981,0,31959,613,774,594
2429,0,31511,742,967,720
2944,0,30996,903,1161,880
3566,0,30374,1094,1408,1064
4286,0,29654,1303,1701,1282
5102,0,28838,1544,2032,1526
6032,0,27908,1811,2401,1820
7029,0,26911,2093,2815,2121
8035,0,25905,2380,3235,2420
9180,0,24760,2750,3683,2747
10342,0,23598,3079,4177,3086
11538,0,22402,3451,4653,3434
12791,0,21149,3830,5150,3811
14197,0,19743,4263,5676,4258
15601,0,18339,4692,6238,4671
17016,0,16924,5148,6792,5076
18566,0,15374,5612,7399,5555
20122,0,13818,6081,8019,6022
21672,0,12268,6545,8610,6517
23140,0,10800,6994,9177,6969
24562,0,9378,7419,9749,7394
25436,0,8504,7676,10101,7659
26254,0,7686,7936,10431,7887
26989,0,6951,8140,10758,8091
27575,0,6365,8335,10971,8269
28105,0,5835,8495,11190,8420
28511,0,5429,8631,11343,8537
28845,0,5095,8726,11489,8630
29110,0,4830,8798,11577,8735
29447,0,4493,8877,11719,8851
29704,0,4236,8941,11831,8932
29843,75,4022,8989,11891,8963
29916,166,3858,9009,11920,8987
30009,235,3696,9051,11939,9019
30087,288,3565,9081,11958,9048
30102,355,3483,9089,11959,9054
30131,410,3399,9101,11963,9067
30140,471,3329,9107,11962,9071
30124,530,3286,9100,11960,9064
30098,598,3244,9099,11948,9051
30075,662,3203,9094,11937,9044
30049,709,3182,9086,11924,9039
30022,761,3157,9079,11911,9032
29993,803,3144,9067,11897,9029
29959,848,3133,9058,11886,9015
29924,894,3122,9047,11874,9003
29885,941,3114,9033,11858,8994
29849,983,3108,9020,11843,8986
29815,1026,3099,9010,11829,8976
29800,1049,3091,9003,11826,8971
29772,1077,3091,8989,11819,8964
29762,1096,3082,8986,11814,8962
29740,1122,3078,8980,11801,8959
29714,1149,3077,8971,11796,8947
29692,1172,3076,8964,11788,8940
29681,1185,3074,8961,11784,8936
29659,1207,3074,8954,11774,8931
29853,1258,2829,9010,11844,8999
30040,1296,2604,9063,11925,9052
30204,1337,2399,9107,11995,9102
30345,1385,2210,9143,12049,9153
30500,1431,2009,9196,12101,9203
30629,1476,1835,9227,12152,9250
30763,1523,1654,9262,12207,9294
30873,1563,1504,9293,12261,9319
30998,1623,1319,9331,12316,9351
31085,1669,1186,9352,12350,9383
31180,1716,1044,9379,12386,9415
31254,1763,923,9404,12411,9439
