infected,immune,susceptible,spread,attack,control
1,0,33940,1,0,0
1,0,33940,1,0,0
2,0,33939,2,0,0
3,0,33938,3,0,0
4,0,33937,3,1,0
5,0,33936,3,2,0
5,0,33936,3,2,0
6,0,33935,4,2,0
9,0,33932,6,3,0
11,0,33930,7,4,0
14,0,33927,8,6,0
15,0,33926,8,7,0
19,0,33922,9,10,0
22,0,33919,11,11,0
29,0,33912,14,15,0
37,0,33904,15,22,0
46,0,33895,19,27,0
58,0,33883,24,34,0
70,0,33871,31,39,0
88,0,33853,40,48,0
113,0,33828,44,56,0
126,0,33815,57,56,13
132,0,33809,60,59,13
141,0,33800,64,64,13
154,0,33787,66,75,13
168,0,33773,69,86,13
185,0,33756,76,96,13
208,0,33733,85,110,13
235,0,33706,98,124,13
266,0,33675,114,139,13
316,0,33625,136,167,13
371,0,33570,163,195,13
447,0,33494,192,242,13
546,0,33395,237,296,13
686,0,33255,288,380,13
805,0,33136,329,446,18
915,0,33026,383,502,30
1034,0,32907,411,544,30
1145,0,32796,486,580,79
1267,0,32674,525,663,79
1406,0,32535,576,731,79
1569,0,32372,665,805,99
1784,0,32157,741,917,99
1997,0,31944,836,1025,126
2254,0,31687,934,1167,136
2557,0,31384,1066,1321,153
2930,0,31011,1218,1527,169
3346,0,30595,1397,1764,183
3898,0,30043,1616,2070,185
4566,107,29268,1876,2469,211
5341,219,28381,2138,2876,221
6176,326,27439,2514,3322,320
7100,455,26386,2885,3801,338
8070,572,25299,3304,4297,411
9193,691,24057,3764,4946,466
10361,838,22742,4166,5556,480
11426,948,21567,4692,6063,622
12509,1058,20374,5120,6649,659
13619,1176,19146,5621,7252,727
14831,1290,17820,6085,7940,736
15536,1366,17039,6403,8315,774
16197,1441,16303,6669,8683,784
16880,1533,15528,6966,9055,812
17527,1625,14789,7207,9429,826
18082,1706,14153,7452,9741,854
18576,1795,13570,7648,10025,856
19071,1861,13009,7841,10326,865
19504,1925,12512,8010,10587,871
20050,1996,11895,8228,10911,874
20532,2081,11328,8410,11182,878
21010,2159,10772,8614,11444,905
21413,2235,10293,8799,11656,915
21666,2286,9989,8893,11811,923
21919,2337,9685,9004,11954,926
22130,2396,9415,9072,12097,927
22298,2459,9184,9139,12196,926
22440,2515,8986,9196,12283,926
22575,2584,8782,9249,12366,923
22693,2631,8617,9311,12424,924
22782,2681,8478,9341,12481,924
22845,2732,8364,9371,12515,925
22894,2783,8264,9389,12549,922
22947,2818,8176,9408,12585,920
22981,2861,8099,9431,12599,917
22984,2891,8066,9434,12600,916
22992,2919,8030,9440,12602,916
23004,2943,7994,9440,12616,914
23005,2977,7959,9441,12617,913
23001,2998,7942,9438,12617,912
22997,3026,7918,9432,12619,912
22983,3060,7898,9433,12604,912
22971,3091,7879,9425,12602,910
22955,3114,7872,9415,12596,910
22958,3128,7855,9416,12599,909
22942,3155,7844,9408,12594,906
22934,3181,7826,9408,12586,906
23054,3214,7673,9479,12636,936
23142,3249,7550,9511,12693,935
23228,3289,7424,9549,12741,935
23326,3321,7294,9597,12792,933
23451,3356,7134,9641,12872,935
23595,3389,6957,9699,12959,934
23726,3431,6784,9742,13048,933
23850,3460,6631,9786,13128,934
24025,3501,6415,9852,13235,934
24150,3555,6236,9894,13320,934
24317,3605,6019,9961,13420,934
24443,3663,5835,10007,13503,931
24709,3726,5506,10125,13649,932
24969,3795,5177,10222,13804,934
25229,3854,4858,10320,13968,940
25405,3921,4615,10387,14081,936
25620,3989,4332,10468,14213,937
25818,4045,4078,10552,14319,939
25991,4113,3837,10633,14414,943
26186,4176,3579,10707,14537,942
26339,4271,3331,10770,14628,941
26507,4346,3088,10833,14735,939
26646,4416,2879,10871,14836,937
26771,4488,2682,10915,14917,936
26978,4561,2402,10962,15078,938
27137,4624,2180,10977,15219,937
27256,4726,1959,10971,15342,936
27338,4812,1791,10962,15435,941
27418,4899,1624,10905,15574,939
27475,4995,1471,10849,15691,934
27503,5093,1345,10755,15817,931
27541,5192,1208,10653,15960,928
27551,5297,1093,10505,16121,925
27564,5392,985,10352,16288,924
27570,5465,906,10147,16500,922
27519,5579,843,9915,16686,917
27482,5681,778,9776,16790,915
27441,5782,718,9609,16920,911
27416,5861,664,9426,17079,910
27366,5940,635,9199,17258,907
27314,6030,597,9060,17347,906
27263,6119,559,8921,17437,904
27182,6222,537,8746,17533,902
